Cost,Prob,Real_Goal,Results,Time
0.01763676106929779/0.6499479413032532/0.332415372133255/,0.01763676106929779/0.6499479413032532/0.332415372133255/,2.0,1/,0.0006251335144042969
0.13191376626491547/0.6320179104804993/0.23606832325458527/,0.13191376626491547/0.6320179104804993/0.23606832325458527/,2.0,1/,0.0006887912750244141
0.013121935538947582/0.12404168397188187/0.8628363609313965/,0.013121935538947582/0.12404168397188187/0.8628363609313965/,2.0,2/,0.0007579326629638672
0.2188045084476471/0.5061743259429932/0.2750212252140045/,0.2188045084476471/0.5061743259429932/0.2750212252140045/,0.0,1/,0.0005490779876708984
0.7496449947357178/0.2373245805501938/0.013030361384153366/,0.7496449947357178/0.2373245805501938/0.013030361384153366/,0.0,0/,0.0005812644958496094
0.7319249510765076/0.2504192292690277/0.017655882984399796/,0.7319249510765076/0.2504192292690277/0.017655882984399796/,0.0,0/,0.0006730556488037109
0.9151621460914612/0.08168667554855347/0.003151160664856434/,0.9151621460914612/0.08168667554855347/0.003151160664856434/,0.0,0/,0.0007300376892089844
0.48390963673591614/0.5090548992156982/0.007035496644675732/,0.48390963673591614/0.5090548992156982/0.007035496644675732/,0.0,1/,0.0009920597076416016
0.11676456779241562/0.6159830093383789/0.26725244522094727/,0.11676456779241562/0.6159830093383789/0.26725244522094727/,1.0,1/,0.0006339550018310547
0.10137742757797241/0.6097875237464905/0.2888350188732147/,0.10137742757797241/0.6097875237464905/0.2888350188732147/,1.0,1/,0.0006308555603027344
0.06638137251138687/0.1471288949251175/0.786489725112915/,0.06638137251138687/0.1471288949251175/0.786489725112915/,1.0,2/,0.0007190704345703125
0.10688674449920654/0.21005752682685852/0.6830556392669678/,0.10688674449920654/0.21005752682685852/0.6830556392669678/,1.0,2/,0.0007731914520263672
0.006002634763717651/0.10986547917127609/0.884131908416748/,0.006002634763717651/0.10986547917127609/0.884131908416748/,1.0,2/,0.0009152889251708984
0.10874075442552567/0.6700003743171692/0.22125883400440216/,0.10874075442552567/0.6700003743171692/0.22125883400440216/,2.0,1/,0.0005450248718261719
0.5232800245285034/0.2338380366563797/0.2428818792104721/,0.5232800245285034/0.2338380366563797/0.2428818792104721/,2.0,0/,0.0007071495056152344
0.15622961521148682/0.17727847397327423/0.6664919257164001/,0.15622961521148682/0.17727847397327423/0.6664919257164001/,2.0,2/,0.0006511211395263672
0.00846041552722454/0.0929550975561142/0.8985844850540161/,0.00846041552722454/0.0929550975561142/0.8985844850540161/,2.0,2/,0.0010390281677246094
0.011360525153577328/0.31510114669799805/0.673538327217102/,0.011360525153577328/0.31510114669799805/0.673538327217102/,2.0,2/,0.0008101463317871094
0.07095775753259659/0.22377263009548187/0.7052696347236633/,0.07095775753259659/0.22377263009548187/0.7052696347236633/,0.0,2/,0.0006470680236816406
0.14640571177005768/0.2494606077671051/0.6041337251663208/,0.14640571177005768/0.2494606077671051/0.6041337251663208/,0.0,2/,0.0011529922485351562
0.10177653282880783/0.2292347401380539/0.6689887642860413/,0.10177653282880783/0.2292347401380539/0.6689887642860413/,0.0,2/,0.0009338855743408203
0.3737615644931793/0.3461911082267761/0.28004732728004456/,0.3737615644931793/0.3461911082267761/0.28004732728004456/,0.0,0/,0.0011320114135742188
0.7152478098869324/0.23490287363529205/0.04984934255480766/,0.7152478098869324/0.23490287363529205/0.04984934255480766/,0.0,0/,0.002773761749267578
0.25461024045944214/0.5321078896522522/0.21328184008598328/,0.25461024045944214/0.5321078896522522/0.21328184008598328/,1.0,1/,0.0007219314575195312
0.4755277931690216/0.3697618544101715/0.15471035242080688/,0.4755277931690216/0.3697618544101715/0.15471035242080688/,1.0,0/,0.00096893310546875
0.47053709626197815/0.4957111179828644/0.033751748502254486/,0.47053709626197815/0.4957111179828644/0.033751748502254486/,1.0,1/,0.0006401538848876953
0.7422714829444885/0.24791564047336578/0.009812879376113415/,0.7422714829444885/0.24791564047336578/0.009812879376113415/,1.0,0/,0.00067901611328125
0.9063400626182556/0.09193513542413712/0.0017248645890504122/,0.9063400626182556/0.09193513542413712/0.0017248645890504122/,1.0,0/,0.0007748603820800781
0.22492524981498718/0.34657663106918335/0.42849814891815186/,0.22492524981498718/0.34657663106918335/0.42849814891815186/,2.0,2/,0.0005271434783935547
0.5157495141029358/0.2115715593099594/0.2726789116859436/,0.5157495141029358/0.2115715593099594/0.2726789116859436/,2.0,0/,0.0007050037384033203
0.5171805620193481/0.21204085648059845/0.2707785367965698/,0.5171805620193481/0.21204085648059845/0.2707785367965698/,2.0,0/,0.0006511211395263672
0.20671510696411133/0.2884148061275482/0.5048700571060181/,0.20671510696411133/0.2884148061275482/0.5048700571060181/,2.0,2/,0.0010380744934082031
0.005603057332336903/0.1101054921746254/0.8842914700508118/,0.005603057332336903/0.1101054921746254/0.8842914700508118/,2.0,2/,0.0009191036224365234
0.4387766420841217/0.4648551642894745/0.0963682308793068/,0.4387766420841217/0.4648551642894745/0.0963682308793068/,0.0,1/,0.00045680999755859375
0.547400951385498/0.4378546178340912/0.014744390733540058/,0.547400951385498/0.4378546178340912/0.014744390733540058/,0.0,0/,0.0006270408630371094
0.43856045603752136/0.5417847633361816/0.0196548942476511/,0.43856045603752136/0.5417847633361816/0.0196548942476511/,0.0,1/,0.0009121894836425781
0.4618774652481079/0.5228342413902283/0.015288310125470161/,0.4618774652481079/0.5228342413902283/0.015288310125470161/,0.0,1/,0.0012841224670410156
0.6688392162322998/0.3256370425224304/0.005523767787963152/,0.6688392162322998/0.3256370425224304/0.005523767787963152/,0.0,0/,0.0010099411010742188
0.3654100000858307/0.3102862238883972/0.3243037462234497/,0.3654100000858307/0.3102862238883972/0.3243037462234497/,1.0,0/,0.0005099773406982422
0.5586572885513306/0.28805893659591675/0.1532837301492691/,0.5586572885513306/0.28805893659591675/0.1532837301492691/,1.0,0/,0.0005800724029541016
0.2394924908876419/0.4355507791042328/0.3249567151069641/,0.2394924908876419/0.4355507791042328/0.3249567151069641/,1.0,1/,0.0007169246673583984
0.25520336627960205/0.479443222284317/0.26535335183143616/,0.25520336627960205/0.479443222284317/0.26535335183143616/,1.0,1/,0.0009829998016357422
0.12531687319278717/0.5680279731750488/0.3066551089286804/,0.12531687319278717/0.5680279731750488/0.3066551089286804/,1.0,1/,0.0011661052703857422
0.23885290324687958/0.2792717516422272/0.48187538981437683/,0.23885290324687958/0.2792717516422272/0.48187538981437683/,2.0,2/,0.0005011558532714844
0.020256787538528442/0.11437449604272842/0.8653687834739685/,0.020256787538528442/0.11437449604272842/0.8653687834739685/,2.0,2/,0.0005681514739990234
0.008949040435254574/0.08207575976848602/0.9089751243591309/,0.008949040435254574/0.08207575976848602/0.9089751243591309/,2.0,2/,0.0006668567657470703
0.007359969895333052/0.08723899722099304/0.9054009914398193/,0.007359969895333052/0.08723899722099304/0.9054009914398193/,2.0,2/,0.0009920597076416016
0.0035674679093062878/0.04987417906522751/0.9465582966804504/,0.0035674679093062878/0.04987417906522751/0.9465582966804504/,2.0,2/,0.0008080005645751953
0.41599172353744507/0.3779084384441376/0.20609986782073975/,0.41599172353744507/0.3779084384441376/0.20609986782073975/,0.0,0/,0.0004830360412597656
0.42040178179740906/0.569015383720398/0.010582836344838142/,0.42040178179740906/0.569015383720398/0.010582836344838142/,0.0,1/,0.0006020069122314453
0.36431199312210083/0.6239733099937439/0.011714722961187363/,0.36431199312210083/0.6239733099937439/0.011714722961187363/,0.0,1/,0.0005860328674316406
0.3475702404975891/0.6408188343048096/0.011610941030085087/,0.3475702404975891/0.6408188343048096/0.011610941030085087/,0.0,1/,0.0006208419799804688
0.7598999738693237/0.2294667512178421/0.01063334196805954/,0.7598999738693237/0.2294667512178421/0.01063334196805954/,0.0,0/,0.0008039474487304688
0.029415225610136986/0.11096953600645065/0.8596151471138/,0.029415225610136986/0.11096953600645065/0.8596151471138/,1.0,2/,0.0006098747253417969
0.10100778937339783/0.30668237805366516/0.592309832572937/,0.10100778937339783/0.30668237805366516/0.592309832572937/,1.0,2/,0.0006489753723144531
0.2174856960773468/0.47303277254104614/0.30948156118392944/,0.2174856960773468/0.47303277254104614/0.30948156118392944/,1.0,1/,0.0007691383361816406
0.2960357964038849/0.4008842408657074/0.3030799329280853/,0.2960357964038849/0.4008842408657074/0.3030799329280853/,1.0,1/,0.0008108615875244141
0.031073758378624916/0.09526362270116806/0.8736626505851746/,0.031073758378624916/0.09526362270116806/0.8736626505851746/,1.0,2/,0.0019538402557373047
0.25323981046676636/0.23682016134262085/0.5099400281906128/,0.25323981046676636/0.23682016134262085/0.5099400281906128/,2.0,2/,0.0007476806640625
0.06328541785478592/0.23184864223003387/0.7048659324645996/,0.06328541785478592/0.23184864223003387/0.7048659324645996/,2.0,2/,0.0006337165832519531
0.06552913039922714/0.4378766417503357/0.49659425020217896/,0.06552913039922714/0.4378766417503357/0.49659425020217896/,2.0,2/,0.0006730556488037109
0.05561159923672676/0.4902523458003998/0.45413604378700256/,0.05561159923672676/0.4902523458003998/0.45413604378700256/,2.0,1/,0.0007040500640869141
0.016155105084180832/0.25033366680145264/0.7335112690925598/,0.016155105084180832/0.25033366680145264/0.7335112690925598/,2.0,2/,0.000782012939453125
0.8050540685653687/0.15717394649982452/0.037771981209516525/,0.8050540685653687/0.15717394649982452/0.037771981209516525/,0.0,0/,0.00046515464782714844
0.7796429991722107/0.15549378097057343/0.06486320495605469/,0.7796429991722107/0.15549378097057343/0.06486320495605469/,0.0,0/,0.0006260871887207031
0.7819953560829163/0.17110061645507812/0.04690403863787651/,0.7819953560829163/0.17110061645507812/0.04690403863787651/,0.0,0/,0.0009119510650634766
0.8359169363975525/0.14467459917068481/0.019408421590924263/,0.8359169363975525/0.14467459917068481/0.019408421590924263/,0.0,0/,0.0006971359252929688
0.6152430772781372/0.3501243591308594/0.03463257476687431/,0.6152430772781372/0.3501243591308594/0.03463257476687431/,0.0,0/,0.0008389949798583984
0.37684082984924316/0.5373840928077698/0.08577506989240646/,0.37684082984924316/0.5373840928077698/0.08577506989240646/,1.0,1/,0.0005080699920654297
0.7913682460784912/0.1809076964855194/0.02772395871579647/,0.7913682460784912/0.1809076964855194/0.02772395871579647/,1.0,0/,0.00061798095703125
0.7874619960784912/0.14650385081768036/0.06603413075208664/,0.7874619960784912/0.14650385081768036/0.06603413075208664/,1.0,0/,0.0006747245788574219
0.538017213344574/0.42353150248527527/0.038451261818408966/,0.538017213344574/0.42353150248527527/0.038451261818408966/,1.0,0/,0.0007071495056152344
0.8364623188972473/0.15617060661315918/0.007367058657109737/,0.8364623188972473/0.15617060661315918/0.007367058657109737/,1.0,0/,0.0007729530334472656
0.3402954339981079/0.5473961234092712/0.11230844259262085/,0.3402954339981079/0.5473961234092712/0.11230844259262085/,2.0,1/,0.0005040168762207031
0.29594916105270386/0.28150731325149536/0.4225434362888336/,0.29594916105270386/0.28150731325149536/0.4225434362888336/,2.0,2/,0.00057220458984375
0.2687542140483856/0.268507182598114/0.46273866295814514/,0.2687542140483856/0.268507182598114/0.46273866295814514/,2.0,2/,0.0006468296051025391
0.2098471075296402/0.24431461095809937/0.5458382964134216/,0.2098471075296402/0.24431461095809937/0.5458382964134216/,2.0,2/,0.0006480216979980469
0.018114879727363586/0.41364914178848267/0.5682359933853149/,0.018114879727363586/0.41364914178848267/0.5682359933853149/,2.0,2/,0.0007269382476806641
0.4485437870025635/0.4685184955596924/0.08293773978948593/,0.4485437870025635/0.4685184955596924/0.08293773978948593/,0.0,1/,0.0008282661437988281
0.7419160008430481/0.24951279163360596/0.008571253158152103/,0.7419160008430481/0.24951279163360596/0.008571253158152103/,0.0,0/,0.0005826950073242188
0.6272054314613342/0.3629917800426483/0.00980276707559824/,0.6272054314613342/0.3629917800426483/0.00980276707559824/,0.0,0/,0.0006012916564941406
0.8542119860649109/0.1402708888053894/0.005517016164958477/,0.8542119860649109/0.1402708888053894/0.005517016164958477/,0.0,0/,0.0006997585296630859
0.8027282953262329/0.19474829733371735/0.002523429924622178/,0.8027282953262329/0.19474829733371735/0.002523429924622178/,0.0,0/,0.0007448196411132812
0.4708687365055084/0.5022639632225037/0.02686733566224575/,0.4708687365055084/0.5022639632225037/0.02686733566224575/,1.0,1/,0.0004837512969970703
0.31040969491004944/0.5432004332542419/0.1463899165391922/,0.31040969491004944/0.5432004332542419/0.1463899165391922/,1.0,1/,0.0011510848999023438
0.23477274179458618/0.5712297558784485/0.19399748742580414/,0.23477274179458618/0.5712297558784485/0.19399748742580414/,1.0,1/,0.0006308555603027344
0.05700307339429855/0.5687869191169739/0.374210000038147/,0.05700307339429855/0.5687869191169739/0.374210000038147/,1.0,1/,0.0006649494171142578
0.0237962007522583/0.8439548015594482/0.13224896788597107/,0.0237962007522583/0.8439548015594482/0.13224896788597107/,1.0,1/,0.0007669925689697266
0.5257518291473389/0.3309005796909332/0.1433476060628891/,0.5257518291473389/0.3309005796909332/0.1433476060628891/,2.0,0/,0.0005209445953369141
0.16339491307735443/0.3634193241596222/0.47318583726882935/,0.16339491307735443/0.3634193241596222/0.47318583726882935/,2.0,2/,0.0005917549133300781
0.4935767352581024/0.2680657207965851/0.2383575439453125/,0.4935767352581024/0.2680657207965851/0.2383575439453125/,2.0,0/,0.0006189346313476562
0.3425370156764984/0.27632081508636475/0.3811422288417816/,0.3425370156764984/0.27632081508636475/0.3811422288417816/,2.0,2/,0.0006740093231201172
0.018978646025061607/0.4504411220550537/0.5305801630020142/,0.018978646025061607/0.4504411220550537/0.5305801630020142/,2.0,2/,0.0009639263153076172
0.38953736424446106/0.49687060713768005/0.1135920062661171/,0.38953736424446106/0.49687060713768005/0.1135920062661171/,0.0,1/,0.000514984130859375
0.48654288053512573/0.4888037145137787/0.024653473868966103/,0.48654288053512573/0.4888037145137787/0.024653473868966103/,0.0,1/,0.0005638599395751953
0.6614561080932617/0.3279408812522888/0.010603001341223717/,0.6614561080932617/0.3279408812522888/0.010603001341223717/,0.0,0/,0.0006117820739746094
0.8587454557418823/0.13720391690731049/0.004050557967275381/,0.8587454557418823/0.13720391690731049/0.004050557967275381/,0.0,0/,0.0006659030914306641
0.9582503437995911/0.040116649121046066/0.001633007312193513/,0.9582503437995911/0.040116649121046066/0.001633007312193513/,0.0,0/,0.0007331371307373047
0.18745629489421844/0.36893823742866516/0.4436054229736328/,0.18745629489421844/0.36893823742866516/0.4436054229736328/,1.0,2/,0.000514984130859375
0.14817899465560913/0.0902458056807518/0.7615752220153809/,0.14817899465560913/0.0902458056807518/0.7615752220153809/,1.0,2/,0.0006341934204101562
0.2939637005329132/0.22539614140987396/0.4806402325630188/,0.2939637005329132/0.22539614140987396/0.4806402325630188/,1.0,2/,0.0006902217864990234
0.07217247784137726/0.7964515089988708/0.13137605786323547/,0.07217247784137726/0.7964515089988708/0.13137605786323547/,1.0,1/,0.0006620883941650391
0.2795507311820984/0.5377155542373657/0.18273372948169708/,0.2795507311820984/0.5377155542373657/0.18273372948169708/,1.0,1/,0.0008089542388916016
0.3649813234806061/0.30420270562171936/0.33081600069999695/,0.3649813234806061/0.30420270562171936/0.33081600069999695/,2.0,0/,0.00046896934509277344
0.0841149166226387/0.18603304028511047/0.729852020740509/,0.0841149166226387/0.18603304028511047/0.729852020740509/,2.0,2/,0.0005750656127929688
0.06833404302597046/0.23223096132278442/0.6994349956512451/,0.06833404302597046/0.23223096132278442/0.6994349956512451/,2.0,2/,0.0005841255187988281
0.17715877294540405/0.30173319578170776/0.521108090877533/,0.17715877294540405/0.30173319578170776/0.521108090877533/,2.0,2/,0.0006480216979980469
0.08927485346794128/0.6049180626869202/0.30580708384513855/,0.08927485346794128/0.6049180626869202/0.30580708384513855/,2.0,1/,0.0008001327514648438
0.40720292925834656/0.5464802384376526/0.04631691798567772/,0.40720292925834656/0.5464802384376526/0.04631691798567772/,0.0,1/,0.0004658699035644531
0.601478636264801/0.39465391635894775/0.003867416176944971/,0.601478636264801/0.39465391635894775/0.003867416176944971/,0.0,0/,0.0006239414215087891
0.7220229506492615/0.2748149633407593/0.0031620219815522432/,0.7220229506492615/0.2748149633407593/0.0031620219815522432/,0.0,0/,0.0008249282836914062
0.2799873650074005/0.6886155605316162/0.03139714151620865/,0.2799873650074005/0.6886155605316162/0.03139714151620865/,0.0,1/,0.0006818771362304688
0.48027241230010986/0.5037583708763123/0.01596926897764206/,0.48027241230010986/0.5037583708763123/0.01596926897764206/,0.0,1/,0.0007581710815429688
0.5528185963630676/0.3305293917655945/0.11665194481611252/,0.5528185963630676/0.3305293917655945/0.11665194481611252/,1.0,0/,0.0005350112915039062
0.7513782978057861/0.2357151061296463/0.012906576506793499/,0.7513782978057861/0.2357151061296463/0.012906576506793499/,1.0,0/,0.0005719661712646484
0.5792196989059448/0.3718882203102112/0.04889209195971489/,0.5792196989059448/0.3718882203102112/0.04889209195971489/,1.0,0/,0.0005970001220703125
0.28747162222862244/0.5114800333976746/0.201048344373703/,0.28747162222862244/0.5114800333976746/0.201048344373703/,1.0,1/,0.0007429122924804688
0.061938270926475525/0.8569363355636597/0.08112537860870361/,0.061938270926475525/0.8569363355636597/0.08112537860870361/,1.0,1/,0.0007359981536865234
0.17415978014469147/0.42276716232299805/0.4030730128288269/,0.17415978014469147/0.42276716232299805/0.4030730128288269/,2.0,1/,0.0004930496215820312
0.22988100349903107/0.30262964963912964/0.4674893319606781/,0.22988100349903107/0.30262964963912964/0.4674893319606781/,2.0,2/,0.0005602836608886719
0.4149070978164673/0.18907129764556885/0.39602166414260864/,0.4149070978164673/0.18907129764556885/0.39602166414260864/,2.0,0/,0.0005919933319091797
0.017705418169498444/0.07080604135990143/0.9114885926246643/,0.017705418169498444/0.07080604135990143/0.9114885926246643/,2.0,2/,0.0009760856628417969
0.0038296058773994446/0.056578222662210464/0.9395922422409058/,0.0038296058773994446/0.056578222662210464/0.9395922422409058/,2.0,2/,0.0006449222564697266
0.4565954804420471/0.43752098083496094/0.10588350892066956/,0.4565954804420471/0.43752098083496094/0.10588350892066956/,0.0,0/,0.00048804283142089844
0.6899768114089966/0.2833516299724579/0.02667159214615822/,0.6899768114089966/0.2833516299724579/0.02667159214615822/,0.0,0/,0.0005319118499755859
0.8217945098876953/0.16791397333145142/0.01029152236878872/,0.8217945098876953/0.16791397333145142/0.01029152236878872/,0.0,0/,0.0005869865417480469
0.575890302658081/0.4171735942363739/0.006936136167496443/,0.575890302658081/0.4171735942363739/0.006936136167496443/,0.0,0/,0.0006551742553710938
0.590330183506012/0.4021908640861511/0.007478972896933556/,0.590330183506012/0.4021908640861511/0.007478972896933556/,0.0,0/,0.0007722377777099609
0.6756032109260559/0.2805032730102539/0.043893590569496155/,0.6756032109260559/0.2805032730102539/0.043893590569496155/,1.0,0/,0.0005621910095214844
0.8618744611740112/0.1297219842672348/0.00840350054204464/,0.8618744611740112/0.1297219842672348/0.00840350054204464/,1.0,0/,0.0005598068237304688
0.8846434950828552/0.10805951803922653/0.007297017611563206/,0.8846434950828552/0.10805951803922653/0.007297017611563206/,1.0,0/,0.0006349086761474609
0.7849261164665222/0.20514564216136932/0.009928311221301556/,0.7849261164665222/0.20514564216136932/0.009928311221301556/,1.0,0/,0.0006668567657470703
0.3588368594646454/0.6108994483947754/0.030263671651482582/,0.3588368594646454/0.6108994483947754/0.030263671651482582/,1.0,1/,0.0007967948913574219
0.1538374125957489/0.2253638356924057/0.6207987070083618/,0.1538374125957489/0.2253638356924057/0.6207987070083618/,2.0,2/,0.0004990100860595703
0.1419752985239029/0.21407242119312286/0.6439523100852966/,0.1419752985239029/0.21407242119312286/0.6439523100852966/,2.0,2/,0.0006158351898193359
0.36960309743881226/0.27004969120025635/0.360347181558609/,0.36960309743881226/0.27004969120025635/0.360347181558609/,2.0,0/,0.0006430149078369141
0.05991422384977341/0.39971402287483215/0.5403717756271362/,0.05991422384977341/0.39971402287483215/0.5403717756271362/,2.0,2/,0.0007469654083251953
0.0014613500097766519/0.031627167016267776/0.9669114947319031/,0.0014613500097766519/0.031627167016267776/0.9669114947319031/,2.0,2/,0.0008740425109863281
0.13269315659999847/0.2975349426269531/0.5697718858718872/,0.13269315659999847/0.2975349426269531/0.5697718858718872/,0.0,2/,0.00055694580078125
0.3226756453514099/0.1198432594537735/0.557481050491333/,0.3226756453514099/0.1198432594537735/0.557481050491333/,0.0,2/,0.0006561279296875
0.7269383072853088/0.1393650621175766/0.13369663059711456/,0.7269383072853088/0.1393650621175766/0.13369663059711456/,0.0,0/,0.0008099079132080078
0.8144930601119995/0.10693255066871643/0.07857441157102585/,0.8144930601119995/0.10693255066871643/0.07857441157102585/,0.0,0/,0.0007941722869873047
0.46075138449668884/0.4970652759075165/0.04218330979347229/,0.46075138449668884/0.4970652759075165/0.04218330979347229/,0.0,1/,0.0008661746978759766
0.43393754959106445/0.5114729404449463/0.054589495062828064/,0.43393754959106445/0.5114729404449463/0.054589495062828064/,1.0,1/,0.0005099773406982422
0.7664269208908081/0.16852356493473053/0.0650494396686554/,0.7664269208908081/0.16852356493473053/0.0650494396686554/,1.0,0/,0.0005829334259033203
0.7475016117095947/0.1996401995420456/0.05285821855068207/,0.7475016117095947/0.1996401995420456/0.05285821855068207/,1.0,0/,0.0006041526794433594
0.63902747631073/0.30521443486213684/0.055758122354745865/,0.63902747631073/0.30521443486213684/0.055758122354745865/,1.0,0/,0.0007100105285644531
0.44869282841682434/0.5213887095451355/0.02991851232945919/,0.44869282841682434/0.5213887095451355/0.02991851232945919/,1.0,1/,0.0007770061492919922
0.08867384493350983/0.6213964223861694/0.2899298071861267/,0.08867384493350983/0.6213964223861694/0.2899298071861267/,2.0,1/,0.0005118846893310547
0.1008506789803505/0.0970752015709877/0.802074134349823/,0.1008506789803505/0.0970752015709877/0.802074134349823/,2.0,2/,0.0005822181701660156
0.11811921745538712/0.1106417179107666/0.7712390422821045/,0.11811921745538712/0.1106417179107666/0.7712390422821045/,2.0,2/,0.0006117820739746094
0.07090920954942703/0.07615096122026443/0.8529398441314697/,0.07090920954942703/0.07615096122026443/0.8529398441314697/,2.0,2/,0.0007028579711914062
0.003020373173058033/0.040242619812488556/0.9567370414733887/,0.003020373173058033/0.040242619812488556/0.9567370414733887/,2.0,2/,0.00080108642578125
0.3987252712249756/0.48050981760025024/0.12076489627361298/,0.3987252712249756/0.48050981760025024/0.12076489627361298/,0.0,1/,0.0004432201385498047
0.7577731013298035/0.2298513501882553/0.012375644408166409/,0.7577731013298035/0.2298513501882553/0.012375644408166409/,0.0,0/,0.0005660057067871094
0.8095705509185791/0.18305695056915283/0.007372498977929354/,0.8095705509185791/0.18305695056915283/0.007372498977929354/,0.0,0/,0.0005960464477539062
0.8250722885131836/0.1736913025379181/0.0012364232679829001/,0.8250722885131836/0.1736913025379181/0.0012364232679829001/,0.0,0/,0.0006012916564941406
0.8852106332778931/0.1138782799243927/0.0009110913961194456/,0.8852106332778931/0.1138782799243927/0.0009110913961194456/,0.0,0/,0.0014340877532958984
0.1327141672372818/0.3922373950481415/0.4750484526157379/,0.1327141672372818/0.3922373950481415/0.4750484526157379/,1.0,2/,0.0004630088806152344
0.4051753878593445/0.5009737610816956/0.09385088086128235/,0.4051753878593445/0.5009737610816956/0.09385088086128235/,1.0,1/,0.0005271434783935547
0.3567216396331787/0.48770540952682495/0.1555730104446411/,0.3567216396331787/0.48770540952682495/0.1555730104446411/,1.0,1/,0.0010998249053955078
0.6591790914535522/0.33271661400794983/0.008104302920401096/,0.6591790914535522/0.33271661400794983/0.008104302920401096/,1.0,0/,0.0010640621185302734
0.28476279973983765/0.7023860812187195/0.012851228006184101/,0.28476279973983765/0.7023860812187195/0.012851228006184101/,1.0,1/,0.0011248588562011719
0.18587975203990936/0.39483851194381714/0.4192817211151123/,0.18587975203990936/0.39483851194381714/0.4192817211151123/,2.0,2/,0.0006749629974365234
0.03998341038823128/0.1824265420436859/0.7775900363922119/,0.03998341038823128/0.1824265420436859/0.7775900363922119/,2.0,2/,0.0006349086761474609
0.11696350574493408/0.20384998619556427/0.6791865229606628/,0.11696350574493408/0.20384998619556427/0.6791865229606628/,2.0,2/,0.0009658336639404297
0.08453052490949631/0.31078290939331055/0.6046864986419678/,0.08453052490949631/0.31078290939331055/0.6046864986419678/,2.0,2/,0.0008680820465087891
0.04112731292843819/0.5049792528152466/0.45389342308044434/,0.04112731292843819/0.5049792528152466/0.45389342308044434/,2.0,1/,0.0009260177612304688
0.07161465287208557/0.21506820619106293/0.7133171558380127/,0.07161465287208557/0.21506820619106293/0.7133171558380127/,0.0,2/,0.00051116943359375
0.23150010406970978/0.6265909671783447/0.14190897345542908/,0.23150010406970978/0.6265909671783447/0.14190897345542908/,0.0,1/,0.0005791187286376953
0.27147525548934937/0.6312106847763062/0.09731403738260269/,0.27147525548934937/0.6312106847763062/0.09731403738260269/,0.0,1/,0.0006372928619384766
0.7379688620567322/0.2550640404224396/0.0069670830853283405/,0.7379688620567322/0.2550640404224396/0.0069670830853283405/,0.0,0/,0.000762939453125
0.8524876236915588/0.14233388006687164/0.005178508814424276/,0.8524876236915588/0.14233388006687164/0.005178508814424276/,0.0,0/,0.0010409355163574219
0.332294225692749/0.3322904706001282/0.3354152739048004/,0.332294225692749/0.3322904706001282/0.3354152739048004/,1.0,2/,0.0005009174346923828
0.2023744136095047/0.5082607269287109/0.28936487436294556/,0.2023744136095047/0.5082607269287109/0.28936487436294556/,1.0,1/,0.0006299018859863281
0.18898282945156097/0.49877995252609253/0.3122372329235077/,0.18898282945156097/0.49877995252609253/0.3122372329235077/,1.0,1/,0.0006270408630371094
0.2368837147951126/0.5571701526641846/0.2059461772441864/,0.2368837147951126/0.5571701526641846/0.2059461772441864/,1.0,1/,0.0007250308990478516
0.1300889402627945/0.634739875793457/0.2351711392402649/,0.1300889402627945/0.634739875793457/0.2351711392402649/,1.0,1/,0.0007789134979248047
0.04712755233049393/0.13745823502540588/0.8154141902923584/,0.04712755233049393/0.13745823502540588/0.8154141902923584/,2.0,2/,0.0007441043853759766
0.009719441644847393/0.14589880406856537/0.8443818092346191/,0.009719441644847393/0.14589880406856537/0.8443818092346191/,2.0,2/,0.000576019287109375
0.037469424307346344/0.18452958762645721/0.778001070022583/,0.037469424307346344/0.18452958762645721/0.778001070022583/,2.0,2/,0.0006489753723144531
0.057689182460308075/0.16819258034229279/0.774118185043335/,0.057689182460308075/0.16819258034229279/0.774118185043335/,2.0,2/,0.001074075698852539
0.024270866066217422/0.1482660472393036/0.8274630904197693/,0.024270866066217422/0.1482660472393036/0.8274630904197693/,2.0,2/,0.000804901123046875
0.44678646326065063/0.450516015291214/0.10269755870103836/,0.44678646326065063/0.450516015291214/0.10269755870103836/,0.0,1/,0.00046515464782714844
0.7930400371551514/0.17601363360881805/0.03094630315899849/,0.7930400371551514/0.17601363360881805/0.03094630315899849/,0.0,0/,0.0005788803100585938
0.7825447916984558/0.18096783757209778/0.036487381905317307/,0.7825447916984558/0.18096783757209778/0.036487381905317307/,0.0,0/,0.0006520748138427734
0.7790714502334595/0.20865637063980103/0.012272186577320099/,0.7790714502334595/0.20865637063980103/0.012272186577320099/,0.0,0/,0.0006928443908691406
0.5228932499885559/0.4584764838218689/0.01863028295338154/,0.5228932499885559/0.4584764838218689/0.01863028295338154/,0.0,0/,0.0013132095336914062
0.15651468932628632/0.5909609794616699/0.25252431631088257/,0.15651468932628632/0.5909609794616699/0.25252431631088257/,1.0,1/,0.0004961490631103516
0.4676370322704315/0.44426316022872925/0.08809980750083923/,0.4676370322704315/0.44426316022872925/0.08809980750083923/,1.0,0/,0.0005638599395751953
0.7926141619682312/0.17321522533893585/0.03417063131928444/,0.7926141619682312/0.17321522533893585/0.03417063131928444/,1.0,0/,0.0005970001220703125
0.8685236573219299/0.12424017488956451/0.007236116100102663/,0.8685236573219299/0.12424017488956451/0.007236116100102663/,1.0,0/,0.0006530284881591797
