Cost,Prob,Real_Goal,Results,Time
0.3788340091705322/0.13294276595115662/0.4882233142852783/,0.3788340091705322/0.13294276595115662/0.4882233142852783/,2.0,2/,0.0005671977996826172
0.11871564388275146/0.3151475191116333/0.56613689661026/,0.11871564388275146/0.3151475191116333/0.56613689661026/,2.0,2/,0.0006098747253417969
0.041556116193532944/0.43840187788009644/0.5200420618057251/,0.041556116193532944/0.43840187788009644/0.5200420618057251/,2.0,2/,0.0007131099700927734
0.8459485769271851/0.11706817895174026/0.03698325157165527/,0.8459485769271851/0.11706817895174026/0.03698325157165527/,0.0,0/,0.0003829002380371094
0.5793021321296692/0.376954585313797/0.0437433123588562/,0.5793021321296692/0.376954585313797/0.0437433123588562/,0.0,0/,0.0005152225494384766
0.5820401310920715/0.3870590627193451/0.03090081363916397/,0.5820401310920715/0.3870590627193451/0.03090081363916397/,0.0,0/,0.0005338191986083984
0.8445067405700684/0.14410549402236938/0.011387703008949757/,0.8445067405700684/0.14410549402236938/0.011387703008949757/,0.0,0/,0.0006139278411865234
0.8636536002159119/0.1296873837709427/0.006658930331468582/,0.8636536002159119/0.1296873837709427/0.006658930331468582/,0.0,0/,0.0006608963012695312
0.035333745181560516/0.14029255509376526/0.824373722076416/,0.035333745181560516/0.14029255509376526/0.824373722076416/,1.0,2/,0.0004448890686035156
0.01635003834962845/0.09550468623638153/0.8881452083587646/,0.01635003834962845/0.09550468623638153/0.8881452083587646/,1.0,2/,0.0006089210510253906
0.5585066080093384/0.13650955259799957/0.304983913898468/,0.5585066080093384/0.13650955259799957/0.304983913898468/,1.0,0/,0.0005910396575927734
0.28481757640838623/0.178798645734787/0.5363838076591492/,0.28481757640838623/0.178798645734787/0.5363838076591492/,1.0,2/,0.0007150173187255859
0.15623418986797333/0.32759779691696167/0.5161680579185486/,0.15623418986797333/0.32759779691696167/0.5161680579185486/,1.0,2/,0.0007617473602294922
0.40515559911727905/0.2390657663345337/0.35577863454818726/,0.40515559911727905/0.2390657663345337/0.35577863454818726/,2.0,0/,0.0006728172302246094
0.34976714849472046/0.18942183256149292/0.46081098914146423/,0.34976714849472046/0.18942183256149292/0.46081098914146423/,2.0,2/,0.0005619525909423828
0.04904844984412193/0.13918079435825348/0.8117707371711731/,0.04904844984412193/0.13918079435825348/0.8117707371711731/,2.0,2/,0.0005502700805664062
0.01963757909834385/0.12702585756778717/0.8533365726470947/,0.01963757909834385/0.12702585756778717/0.8533365726470947/,2.0,2/,0.0005862712860107422
0.08688262850046158/0.08756925910711288/0.8255481123924255/,0.08688262850046158/0.08756925910711288/0.8255481123924255/,2.0,2/,0.0006608963012695312
0.8409136533737183/0.10586793720722198/0.053218379616737366/,0.8409136533737183/0.10586793720722198/0.053218379616737366/,0.0,0/,0.0004291534423828125
0.9311041831970215/0.04443584382534027/0.024459976702928543/,0.9311041831970215/0.04443584382534027/0.024459976702928543/,0.0,0/,0.0005648136138916016
0.9015874862670898/0.06778431683778763/0.030628161504864693/,0.9015874862670898/0.06778431683778763/0.030628161504864693/,0.0,0/,0.0005121231079101562
0.9033139944076538/0.0680495873093605/0.02863645739853382/,0.9033139944076538/0.0680495873093605/0.02863645739853382/,0.0,0/,0.000797271728515625
0.8367176055908203/0.14933466911315918/0.013947674073278904/,0.8367176055908203/0.14933466911315918/0.013947674073278904/,0.0,0/,0.0007030963897705078
0.7026994228363037/0.16461341083049774/0.13268710672855377/,0.7026994228363037/0.16461341083049774/0.13268710672855377/,1.0,0/,0.0003859996795654297
0.8259415626525879/0.14000265300273895/0.03405570611357689/,0.8259415626525879/0.14000265300273895/0.03405570611357689/,1.0,0/,0.0004711151123046875
0.6375791430473328/0.2852942943572998/0.07712648063898087/,0.6375791430473328/0.2852942943572998/0.07712648063898087/,1.0,0/,0.0005278587341308594
0.24185118079185486/0.5807676315307617/0.17738117277622223/,0.24185118079185486/0.5807676315307617/0.17738117277622223/,1.0,1/,0.0006749629974365234
0.13256384432315826/0.3071637749671936/0.5602723956108093/,0.13256384432315826/0.3071637749671936/0.5602723956108093/,1.0,2/,0.0006711483001708984
0.6134884357452393/0.12561355531215668/0.26089799404144287/,0.6134884357452393/0.12561355531215668/0.26089799404144287/,2.0,0/,0.0004668235778808594
0.17815552651882172/0.24105602502822876/0.5807884931564331/,0.17815552651882172/0.24105602502822876/0.5807884931564331/,2.0,2/,0.0006558895111083984
0.569580078125/0.13596312701702118/0.2944567799568176/,0.569580078125/0.13596312701702118/0.2944567799568176/,2.0,0/,0.0007600784301757812
0.6658984422683716/0.18441744148731232/0.1496841460466385/,0.6658984422683716/0.18441744148731232/0.1496841460466385/,2.0,0/,0.0010159015655517578
0.043866269290447235/0.14870993793010712/0.8074237704277039/,0.043866269290447235/0.14870993793010712/0.8074237704277039/,2.0,2/,0.0011360645294189453
0.7311391234397888/0.20403127372264862/0.06482961028814316/,0.7311391234397888/0.20403127372264862/0.06482961028814316/,0.0,0/,0.0004820823669433594
0.749874472618103/0.22354254126548767/0.026582935824990273/,0.749874472618103/0.22354254126548767/0.026582935824990273/,0.0,0/,0.000621795654296875
0.7296021580696106/0.24846620857715607/0.021931661292910576/,0.7296021580696106/0.24846620857715607/0.021931661292910576/,0.0,0/,0.0005609989166259766
0.9099587798118591/0.08495915681123734/0.005082076881080866/,0.9099587798118591/0.08495915681123734/0.005082076881080866/,0.0,0/,0.0006008148193359375
0.9450609683990479/0.05254954472184181/0.0023894300684332848/,0.9450609683990479/0.05254954472184181/0.0023894300684332848/,0.0,0/,0.0007011890411376953
0.6430286765098572/0.23791858553886414/0.11905278265476227/,0.6430286765098572/0.23791858553886414/0.11905278265476227/,1.0,0/,0.0005431175231933594
0.7000096440315247/0.2833329439163208/0.016657419502735138/,0.7000096440315247/0.2833329439163208/0.016657419502735138/,1.0,0/,0.0005643367767333984
0.6768908500671387/0.30957919359207153/0.013529939576983452/,0.6768908500671387/0.30957919359207153/0.013529939576983452/,1.0,0/,0.0006940364837646484
0.7871167659759521/0.20640985667705536/0.006473351735621691/,0.7871167659759521/0.20640985667705536/0.006473351735621691/,1.0,0/,0.0007338523864746094
0.21759666502475739/0.6652664542198181/0.11713695526123047/,0.21759666502475739/0.6652664542198181/0.11713695526123047/,1.0,1/,0.000865936279296875
0.3153398334980011/0.3974716067314148/0.2871885299682617/,0.3153398334980011/0.3974716067314148/0.2871885299682617/,2.0,1/,0.0004189014434814453
0.25357773900032043/0.5742995738983154/0.17212265729904175/,0.25357773900032043/0.5742995738983154/0.17212265729904175/,2.0,1/,0.0004878044128417969
0.1551249772310257/0.6141793727874756/0.2306956797838211/,0.1551249772310257/0.6141793727874756/0.2306956797838211/,2.0,1/,0.0005540847778320312
0.017762646079063416/0.5843126773834229/0.3979247212409973/,0.017762646079063416/0.5843126773834229/0.3979247212409973/,2.0,1/,0.0006239414215087891
0.004561384208500385/0.10627217590808868/0.8891664743423462/,0.004561384208500385/0.10627217590808868/0.8891664743423462/,2.0,2/,0.0007069110870361328
0.4092424213886261/0.4236772060394287/0.167080357670784/,0.4092424213886261/0.4236772060394287/0.167080357670784/,0.0,1/,0.0005078315734863281
0.8478989005088806/0.13289453089237213/0.019206497818231583/,0.8478989005088806/0.13289453089237213/0.019206497818231583/,0.0,0/,0.0009741783142089844
0.8506158590316772/0.13051283359527588/0.018871286883950233/,0.8506158590316772/0.13051283359527588/0.018871286883950233/,0.0,0/,0.0007598400115966797
0.7850983738899231/0.2085002064704895/0.006401440128684044/,0.7850983738899231/0.2085002064704895/0.006401440128684044/,0.0,0/,0.0007140636444091797
0.6109858751296997/0.37640321254730225/0.012610912322998047/,0.6109858751296997/0.37640321254730225/0.012610912322998047/,0.0,0/,0.0007901191711425781
0.5806989669799805/0.3445725739002228/0.07472839951515198/,0.5806989669799805/0.3445725739002228/0.07472839951515198/,1.0,0/,0.0004956722259521484
0.3178652822971344/0.5920411348342896/0.09009357541799545/,0.3178652822971344/0.5920411348342896/0.09009357541799545/,1.0,1/,0.0006182193756103516
0.28354358673095703/0.5930679440498352/0.12338849902153015/,0.28354358673095703/0.5930679440498352/0.12338849902153015/,1.0,1/,0.0006442070007324219
0.18158718943595886/0.6471462249755859/0.171266570687294/,0.18158718943595886/0.6471462249755859/0.171266570687294/,1.0,1/,0.0007078647613525391
0.052575040608644485/0.733214259147644/0.21421074867248535/,0.052575040608644485/0.733214259147644/0.21421074867248535/,1.0,1/,0.0009160041809082031
0.6710050702095032/0.2417091727256775/0.08728575706481934/,0.6710050702095032/0.2417091727256775/0.08728575706481934/,2.0,0/,0.0005030632019042969
0.4622216522693634/0.47124651074409485/0.06653179973363876/,0.4622216522693634/0.47124651074409485/0.06653179973363876/,2.0,1/,0.0006780624389648438
0.2423800230026245/0.646342933177948/0.11127710342407227/,0.2423800230026245/0.646342933177948/0.11127710342407227/,2.0,1/,0.0008437633514404297
0.04123790189623833/0.734530508518219/0.22423158586025238/,0.04123790189623833/0.734530508518219/0.22423158586025238/,2.0,1/,0.0009047985076904297
0.021426325663924217/0.3475695848464966/0.6310040950775146/,0.021426325663924217/0.3475695848464966/0.6310040950775146/,2.0,2/,0.0008420944213867188
0.6525582075119019/0.1985449343919754/0.14889681339263916/,0.6525582075119019/0.1985449343919754/0.14889681339263916/,0.0,0/,0.00045418739318847656
0.8600918054580688/0.10249088704586029/0.03741734102368355/,0.8600918054580688/0.10249088704586029/0.03741734102368355/,0.0,0/,0.0007832050323486328
0.8461923599243164/0.11768068373203278/0.03612685948610306/,0.8461923599243164/0.11768068373203278/0.03612685948610306/,0.0,0/,0.0006010532379150391
0.799328625202179/0.18503493070602417/0.01563640497624874/,0.799328625202179/0.18503493070602417/0.01563640497624874/,0.0,0/,0.0009570121765136719
0.7757108211517334/0.17566493153572083/0.0486241951584816/,0.7757108211517334/0.17566493153572083/0.0486241951584816/,0.0,0/,0.0007407665252685547
0.7782488465309143/0.1740587055683136/0.04769250378012657/,0.7782488465309143/0.1740587055683136/0.04769250378012657/,1.0,0/,0.00039196014404296875
0.28329989314079285/0.6223894953727722/0.09431063383817673/,0.28329989314079285/0.6223894953727722/0.09431063383817673/,1.0,1/,0.0008692741394042969
0.329937219619751/0.6065568327903748/0.06350595504045486/,0.329937219619751/0.6065568327903748/0.06350595504045486/,1.0,1/,0.0005879402160644531
0.4650254547595978/0.5238921046257019/0.011082390323281288/,0.4650254547595978/0.5238921046257019/0.011082390323281288/,1.0,1/,0.0005741119384765625
0.5007591843605042/0.4496430456638336/0.04959769546985626/,0.5007591843605042/0.4496430456638336/0.04959769546985626/,1.0,0/,0.0006620883941650391
0.7273999452590942/0.11281360685825348/0.15978655219078064/,0.7273999452590942/0.11281360685825348/0.15978655219078064/,2.0,0/,0.00041413307189941406
0.12401016056537628/0.26987019181251526/0.606119692325592/,0.12401016056537628/0.26987019181251526/0.606119692325592/,2.0,2/,0.0004680156707763672
0.08643177896738052/0.42326459288597107/0.4903036952018738/,0.08643177896738052/0.42326459288597107/0.4903036952018738/,2.0,2/,0.000743865966796875
0.07816368341445923/0.5352396965026855/0.3865966498851776/,0.07816368341445923/0.5352396965026855/0.3865966498851776/,2.0,1/,0.0006580352783203125
0.02325425110757351/0.47517168521881104/0.5015740394592285/,0.02325425110757351/0.47517168521881104/0.5015740394592285/,2.0,2/,0.0006518363952636719
0.6951485872268677/0.2392730563879013/0.06557837128639221/,0.6951485872268677/0.2392730563879013/0.06557837128639221/,0.0,0/,0.0004658699035644531
0.8217179775238037/0.1257879137992859/0.05249412730336189/,0.8217179775238037/0.1257879137992859/0.05249412730336189/,0.0,0/,0.0005371570587158203
0.5264152884483337/0.40100744366645813/0.07257726043462753/,0.5264152884483337/0.40100744366645813/0.07257726043462753/,0.0,0/,0.0008559226989746094
0.6452939510345459/0.28924405574798584/0.06546198576688766/,0.6452939510345459/0.28924405574798584/0.06546198576688766/,0.0,0/,0.0007410049438476562
0.5094247460365295/0.4817615747451782/0.008813678286969662/,0.5094247460365295/0.4817615747451782/0.008813678286969662/,0.0,0/,0.0008602142333984375
0.65831458568573/0.17583096027374268/0.16585446894168854/,0.65831458568573/0.17583096027374268/0.16585446894168854/,1.0,0/,0.0006749629974365234
0.8772077560424805/0.08157774060964584/0.04121445491909981/,0.8772077560424805/0.08157774060964584/0.04121445491909981/,1.0,0/,0.0006101131439208984
0.7503767013549805/0.14659208059310913/0.10303117334842682/,0.7503767013549805/0.14659208059310913/0.10303117334842682/,1.0,0/,0.0005888938903808594
0.10343118757009506/0.7139363884925842/0.18263240158557892/,0.10343118757009506/0.7139363884925842/0.18263240158557892/,1.0,1/,0.0005700588226318359
0.2560161352157593/0.44156575202941895/0.3024180829524994/,0.2560161352157593/0.44156575202941895/0.3024180829524994/,1.0,1/,0.0009799003601074219
0.25952404737472534/0.10977577418088913/0.6307001113891602/,0.25952404737472534/0.10977577418088913/0.6307001113891602/,2.0,2/,0.0006010532379150391
0.17494939267635345/0.06502392888069153/0.7600266337394714/,0.17494939267635345/0.06502392888069153/0.7600266337394714/,2.0,2/,0.0006279945373535156
0.4593159854412079/0.057340338826179504/0.4833437204360962/,0.4593159854412079/0.057340338826179504/0.4833437204360962/,2.0,2/,0.0007328987121582031
0.27181121706962585/0.35467782616615295/0.3735109567642212/,0.27181121706962585/0.35467782616615295/0.3735109567642212/,2.0,2/,0.000823974609375
0.003813554998487234/0.07085204869508743/0.9253343939781189/,0.003813554998487234/0.07085204869508743/0.9253343939781189/,2.0,2/,0.0009179115295410156
0.19827118515968323/0.5534086227416992/0.24832023680210114/,0.19827118515968323/0.5534086227416992/0.24832023680210114/,0.0,1/,0.0005211830139160156
0.4511890709400177/0.5065716505050659/0.04223935306072235/,0.4511890709400177/0.5065716505050659/0.04223935306072235/,0.0,1/,0.0005550384521484375
0.3904869556427002/0.5794708728790283/0.03004213236272335/,0.3904869556427002/0.5794708728790283/0.03004213236272335/,0.0,1/,0.0005240440368652344
0.614549994468689/0.36866137385368347/0.016788655892014503/,0.614549994468689/0.36866137385368347/0.016788655892014503/,0.0,0/,0.0007841587066650391
0.6454265713691711/0.32497769594192505/0.029595745727419853/,0.6454265713691711/0.32497769594192505/0.029595745727419853/,0.0,0/,0.0007140636444091797
0.09391159564256668/0.5878360867500305/0.3182523548603058/,0.09391159564256668/0.5878360867500305/0.3182523548603058/,1.0,1/,0.000453948974609375
0.29659727215766907/0.5491137504577637/0.15428896248340607/,0.29659727215766907/0.5491137504577637/0.15428896248340607/,1.0,1/,0.0005350112915039062
0.28549835085868835/0.5263829231262207/0.18811869621276855/,0.28549835085868835/0.5263829231262207/0.18811869621276855/,1.0,1/,0.0009200572967529297
0.13029709458351135/0.6608463525772095/0.208856463432312/,0.13029709458351135/0.6608463525772095/0.208856463432312/,1.0,1/,0.0006771087646484375
0.06875388324260712/0.6255318522453308/0.30571430921554565/,0.06875388324260712/0.6255318522453308/0.30571430921554565/,1.0,1/,0.0007379055023193359
0.09562896937131882/0.46785080432891846/0.43652021884918213/,0.09562896937131882/0.46785080432891846/0.43652021884918213/,2.0,1/,0.0005450248718261719
0.2237216830253601/0.46196383237838745/0.31431448459625244/,0.2237216830253601/0.46196383237838745/0.31431448459625244/,2.0,1/,0.0006186962127685547
0.2723878026008606/0.4919980466365814/0.23561415076255798/,0.2723878026008606/0.4919980466365814/0.23561415076255798/,2.0,1/,0.0006442070007324219
0.07865794748067856/0.7805641889572144/0.14077787101268768/,0.07865794748067856/0.7805641889572144/0.14077787101268768/,2.0,1/,0.0006899833679199219
0.013536732643842697/0.10332580655813217/0.8831374049186707/,0.013536732643842697/0.10332580655813217/0.8831374049186707/,2.0,2/,0.0008859634399414062
0.6536808609962463/0.2414875477552414/0.10483161360025406/,0.6536808609962463/0.2414875477552414/0.10483161360025406/,0.0,0/,0.00042319297790527344
0.831450343132019/0.14746174216270447/0.021087925881147385/,0.831450343132019/0.14746174216270447/0.021087925881147385/,0.0,0/,0.0005781650543212891
0.9173144102096558/0.06787972897291183/0.014805826358497143/,0.9173144102096558/0.06787972897291183/0.014805826358497143/,0.0,0/,0.0005900859832763672
0.8315207958221436/0.11435680091381073/0.05412246286869049/,0.8315207958221436/0.11435680091381073/0.05412246286869049/,0.0,0/,0.0006170272827148438
0.8387534618377686/0.12069790065288544/0.040548618882894516/,0.8387534618377686/0.12069790065288544/0.040548618882894516/,0.0,0/,0.0007860660552978516
0.5650695562362671/0.3303600549697876/0.1045704036951065/,0.5650695562362671/0.3303600549697876/0.1045704036951065/,1.0,0/,0.0004189014434814453
0.6049511432647705/0.37897104024887085/0.016077838838100433/,0.6049511432647705/0.37897104024887085/0.016077838838100433/,1.0,0/,0.0004658699035644531
0.3575749695301056/0.6197150349617004/0.022710101678967476/,0.3575749695301056/0.6197150349617004/0.022710101678967476/,1.0,1/,0.0006668567657470703
0.23323175311088562/0.7162432670593262/0.050524983555078506/,0.23323175311088562/0.7162432670593262/0.050524983555078506/,1.0,1/,0.0009210109710693359
0.044983718544244766/0.7317782640457153/0.22323797643184662/,0.044983718544244766/0.7317782640457153/0.22323797643184662/,1.0,1/,0.0007681846618652344
0.6901662945747375/0.2241641730070114/0.08566948771476746/,0.6901662945747375/0.2241641730070114/0.08566948771476746/,2.0,0/,0.0004980564117431641
0.7214832305908203/0.27021417021751404/0.008302684873342514/,0.7214832305908203/0.27021417021751404/0.008302684873342514/,2.0,0/,0.0005068778991699219
0.6180521249771118/0.36201053857803345/0.01993737183511257/,0.6180521249771118/0.36201053857803345/0.01993737183511257/,2.0,0/,0.0005228519439697266
0.5479527711868286/0.37265297770500183/0.07939425110816956/,0.5479527711868286/0.37265297770500183/0.07939425110816956/,2.0,0/,0.00061798095703125
0.13179047405719757/0.6767313480377197/0.1914781779050827/,0.13179047405719757/0.6767313480377197/0.1914781779050827/,2.0,1/,0.0007381439208984375
0.5270886421203613/0.30928388237953186/0.16362746059894562/,0.5270886421203613/0.30928388237953186/0.16362746059894562/,0.0,0/,0.0003528594970703125
0.7441262006759644/0.2420840859413147/0.0137897077947855/,0.7441262006759644/0.2420840859413147/0.0137897077947855/,0.0,0/,0.0005087852478027344
0.7303421497344971/0.2620542049407959/0.0076036034151911736/,0.7303421497344971/0.2620542049407959/0.0076036034151911736/,0.0,0/,0.0005218982696533203
0.6530747413635254/0.3386519253253937/0.008273327723145485/,0.6530747413635254/0.3386519253253937/0.008273327723145485/,0.0,0/,0.0007040500640869141
0.7965937256813049/0.1910357028245926/0.012370578944683075/,0.7965937256813049/0.1910357028245926/0.012370578944683075/,0.0,0/,0.0006988048553466797
0.6947506666183472/0.21983885765075684/0.08541043102741241/,0.6947506666183472/0.21983885765075684/0.08541043102741241/,1.0,0/,0.0004088878631591797
0.49804365634918213/0.42392584681510925/0.07803045213222504/,0.49804365634918213/0.42392584681510925/0.07803045213222504/,1.0,0/,0.0005109310150146484
0.18938221037387848/0.7264910340309143/0.08412683755159378/,0.18938221037387848/0.7264910340309143/0.08412683755159378/,1.0,1/,0.0005161762237548828
0.0798383355140686/0.7102319598197937/0.20992974936962128/,0.0798383355140686/0.7102319598197937/0.20992974936962128/,1.0,1/,0.0005450248718261719
0.041026171296834946/0.8235196471214294/0.13545425236225128/,0.041026171296834946/0.8235196471214294/0.13545425236225128/,1.0,1/,0.0006451606750488281
0.5970789790153503/0.34765711426734924/0.05526389926671982/,0.5970789790153503/0.34765711426734924/0.05526389926671982/,2.0,0/,0.0004622936248779297
0.3118363618850708/0.6395089030265808/0.04865473881363869/,0.3118363618850708/0.6395089030265808/0.04865473881363869/,2.0,1/,0.0005140304565429688
0.09063465893268585/0.8371115922927856/0.07225380837917328/,0.09063465893268585/0.8371115922927856/0.07225380837917328/,2.0,1/,0.0005681514739990234
0.09082944691181183/0.8275650143623352/0.08160553872585297/,0.09082944691181183/0.8275650143623352/0.08160553872585297/,2.0,1/,0.00063323974609375
0.10223761945962906/0.48912203311920166/0.40864038467407227/,0.10223761945962906/0.48912203311920166/0.40864038467407227/,2.0,1/,0.0007488727569580078
0.8031152486801147/0.14027972519397736/0.05660494044423103/,0.8031152486801147/0.14027972519397736/0.05660494044423103/,0.0,0/,0.000377655029296875
0.8791067600250244/0.10118600726127625/0.019707180559635162/,0.8791067600250244/0.10118600726127625/0.019707180559635162/,0.0,0/,0.0005261898040771484
0.9022936820983887/0.08444605767726898/0.013260181993246078/,0.9022936820983887/0.08444605767726898/0.013260181993246078/,0.0,0/,0.0005438327789306641
0.7854980826377869/0.1958666741847992/0.018635297194123268/,0.7854980826377869/0.1958666741847992/0.018635297194123268/,0.0,0/,0.000659942626953125
0.7589621543884277/0.20059515535831451/0.04044274985790253/,0.7589621543884277/0.20059515535831451/0.04044274985790253/,0.0,0/,0.0006749629974365234
0.6732168197631836/0.19310954213142395/0.13367371261119843/,0.6732168197631836/0.19310954213142395/0.13367371261119843/,1.0,0/,0.0004811286926269531
0.8232602477073669/0.15189479291439056/0.024844910949468613/,0.8232602477073669/0.15189479291439056/0.024844910949468613/,1.0,0/,0.0005991458892822266
0.873457133769989/0.11435854434967041/0.012184295803308487/,0.873457133769989/0.11435854434967041/0.012184295803308487/,1.0,0/,0.0005249977111816406
0.80472731590271/0.185804545879364/0.009468111209571362/,0.80472731590271/0.185804545879364/0.009468111209571362/,1.0,0/,0.0005910396575927734
0.20714952051639557/0.769952654838562/0.022897839546203613/,0.20714952051639557/0.769952654838562/0.022897839546203613/,1.0,1/,0.0006668567657470703
0.618408739566803/0.1648959368467331/0.21669533848762512/,0.618408739566803/0.1648959368467331/0.21669533848762512/,2.0,0/,0.00037598609924316406
0.6219719648361206/0.22793422639369965/0.15009386837482452/,0.6219719648361206/0.22793422639369965/0.15009386837482452/,2.0,0/,0.0005807876586914062
0.5002347230911255/0.3861890435218811/0.11357620358467102/,0.5002347230911255/0.3861890435218811/0.11357620358467102/,2.0,0/,0.0005469322204589844
0.48604342341423035/0.4072837233543396/0.10667277872562408/,0.48604342341423035/0.4072837233543396/0.10667277872562408/,2.0,0/,0.0005450248718261719
0.04265129566192627/0.5545691251754761/0.40277954936027527/,0.04265129566192627/0.5545691251754761/0.40277954936027527/,2.0,1/,0.0005877017974853516
0.556049108505249/0.16230188310146332/0.28164899349212646/,0.556049108505249/0.16230188310146332/0.28164899349212646/,0.0,0/,0.0004889965057373047
0.30040085315704346/0.6088274121284485/0.09077168256044388/,0.30040085315704346/0.6088274121284485/0.09077168256044388/,0.0,1/,0.0005249977111816406
0.22006535530090332/0.7327331900596619/0.047201480716466904/,0.22006535530090332/0.7327331900596619/0.047201480716466904/,0.0,1/,0.0005300045013427734
0.299397349357605/0.6840443015098572/0.01655840501189232/,0.299397349357605/0.6840443015098572/0.01655840501189232/,0.0,1/,0.0005829334259033203
0.6887699961662292/0.3036847412586212/0.007545265834778547/,0.6887699961662292/0.3036847412586212/0.007545265834778547/,0.0,0/,0.0006611347198486328
0.5642992854118347/0.2459927797317505/0.1897079348564148/,0.5642992854118347/0.2459927797317505/0.1897079348564148/,1.0,0/,0.0004086494445800781
0.853943407535553/0.12423090636730194/0.021825669333338737/,0.853943407535553/0.12423090636730194/0.021825669333338737/,1.0,0/,0.0005083084106445312
0.3359217047691345/0.5994389057159424/0.0646393820643425/,0.3359217047691345/0.5994389057159424/0.0646393820643425/,1.0,1/,0.0004940032958984375
0.12030642479658127/0.814789891242981/0.06490367650985718/,0.12030642479658127/0.814789891242981/0.06490367650985718/,1.0,1/,0.0009369850158691406
0.1204482764005661/0.412984162569046/0.4665675759315491/,0.1204482764005661/0.412984162569046/0.4665675759315491/,1.0,2/,0.0007660388946533203
0.2692481577396393/0.2935732305049896/0.43717852234840393/,0.2692481577396393/0.2935732305049896/0.43717852234840393/,2.0,2/,0.0004780292510986328
0.5453229546546936/0.3373653292655945/0.11731170862913132/,0.5453229546546936/0.3373653292655945/0.11731170862913132/,2.0,0/,0.0005471706390380859
0.10284720361232758/0.8192905187606812/0.07786232233047485/,0.10284720361232758/0.8192905187606812/0.07786232233047485/,2.0,1/,0.0006802082061767578
0.07512257248163223/0.8244056105613708/0.10047181695699692/,0.07512257248163223/0.8244056105613708/0.10047181695699692/,2.0,1/,0.0006618499755859375
0.013714181259274483/0.1061587706208229/0.8801270723342896/,0.013714181259274483/0.1061587706208229/0.8801270723342896/,2.0,2/,0.0007071495056152344
0.351229727268219/0.4006234407424927/0.24814678728580475/,0.351229727268219/0.4006234407424927/0.24814678728580475/,0.0,1/,0.00061798095703125
0.3850935101509094/0.5616059303283691/0.05330047011375427/,0.3850935101509094/0.5616059303283691/0.05330047011375427/,0.0,1/,0.0006170272827148438
0.3236233592033386/0.667671799659729/0.008704835548996925/,0.3236233592033386/0.667671799659729/0.008704835548996925/,0.0,1/,0.0009770393371582031
0.596887469291687/0.4002297520637512/0.0028828391805291176/,0.596887469291687/0.4002297520637512/0.0028828391805291176/,0.0,0/,0.0017018318176269531
0.9674534797668457/0.032064784318208694/0.00048172916285693645/,0.9674534797668457/0.032064784318208694/0.00048172916285693645/,0.0,0/,0.0008931159973144531
0.265215128660202/0.3076644837856293/0.4271204173564911/,0.265215128660202/0.3076644837856293/0.4271204173564911/,1.0,2/,0.0005269050598144531
0.14468175172805786/0.5384735465049744/0.3168446719646454/,0.14468175172805786/0.5384735465049744/0.3168446719646454/,1.0,1/,0.00061798095703125
0.12258222699165344/0.7537829279899597/0.12363490462303162/,0.12258222699165344/0.7537829279899597/0.12363490462303162/,1.0,1/,0.0007481575012207031
0.15456466376781464/0.7551438808441162/0.09029146283864975/,0.15456466376781464/0.7551438808441162/0.09029146283864975/,1.0,1/,0.0012578964233398438
0.4849861264228821/0.5081196427345276/0.006894206628203392/,0.4849861264228821/0.5081196427345276/0.006894206628203392/,1.0,1/,0.0009150505065917969
0.19216032326221466/0.5130562782287598/0.2947833240032196/,0.19216032326221466/0.5130562782287598/0.2947833240032196/,2.0,1/,0.0007421970367431641
0.1812952160835266/0.6631786823272705/0.15552613139152527/,0.1812952160835266/0.6631786823272705/0.15552613139152527/,2.0,1/,0.0010418891906738281
0.09980947524309158/0.7557578682899475/0.14443263411521912/,0.09980947524309158/0.7557578682899475/0.14443263411521912/,2.0,1/,0.0005970001220703125
0.05283110588788986/0.8866990208625793/0.060469891875982285/,0.05283110588788986/0.8866990208625793/0.060469891875982285/,2.0,1/,0.0007579326629638672
0.023338941857218742/0.7605631351470947/0.21609795093536377/,0.023338941857218742/0.7605631351470947/0.21609795093536377/,2.0,1/,0.0007679462432861328
0.707170844078064/0.19863605499267578/0.09419319033622742/,0.707170844078064/0.19863605499267578/0.09419319033622742/,0.0,0/,0.0005009174346923828
0.8196602463722229/0.1530309021472931/0.027308916673064232/,0.8196602463722229/0.1530309021472931/0.027308916673064232/,0.0,0/,0.0005090236663818359
0.788109540939331/0.2023109495639801/0.009579554200172424/,0.788109540939331/0.2023109495639801/0.009579554200172424/,0.0,0/,0.0005686283111572266
0.9447476267814636/0.05146864801645279/0.003783661872148514/,0.9447476267814636/0.05146864801645279/0.003783661872148514/,0.0,0/,0.0006031990051269531
0.5755138993263245/0.39585965871810913/0.028626348823308945/,0.5755138993263245/0.39585965871810913/0.028626348823308945/,0.0,0/,0.0007171630859375
0.8405505418777466/0.13332220911979675/0.02612723968923092/,0.8405505418777466/0.13332220911979675/0.02612723968923092/,1.0,0/,0.00046896934509277344
0.8659730553627014/0.12367796152830124/0.010349035263061523/,0.8659730553627014/0.12367796152830124/0.010349035263061523/,1.0,0/,0.0005240440368652344
0.8967213034629822/0.09808516502380371/0.005193463526666164/,0.8967213034629822/0.09808516502380371/0.005193463526666164/,1.0,0/,0.0005340576171875
0.851262092590332/0.14363805949687958/0.005099854897707701/,0.851262092590332/0.14363805949687958/0.005099854897707701/,1.0,0/,0.0005748271942138672
