Cost,Prob,Real_Goal,Results,Time
0.08219070732593536/0.8682599067687988/0.04954931139945984/,0.08219070732593536/0.8682599067687988/0.04954931139945984/,2.0,1/,0.0006508827209472656
0.016786087304353714/0.9191887974739075/0.06402502954006195/,0.016786087304353714/0.9191887974739075/0.06402502954006195/,2.0,1/,0.0006761550903320312
0.01090811938047409/0.16349159181118011/0.8256003260612488/,0.01090811938047409/0.16349159181118011/0.8256003260612488/,2.0,2/,0.0007688999176025391
0.2632105052471161/0.675568699836731/0.06122089922428131/,0.2632105052471161/0.675568699836731/0.06122089922428131/,0.0,1/,0.00047779083251953125
0.2505073845386505/0.7220191955566406/0.02747345343232155/,0.2505073845386505/0.7220191955566406/0.02747345343232155/,0.0,1/,0.0008881092071533203
0.12208954244852066/0.8640084862709045/0.013901985250413418/,0.12208954244852066/0.8640084862709045/0.013901985250413418/,0.0,1/,0.0006132125854492188
0.08813600242137909/0.905619740486145/0.006244346499443054/,0.08813600242137909/0.905619740486145/0.006244346499443054/,0.0,1/,0.0013320446014404297
0.3515995740890503/0.5814372897148132/0.0669630616903305/,0.3515995740890503/0.5814372897148132/0.0669630616903305/,0.0,1/,0.0013377666473388672
0.0877704992890358/0.6604177951812744/0.251811683177948/,0.0877704992890358/0.6604177951812744/0.251811683177948/,1.0,1/,0.0008802413940429688
0.1045805886387825/0.7871957421302795/0.10822365432977676/,0.1045805886387825/0.7871957421302795/0.10822365432977676/,1.0,1/,0.0005822181701660156
0.4960767924785614/0.4653077721595764/0.03861540928483009/,0.4960767924785614/0.4653077721595764/0.03861540928483009/,1.0,0/,0.0006520748138427734
0.10091827064752579/0.7799843549728394/0.11909730732440948/,0.10091827064752579/0.7799843549728394/0.11909730732440948/,1.0,1/,0.0008242130279541016
0.054139431565999985/0.15674585103988647/0.7891147136688232/,0.054139431565999985/0.15674585103988647/0.7891147136688232/,1.0,2/,0.0010120868682861328
0.1329037845134735/0.7392786145210266/0.1278175711631775/,0.1329037845134735/0.7392786145210266/0.1278175711631775/,2.0,1/,0.0004858970642089844
0.5643503665924072/0.3931896686553955/0.04245990514755249/,0.5643503665924072/0.3931896686553955/0.04245990514755249/,2.0,0/,0.0006229877471923828
0.15752668678760529/0.8017745018005371/0.04069888964295387/,0.15752668678760529/0.8017745018005371/0.04069888964295387/,2.0,1/,0.0006101131439208984
0.06263939291238785/0.8854563236236572/0.05190421640872955/,0.06263939291238785/0.8854563236236572/0.05190421640872955/,2.0,1/,0.0006551742553710938
0.09263432025909424/0.20839908719062805/0.6989665627479553/,0.09263432025909424/0.20839908719062805/0.6989665627479553/,2.0,2/,0.0007421970367431641
0.10283172130584717/0.2456136792898178/0.6515546441078186/,0.10283172130584717/0.2456136792898178/0.6515546441078186/,0.0,2/,0.0004711151123046875
0.4362640082836151/0.25373372435569763/0.31000229716300964/,0.4362640082836151/0.25373372435569763/0.31000229716300964/,0.0,0/,0.0005729198455810547
0.49799972772598267/0.3297938108444214/0.17220649123191833/,0.49799972772598267/0.3297938108444214/0.17220649123191833/,0.0,0/,0.0006330013275146484
0.2320486456155777/0.42067083716392517/0.34728050231933594/,0.2320486456155777/0.42067083716392517/0.34728050231933594/,0.0,1/,0.0008227825164794922
0.3383193910121918/0.3128182291984558/0.3488624095916748/,0.3383193910121918/0.3128182291984558/0.3488624095916748/,0.0,2/,0.0008318424224853516
0.08459534496068954/0.265164852142334/0.6502397656440735/,0.08459534496068954/0.265164852142334/0.6502397656440735/,1.0,2/,0.0004830360412597656
0.43484848737716675/0.539838969707489/0.02531256712973118/,0.43484848737716675/0.539838969707489/0.02531256712973118/,1.0,1/,0.0005838871002197266
0.29451465606689453/0.6849796175956726/0.020505668595433235/,0.29451465606689453/0.6849796175956726/0.020505668595433235/,1.0,1/,0.0010259151458740234
0.2673393189907074/0.70969557762146/0.02296510897576809/,0.2673393189907074/0.70969557762146/0.02296510897576809/,1.0,1/,0.0006668567657470703
0.440263032913208/0.4927111268043518/0.06702584028244019/,0.440263032913208/0.4927111268043518/0.06702584028244019/,1.0,1/,0.0007190704345703125
0.07307757437229156/0.25477418303489685/0.6721482872962952/,0.07307757437229156/0.25477418303489685/0.6721482872962952/,2.0,2/,0.0004868507385253906
0.48428842425346375/0.30201125144958496/0.2137002795934677/,0.48428842425346375/0.30201125144958496/0.2137002795934677/,2.0,0/,0.0006480216979980469
0.16026481986045837/0.767471432685852/0.07226374745368958/,0.16026481986045837/0.767471432685852/0.07226374745368958/,2.0,1/,0.0006458759307861328
0.13344889879226685/0.8215082287788391/0.045042868703603745/,0.13344889879226685/0.8215082287788391/0.045042868703603745/,2.0,1/,0.0006897449493408203
0.04070267453789711/0.6639981269836426/0.2952991724014282/,0.04070267453789711/0.6639981269836426/0.2952991724014282/,2.0,1/,0.0010290145874023438
0.2394254505634308/0.6658937931060791/0.09468076378107071/,0.2394254505634308/0.6658937931060791/0.09468076378107071/,0.0,1/,0.0004520416259765625
0.7906376719474792/0.15812145173549652/0.051240891218185425/,0.7906376719474792/0.15812145173549652/0.051240891218185425/,0.0,0/,0.0005898475646972656
0.8044691681861877/0.1626104861497879/0.03292034938931465/,0.8044691681861877/0.1626104861497879/0.03292034938931465/,0.0,0/,0.0007221698760986328
0.33929210901260376/0.553962767124176/0.10674513131380081/,0.33929210901260376/0.553962767124176/0.10674513131380081/,0.0,1/,0.0007507801055908203
0.14028246700763702/0.7469528913497925/0.1127646341919899/,0.14028246700763702/0.7469528913497925/0.1127646341919899/,0.0,1/,0.0016279220581054688
0.10097004473209381/0.5469467043876648/0.3520832657814026/,0.10097004473209381/0.5469467043876648/0.3520832657814026/,1.0,1/,0.0004911422729492188
0.12646016478538513/0.769817054271698/0.10372277349233627/,0.12646016478538513/0.769817054271698/0.10372277349233627/,1.0,1/,0.0005986690521240234
0.1552964746952057/0.6412882208824158/0.20341528952121735/,0.1552964746952057/0.6412882208824158/0.20341528952121735/,1.0,1/,0.0007402896881103516
0.7932729125022888/0.11102207005023956/0.095705047249794/,0.7932729125022888/0.11102207005023956/0.095705047249794/,1.0,0/,0.000659942626953125
0.7666551470756531/0.1653963327407837/0.06794850528240204/,0.7666551470756531/0.1653963327407837/0.06794850528240204/,1.0,0/,0.0008299350738525391
0.06166093423962593/0.7060173749923706/0.23232170939445496/,0.06166093423962593/0.7060173749923706/0.23232170939445496/,2.0,1/,0.0006580352783203125
0.2409755289554596/0.29333871603012085/0.46568575501441956/,0.2409755289554596/0.29333871603012085/0.46568575501441956/,2.0,2/,0.0005619525909423828
0.5523655414581299/0.1314416080713272/0.31619277596473694/,0.5523655414581299/0.1314416080713272/0.31619277596473694/,2.0,0/,0.0006451606750488281
0.26552388072013855/0.28369230031967163/0.45078375935554504/,0.26552388072013855/0.28369230031967163/0.45078375935554504/,2.0,2/,0.000701904296875
0.05511805787682533/0.11277761310338974/0.8321042656898499/,0.05511805787682533/0.11277761310338974/0.8321042656898499/,2.0,2/,0.0007569789886474609
0.22220078110694885/0.6954540610313416/0.08234517276287079/,0.22220078110694885/0.6954540610313416/0.08234517276287079/,0.0,1/,0.0005424022674560547
0.4097411334514618/0.5524352788925171/0.03782350569963455/,0.4097411334514618/0.5524352788925171/0.03782350569963455/,0.0,1/,0.000640869140625
0.46804189682006836/0.3870784044265747/0.14487968385219574/,0.46804189682006836/0.3870784044265747/0.14487968385219574/,0.0,0/,0.0007140636444091797
0.7268139719963074/0.18481165170669556/0.08837436884641647/,0.7268139719963074/0.18481165170669556/0.08837436884641647/,0.0,0/,0.0007729530334472656
0.5159103870391846/0.3988032937049866/0.08528640866279602/,0.5159103870391846/0.3988032937049866/0.08528640866279602/,0.0,0/,0.0017211437225341797
0.33259591460227966/0.5917540192604065/0.07565004378557205/,0.33259591460227966/0.5917540192604065/0.07565004378557205/,1.0,1/,0.0004909038543701172
0.3782174587249756/0.43050912022590637/0.19127340614795685/,0.3782174587249756/0.43050912022590637/0.19127340614795685/,1.0,1/,0.0006437301635742188
0.2719343900680542/0.5605041980743408/0.1675613671541214/,0.2719343900680542/0.5605041980743408/0.1675613671541214/,1.0,1/,0.0006861686706542969
0.3739752769470215/0.5078027844429016/0.11822201311588287/,0.3739752769470215/0.5078027844429016/0.11822201311588287/,1.0,1/,0.0006363391876220703
0.1591077744960785/0.34642454981803894/0.49446770548820496/,0.1591077744960785/0.34642454981803894/0.49446770548820496/,1.0,2/,0.0008077621459960938
0.14380119740962982/0.4597107172012329/0.39648810029029846/,0.14380119740962982/0.4597107172012329/0.39648810029029846/,2.0,1/,0.0004990100860595703
0.12376997619867325/0.5991171598434448/0.2771129310131073/,0.12376997619867325/0.5991171598434448/0.2771129310131073/,2.0,1/,0.0006380081176757812
0.2557438910007477/0.5760209560394287/0.16823510825634003/,0.2557438910007477/0.5760209560394287/0.16823510825634003/,2.0,1/,0.0007169246673583984
0.15045875310897827/0.8083019852638245/0.04123932495713234/,0.15045875310897827/0.8083019852638245/0.04123932495713234/,2.0,1/,0.0007169246673583984
0.04354692995548248/0.45558956265449524/0.5008634924888611/,0.04354692995548248/0.45558956265449524/0.5008634924888611/,2.0,2/,0.0008962154388427734
0.07697465270757675/0.3442145586013794/0.5788108110427856/,0.07697465270757675/0.3442145586013794/0.5788108110427856/,0.0,2/,0.0007517337799072266
0.761862576007843/0.14096108078956604/0.0971764400601387/,0.761862576007843/0.14096108078956604/0.0971764400601387/,0.0,0/,0.0006310939788818359
0.33720001578330994/0.6400773525238037/0.022722627967596054/,0.33720001578330994/0.6400773525238037/0.022722627967596054/,0.0,1/,0.0008950233459472656
0.3280738592147827/0.6384797692298889/0.03344644233584404/,0.3280738592147827/0.6384797692298889/0.03344644233584404/,0.0,1/,0.0007159709930419922
0.059032365679740906/0.40860459208488464/0.5323629975318909/,0.059032365679740906/0.40860459208488464/0.5323629975318909/,0.0,2/,0.0008821487426757812
0.04325489699840546/0.5618746280670166/0.3948705196380615/,0.04325489699840546/0.5618746280670166/0.3948705196380615/,1.0,1/,0.0005357265472412109
0.41338661313056946/0.49015215039253235/0.096461221575737/,0.41338661313056946/0.49015215039253235/0.096461221575737/,1.0,1/,0.0006549358367919922
0.7054105401039124/0.23306722939014435/0.06152224913239479/,0.7054105401039124/0.23306722939014435/0.06152224913239479/,1.0,0/,0.0008490085601806641
0.6582959294319153/0.23400555551052094/0.10769850015640259/,0.6582959294319153/0.23400555551052094/0.10769850015640259/,1.0,0/,0.0007610321044921875
0.09199342131614685/0.4531203508377075/0.45488622784614563/,0.09199342131614685/0.4531203508377075/0.45488622784614563/,1.0,2/,0.0011267662048339844
0.09147252142429352/0.6117352843284607/0.2967921793460846/,0.09147252142429352/0.6117352843284607/0.2967921793460846/,2.0,1/,0.0005450248718261719
0.1359938085079193/0.6799134612083435/0.1840926855802536/,0.1359938085079193/0.6799134612083435/0.1840926855802536/,2.0,1/,0.0006039142608642578
0.42948296666145325/0.42541906237602234/0.14509797096252441/,0.42948296666145325/0.42541906237602234/0.14509797096252441/,2.0,0/,0.0006060600280761719
0.40807124972343445/0.5351085066795349/0.05682019144296646/,0.40807124972343445/0.5351085066795349/0.05682019144296646/,2.0,1/,0.0006711483001708984
0.18924623727798462/0.14255264401435852/0.6682010889053345/,0.18924623727798462/0.14255264401435852/0.6682010889053345/,2.0,2/,0.0006999969482421875
0.4190184772014618/0.3592151701450348/0.2217664122581482/,0.4190184772014618/0.3592151701450348/0.2217664122581482/,0.0,0/,0.0005540847778320312
0.6232227683067322/0.18178294599056244/0.19499437510967255/,0.6232227683067322/0.18178294599056244/0.19499437510967255/,0.0,0/,0.0010988712310791016
0.18135841190814972/0.7478693723678589/0.07077217847108841/,0.18135841190814972/0.7478693723678589/0.07077217847108841/,0.0,1/,0.0009970664978027344
0.11330150067806244/0.8668874502182007/0.019811144098639488/,0.11330150067806244/0.8668874502182007/0.019811144098639488/,0.0,1/,0.001116037368774414
0.7070134282112122/0.2405625581741333/0.052424050867557526/,0.7070134282112122/0.2405625581741333/0.052424050867557526/,0.0,0/,0.001062154769897461
0.5859959721565247/0.2634274661540985/0.15057654678821564/,0.5859959721565247/0.2634274661540985/0.15057654678821564/,1.0,0/,0.0008361339569091797
0.6394261717796326/0.25301843881607056/0.10755529254674911/,0.6394261717796326/0.25301843881607056/0.10755529254674911/,1.0,0/,0.0011279582977294922
0.7199391722679138/0.23059970140457153/0.049461182206869125/,0.7199391722679138/0.23059970140457153/0.049461182206869125/,1.0,0/,0.0009539127349853516
0.5547603368759155/0.3155825138092041/0.1296570748090744/,0.5547603368759155/0.3155825138092041/0.1296570748090744/,1.0,0/,0.0008308887481689453
0.3130939304828644/0.6315906047821045/0.05531541630625725/,0.3130939304828644/0.6315906047821045/0.05531541630625725/,1.0,1/,0.0012340545654296875
0.21366262435913086/0.4070400297641754/0.3792973756790161/,0.21366262435913086/0.4070400297641754/0.3792973756790161/,2.0,1/,0.0011608600616455078
0.31834080815315247/0.3308413326740265/0.35081782937049866/,0.31834080815315247/0.3308413326740265/0.35081782937049866/,2.0,2/,0.0008940696716308594
0.4452517628669739/0.2526877522468567/0.30206048488616943/,0.4452517628669739/0.2526877522468567/0.30206048488616943/,2.0,0/,0.0005981922149658203
0.20683979988098145/0.4012332260608673/0.39192700386047363/,0.20683979988098145/0.4012332260608673/0.39192700386047363/,2.0,1/,0.0010280609130859375
0.11990213394165039/0.09351543337106705/0.7865824103355408/,0.11990213394165039/0.09351543337106705/0.7865824103355408/,2.0,2/,0.0007011890411376953
0.09006499499082565/0.6086432337760925/0.3012917935848236/,0.09006499499082565/0.6086432337760925/0.3012917935848236/,0.0,1/,0.0005421638488769531
0.12615078687667847/0.7188119292259216/0.1550372987985611/,0.12615078687667847/0.7188119292259216/0.1550372987985611/,0.0,1/,0.0006430149078369141
0.47894003987312317/0.4061982035636902/0.11486173421144485/,0.47894003987312317/0.4061982035636902/0.11486173421144485/,0.0,0/,0.0005843639373779297
0.5610188245773315/0.3974758982658386/0.04150522127747536/,0.5610188245773315/0.3974758982658386/0.04150522127747536/,0.0,0/,0.0007250308990478516
0.3359914720058441/0.43474507331848145/0.22926343977451324/,0.3359914720058441/0.43474507331848145/0.22926343977451324/,0.0,1/,0.0007071495056152344
0.1487123668193817/0.7101185321807861/0.14116919040679932/,0.1487123668193817/0.7101185321807861/0.14116919040679932/,1.0,1/,0.0005543231964111328
0.6261587738990784/0.3696022927761078/0.004238869063556194/,0.6261587738990784/0.3696022927761078/0.004238869063556194/,1.0,0/,0.0006129741668701172
0.38768571615219116/0.6023101210594177/0.010004162788391113/,0.38768571615219116/0.6023101210594177/0.010004162788391113/,1.0,1/,0.00063323974609375
0.5603089332580566/0.37765467166900635/0.06203639507293701/,0.5603089332580566/0.37765467166900635/0.06203639507293701/,1.0,0/,0.0009648799896240234
0.12868010997772217/0.4022427797317505/0.46907714009284973/,0.12868010997772217/0.4022427797317505/0.46907714009284973/,1.0,2/,0.0009191036224365234
0.10502517223358154/0.632408082485199/0.2625667154788971/,0.10502517223358154/0.632408082485199/0.2625667154788971/,2.0,1/,0.0005347728729248047
0.12300191074609756/0.8576682806015015/0.01932986080646515/,0.12300191074609756/0.8576682806015015/0.01932986080646515/,2.0,1/,0.0006031990051269531
0.0631888285279274/0.9205694198608398/0.01624169386923313/,0.0631888285279274/0.9205694198608398/0.01624169386923313/,2.0,1/,0.0008518695831298828
0.06137785315513611/0.8863497376441956/0.05227242037653923/,0.06137785315513611/0.8863497376441956/0.05227242037653923/,2.0,1/,0.0006721019744873047
0.06151226907968521/0.3208642899990082/0.6176234483718872/,0.06151226907968521/0.3208642899990082/0.6176234483718872/,2.0,2/,0.0007219314575195312
0.19801850616931915/0.7207353115081787/0.08124616742134094/,0.19801850616931915/0.7207353115081787/0.08124616742134094/,0.0,1/,0.0005350112915039062
0.7445535063743591/0.21832220256328583/0.03712429106235504/,0.7445535063743591/0.21832220256328583/0.03712429106235504/,0.0,0/,0.0006890296936035156
0.7988226413726807/0.18439337611198425/0.01678404025733471/,0.7988226413726807/0.18439337611198425/0.01678404025733471/,0.0,0/,0.0007369518280029297
0.7437105178833008/0.19367457926273346/0.06261486560106277/,0.7437105178833008/0.19367457926273346/0.06261486560106277/,0.0,0/,0.000797271728515625
0.5387973189353943/0.40124091506004333/0.05996168777346611/,0.5387973189353943/0.40124091506004333/0.05996168777346611/,0.0,0/,0.0008938312530517578
0.1356566846370697/0.6685789823532104/0.19576431810855865/,0.1356566846370697/0.6685789823532104/0.19576431810855865/,1.0,1/,0.0004978179931640625
0.7367692589759827/0.21429064869880676/0.048940058797597885/,0.7367692589759827/0.21429064869880676/0.048940058797597885/,1.0,0/,0.0005612373352050781
0.794870913028717/0.18123722076416016/0.023891914635896683/,0.794870913028717/0.18123722076416016/0.023891914635896683/,1.0,0/,0.0010602474212646484
0.8021060824394226/0.10714754462242126/0.09074646234512329/,0.8021060824394226/0.10714754462242126/0.09074646234512329/,1.0,0/,0.0007421970367431641
0.4886741042137146/0.3716488480567932/0.1396770179271698/,0.4886741042137146/0.3716488480567932/0.1396770179271698/,1.0,0/,0.0007991790771484375
0.1961747407913208/0.6594313979148865/0.14439383149147034/,0.1961747407913208/0.6594313979148865/0.14439383149147034/,2.0,1/,0.0005140304565429688
0.6209182739257812/0.31636232137680054/0.06271945685148239/,0.6209182739257812/0.31636232137680054/0.06271945685148239/,2.0,0/,0.0008099079132080078
0.6418275833129883/0.3241916596889496/0.03398071229457855/,0.6418275833129883/0.3241916596889496/0.03398071229457855/,2.0,0/,0.0010540485382080078
0.6168530583381653/0.2876328229904175/0.09551411122083664/,0.6168530583381653/0.2876328229904175/0.09551411122083664/,2.0,0/,0.0006389617919921875
0.04392378032207489/0.10465647280216217/0.8514197468757629/,0.04392378032207489/0.10465647280216217/0.8514197468757629/,2.0,2/,0.0007460117340087891
0.1927039474248886/0.7048555612564087/0.1024404764175415/,0.1927039474248886/0.7048555612564087/0.1024404764175415/,0.0,1/,0.0005021095275878906
0.8428261876106262/0.13423629105091095/0.022937476634979248/,0.8428261876106262/0.13423629105091095/0.022937476634979248/,0.0,0/,0.0005617141723632812
0.905908465385437/0.08273998647928238/0.01135155651718378/,0.905908465385437/0.08273998647928238/0.01135155651718378/,0.0,0/,0.0006871223449707031
0.845142126083374/0.12478574365377426/0.03007207252085209/,0.845142126083374/0.12478574365377426/0.03007207252085209/,0.0,0/,0.0007290840148925781
0.8011071681976318/0.16649587452411652/0.03239693120121956/,0.8011071681976318/0.16649587452411652/0.03239693120121956/,0.0,0/,0.0007872581481933594
0.18800203502178192/0.7192322015762329/0.09276574105024338/,0.18800203502178192/0.7192322015762329/0.09276574105024338/,1.0,1/,0.0004911422729492188
0.7760991454124451/0.1948358714580536/0.02906496822834015/,0.7760991454124451/0.1948358714580536/0.02906496822834015/,1.0,0/,0.0005900859832763672
0.13101626932621002/0.8489020466804504/0.02008175663650036/,0.13101626932621002/0.8489020466804504/0.02008175663650036/,1.0,1/,0.0006649494171142578
0.5914883613586426/0.38921767473220825/0.01929396204650402/,0.5914883613586426/0.38921767473220825/0.01929396204650402/,1.0,0/,0.0007870197296142578
0.5071884989738464/0.4507335424423218/0.04207790642976761/,0.5071884989738464/0.4507335424423218/0.04207790642976761/,1.0,0/,0.0008111000061035156
0.12975262105464935/0.7153816223144531/0.15486571192741394/,0.12975262105464935/0.7153816223144531/0.15486571192741394/,2.0,1/,0.0005130767822265625
0.7756680250167847/0.1954592615365982/0.028872696682810783/,0.7756680250167847/0.1954592615365982/0.028872696682810783/,2.0,0/,0.0006129741668701172
0.6929280161857605/0.27958354353904724/0.027488412335515022/,0.6929280161857605/0.27958354353904724/0.027488412335515022/,2.0,0/,0.0008521080017089844
0.7208283543586731/0.2329806089401245/0.0461910255253315/,0.7208283543586731/0.2329806089401245/0.0461910255253315/,2.0,0/,0.0007779598236083984
0.051178280264139175/0.3587338626384735/0.590087890625/,0.051178280264139175/0.3587338626384735/0.590087890625/,2.0,2/,0.0007648468017578125
0.2436937689781189/0.4991335868835449/0.2571726143360138/,0.2436937689781189/0.4991335868835449/0.2571726143360138/,0.0,1/,0.0007607936859130859
0.6853920817375183/0.2873275876045227/0.02728038653731346/,0.6853920817375183/0.2873275876045227/0.02728038653731346/,0.0,0/,0.0006630420684814453
0.42654702067375183/0.43854326009750366/0.13490965962409973/,0.42654702067375183/0.43854326009750366/0.13490965962409973/,0.0,1/,0.0006992816925048828
0.4949710965156555/0.377530962228775/0.12749797105789185/,0.4949710965156555/0.377530962228775/0.12749797105789185/,0.0,0/,0.0007500648498535156
0.1792639195919037/0.6748635768890381/0.14587250351905823/,0.1792639195919037/0.6748635768890381/0.14587250351905823/,0.0,1/,0.0008678436279296875
0.25908395648002625/0.4846177399158478/0.25629836320877075/,0.25908395648002625/0.4846177399158478/0.25629836320877075/,1.0,1/,0.0005881786346435547
0.5946254134178162/0.34119412302970886/0.06418044865131378/,0.5946254134178162/0.34119412302970886/0.06418044865131378/,1.0,0/,0.0005979537963867188
0.6349411606788635/0.34225842356681824/0.02280043624341488/,0.6349411606788635/0.34225842356681824/0.02280043624341488/,1.0,0/,0.0006673336029052734
0.3733290433883667/0.6125845313072205/0.014086353592574596/,0.3733290433883667/0.6125845313072205/0.014086353592574596/,1.0,1/,0.001065969467163086
0.37548205256462097/0.587664008140564/0.036853890866041183/,0.37548205256462097/0.587664008140564/0.036853890866041183/,1.0,1/,0.0008389949798583984
0.26217523217201233/0.5126609802246094/0.2251637876033783/,0.26217523217201233/0.5126609802246094/0.2251637876033783/,2.0,1/,0.0005061626434326172
0.7068886756896973/0.1987181007862091/0.094393290579319/,0.7068886756896973/0.1987181007862091/0.094393290579319/,2.0,0/,0.0008330345153808594
0.7216871380805969/0.23941710591316223/0.03889574855566025/,0.7216871380805969/0.23941710591316223/0.03889574855566025/,2.0,0/,0.0006518363952636719
0.5641131401062012/0.32087787985801697/0.11500896513462067/,0.5641131401062012/0.32087787985801697/0.11500896513462067/,2.0,0/,0.0007288455963134766
0.089566670358181/0.32164931297302246/0.5887840986251831/,0.089566670358181/0.32164931297302246/0.5887840986251831/,2.0,2/,0.0007982254028320312
0.13348351418972015/0.53924560546875/0.32727086544036865/,0.13348351418972015/0.53924560546875/0.32727086544036865/,0.0,1/,0.0003979206085205078
0.1277528703212738/0.719310998916626/0.1529361605644226/,0.1277528703212738/0.719310998916626/0.1529361605644226/,0.0,1/,0.0006210803985595703
0.08570250868797302/0.84090656042099/0.073390893638134/,0.08570250868797302/0.84090656042099/0.073390893638134/,0.0,1/,0.0006887912750244141
0.12772881984710693/0.8274760246276855/0.04479512572288513/,0.12772881984710693/0.8274760246276855/0.04479512572288513/,0.0,1/,0.0007188320159912109
0.06968052685260773/0.8049836158752441/0.12533579766750336/,0.06968052685260773/0.8049836158752441/0.12533579766750336/,0.0,1/,0.0008339881896972656
0.13765650987625122/0.7072243690490723/0.1551191508769989/,0.13765650987625122/0.7072243690490723/0.1551191508769989/,1.0,1/,0.0005209445953369141
0.09939519315958023/0.5957517623901367/0.30485302209854126/,0.09939519315958023/0.5957517623901367/0.30485302209854126/,1.0,1/,0.0005910396575927734
0.1745544970035553/0.6555564403533936/0.16988898813724518/,0.1745544970035553/0.6555564403533936/0.16988898813724518/,1.0,1/,0.0010790824890136719
0.16679053008556366/0.6761850714683533/0.1570243537425995/,0.16679053008556366/0.6761850714683533/0.1570243537425995/,1.0,1/,0.0012259483337402344
0.07443051785230637/0.8066993355751038/0.11887019872665405/,0.07443051785230637/0.8066993355751038/0.11887019872665405/,1.0,1/,0.0008740425109863281
0.1695742905139923/0.4008350372314453/0.42959073185920715/,0.1695742905139923/0.4008350372314453/0.42959073185920715/,2.0,2/,0.0005970001220703125
0.2948906719684601/0.5786065459251404/0.12650273740291595/,0.2948906719684601/0.5786065459251404/0.12650273740291595/,2.0,1/,0.0005738735198974609
0.2008274495601654/0.7452627420425415/0.0539097897708416/,0.2008274495601654/0.7452627420425415/0.0539097897708416/,2.0,1/,0.0007090568542480469
0.2914130687713623/0.633884608745575/0.07470232248306274/,0.2914130687713623/0.633884608745575/0.07470232248306274/,2.0,1/,0.0007231235504150391
0.05008535832166672/0.4255037009716034/0.5244109630584717/,0.05008535832166672/0.4255037009716034/0.5244109630584717/,2.0,2/,0.0008001327514648438
0.4786636233329773/0.3811291456222534/0.14020726084709167/,0.4786636233329773/0.3811291456222534/0.14020726084709167/,0.0,0/,0.0005619525909423828
0.9399312138557434/0.05319538712501526/0.006873365491628647/,0.9399312138557434/0.05319538712501526/0.006873365491628647/,0.0,0/,0.0007100105285644531
0.9076682925224304/0.08397944271564484/0.008352275937795639/,0.9076682925224304/0.08397944271564484/0.008352275937795639/,0.0,0/,0.0007779598236083984
0.7466784715652466/0.23810556530952454/0.015215948224067688/,0.7466784715652466/0.23810556530952454/0.015215948224067688/,0.0,0/,0.0009768009185791016
0.6763996481895447/0.2925398051738739/0.03106062486767769/,0.6763996481895447/0.2925398051738739/0.03106062486767769/,0.0,0/,0.0010528564453125
0.13790112733840942/0.48549044132232666/0.37660837173461914/,0.13790112733840942/0.48549044132232666/0.37660837173461914/,1.0,1/,0.0005011558532714844
0.5485914945602417/0.3360276520252228/0.11538077145814896/,0.5485914945602417/0.3360276520252228/0.11538077145814896/,1.0,0/,0.0006306171417236328
0.9157490134239197/0.059409331530332565/0.024841677397489548/,0.9157490134239197/0.059409331530332565/0.024841677397489548/,1.0,0/,0.0017688274383544922
0.8967792987823486/0.059730447828769684/0.043490219861269/,0.8967792987823486/0.059730447828769684/0.043490219861269/,1.0,0/,0.0007891654968261719
0.31617650389671326/0.5646899342536926/0.11913350224494934/,0.31617650389671326/0.5646899342536926/0.11913350224494934/,1.0,1/,0.0009372234344482422
0.3211083710193634/0.37036776542663574/0.3085238039493561/,0.3211083710193634/0.37036776542663574/0.3085238039493561/,2.0,1/,0.0005068778991699219
0.6578862071037292/0.23479823768138885/0.1073155328631401/,0.6578862071037292/0.23479823768138885/0.1073155328631401/,2.0,0/,0.0007936954498291016
0.8778089284896851/0.08858320862054825/0.03360789641737938/,0.8778089284896851/0.08858320862054825/0.03360789641737938/,2.0,0/,0.0006470680236816406
0.8216881155967712/0.07180197536945343/0.10650994628667831/,0.8216881155967712/0.07180197536945343/0.10650994628667831/,2.0,0/,0.000743865966796875
0.26961636543273926/0.24141375720500946/0.48896995186805725/,0.26961636543273926/0.24141375720500946/0.48896995186805725/,2.0,2/,0.0008571147918701172
0.18482016026973724/0.5640724301338196/0.251107394695282/,0.18482016026973724/0.5640724301338196/0.251107394695282/,0.0,1/,0.0004830360412597656
0.19824250042438507/0.7344182133674622/0.06733927130699158/,0.19824250042438507/0.7344182133674622/0.06733927130699158/,0.0,1/,0.0006730556488037109
0.4918373227119446/0.3188619017601013/0.1893007606267929/,0.4918373227119446/0.3188619017601013/0.1893007606267929/,0.0,0/,0.0012297630310058594
0.6959987282752991/0.26417455077171326/0.03982669115066528/,0.6959987282752991/0.26417455077171326/0.03982669115066528/,0.0,0/,0.000997781753540039
0.2388838827610016/0.7421961426734924/0.018920034170150757/,0.2388838827610016/0.7421961426734924/0.018920034170150757/,0.0,1/,0.0008549690246582031
0.21855008602142334/0.6094397902488708/0.17201018333435059/,0.21855008602142334/0.6094397902488708/0.17201018333435059/,1.0,1/,0.0006499290466308594
0.5679619312286377/0.3814413845539093/0.05059665068984032/,0.5679619312286377/0.3814413845539093/0.05059665068984032/,1.0,0/,0.00074005126953125
0.8083512783050537/0.16779455542564392/0.023854220286011696/,0.8083512783050537/0.16779455542564392/0.023854220286011696/,1.0,0/,0.0010139942169189453
0.8206024169921875/0.13146589696407318/0.047931768000125885/,0.8206024169921875/0.13146589696407318/0.047931768000125885/,1.0,0/,0.0007810592651367188
