Cost,Prob,Real_Goal,Results,Time
0.20439693331718445/0.13949628174304962/0.65610671043396/,0.20439693331718445/0.13949628174304962/0.65610671043396/,2.0,2/,0.0007989406585693359
0.016983406618237495/0.09691281616687775/0.8861037492752075/,0.016983406618237495/0.09691281616687775/0.8861037492752075/,2.0,2/,0.0009191036224365234
0.007169533986598253/0.03421593829989433/0.9586145877838135/,0.007169533986598253/0.03421593829989433/0.9586145877838135/,2.0,2/,0.0018470287322998047
0.2707977890968323/0.10268057882785797/0.626521646976471/,0.2707977890968323/0.10268057882785797/0.626521646976471/,0.0,2/,0.0005190372467041016
0.31182634830474854/0.1124628335237503/0.5757107734680176/,0.31182634830474854/0.1124628335237503/0.5757107734680176/,0.0,2/,0.0007379055023193359
0.4078039228916168/0.06977462023496628/0.5224213600158691/,0.4078039228916168/0.06977462023496628/0.5224213600158691/,0.0,2/,0.0006642341613769531
0.1033078134059906/0.08595939725637436/0.8107327222824097/,0.1033078134059906/0.08595939725637436/0.8107327222824097/,0.0,2/,0.0007321834564208984
0.2544217109680176/0.17674167454242706/0.5688365697860718/,0.2544217109680176/0.17674167454242706/0.5688365697860718/,0.0,2/,0.0008318424224853516
0.17148716747760773/0.04472090303897858/0.7837918996810913/,0.17148716747760773/0.04472090303897858/0.7837918996810913/,1.0,2/,0.0007610321044921875
0.20405375957489014/0.0370575375854969/0.7588887214660645/,0.20405375957489014/0.0370575375854969/0.7588887214660645/,1.0,2/,0.001439809799194336
0.11806601285934448/0.0234561525285244/0.8584778904914856/,0.11806601285934448/0.0234561525285244/0.8584778904914856/,1.0,2/,0.0008900165557861328
0.15265394747257233/0.02785971574485302/0.8194863200187683/,0.15265394747257233/0.02785971574485302/0.8194863200187683/,1.0,2/,0.0010178089141845703
0.07573599368333817/0.37178725004196167/0.5524767637252808/,0.07573599368333817/0.37178725004196167/0.5524767637252808/,1.0,2/,0.0012001991271972656
0.14157114923000336/0.02308080345392227/0.8353480100631714/,0.14157114923000336/0.02308080345392227/0.8353480100631714/,2.0,2/,0.0005009174346923828
0.10776492953300476/0.018202481791377068/0.8740325570106506/,0.10776492953300476/0.018202481791377068/0.8740325570106506/,2.0,2/,0.0017189979553222656
0.06605030596256256/0.012259071692824364/0.9216906428337097/,0.06605030596256256/0.012259071692824364/0.9216906428337097/,2.0,2/,0.0006890296936035156
0.05516413599252701/0.03984231874346733/0.9049935936927795/,0.05516413599252701/0.03984231874346733/0.9049935936927795/,2.0,2/,0.0007581710815429688
0.047275472432374954/0.6457172632217407/0.30700722336769104/,0.047275472432374954/0.6457172632217407/0.30700722336769104/,2.0,1/,0.0008640289306640625
0.7367849349975586/0.08971694856882095/0.17349815368652344/,0.7367849349975586/0.08971694856882095/0.17349815368652344/,0.0,0/,0.0009560585021972656
0.6573328375816345/0.07333486527204514/0.26933228969573975/,0.6573328375816345/0.07333486527204514/0.26933228969573975/,0.0,0/,0.0008561611175537109
0.8562266230583191/0.05172976106405258/0.09204357117414474/,0.8562266230583191/0.05172976106405258/0.09204357117414474/,0.0,0/,0.0006320476531982422
0.4279487133026123/0.4261411726474762/0.14591015875339508/,0.4279487133026123/0.4261411726474762/0.14591015875339508/,0.0,0/,0.0008943080902099609
0.765105664730072/0.17413650453090668/0.06075778231024742/,0.765105664730072/0.17413650453090668/0.06075778231024742/,0.0,0/,0.0010859966278076172
0.5043063163757324/0.0794905424118042/0.41620317101478577/,0.5043063163757324/0.0794905424118042/0.41620317101478577/,1.0,0/,0.0005209445953369141
0.41290050745010376/0.2808955907821655/0.30620384216308594/,0.41290050745010376/0.2808955907821655/0.30620384216308594/,1.0,0/,0.0005476474761962891
0.2814962565898895/0.37933632731437683/0.33916738629341125/,0.2814962565898895/0.37933632731437683/0.33916738629341125/,1.0,1/,0.0005848407745361328
0.34919458627700806/0.34247133135795593/0.3083340525627136/,0.34919458627700806/0.34247133135795593/0.3083340525627136/,1.0,0/,0.0011451244354248047
0.7061704993247986/0.20534658432006836/0.08848292380571365/,0.7061704993247986/0.20534658432006836/0.08848292380571365/,1.0,0/,0.0008020401000976562
0.6037134528160095/0.0875786766409874/0.3087078630924225/,0.6037134528160095/0.0875786766409874/0.3087078630924225/,2.0,0/,0.0004749298095703125
0.14392627775669098/0.3494795858860016/0.506594181060791/,0.14392627775669098/0.3494795858860016/0.506594181060791/,2.0,2/,0.0005588531494140625
0.03281461074948311/0.13184162974357605/0.8353437781333923/,0.03281461074948311/0.13184162974357605/0.8353437781333923/,2.0,2/,0.0006582736968994141
0.038069650530815125/0.11368249356746674/0.8482478260993958/,0.038069650530815125/0.11368249356746674/0.8482478260993958/,2.0,2/,0.0008060932159423828
0.1139906570315361/0.43910643458366394/0.44690296053886414/,0.1139906570315361/0.43910643458366394/0.44690296053886414/,2.0,2/,0.0007789134979248047
0.23565974831581116/0.2728181779384613/0.49152204394340515/,0.23565974831581116/0.2728181779384613/0.49152204394340515/,0.0,2/,0.0005161762237548828
0.16078877449035645/0.49317872524261475/0.3460324704647064/,0.16078877449035645/0.49317872524261475/0.3460324704647064/,0.0,1/,0.0005421638488769531
0.3414139747619629/0.4824950695037842/0.17609094083309174/,0.3414139747619629/0.4824950695037842/0.17609094083309174/,0.0,1/,0.0006270408630371094
0.6369289755821228/0.27371522784233093/0.08935581147670746/,0.6369289755821228/0.27371522784233093/0.08935581147670746/,0.0,0/,0.0006489753723144531
0.6915304064750671/0.2584211230278015/0.05004844069480896/,0.6915304064750671/0.2584211230278015/0.05004844069480896/,0.0,0/,0.0006701946258544922
0.15567676723003387/0.2899329960346222/0.5543901920318604/,0.15567676723003387/0.2899329960346222/0.5543901920318604/,1.0,2/,0.0005300045013427734
0.2315898835659027/0.505100667476654/0.263309508562088/,0.2315898835659027/0.505100667476654/0.263309508562088/,1.0,1/,0.0005660057067871094
0.3078814446926117/0.42361339926719666/0.2685050666332245/,0.3078814446926117/0.42361339926719666/0.2685050666332245/,1.0,1/,0.0005891323089599609
0.6119071245193481/0.30665791034698486/0.08143489807844162/,0.6119071245193481/0.30665791034698486/0.08143489807844162/,1.0,0/,0.0006330013275146484
0.9045084118843079/0.06888919323682785/0.026602433994412422/,0.9045084118843079/0.06888919323682785/0.026602433994412422/,1.0,0/,0.0007219314575195312
0.11778512597084045/0.24646776914596558/0.6357470750808716/,0.11778512597084045/0.24646776914596558/0.6357470750808716/,2.0,2/,0.0005171298980712891
0.045462466776371/0.17294928431510925/0.7815881967544556/,0.045462466776371/0.17294928431510925/0.7815881967544556/,2.0,2/,0.0005717277526855469
0.046297524124383926/0.2147509902715683/0.7389514446258545/,0.046297524124383926/0.2147509902715683/0.7389514446258545/,2.0,2/,0.0006897449493408203
0.009137814864516258/0.06662125140428543/0.9242408871650696/,0.009137814864516258/0.06662125140428543/0.9242408871650696/,2.0,2/,0.0008318424224853516
0.07058003544807434/0.17965440452098846/0.7497655749320984/,0.07058003544807434/0.17965440452098846/0.7497655749320984/,2.0,2/,0.0007979869842529297
0.30268144607543945/0.08259652554988861/0.6147220730781555/,0.30268144607543945/0.08259652554988861/0.6147220730781555/,0.0,2/,0.0005030632019042969
0.2980412542819977/0.0849466323852539/0.6170121431350708/,0.2980412542819977/0.0849466323852539/0.6170121431350708/,0.0,2/,0.0004763603210449219
0.23581238090991974/0.11243237555027008/0.651755154132843/,0.23581238090991974/0.11243237555027008/0.651755154132843/,0.0,2/,0.0007872581481933594
0.5512885451316833/0.1499968022108078/0.29871466755867004/,0.5512885451316833/0.1499968022108078/0.29871466755867004/,0.0,0/,0.0006070137023925781
0.1266089379787445/0.32994315028190613/0.5434479117393494/,0.1266089379787445/0.32994315028190613/0.5434479117393494/,0.0,2/,0.000701904296875
0.4937753975391388/0.17557522654533386/0.33064937591552734/,0.4937753975391388/0.17557522654533386/0.33064937591552734/,1.0,0/,0.0005550384521484375
0.10076674073934555/0.09609626233577728/0.8031370043754578/,0.10076674073934555/0.09609626233577728/0.8031370043754578/,1.0,2/,0.0006151199340820312
0.04736347496509552/0.09757506847381592/0.8550614714622498/,0.04736347496509552/0.09757506847381592/0.8550614714622498/,1.0,2/,0.0007281303405761719
0.12214706838130951/0.45027390122413635/0.42757901549339294/,0.12214706838130951/0.45027390122413635/0.42757901549339294/,1.0,1/,0.000804901123046875
0.03434684872627258/0.8261516690254211/0.1395014375448227/,0.03434684872627258/0.8261516690254211/0.1395014375448227/,1.0,1/,0.0009059906005859375
0.3815902769565582/0.3732162415981293/0.24519354104995728/,0.3815902769565582/0.3732162415981293/0.24519354104995728/,2.0,0/,0.0005459785461425781
0.5539281964302063/0.3101426661014557/0.13592906296253204/,0.5539281964302063/0.3101426661014557/0.13592906296253204/,2.0,0/,0.0005619525909423828
0.04690096154808998/0.4874091148376465/0.46568992733955383/,0.04690096154808998/0.4874091148376465/0.46568992733955383/,2.0,1/,0.0007150173187255859
0.04562652111053467/0.41849440336227417/0.5358790755271912/,0.04562652111053467/0.41849440336227417/0.5358790755271912/,2.0,2/,0.0009081363677978516
0.08016803115606308/0.6303768157958984/0.28945523500442505/,0.08016803115606308/0.6303768157958984/0.28945523500442505/,2.0,1/,0.0009751319885253906
0.5701948404312134/0.13360226154327393/0.2962028980255127/,0.5701948404312134/0.13360226154327393/0.2962028980255127/,0.0,0/,0.0004849433898925781
0.793613851070404/0.13536031544208527/0.07102584093809128/,0.793613851070404/0.13536031544208527/0.07102584093809128/,0.0,0/,0.0005848407745361328
0.7925476431846619/0.1061335876584053/0.10131870955228806/,0.7925476431846619/0.1061335876584053/0.10131870955228806/,0.0,0/,0.0006802082061767578
0.7742012143135071/0.12056644260883331/0.1052323579788208/,0.7742012143135071/0.12056644260883331/0.1052323579788208/,0.0,0/,0.0007500648498535156
0.48897451162338257/0.48134732246398926/0.029678180813789368/,0.48897451162338257/0.48134732246398926/0.029678180813789368/,0.0,0/,0.0007381439208984375
0.636372983455658/0.07276324927806854/0.2908638119697571/,0.636372983455658/0.07276324927806854/0.2908638119697571/,1.0,0/,0.000514984130859375
0.24089811742305756/0.1914311796426773/0.5676707625389099/,0.24089811742305756/0.1914311796426773/0.5676707625389099/,1.0,2/,0.0009429454803466797
0.16063597798347473/0.20116111636161804/0.6382029056549072/,0.16063597798347473/0.20116111636161804/0.6382029056549072/,1.0,2/,0.0006892681121826172
0.09668028354644775/0.22569048404693604/0.6776292324066162/,0.09668028354644775/0.22569048404693604/0.6776292324066162/,1.0,2/,0.0006468296051025391
0.2323513776063919/0.15651178359985352/0.6111369132995605/,0.2323513776063919/0.15651178359985352/0.6111369132995605/,1.0,2/,0.0008099079132080078
0.3453221023082733/0.04560277238488197/0.609075129032135/,0.3453221023082733/0.04560277238488197/0.609075129032135/,2.0,2/,0.0004978179931640625
0.2933669090270996/0.11751695722341537/0.589116096496582/,0.2933669090270996/0.11751695722341537/0.589116096496582/,2.0,2/,0.0009849071502685547
0.09550930559635162/0.23729640245437622/0.6671943068504333/,0.09550930559635162/0.23729640245437622/0.6671943068504333/,2.0,2/,0.0008828639984130859
0.02904437482357025/0.14501918852329254/0.8259364366531372/,0.02904437482357025/0.14501918852329254/0.8259364366531372/,2.0,2/,0.0006937980651855469
0.017727982252836227/0.24211332201957703/0.74015873670578/,0.017727982252836227/0.24211332201957703/0.74015873670578/,2.0,2/,0.0007138252258300781
0.3482658863067627/0.5398311614990234/0.11190291494131088/,0.3482658863067627/0.5398311614990234/0.11190291494131088/,0.0,1/,0.00046896934509277344
0.6411381959915161/0.16091759502887726/0.19794416427612305/,0.6411381959915161/0.16091759502887726/0.19794416427612305/,0.0,0/,0.0005772113800048828
0.7432343363761902/0.06767202913761139/0.18909357488155365/,0.7432343363761902/0.06767202913761139/0.18909357488155365/,0.0,0/,0.0006883144378662109
0.2844277620315552/0.18784008920192719/0.5277321338653564/,0.2844277620315552/0.18784008920192719/0.5277321338653564/,0.0,2/,0.0006551742553710938
0.5878297686576843/0.36832377314567566/0.04384644702076912/,0.5878297686576843/0.36832377314567566/0.04384644702076912/,0.0,0/,0.0006783008575439453
0.26243680715560913/0.3892311155796051/0.3483320474624634/,0.26243680715560913/0.3892311155796051/0.3483320474624634/,1.0,1/,0.00044798851013183594
0.2381848245859146/0.2014564424753189/0.5603587627410889/,0.2381848245859146/0.2014564424753189/0.5603587627410889/,1.0,2/,0.0005271434783935547
0.13107997179031372/0.0850733071565628/0.7838467359542847/,0.13107997179031372/0.0850733071565628/0.7838467359542847/,1.0,2/,0.0008821487426757812
0.07895185798406601/0.035158660262823105/0.88588947057724/,0.07895185798406601/0.035158660262823105/0.88588947057724/,1.0,2/,0.0007090568542480469
0.09225761145353317/0.2535463273525238/0.65419602394104/,0.09225761145353317/0.2535463273525238/0.65419602394104/,1.0,2/,0.0007460117340087891
0.34734970331192017/0.33939000964164734/0.3132603168487549/,0.34734970331192017/0.33939000964164734/0.3132603168487549/,2.0,0/,0.0004999637603759766
0.4232035279273987/0.16473518311977386/0.4120613634586334/,0.4232035279273987/0.16473518311977386/0.4120613634586334/,2.0,0/,0.0005731582641601562
0.24051819741725922/0.0851261094212532/0.674355685710907/,0.24051819741725922/0.0851261094212532/0.674355685710907/,2.0,2/,0.0005979537963867188
0.1501074582338333/0.036080051213502884/0.8138124942779541/,0.1501074582338333/0.036080051213502884/0.8138124942779541/,2.0,2/,0.0007760524749755859
0.06956368684768677/0.09433437883853912/0.8361018896102905/,0.06956368684768677/0.09433437883853912/0.8361018896102905/,2.0,2/,0.0007731914520263672
0.23587343096733093/0.5233778953552246/0.2407485991716385/,0.23587343096733093/0.5233778953552246/0.2407485991716385/,0.0,1/,0.0003981590270996094
0.3317944407463074/0.1728907972574234/0.49531468749046326/,0.3317944407463074/0.1728907972574234/0.49531468749046326/,0.0,2/,0.0005841255187988281
0.36803510785102844/0.17980511486530304/0.4521597921848297/,0.36803510785102844/0.17980511486530304/0.4521597921848297/,0.0,2/,0.0006818771362304688
0.4874114692211151/0.3308943808078766/0.1816941201686859/,0.4874114692211151/0.3308943808078766/0.1816941201686859/,0.0,0/,0.0006690025329589844
0.5630704760551453/0.35400113463401794/0.08292839676141739/,0.5630704760551453/0.35400113463401794/0.08292839676141739/,0.0,0/,0.0006668567657470703
0.17560264468193054/0.3949575424194336/0.42943987250328064/,0.17560264468193054/0.3949575424194336/0.42943987250328064/,1.0,2/,0.0011150836944580078
0.08944902569055557/0.43700575828552246/0.4735451638698578/,0.08944902569055557/0.43700575828552246/0.4735451638698578/,1.0,2/,0.0007619857788085938
0.052222851663827896/0.31468871235847473/0.6330884695053101/,0.052222851663827896/0.31468871235847473/0.6330884695053101/,1.0,2/,0.0008409023284912109
0.03976745903491974/0.3314853012561798/0.628747284412384/,0.03976745903491974/0.3314853012561798/0.628747284412384/,1.0,2/,0.0011029243469238281
0.04432050138711929/0.3432981073856354/0.6123813986778259/,0.04432050138711929/0.3432981073856354/0.6123813986778259/,1.0,2/,0.0014498233795166016
0.07002408057451248/0.5191957354545593/0.410780131816864/,0.07002408057451248/0.5191957354545593/0.410780131816864/,2.0,1/,0.0005979537963867188
0.019083144143223763/0.11380470544099808/0.8671121597290039/,0.019083144143223763/0.11380470544099808/0.8671121597290039/,2.0,2/,0.0006489753723144531
0.13029836118221283/0.08178754895925522/0.7879140973091125/,0.13029836118221283/0.08178754895925522/0.7879140973091125/,2.0,2/,0.0006060600280761719
0.07358071208000183/0.024872738867998123/0.9015464782714844/,0.07358071208000183/0.024872738867998123/0.9015464782714844/,2.0,2/,0.0006358623504638672
0.07601548731327057/0.05339699611067772/0.8705875277519226/,0.07601548731327057/0.05339699611067772/0.8705875277519226/,2.0,2/,0.0007429122924804688
0.6503275036811829/0.1299266815185547/0.21974588930606842/,0.6503275036811829/0.1299266815185547/0.21974588930606842/,0.0,0/,0.0004699230194091797
0.2632683515548706/0.1919161081314087/0.5448154807090759/,0.2632683515548706/0.1919161081314087/0.5448154807090759/,0.0,2/,0.0006151199340820312
0.20428337156772614/0.0920301154255867/0.703686535358429/,0.20428337156772614/0.0920301154255867/0.703686535358429/,0.0,2/,0.0006730556488037109
0.390375018119812/0.20661728084087372/0.40300771594047546/,0.390375018119812/0.20661728084087372/0.40300771594047546/,0.0,2/,0.0017299652099609375
0.7139438390731812/0.26492777466773987/0.0211284551769495/,0.7139438390731812/0.26492777466773987/0.0211284551769495/,0.0,0/,0.001068115234375
0.2742781341075897/0.29761257767677307/0.4281092882156372/,0.2742781341075897/0.29761257767677307/0.4281092882156372/,1.0,2/,0.0006101131439208984
0.35970062017440796/0.3363359570503235/0.3039633631706238/,0.35970062017440796/0.3363359570503235/0.3039633631706238/,1.0,0/,0.00061798095703125
0.3691498041152954/0.3515254557132721/0.2793247401714325/,0.3691498041152954/0.3515254557132721/0.2793247401714325/,1.0,0/,0.0006442070007324219
0.3233213722705841/0.4446076452732086/0.23207096755504608/,0.3233213722705841/0.4446076452732086/0.23207096755504608/,1.0,1/,0.0007030963897705078
0.383964478969574/0.4826468527317047/0.1333886981010437/,0.383964478969574/0.4826468527317047/0.1333886981010437/,1.0,1/,0.0007410049438476562
0.5016126036643982/0.224524587392807/0.27386271953582764/,0.5016126036643982/0.224524587392807/0.27386271953582764/,2.0,0/,0.0005109310150146484
0.13651272654533386/0.1356174349784851/0.7278698086738586/,0.13651272654533386/0.1356174349784851/0.7278698086738586/,2.0,2/,0.0006029605865478516
0.0397833026945591/0.11341062188148499/0.8468060493469238/,0.0397833026945591/0.11341062188148499/0.8468060493469238/,2.0,2/,0.0006940364837646484
0.016812153160572052/0.18990488350391388/0.7932829856872559/,0.016812153160572052/0.18990488350391388/0.7932829856872559/,2.0,2/,0.0007281303405761719
0.018769122660160065/0.027646353468298912/0.9535845518112183/,0.018769122660160065/0.027646353468298912/0.9535845518112183/,2.0,2/,0.0012078285217285156
0.23965759575366974/0.2925173044204712/0.4678250849246979/,0.23965759575366974/0.2925173044204712/0.4678250849246979/,0.0,2/,0.0004527568817138672
0.24109861254692078/0.3139393627643585/0.4449620544910431/,0.24109861254692078/0.3139393627643585/0.4449620544910431/,0.0,2/,0.0005671977996826172
0.09171926975250244/0.15252633392810822/0.7557544112205505/,0.09171926975250244/0.15252633392810822/0.7557544112205505/,0.0,2/,0.001341104507446289
0.16468048095703125/0.14893585443496704/0.6863836646080017/,0.16468048095703125/0.14893585443496704/0.6863836646080017/,0.0,2/,0.0007138252258300781
0.3753412365913391/0.3855438232421875/0.2391148954629898/,0.3753412365913391/0.3855438232421875/0.2391148954629898/,0.0,1/,0.0006768703460693359
0.19317375123500824/0.15880951285362244/0.6480167508125305/,0.19317375123500824/0.15880951285362244/0.6480167508125305/,1.0,2/,0.0005669593811035156
0.15771552920341492/0.2237975299358368/0.6184869408607483/,0.15771552920341492/0.2237975299358368/0.6184869408607483/,1.0,2/,0.0008959770202636719
0.1652921587228775/0.2172238975763321/0.6174839735031128/,0.1652921587228775/0.2172238975763321/0.6174839735031128/,1.0,2/,0.0010302066802978516
0.2763201594352722/0.3036555349826813/0.42002421617507935/,0.2763201594352722/0.3036555349826813/0.42002421617507935/,1.0,2/,0.0011677742004394531
0.2986971139907837/0.3522707223892212/0.3490321636199951/,0.2986971139907837/0.3522707223892212/0.3490321636199951/,1.0,1/,0.0011489391326904297
0.29409897327423096/0.4196776747703552/0.28622329235076904/,0.29409897327423096/0.4196776747703552/0.28622329235076904/,2.0,1/,0.0005092620849609375
0.0530087910592556/0.4300417900085449/0.5169494152069092/,0.0530087910592556/0.4300417900085449/0.5169494152069092/,2.0,2/,0.0006389617919921875
0.08051590621471405/0.16238582134246826/0.7570982575416565/,0.08051590621471405/0.16238582134246826/0.7570982575416565/,2.0,2/,0.0008380413055419922
0.017671840265393257/0.019022470340132713/0.963305652141571/,0.017671840265393257/0.019022470340132713/0.963305652141571/,2.0,2/,0.0007460117340087891
0.046501822769641876/0.19221095740795135/0.7612871527671814/,0.046501822769641876/0.19221095740795135/0.7612871527671814/,2.0,2/,0.000820159912109375
0.6386659741401672/0.09815234690904617/0.2631816267967224/,0.6386659741401672/0.09815234690904617/0.2631816267967224/,0.0,0/,0.00045013427734375
0.15441210567951202/0.03115498647093773/0.8144328594207764/,0.15441210567951202/0.03115498647093773/0.8144328594207764/,0.0,2/,0.0008499622344970703
0.307064414024353/0.021432368084788322/0.6715032458305359/,0.307064414024353/0.021432368084788322/0.6715032458305359/,0.0,2/,0.0006139278411865234
0.7387106418609619/0.07258408516645432/0.18870529532432556/,0.7387106418609619/0.07258408516645432/0.18870529532432556/,0.0,0/,0.0006911754608154297
0.4304939806461334/0.49351945519447327/0.07598650455474854/,0.4304939806461334/0.49351945519447327/0.07598650455474854/,0.0,1/,0.0008218288421630859
0.6696699857711792/0.07982611656188965/0.25050392746925354/,0.6696699857711792/0.07982611656188965/0.25050392746925354/,1.0,0/,0.0005009174346923828
0.33274534344673157/0.048558201640844345/0.6186965107917786/,0.33274534344673157/0.048558201640844345/0.6186965107917786/,1.0,2/,0.0005638599395751953
0.25337761640548706/0.023362914100289345/0.7232595086097717/,0.25337761640548706/0.023362914100289345/0.7232595086097717/,1.0,2/,0.0009059906005859375
0.33838891983032227/0.16146254539489746/0.5001485347747803/,0.33838891983032227/0.16146254539489746/0.5001485347747803/,1.0,2/,0.0007500648498535156
0.5977687835693359/0.3448363244533539/0.05739487335085869/,0.5977687835693359/0.3448363244533539/0.05739487335085869/,1.0,0/,0.0007300376892089844
0.3606667220592499/0.24908101558685303/0.3902522921562195/,0.3606667220592499/0.24908101558685303/0.3902522921562195/,2.0,2/,0.0005197525024414062
0.3465331792831421/0.247075617313385/0.4063912034034729/,0.3465331792831421/0.247075617313385/0.4063912034034729/,2.0,2/,0.0006220340728759766
0.13586705923080444/0.38124969601631165/0.4828832447528839/,0.13586705923080444/0.38124969601631165/0.4828832447528839/,2.0,2/,0.0006220340728759766
0.010993296280503273/0.05562078580260277/0.9333859086036682/,0.010993296280503273/0.05562078580260277/0.9333859086036682/,2.0,2/,0.0007920265197753906
0.0980955958366394/0.7179834246635437/0.18392100930213928/,0.0980955958366394/0.7179834246635437/0.18392100930213928/,2.0,1/,0.0007488727569580078
0.23059946298599243/0.229882150888443/0.539518415927887/,0.23059946298599243/0.229882150888443/0.539518415927887/,0.0,2/,0.0004811286926269531
0.21384505927562714/0.3292424976825714/0.45691242814064026/,0.21384505927562714/0.3292424976825714/0.45691242814064026/,0.0,2/,0.0005919933319091797
0.26701927185058594/0.07503512501716614/0.6579456329345703/,0.26701927185058594/0.07503512501716614/0.6579456329345703/,0.0,2/,0.0006401538848876953
0.22635942697525024/0.10328727215528488/0.6703532934188843/,0.22635942697525024/0.10328727215528488/0.6703532934188843/,0.0,2/,0.0006477832794189453
0.6124940514564514/0.2087019979953766/0.17880398035049438/,0.6124940514564514/0.2087019979953766/0.17880398035049438/,0.0,0/,0.000659942626953125
0.2619875371456146/0.5383402705192566/0.199672132730484/,0.2619875371456146/0.5383402705192566/0.199672132730484/,1.0,1/,0.0005679130554199219
0.16555984318256378/0.5770926475524902/0.2573474943637848/,0.16555984318256378/0.5770926475524902/0.2573474943637848/,1.0,1/,0.0005838871002197266
0.26665031909942627/0.2321641445159912/0.5011855959892273/,0.26665031909942627/0.2321641445159912/0.5011855959892273/,1.0,2/,0.0006592273712158203
0.2203337699174881/0.4392271637916565/0.340439110994339/,0.2203337699174881/0.4392271637916565/0.340439110994339/,1.0,1/,0.0007069110870361328
0.11670314520597458/0.7294750213623047/0.15382185578346252/,0.11670314520597458/0.7294750213623047/0.15382185578346252/,1.0,1/,0.0008111000061035156
0.5117679834365845/0.23814921081066132/0.25008273124694824/,0.5117679834365845/0.23814921081066132/0.25008273124694824/,2.0,0/,0.00048470497131347656
0.4185873568058014/0.400672972202301/0.1807396113872528/,0.4185873568058014/0.400672972202301/0.1807396113872528/,2.0,0/,0.0006241798400878906
0.23343421518802643/0.5241228342056274/0.2424429953098297/,0.23343421518802643/0.5241228342056274/0.2424429953098297/,2.0,1/,0.0006442070007324219
0.0451231524348259/0.1779610514640808/0.7769158482551575/,0.0451231524348259/0.1779610514640808/0.7769158482551575/,2.0,2/,0.0007078647613525391
0.08786875009536743/0.27157145738601685/0.6405597925186157/,0.08786875009536743/0.27157145738601685/0.6405597925186157/,2.0,2/,0.0007297992706298828
0.4339132010936737/0.1540222018957138/0.4120646119117737/,0.4339132010936737/0.1540222018957138/0.4120646119117737/,0.0,0/,0.0004899501800537109
0.27053672075271606/0.32254260778427124/0.4069206416606903/,0.27053672075271606/0.32254260778427124/0.4069206416606903/,0.0,2/,0.0006220340728759766
0.36933907866477966/0.30660444498062134/0.3240565359592438/,0.36933907866477966/0.30660444498062134/0.3240565359592438/,0.0,0/,0.0006737709045410156
0.26872697472572327/0.7203389406204224/0.010934009216725826/,0.26872697472572327/0.7203389406204224/0.010934009216725826/,0.0,1/,0.0007107257843017578
0.43312788009643555/0.5624544620513916/0.0044176215305924416/,0.43312788009643555/0.5624544620513916/0.0044176215305924416/,0.0,1/,0.0007789134979248047
0.3531980812549591/0.19523516297340393/0.45156678557395935/,0.3531980812549591/0.19523516297340393/0.45156678557395935/,1.0,2/,0.0004889965057373047
0.4335108697414398/0.36166810989379883/0.20482100546360016/,0.4335108697414398/0.36166810989379883/0.20482100546360016/,1.0,0/,0.0009579658508300781
0.12968765199184418/0.3584798276424408/0.5118324756622314/,0.12968765199184418/0.3584798276424408/0.5118324756622314/,1.0,2/,0.0006189346313476562
0.038485750555992126/0.2984430193901062/0.6630712151527405/,0.038485750555992126/0.2984430193901062/0.6630712151527405/,1.0,2/,0.0006568431854248047
0.103123739361763/0.4615793824195862/0.4352969229221344/,0.103123739361763/0.4615793824195862/0.4352969229221344/,1.0,1/,0.0007758140563964844
0.3767874240875244/0.09392859041690826/0.5292840003967285/,0.3767874240875244/0.09392859041690826/0.5292840003967285/,2.0,2/,0.0005040168762207031
0.11079619079828262/0.13290297985076904/0.7563008069992065/,0.11079619079828262/0.13290297985076904/0.7563008069992065/,2.0,2/,0.0007960796356201172
0.017473122105002403/0.10979517549276352/0.8727316856384277/,0.017473122105002403/0.10979517549276352/0.8727316856384277/,2.0,2/,0.0006620883941650391
0.023617807775735855/0.24931228160858154/0.7270698547363281/,0.023617807775735855/0.24931228160858154/0.7270698547363281/,2.0,2/,0.0007190704345703125
0.06765351444482803/0.12028897553682327/0.8120574355125427/,0.06765351444482803/0.12028897553682327/0.8120574355125427/,2.0,2/,0.0008046627044677734
0.5822328925132751/0.14241117238998413/0.2753559947013855/,0.5822328925132751/0.14241117238998413/0.2753559947013855/,0.0,0/,0.0005130767822265625
0.38287481665611267/0.07938773185014725/0.5377374291419983/,0.38287481665611267/0.07938773185014725/0.5377374291419983/,0.0,2/,0.0006079673767089844
0.048979029059410095/0.028512118384242058/0.9225088357925415/,0.048979029059410095/0.028512118384242058/0.9225088357925415/,0.0,2/,0.0006060600280761719
0.08616343885660172/0.0655781477689743/0.848258376121521/,0.08616343885660172/0.0655781477689743/0.848258376121521/,0.0,2/,0.0010159015655517578
0.4700949788093567/0.28342899680137634/0.246475949883461/,0.4700949788093567/0.28342899680137634/0.246475949883461/,0.0,0/,0.0007569789886474609
0.2257225662469864/0.09804821014404297/0.6762291789054871/,0.2257225662469864/0.09804821014404297/0.6762291789054871/,1.0,2/,0.0008938312530517578
0.12001042813062668/0.171896830201149/0.7080927491188049/,0.12001042813062668/0.171896830201149/0.7080927491188049/,1.0,2/,0.0008411407470703125
0.023336518555879593/0.02365516684949398/0.9530083537101746/,0.023336518555879593/0.02365516684949398/0.9530083537101746/,1.0,2/,0.0013468265533447266
0.010890107601881027/0.04670528322458267/0.942404568195343/,0.010890107601881027/0.04670528322458267/0.942404568195343/,1.0,2/,0.0008690357208251953
