Cost,Prob,Real_Goal,Results,Time
0.7584843039512634/0.1583636850118637/0.08315199613571167/,0.7584843039512634/0.1583636850118637/0.08315199613571167/,2.0,0/,0.0006489753723144531
0.2752464711666107/0.2899884581565857/0.4347650408744812/,0.2752464711666107/0.2899884581565857/0.4347650408744812/,2.0,2/,0.0007920265197753906
0.019505206495523453/0.11342073976993561/0.8670740723609924/,0.019505206495523453/0.11342073976993561/0.8670740723609924/,2.0,2/,0.001010894775390625
0.18750736117362976/0.18700601160526276/0.6254866719245911/,0.18750736117362976/0.18700601160526276/0.6254866719245911/,0.0,2/,0.0005228519439697266
0.41973865032196045/0.2977033853530884/0.28255799412727356/,0.41973865032196045/0.2977033853530884/0.28255799412727356/,0.0,0/,0.0006499290466308594
0.23189254105091095/0.2851901948451996/0.4829172194004059/,0.23189254105091095/0.2851901948451996/0.4829172194004059/,0.0,2/,0.0007679462432861328
0.2149343639612198/0.2879962623119354/0.49706947803497314/,0.2149343639612198/0.2879962623119354/0.49706947803497314/,0.0,2/,0.0010781288146972656
0.5089095234870911/0.40012288093566895/0.09096761047840118/,0.5089095234870911/0.40012288093566895/0.09096761047840118/,0.0,0/,0.0011360645294189453
0.14767615497112274/0.17455387115478516/0.6777699589729309/,0.14767615497112274/0.17455387115478516/0.6777699589729309/,1.0,2/,0.0006079673767089844
0.09032085537910461/0.15623202919960022/0.7534471154212952/,0.09032085537910461/0.15623202919960022/0.7534471154212952/,1.0,2/,0.0008070468902587891
0.2888641953468323/0.41624972224235535/0.2948860824108124/,0.2888641953468323/0.41624972224235535/0.2948860824108124/,1.0,1/,0.001027822494506836
0.188162699341774/0.34206992387771606/0.4697674512863159/,0.188162699341774/0.34206992387771606/0.4697674512863159/,1.0,2/,0.0012400150299072266
0.2547757923603058/0.40616586804389954/0.3390583097934723/,0.2547757923603058/0.40616586804389954/0.3390583097934723/,1.0,1/,0.0015239715576171875
0.18771614134311676/0.18487714231014252/0.6274067163467407/,0.18771614134311676/0.18487714231014252/0.6274067163467407/,2.0,2/,0.0005910396575927734
0.3709496855735779/0.3201485276222229/0.30890172719955444/,0.3709496855735779/0.3201485276222229/0.30890172719955444/,2.0,0/,0.0006582736968994141
0.19855618476867676/0.246636301279068/0.5548074841499329/,0.19855618476867676/0.246636301279068/0.5548074841499329/,2.0,2/,0.0007879734039306641
0.08169195055961609/0.1319977194070816/0.7863102555274963/,0.08169195055961609/0.1319977194070816/0.7863102555274963/,2.0,2/,0.0009627342224121094
0.058583613485097885/0.08492370694875717/0.8564926385879517/,0.058583613485097885/0.08492370694875717/0.8564926385879517/,2.0,2/,0.0011019706726074219
0.521090030670166/0.27631598711013794/0.20259398221969604/,0.521090030670166/0.27631598711013794/0.20259398221969604/,0.0,0/,0.0005829334259033203
0.6305654048919678/0.21587863564491272/0.1535559445619583/,0.6305654048919678/0.21587863564491272/0.1535559445619583/,0.0,0/,0.0006608963012695312
0.6622328758239746/0.2033110409975052/0.134456068277359/,0.6622328758239746/0.2033110409975052/0.134456068277359/,0.0,0/,0.0009799003601074219
0.5569294691085815/0.251120924949646/0.19194959104061127/,0.5569294691085815/0.251120924949646/0.19194959104061127/,0.0,0/,0.0009033679962158203
0.4978196620941162/0.37575021386146545/0.12643003463745117/,0.4978196620941162/0.37575021386146545/0.12643003463745117/,0.0,0/,0.004620790481567383
0.44170504808425903/0.24568668007850647/0.3126082420349121/,0.44170504808425903/0.24568668007850647/0.3126082420349121/,1.0,0/,0.0019707679748535156
0.5518271327018738/0.23909908533096313/0.20907381176948547/,0.5518271327018738/0.23909908533096313/0.20907381176948547/,1.0,0/,0.0007140636444091797
0.5095796585083008/0.21086281538009644/0.279557466506958/,0.5095796585083008/0.21086281538009644/0.279557466506958/,1.0,0/,0.0008490085601806641
0.25174152851104736/0.2523837983608246/0.49587470293045044/,0.25174152851104736/0.2523837983608246/0.49587470293045044/,1.0,2/,0.0009832382202148438
0.5899446606636047/0.22738492488861084/0.18267033994197845/,0.5899446606636047/0.22738492488861084/0.18267033994197845/,1.0,0/,0.0010900497436523438
0.4603537917137146/0.26162949204444885/0.27801674604415894/,0.4603537917137146/0.26162949204444885/0.27801674604415894/,2.0,0/,0.0005700588226318359
0.44011765718460083/0.23891161382198334/0.3209707736968994/,0.44011765718460083/0.23891161382198334/0.3209707736968994/,2.0,0/,0.0006778240203857422
0.4402877986431122/0.2450447827577591/0.31466737389564514/,0.4402877986431122/0.2450447827577591/0.31466737389564514/,2.0,0/,0.000843048095703125
0.4254077076911926/0.22216831147670746/0.3524239659309387/,0.4254077076911926/0.22216831147670746/0.3524239659309387/,2.0,0/,0.0009491443634033203
0.2737855613231659/0.25503453612327576/0.47117990255355835/,0.2737855613231659/0.25503453612327576/0.47117990255355835/,2.0,2/,0.0011358261108398438
0.5665335655212402/0.2163805216550827/0.21708589792251587/,0.5665335655212402/0.2163805216550827/0.21708589792251587/,0.0,0/,0.0005450248718261719
0.7454798221588135/0.2001599371433258/0.054360199719667435/,0.7454798221588135/0.2001599371433258/0.054360199719667435/,0.0,0/,0.0007140636444091797
0.7953093647956848/0.17289641499519348/0.0317942351102829/,0.7953093647956848/0.17289641499519348/0.0317942351102829/,0.0,0/,0.0007979869842529297
0.8131445646286011/0.1600068062543869/0.02684870734810829/,0.8131445646286011/0.1600068062543869/0.02684870734810829/,0.0,0/,0.0009760856628417969
0.7783361077308655/0.20178958773612976/0.01987428590655327/,0.7783361077308655/0.20178958773612976/0.01987428590655327/,0.0,0/,0.0011169910430908203
0.6255367994308472/0.1858460158109665/0.18861721456050873/,0.6255367994308472/0.1858460158109665/0.18861721456050873/,1.0,0/,0.0005741119384765625
0.49763503670692444/0.19908040761947632/0.30328455567359924/,0.49763503670692444/0.19908040761947632/0.30328455567359924/,1.0,0/,0.0007448196411132812
0.4903963506221771/0.19677405059337616/0.3128296732902527/,0.4903963506221771/0.19677405059337616/0.3128296732902527/,1.0,0/,0.0007946491241455078
0.020739629864692688/0.130633145570755/0.8486272096633911/,0.020739629864692688/0.130633145570755/0.8486272096633911/,1.0,2/,0.0010547637939453125
0.10392041504383087/0.4632943272590637/0.432785302400589/,0.10392041504383087/0.4632943272590637/0.432785302400589/,1.0,1/,0.0012881755828857422
0.19045333564281464/0.24812401831150055/0.5614226460456848/,0.19045333564281464/0.24812401831150055/0.5614226460456848/,2.0,2/,0.0005848407745361328
0.5356900691986084/0.1970803588628769/0.2672296166419983/,0.5356900691986084/0.1970803588628769/0.2672296166419983/,2.0,0/,0.0007681846618652344
0.5307047963142395/0.19608765840530396/0.27320757508277893/,0.5307047963142395/0.19608765840530396/0.27320757508277893/,2.0,0/,0.0012202262878417969
0.37102168798446655/0.24559059739112854/0.38338765501976013/,0.37102168798446655/0.24559059739112854/0.38338765501976013/,2.0,2/,0.0011746883392333984
0.29321348667144775/0.5795518159866333/0.12723471224308014/,0.29321348667144775/0.5795518159866333/0.12723471224308014/,2.0,1/,0.0013458728790283203
0.47141513228416443/0.3084128797054291/0.22017203271389008/,0.47141513228416443/0.3084128797054291/0.22017203271389008/,0.0,0/,0.0005218982696533203
0.34081655740737915/0.39640599489212036/0.2627774178981781/,0.34081655740737915/0.39640599489212036/0.2627774178981781/,0.0,1/,0.0007460117340087891
0.36854514479637146/0.2733742594718933/0.3580806255340576/,0.36854514479637146/0.2733742594718933/0.3580806255340576/,0.0,0/,0.0008611679077148438
0.05846364051103592/0.13596747815608978/0.8055688738822937/,0.05846364051103592/0.13596747815608978/0.8055688738822937/,0.0,2/,0.001522064208984375
0.2553226947784424/0.5781765580177307/0.16650067269802094/,0.2553226947784424/0.5781765580177307/0.16650067269802094/,0.0,1/,0.001146078109741211
0.7024083137512207/0.18435098230838776/0.11324074864387512/,0.7024083137512207/0.18435098230838776/0.11324074864387512/,1.0,0/,0.0005309581756591797
0.5835524797439575/0.23684589564800262/0.17960166931152344/,0.5835524797439575/0.23684589564800262/0.17960166931152344/,1.0,0/,0.0006589889526367188
0.5510905981063843/0.254663348197937/0.1942460685968399/,0.5510905981063843/0.254663348197937/0.1942460685968399/,1.0,0/,0.00074005126953125
0.2919009029865265/0.25690096616744995/0.45119813084602356/,0.2919009029865265/0.25690096616744995/0.45119813084602356/,1.0,2/,0.0008311271667480469
0.07571127265691757/0.17048296332359314/0.7538058161735535/,0.07571127265691757/0.17048296332359314/0.7538058161735535/,1.0,2/,0.0009119510650634766
0.41741105914115906/0.3122386634349823/0.27035030722618103/,0.41741105914115906/0.3122386634349823/0.27035030722618103/,2.0,0/,0.0007052421569824219
0.27045008540153503/0.32473990321159363/0.4048100411891937/,0.27045008540153503/0.32473990321159363/0.4048100411891937/,2.0,2/,0.0007522106170654297
0.25025805830955505/0.3006880581378937/0.44905391335487366/,0.25025805830955505/0.3006880581378937/0.44905391335487366/,2.0,2/,0.0008499622344970703
0.038923006504774094/0.12078984826803207/0.8402870893478394/,0.038923006504774094/0.12078984826803207/0.8402870893478394/,2.0,2/,0.0010709762573242188
0.054387424141168594/0.47958070039749146/0.46603187918663025/,0.054387424141168594/0.47958070039749146/0.46603187918663025/,2.0,1/,0.0012068748474121094
0.4887143671512604/0.20322813093662262/0.3080575168132782/,0.4887143671512604/0.20322813093662262/0.3080575168132782/,0.0,0/,0.00045108795166015625
0.5197058916091919/0.20483426749706268/0.27545979619026184/,0.5197058916091919/0.20483426749706268/0.27545979619026184/,0.0,0/,0.0005671977996826172
0.5179091095924377/0.18578578531742096/0.2963051497936249/,0.5179091095924377/0.18578578531742096/0.2963051497936249/,0.0,0/,0.0009329319000244141
0.41595304012298584/0.2658396065235138/0.31820741295814514/,0.41595304012298584/0.2658396065235138/0.31820741295814514/,0.0,0/,0.00080108642578125
0.7363449335098267/0.2155359536409378/0.048119135200977325/,0.7363449335098267/0.2155359536409378/0.048119135200977325/,0.0,0/,0.0008318424224853516
0.49964427947998047/0.2102270871400833/0.29012858867645264/,0.49964427947998047/0.2102270871400833/0.29012858867645264/,1.0,0/,0.0006871223449707031
0.5197806358337402/0.18225215375423431/0.29796725511550903/,0.5197806358337402/0.18225215375423431/0.29796725511550903/,1.0,0/,0.0011148452758789062
0.3915119469165802/0.18064746260643005/0.42784059047698975/,0.3915119469165802/0.18064746260643005/0.42784059047698975/,1.0,2/,0.0014219284057617188
0.6033565402030945/0.26173120737075806/0.13491229712963104/,0.6033565402030945/0.26173120737075806/0.13491229712963104/,1.0,0/,0.0008311271667480469
0.45942384004592896/0.3929164707660675/0.14765965938568115/,0.45942384004592896/0.3929164707660675/0.14765965938568115/,1.0,0/,0.0009508132934570312
0.48044466972351074/0.19167378544807434/0.32788151502609253/,0.48044466972351074/0.19167378544807434/0.32788151502609253/,2.0,0/,0.0006210803985595703
0.15103919804096222/0.12361489236354828/0.7253459095954895/,0.15103919804096222/0.12361489236354828/0.7253459095954895/,2.0,2/,0.0006830692291259766
0.07468957453966141/0.12253600358963013/0.8027744293212891/,0.07468957453966141/0.12253600358963013/0.8027744293212891/,2.0,2/,0.0007939338684082031
0.04977868124842644/0.09596849232912064/0.854252815246582/,0.04977868124842644/0.09596849232912064/0.854252815246582/,2.0,2/,0.0008728504180908203
0.02212141454219818/0.0951339527964592/0.8827446699142456/,0.02212141454219818/0.0951339527964592/0.8827446699142456/,2.0,2/,0.0012059211730957031
0.4526907205581665/0.29562705755233765/0.25168222188949585/,0.4526907205581665/0.29562705755233765/0.25168222188949585/,0.0,0/,0.0005288124084472656
0.6635330319404602/0.23904453217983246/0.09742243587970734/,0.6635330319404602/0.23904453217983246/0.09742243587970734/,0.0,0/,0.0007481575012207031
0.4967821538448334/0.33118194341659546/0.1720358431339264/,0.4967821538448334/0.33118194341659546/0.1720358431339264/,0.0,0/,0.0007817745208740234
0.2558434307575226/0.4446642994880676/0.299492210149765/,0.2558434307575226/0.4446642994880676/0.299492210149765/,0.0,1/,0.0008931159973144531
0.4782416522502899/0.42199379205703735/0.0997646301984787/,0.4782416522502899/0.42199379205703735/0.0997646301984787/,0.0,0/,0.0011413097381591797
0.5018751621246338/0.31690409779548645/0.18122078478336334/,0.5018751621246338/0.31690409779548645/0.18122078478336334/,1.0,0/,0.0005502700805664062
0.45917844772338867/0.29330283403396606/0.2475186586380005/,0.45917844772338867/0.29330283403396606/0.2475186586380005/,1.0,0/,0.0006268024444580078
0.030572153627872467/0.15297169983386993/0.8164560794830322/,0.030572153627872467/0.15297169983386993/0.8164560794830322/,1.0,2/,0.0016260147094726562
0.08533698320388794/0.32183271646499634/0.5928303599357605/,0.08533698320388794/0.32183271646499634/0.5928303599357605/,1.0,2/,0.0017561912536621094
0.29913243651390076/0.486383855342865/0.21448373794555664/,0.29913243651390076/0.486383855342865/0.21448373794555664/,1.0,1/,0.0017969608306884766
0.37457016110420227/0.30451712012290955/0.32091277837753296/,0.37457016110420227/0.30451712012290955/0.32091277837753296/,2.0,0/,0.00084686279296875
0.36844685673713684/0.3212338984012604/0.3103192150592804/,0.36844685673713684/0.3212338984012604/0.3103192150592804/,2.0,0/,0.0006282329559326172
0.5076954960823059/0.27035537362098694/0.22194916009902954/,0.5076954960823059/0.27035537362098694/0.22194916009902954/,2.0,0/,0.0007951259613037109
0.2890796363353729/0.30871647596359253/0.40220388770103455/,0.2890796363353729/0.30871647596359253/0.40220388770103455/,2.0,2/,0.0008769035339355469
0.03349217399954796/0.16394011676311493/0.802567720413208/,0.03349217399954796/0.16394011676311493/0.802567720413208/,2.0,2/,0.0008890628814697266
0.30164986848831177/0.23257817327976227/0.46577197313308716/,0.30164986848831177/0.23257817327976227/0.46577197313308716/,0.0,2/,0.0011839866638183594
0.5547163486480713/0.2200673371553421/0.2252163290977478/,0.5547163486480713/0.2200673371553421/0.2252163290977478/,0.0,0/,0.0007112026214599609
0.6725240349769592/0.20990948379039764/0.11756652593612671/,0.6725240349769592/0.20990948379039764/0.11756652593612671/,0.0,0/,0.0009291172027587891
0.5591391921043396/0.37673529982566833/0.06412547826766968/,0.5591391921043396/0.37673529982566833/0.06412547826766968/,0.0,0/,0.0009520053863525391
0.6638263463973999/0.30109620094299316/0.03507744148373604/,0.6638263463973999/0.30109620094299316/0.03507744148373604/,0.0,0/,0.0011909008026123047
0.4929335415363312/0.2663189768791199/0.24074743688106537/,0.4929335415363312/0.2663189768791199/0.24074743688106537/,1.0,0/,0.0008580684661865234
0.39129406213760376/0.23420459032058716/0.3745013475418091/,0.39129406213760376/0.23420459032058716/0.3745013475418091/,1.0,0/,0.0007548332214355469
0.26266762614250183/0.2521369457244873/0.4851953685283661/,0.26266762614250183/0.2521369457244873/0.4851953685283661/,1.0,2/,0.000946044921875
0.267666757106781/0.5611100792884827/0.17122317850589752/,0.267666757106781/0.5611100792884827/0.17122317850589752/,1.0,1/,0.0011157989501953125
0.18224507570266724/0.5974238514900208/0.2203311026096344/,0.18224507570266724/0.5974238514900208/0.2203311026096344/,1.0,1/,0.0018000602722167969
0.4178394675254822/0.2242318093776703/0.35792869329452515/,0.4178394675254822/0.2242318093776703/0.35792869329452515/,2.0,0/,0.0005838871002197266
0.4722518026828766/0.2485107183456421/0.27923738956451416/,0.4722518026828766/0.2485107183456421/0.27923738956451416/,2.0,0/,0.0006937980651855469
0.29664260149002075/0.1996820718050003/0.5036753416061401/,0.29664260149002075/0.1996820718050003/0.5036753416061401/,2.0,2/,0.0009872913360595703
0.12318067997694016/0.18823933601379395/0.6885799765586853/,0.12318067997694016/0.18823933601379395/0.6885799765586853/,2.0,2/,0.0009317398071289062
0.07386407256126404/0.30557921528816223/0.620556652545929/,0.07386407256126404/0.30557921528816223/0.620556652545929/,2.0,2/,0.001007080078125
0.4870414435863495/0.35898756980895996/0.15397103130817413/,0.4870414435863495/0.35898756980895996/0.15397103130817413/,0.0,0/,0.0005178451538085938
0.3071649670600891/0.29136332869529724/0.40147173404693604/,0.3071649670600891/0.29136332869529724/0.40147173404693604/,0.0,2/,0.0013010501861572266
0.6570373177528381/0.23731555044651031/0.10564718395471573/,0.6570373177528381/0.23731555044651031/0.10564718395471573/,0.0,0/,0.0010097026824951172
0.6043553352355957/0.3255392014980316/0.07010549306869507/,0.6043553352355957/0.3255392014980316/0.07010549306869507/,0.0,0/,0.0009601116180419922
0.512226402759552/0.41962701082229614/0.06814656406641006/,0.512226402759552/0.41962701082229614/0.06814656406641006/,0.0,0/,0.0011990070343017578
0.33175721764564514/0.30039674043655396/0.36784598231315613/,0.33175721764564514/0.30039674043655396/0.36784598231315613/,1.0,2/,0.0005559921264648438
0.23756083846092224/0.22725830972194672/0.5351808071136475/,0.23756083846092224/0.22725830972194672/0.5351808071136475/,1.0,2/,0.0007390975952148438
0.2665455937385559/0.2269301861524582/0.5065242648124695/,0.2665455937385559/0.2269301861524582/0.5065242648124695/,1.0,2/,0.0007882118225097656
0.3242998719215393/0.283639132976532/0.3920609652996063/,0.3242998719215393/0.283639132976532/0.3920609652996063/,1.0,2/,0.0011019706726074219
0.34843742847442627/0.47704774141311646/0.17451483011245728/,0.34843742847442627/0.47704774141311646/0.17451483011245728/,1.0,1/,0.0010080337524414062
0.30229073762893677/0.23534469306468964/0.4623646140098572/,0.30229073762893677/0.23534469306468964/0.4623646140098572/,2.0,2/,0.0005900859832763672
0.22272810339927673/0.19091710448265076/0.5863548517227173/,0.22272810339927673/0.19091710448265076/0.5863548517227173/,2.0,2/,0.0006802082061767578
0.02619974873960018/0.06994423270225525/0.9038559794425964/,0.02619974873960018/0.06994423270225525/0.9038559794425964/,2.0,2/,0.0007760524749755859
0.06937427818775177/0.17488543689250946/0.7557403445243835/,0.06937427818775177/0.17488543689250946/0.7557403445243835/,2.0,2/,0.0009219646453857422
0.09531382471323013/0.38418230414390564/0.5205038189888/,0.09531382471323013/0.38418230414390564/0.5205038189888/,2.0,2/,0.001148223876953125
0.4435461461544037/0.13768760859966278/0.4187662899494171/,0.4435461461544037/0.13768760859966278/0.4187662899494171/,0.0,0/,0.0005719661712646484
0.3187524676322937/0.1261914074420929/0.555056095123291/,0.3187524676322937/0.1261914074420929/0.555056095123291/,0.0,2/,0.0014460086822509766
0.19829384982585907/0.11072513461112976/0.6909809708595276/,0.19829384982585907/0.11072513461112976/0.6909809708595276/,0.0,2/,0.0010120868682861328
0.4524354338645935/0.3797850012779236/0.1677795648574829/,0.4524354338645935/0.3797850012779236/0.1677795648574829/,0.0,0/,0.001119852066040039
0.32354408502578735/0.5917633175849915/0.0846925601363182/,0.32354408502578735/0.5917633175849915/0.0846925601363182/,0.0,1/,0.0012488365173339844
0.6264321804046631/0.19765006005764008/0.17591772973537445/,0.6264321804046631/0.19765006005764008/0.17591772973537445/,1.0,0/,0.0005931854248046875
0.39130544662475586/0.1357663869857788/0.47292813658714294/,0.39130544662475586/0.1357663869857788/0.47292813658714294/,1.0,2/,0.0007331371307373047
0.3788905739784241/0.12717348337173462/0.4939360022544861/,0.3788905739784241/0.12717348337173462/0.4939360022544861/,1.0,2/,0.0008661746978759766
0.08608037233352661/0.10876046121120453/0.8051591515541077/,0.08608037233352661/0.10876046121120453/0.8051591515541077/,1.0,2/,0.0010509490966796875
0.3046703040599823/0.48600372672080994/0.20932598412036896/,0.3046703040599823/0.48600372672080994/0.20932598412036896/,1.0,1/,0.0013380050659179688
0.11684983223676682/0.23541398346424103/0.647736132144928/,0.11684983223676682/0.23541398346424103/0.647736132144928/,2.0,2/,0.0006148815155029297
0.4866499602794647/0.25205573439598083/0.26129430532455444/,0.4866499602794647/0.25205573439598083/0.26129430532455444/,2.0,0/,0.001155853271484375
0.2802049517631531/0.1266355812549591/0.5931594371795654/,0.2802049517631531/0.1266355812549591/0.5931594371795654/,2.0,2/,0.0009298324584960938
0.10139702260494232/0.0750470906496048/0.8235559463500977/,0.10139702260494232/0.0750470906496048/0.8235559463500977/,2.0,2/,0.0011529922485351562
0.019716696813702583/0.0991944819688797/0.8810888528823853/,0.019716696813702583/0.0991944819688797/0.8810888528823853/,2.0,2/,0.0013277530670166016
0.5323074460029602/0.17666137218475342/0.29103121161460876/,0.5323074460029602/0.17666137218475342/0.29103121161460876/,0.0,0/,0.0005390644073486328
0.36475637555122375/0.13415510952472687/0.5010885000228882/,0.36475637555122375/0.13415510952472687/0.5010885000228882/,0.0,2/,0.0008749961853027344
0.5052248239517212/0.16949813067913055/0.32527706027030945/,0.5052248239517212/0.16949813067913055/0.32527706027030945/,0.0,0/,0.0008821487426757812
0.27314338088035583/0.3350570499897003/0.39179956912994385/,0.27314338088035583/0.3350570499897003/0.39179956912994385/,0.0,2/,0.0009710788726806641
0.4510193467140198/0.4671787917613983/0.08180183172225952/,0.4510193467140198/0.4671787917613983/0.08180183172225952/,0.0,1/,0.001194000244140625
0.5715181827545166/0.1699041724205017/0.2585776746273041/,0.5715181827545166/0.1699041724205017/0.2585776746273041/,1.0,0/,0.0006389617919921875
0.6782536506652832/0.16997124254703522/0.15177512168884277/,0.6782536506652832/0.16997124254703522/0.15177512168884277/,1.0,0/,0.0007250308990478516
0.5450279712677002/0.1531725823879242/0.3017995357513428/,0.5450279712677002/0.1531725823879242/0.3017995357513428/,1.0,0/,0.0007398128509521484
0.530823826789856/0.27047595381736755/0.19870026409626007/,0.530823826789856/0.27047595381736755/0.19870026409626007/,1.0,0/,0.0009069442749023438
0.34976401925086975/0.32403844594955444/0.3261975347995758/,0.34976401925086975/0.32403844594955444/0.3261975347995758/,1.0,0/,0.0009980201721191406
0.3558800518512726/0.12409181892871857/0.5200281739234924/,0.3558800518512726/0.12409181892871857/0.5200281739234924/,2.0,2/,0.0007889270782470703
0.391232967376709/0.1688317209482193/0.4399353563785553/,0.391232967376709/0.1688317209482193/0.4399353563785553/,2.0,2/,0.0006577968597412109
0.37269654870033264/0.1317226141691208/0.49558085203170776/,0.37269654870033264/0.1317226141691208/0.49558085203170776/,2.0,2/,0.0007801055908203125
0.06279250234365463/0.09116194397211075/0.8460456132888794/,0.06279250234365463/0.09116194397211075/0.8460456132888794/,2.0,2/,0.0009851455688476562
0.055499639362096786/0.17212799191474915/0.7723723649978638/,0.055499639362096786/0.17212799191474915/0.7723723649978638/,2.0,2/,0.0010790824890136719
0.26392245292663574/0.37293070554733276/0.3631468415260315/,0.26392245292663574/0.37293070554733276/0.3631468415260315/,0.0,1/,0.0005080699920654297
0.600676953792572/0.10322517901659012/0.29609790444374084/,0.600676953792572/0.10322517901659012/0.29609790444374084/,0.0,0/,0.0007028579711914062
0.5180827379226685/0.12378890067338943/0.35812830924987793/,0.5180827379226685/0.12378890067338943/0.35812830924987793/,0.0,0/,0.0007920265197753906
0.11379268765449524/0.18379493057727814/0.7024124264717102/,0.11379268765449524/0.18379493057727814/0.7024124264717102/,0.0,2/,0.0016121864318847656
0.3914906978607178/0.46481823921203613/0.1436910629272461/,0.3914906978607178/0.46481823921203613/0.1436910629272461/,0.0,1/,0.001461029052734375
0.4256599247455597/0.1494303196668625/0.42490968108177185/,0.4256599247455597/0.1494303196668625/0.42490968108177185/,1.0,0/,0.0012378692626953125
0.40728315711021423/0.0956057533621788/0.497111052274704/,0.40728315711021423/0.0956057533621788/0.497111052274704/,1.0,2/,0.0011472702026367188
0.3249439299106598/0.13914674520492554/0.5359093546867371/,0.3249439299106598/0.13914674520492554/0.5359093546867371/,1.0,2/,0.001363992691040039
0.22791723906993866/0.2820722758769989/0.49001047015190125/,0.22791723906993866/0.2820722758769989/0.49001047015190125/,1.0,2/,0.001004934310913086
0.32096922397613525/0.5400233268737793/0.13900746405124664/,0.32096922397613525/0.5400233268737793/0.13900746405124664/,1.0,1/,0.001645803451538086
0.3964647650718689/0.14523959159851074/0.458295613527298/,0.3964647650718689/0.14523959159851074/0.458295613527298/,2.0,2/,0.0005419254302978516
0.14574047923088074/0.23125971853733063/0.6229998469352722/,0.14574047923088074/0.23125971853733063/0.6229998469352722/,2.0,2/,0.0006542205810546875
0.13183534145355225/0.08800867199897766/0.7801560163497925/,0.13183534145355225/0.08800867199897766/0.7801560163497925/,2.0,2/,0.0007879734039306641
0.15223047137260437/0.22672337293624878/0.6210461258888245/,0.15223047137260437/0.22672337293624878/0.6210461258888245/,2.0,2/,0.0008299350738525391
0.07423152029514313/0.26864901185035706/0.6571194529533386/,0.07423152029514313/0.26864901185035706/0.6571194529533386/,2.0,2/,0.0009758472442626953
0.5090730786323547/0.13218379020690918/0.35874316096305847/,0.5090730786323547/0.13218379020690918/0.35874316096305847/,0.0,0/,0.0005140304565429688
0.6886007189750671/0.14544127881526947/0.16595801711082458/,0.6886007189750671/0.14544127881526947/0.16595801711082458/,0.0,0/,0.0006620883941650391
0.7826710939407349/0.13452750444412231/0.08280136436223984/,0.7826710939407349/0.13452750444412231/0.08280136436223984/,0.0,0/,0.0009419918060302734
0.711304247379303/0.1399451494216919/0.14875057339668274/,0.711304247379303/0.1399451494216919/0.14875057339668274/,0.0,0/,0.0009379386901855469
0.5262175798416138/0.3770368695259094/0.096745565533638/,0.5262175798416138/0.3770368695259094/0.096745565533638/,0.0,0/,0.0011162757873535156
0.5898196697235107/0.1592378318309784/0.2509424388408661/,0.5898196697235107/0.1592378318309784/0.2509424388408661/,1.0,0/,0.0009970664978027344
0.7092919945716858/0.14732660353183746/0.14338137209415436/,0.7092919945716858/0.14732660353183746/0.14338137209415436/,1.0,0/,0.0006918907165527344
0.42521464824676514/0.16207997500896454/0.4127054214477539/,0.42521464824676514/0.16207997500896454/0.4127054214477539/,1.0,0/,0.0007700920104980469
0.1796630471944809/0.14124585688114166/0.6790910363197327/,0.1796630471944809/0.14124585688114166/0.6790910363197327/,1.0,2/,0.0008912086486816406
0.07582096010446548/0.22571417689323425/0.6984648108482361/,0.07582096010446548/0.22571417689323425/0.6984648108482361/,1.0,2/,0.001138925552368164
0.6691537499427795/0.1430138349533081/0.18783237040042877/,0.6691537499427795/0.1430138349533081/0.18783237040042877/,2.0,0/,0.0005369186401367188
0.7391860485076904/0.13735772669315338/0.12345617264509201/,0.7391860485076904/0.13735772669315338/0.12345617264509201/,2.0,0/,0.000682830810546875
0.26810336112976074/0.14226818084716797/0.5896284580230713/,0.26810336112976074/0.14226818084716797/0.5896284580230713/,2.0,2/,0.0008091926574707031
0.05748707056045532/0.13506868481636047/0.8074442744255066/,0.05748707056045532/0.13506868481636047/0.8074442744255066/,2.0,2/,0.0009012222290039062
0.05331891030073166/0.1448836475610733/0.8017973899841309/,0.05331891030073166/0.1448836475610733/0.8017973899841309/,2.0,2/,0.0011801719665527344
0.1963784396648407/0.2653559148311615/0.5382656455039978/,0.1963784396648407/0.2653559148311615/0.5382656455039978/,0.0,2/,0.000993967056274414
0.4366554021835327/0.12690258026123047/0.43644195795059204/,0.4366554021835327/0.12690258026123047/0.43644195795059204/,0.0,0/,0.0007379055023193359
0.6652764678001404/0.12493537366390228/0.20978812873363495/,0.6652764678001404/0.12493537366390228/0.20978812873363495/,0.0,0/,0.0010221004486083984
0.415103942155838/0.38892343640327454/0.19597260653972626/,0.415103942155838/0.38892343640327454/0.19597260653972626/,0.0,0/,0.0010998249053955078
0.6597337126731873/0.3008533716201782/0.03941287472844124/,0.6597337126731873/0.3008533716201782/0.03941287472844124/,0.0,0/,0.00152587890625
0.3615005910396576/0.23755696415901184/0.4009423851966858/,0.3615005910396576/0.23755696415901184/0.4009423851966858/,1.0,2/,0.0007128715515136719
0.25488921999931335/0.0963905081152916/0.6487203240394592/,0.25488921999931335/0.0963905081152916/0.6487203240394592/,1.0,2/,0.000701904296875
0.3509466350078583/0.08234994858503342/0.5667034387588501/,0.3509466350078583/0.08234994858503342/0.5667034387588501/,1.0,2/,0.0009450912475585938
0.06810163706541061/0.29764172434806824/0.6342567205429077/,0.06810163706541061/0.29764172434806824/0.6342567205429077/,1.0,2/,0.0012040138244628906
