Cost,Prob,Real_Goal,Results,Time
0.048760607838630676/0.06042323261499405/0.8908161520957947/,0.048760607838630676/0.06042323261499405/0.8908161520957947/,2.0,2/,0.001703023910522461
0.12283264845609665/0.13383251428604126/0.7433348298072815/,0.12283264845609665/0.13383251428604126/0.7433348298072815/,2.0,2/,0.0023670196533203125
0.02365478128194809/0.1699810028076172/0.8063642382621765/,0.02365478128194809/0.1699810028076172/0.8063642382621765/,2.0,2/,0.001538991928100586
0.12884734570980072/0.4620596468448639/0.4090929925441742/,0.12884734570980072/0.4620596468448639/0.4090929925441742/,0.0,1/,0.0005450248718261719
0.16327205300331116/0.18092314898967743/0.6558047533035278/,0.16327205300331116/0.18092314898967743/0.6558047533035278/,0.0,2/,0.0006337165832519531
0.2902660071849823/0.19423986971378326/0.5154941082000732/,0.2902660071849823/0.19423986971378326/0.5154941082000732/,0.0,2/,0.0007669925689697266
0.4843340814113617/0.34195801615715027/0.17370787262916565/,0.4843340814113617/0.34195801615715027/0.17370787262916565/,0.0,0/,0.0013148784637451172
0.7940838932991028/0.16234159469604492/0.043574534356594086/,0.7940838932991028/0.16234159469604492/0.043574534356594086/,0.0,0/,0.0010950565338134766
0.060203149914741516/0.3526451587677002/0.5871517062187195/,0.060203149914741516/0.3526451587677002/0.5871517062187195/,1.0,2/,0.0005292892456054688
0.07122105360031128/0.2850485146045685/0.6437304615974426/,0.07122105360031128/0.2850485146045685/0.6437304615974426/,1.0,2/,0.0006041526794433594
0.11861035972833633/0.28980886936187744/0.5915807485580444/,0.11861035972833633/0.28980886936187744/0.5915807485580444/,1.0,2/,0.0006537437438964844
0.14343729615211487/0.2586241066455841/0.5979385375976562/,0.14343729615211487/0.2586241066455841/0.5979385375976562/,1.0,2/,0.0007109642028808594
0.24045781791210175/0.3267437517642975/0.4327984154224396/,0.24045781791210175/0.3267437517642975/0.4327984154224396/,1.0,2/,0.0007717609405517578
0.10271193087100983/0.33486804366111755/0.5624200701713562/,0.10271193087100983/0.33486804366111755/0.5624200701713562/,2.0,2/,0.0006022453308105469
0.07749490439891815/0.3013526499271393/0.6211524605751038/,0.07749490439891815/0.3013526499271393/0.6211524605751038/,2.0,2/,0.0010781288146972656
0.3547663688659668/0.08757045120000839/0.5576632618904114/,0.3547663688659668/0.08757045120000839/0.5576632618904114/,2.0,2/,0.000782012939453125
0.10399899631738663/0.2524649500846863/0.6435360312461853/,0.10399899631738663/0.2524649500846863/0.6435360312461853/,2.0,2/,0.000904083251953125
0.5408352613449097/0.3462475836277008/0.11291714757680893/,0.5408352613449097/0.3462475836277008/0.11291714757680893/,2.0,0/,0.0016739368438720703
0.1385170966386795/0.5472830533981323/0.314199835062027/,0.1385170966386795/0.5472830533981323/0.314199835062027/,0.0,1/,0.0004899501800537109
0.14909574389457703/0.708404004573822/0.14250025153160095/,0.14909574389457703/0.708404004573822/0.14250025153160095/,0.0,1/,0.0007379055023193359
0.4820590913295746/0.4339838922023773/0.08395703881978989/,0.4820590913295746/0.4339838922023773/0.08395703881978989/,0.0,0/,0.0007238388061523438
0.8863440155982971/0.10277020186185837/0.010885780677199364/,0.8863440155982971/0.10277020186185837/0.010885780677199364/,0.0,0/,0.0008282661437988281
0.9401308298110962/0.05412006378173828/0.005749096628278494/,0.9401308298110962/0.05412006378173828/0.005749096628278494/,0.0,0/,0.0008628368377685547
0.05893290787935257/0.3780788779258728/0.5629882216453552/,0.05893290787935257/0.3780788779258728/0.5629882216453552/,1.0,2/,0.0005900859832763672
0.16217577457427979/0.267414391040802/0.5704097747802734/,0.16217577457427979/0.267414391040802/0.5704097747802734/,1.0,2/,0.0006229877471923828
0.18502183258533478/0.1952752321958542/0.619702935218811/,0.18502183258533478/0.1952752321958542/0.619702935218811/,1.0,2/,0.0007150173187255859
0.13984820246696472/0.2061740905046463/0.653977632522583/,0.13984820246696472/0.2061740905046463/0.653977632522583/,1.0,2/,0.0008008480072021484
0.042314935475587845/0.7060674428939819/0.2516176104545593/,0.042314935475587845/0.7060674428939819/0.2516176104545593/,1.0,1/,0.0009069442749023438
0.40684840083122253/0.2869032621383667/0.3062483072280884/,0.40684840083122253/0.2869032621383667/0.3062483072280884/,2.0,0/,0.0005259513854980469
0.07303755730390549/0.12456197291612625/0.8024004697799683/,0.07303755730390549/0.12456197291612625/0.8024004697799683/,2.0,2/,0.0006036758422851562
0.014401002787053585/0.06080298125743866/0.9247959852218628/,0.014401002787053585/0.06080298125743866/0.9247959852218628/,2.0,2/,0.0006971359252929688
0.056265246123075485/0.020882686600089073/0.9228520393371582/,0.056265246123075485/0.020882686600089073/0.9228520393371582/,2.0,2/,0.0007641315460205078
0.014319315552711487/0.05006767436861992/0.9356130361557007/,0.014319315552711487/0.05006767436861992/0.9356130361557007/,2.0,2/,0.0009779930114746094
0.07884393632411957/0.2590261399745941/0.6621299982070923/,0.07884393632411957/0.2590261399745941/0.6621299982070923/,0.0,2/,0.0005590915679931641
0.4223484992980957/0.3089670240879059/0.2686844766139984/,0.4223484992980957/0.3089670240879059/0.2686844766139984/,0.0,0/,0.0007240772247314453
0.48599764704704285/0.20057526230812073/0.3134271204471588/,0.48599764704704285/0.20057526230812073/0.3134271204471588/,0.0,0/,0.0013298988342285156
0.5200177431106567/0.19833187758922577/0.2816503942012787/,0.5200177431106567/0.19833187758922577/0.2816503942012787/,0.0,0/,0.0007801055908203125
0.8828723430633545/0.08370645344257355/0.03342118486762047/,0.8828723430633545/0.08370645344257355/0.03342118486762047/,0.0,0/,0.0009462833404541016
0.12776808440685272/0.3402915596961975/0.5319403409957886/,0.12776808440685272/0.3402915596961975/0.5319403409957886/,1.0,2/,0.0005159378051757812
0.2617555558681488/0.26717662811279297/0.47106775641441345/,0.2617555558681488/0.26717662811279297/0.47106775641441345/,1.0,2/,0.0007097721099853516
0.41720789670944214/0.24924522638320923/0.33354684710502625/,0.41720789670944214/0.24924522638320923/0.33354684710502625/,1.0,0/,0.0007688999176025391
0.42841240763664246/0.31081512570381165/0.2607724666595459/,0.42841240763664246/0.31081512570381165/0.2607724666595459/,1.0,0/,0.0008151531219482422
0.09417887032032013/0.3874644935131073/0.5183566808700562/,0.09417887032032013/0.3874644935131073/0.5183566808700562/,1.0,2/,0.0009028911590576172
0.07319296151399612/0.2012089341878891/0.7255980372428894/,0.07319296151399612/0.2012089341878891/0.7255980372428894/,2.0,2/,0.0005729198455810547
0.06011798977851868/0.21342693269252777/0.7264550924301147/,0.06011798977851868/0.21342693269252777/0.7264550924301147/,2.0,2/,0.0006289482116699219
0.36270198225975037/0.21217457950115204/0.4251234531402588/,0.36270198225975037/0.21217457950115204/0.4251234531402588/,2.0,2/,0.0006721019744873047
0.2562580108642578/0.2141246497631073/0.529617428779602/,0.2562580108642578/0.2141246497631073/0.529617428779602/,2.0,2/,0.0007650852203369141
0.05213990807533264/0.33987393975257874/0.6079862117767334/,0.05213990807533264/0.33987393975257874/0.6079862117767334/,2.0,2/,0.0009441375732421875
0.1474345177412033/0.4020461142063141/0.4505193829536438/,0.1474345177412033/0.4020461142063141/0.4505193829536438/,0.0,2/,0.0007789134979248047
0.49041232466697693/0.2885254919528961/0.22106215357780457/,0.49041232466697693/0.2885254919528961/0.22106215357780457/,0.0,0/,0.0006020069122314453
0.5862895846366882/0.11077648401260376/0.302933931350708/,0.5862895846366882/0.11077648401260376/0.302933931350708/,0.0,0/,0.0006680488586425781
0.6500326991081238/0.18164396286010742/0.16832329332828522/,0.6500326991081238/0.18164396286010742/0.16832329332828522/,0.0,0/,0.0008280277252197266
0.8958680033683777/0.07181385159492493/0.03231808915734291/,0.8958680033683777/0.07181385159492493/0.03231808915734291/,0.0,0/,0.0010428428649902344
0.14461597800254822/0.3259415328502655/0.529442548751831/,0.14461597800254822/0.3259415328502655/0.529442548751831/,1.0,2/,0.0005829334259033203
0.47326719760894775/0.2910706102848053/0.23566219210624695/,0.47326719760894775/0.2910706102848053/0.23566219210624695/,1.0,0/,0.0006301403045654297
0.510064423084259/0.23823831975460052/0.25169727206230164/,0.510064423084259/0.23823831975460052/0.25169727206230164/,1.0,0/,0.0007100105285644531
0.44788530468940735/0.35126903653144836/0.2008456289768219/,0.44788530468940735/0.35126903653144836/0.2008456289768219/,1.0,0/,0.0007302761077880859
0.6447705626487732/0.25567352771759033/0.09955592453479767/,0.6447705626487732/0.25567352771759033/0.09955592453479767/,1.0,0/,0.0009930133819580078
0.3916580080986023/0.2630491256713867/0.3452928960323334/,0.3916580080986023/0.2630491256713867/0.3452928960323334/,2.0,0/,0.0006620883941650391
0.5857980251312256/0.25033867359161377/0.16386324167251587/,0.5857980251312256/0.25033867359161377/0.16386324167251587/,2.0,0/,0.0005500316619873047
0.2272503823041916/0.1802344173192978/0.5925151705741882/,0.2272503823041916/0.1802344173192978/0.5925151705741882/,2.0,2/,0.000705718994140625
0.12273260205984116/0.21935173869132996/0.6579157114028931/,0.12273260205984116/0.21935173869132996/0.6579157114028931/,2.0,2/,0.0007100105285644531
0.04260440915822983/0.3848154544830322/0.572580099105835/,0.04260440915822983/0.3848154544830322/0.572580099105835/,2.0,2/,0.0007991790771484375
0.10583285242319107/0.3158051371574402/0.5783620476722717/,0.10583285242319107/0.3158051371574402/0.5783620476722717/,0.0,2/,0.0005042552947998047
0.04198836907744408/0.6833527088165283/0.2746589779853821/,0.04198836907744408/0.6833527088165283/0.2746589779853821/,0.0,1/,0.0006730556488037109
0.5003286600112915/0.22837358713150024/0.27129775285720825/,0.5003286600112915/0.22837358713150024/0.27129775285720825/,0.0,0/,0.0013928413391113281
0.482843816280365/0.12690453231334686/0.39025169610977173/,0.482843816280365/0.12690453231334686/0.39025169610977173/,0.0,0/,0.0009090900421142578
0.5619333386421204/0.2854134440422058/0.15265320241451263/,0.5619333386421204/0.2854134440422058/0.15265320241451263/,0.0,0/,0.0010187625885009766
0.3778453469276428/0.34733083844184875/0.2748238444328308/,0.3778453469276428/0.34733083844184875/0.2748238444328308/,1.0,0/,0.0005600452423095703
0.3735453486442566/0.47593507170677185/0.15051953494548798/,0.3735453486442566/0.47593507170677185/0.15051953494548798/,1.0,1/,0.000659942626953125
0.5773362517356873/0.3305438458919525/0.09211991727352142/,0.5773362517356873/0.3305438458919525/0.09211991727352142/,1.0,0/,0.0007178783416748047
0.7019029855728149/0.1503814160823822/0.14771556854248047/,0.7019029855728149/0.1503814160823822/0.14771556854248047/,1.0,0/,0.0008068084716796875
0.42375168204307556/0.4219144880771637/0.15433380007743835/,0.42375168204307556/0.4219144880771637/0.15433380007743835/,1.0,0/,0.0009028911590576172
0.07774651795625687/0.2047784924507141/0.7174749374389648/,0.07774651795625687/0.2047784924507141/0.7174749374389648/,2.0,2/,0.0006301403045654297
0.19436009228229523/0.29526495933532715/0.510374903678894/,0.19436009228229523/0.29526495933532715/0.510374903678894/,2.0,2/,0.00061798095703125
0.6877690553665161/0.15638476610183716/0.15584614872932434/,0.6877690553665161/0.15638476610183716/0.15584614872932434/,2.0,0/,0.0006866455078125
0.5175064206123352/0.15470996499061584/0.32778364419937134/,0.5175064206123352/0.15470996499061584/0.32778364419937134/,2.0,0/,0.0007452964782714844
0.4505769908428192/0.23336729407310486/0.3160557150840759/,0.4505769908428192/0.23336729407310486/0.3160557150840759/,2.0,0/,0.0007848739624023438
0.15745709836483002/0.4263007342815399/0.41624218225479126/,0.15745709836483002/0.4263007342815399/0.41624218225479126/,0.0,1/,0.0013680458068847656
0.33983784914016724/0.3941817879676819/0.26598039269447327/,0.33983784914016724/0.3941817879676819/0.26598039269447327/,0.0,1/,0.0006639957427978516
0.4173372983932495/0.3694859445095062/0.21317681670188904/,0.4173372983932495/0.3694859445095062/0.21317681670188904/,0.0,0/,0.0008797645568847656
0.39896824955940247/0.407322496175766/0.19370928406715393/,0.39896824955940247/0.407322496175766/0.19370928406715393/,0.0,1/,0.0014719963073730469
0.3680301308631897/0.3739975392818451/0.2579723298549652/,0.3680301308631897/0.3739975392818451/0.2579723298549652/,0.0,1/,0.0015761852264404297
0.06746981292963028/0.2883654534816742/0.6441647410392761/,0.06746981292963028/0.2883654534816742/0.6441647410392761/,1.0,2/,0.0013949871063232422
0.019998129457235336/0.15810929238796234/0.8218925595283508/,0.019998129457235336/0.15810929238796234/0.8218925595283508/,1.0,2/,0.0015301704406738281
0.1533103585243225/0.15640878677368164/0.6902808547019958/,0.1533103585243225/0.15640878677368164/0.6902808547019958/,1.0,2/,0.0014748573303222656
0.10098186135292053/0.12471823394298553/0.7742999196052551/,0.10098186135292053/0.12471823394298553/0.7742999196052551/,1.0,2/,0.0018701553344726562
0.018590733408927917/0.2605922818183899/0.720816969871521/,0.018590733408927917/0.2605922818183899/0.720816969871521/,1.0,2/,0.0019991397857666016
0.29912564158439636/0.33142682909965515/0.3694474697113037/,0.29912564158439636/0.33142682909965515/0.3694474697113037/,2.0,2/,0.0009479522705078125
0.5794946551322937/0.22576431930065155/0.19474108517169952/,0.5794946551322937/0.22576431930065155/0.19474108517169952/,2.0,0/,0.0013110637664794922
0.37901923060417175/0.26750853657722473/0.3534722626209259/,0.37901923060417175/0.26750853657722473/0.3534722626209259/,2.0,0/,0.0009281635284423828
0.45294898748397827/0.4688478112220764/0.07820317894220352/,0.45294898748397827/0.4688478112220764/0.07820317894220352/,2.0,1/,0.0013060569763183594
0.036259036511182785/0.7693363428115845/0.1944046914577484/,0.036259036511182785/0.7693363428115845/0.1944046914577484/,2.0,1/,0.001371145248413086
0.04744492098689079/0.25811129808425903/0.6944437623023987/,0.04744492098689079/0.25811129808425903/0.6944437623023987/,0.0,2/,0.0013148784637451172
0.050625212490558624/0.44962337613105774/0.49975132942199707/,0.050625212490558624/0.44962337613105774/0.49975132942199707/,0.0,2/,0.0010190010070800781
0.23068013787269592/0.38977694511413574/0.37954288721084595/,0.23068013787269592/0.38977694511413574/0.37954288721084595/,0.0,1/,0.0006628036499023438
0.12572422623634338/0.6674287915229797/0.20684707164764404/,0.12572422623634338/0.6674287915229797/0.20684707164764404/,0.0,1/,0.0008211135864257812
0.8850370645523071/0.11140688508749008/0.003555981907993555/,0.8850370645523071/0.11140688508749008/0.003555981907993555/,0.0,0/,0.0011739730834960938
0.037954751402139664/0.2569279372692108/0.7051172852516174/,0.037954751402139664/0.2569279372692108/0.7051172852516174/,1.0,2/,0.0005879402160644531
0.04575146734714508/0.18445250391960144/0.7697960138320923/,0.04575146734714508/0.18445250391960144/0.7697960138320923/,1.0,2/,0.0006110668182373047
0.6008327603340149/0.1645440310239792/0.23462316393852234/,0.6008327603340149/0.1645440310239792/0.23462316393852234/,1.0,0/,0.0006949901580810547
0.7695982456207275/0.12373072654008865/0.10667099803686142/,0.7695982456207275/0.12373072654008865/0.10667099803686142/,1.0,0/,0.0007660388946533203
0.2148631513118744/0.6585205793380737/0.12661626935005188/,0.2148631513118744/0.6585205793380737/0.12661626935005188/,1.0,1/,0.0011551380157470703
0.028718406334519386/0.2925093173980713/0.6787722110748291/,0.028718406334519386/0.2925093173980713/0.6787722110748291/,2.0,2/,0.0006921291351318359
0.04561465233564377/0.2865596413612366/0.6678256988525391/,0.04561465233564377/0.2865596413612366/0.6678256988525391/,2.0,2/,0.0005970001220703125
0.28496286273002625/0.17429637908935547/0.5407407283782959/,0.28496286273002625/0.17429637908935547/0.5407407283782959/,2.0,2/,0.0007266998291015625
0.05809689685702324/0.261551171541214/0.6803518533706665/,0.05809689685702324/0.261551171541214/0.6803518533706665/,2.0,2/,0.0008289813995361328
0.0681803748011589/0.5535848736763/0.37823471426963806/,0.0681803748011589/0.5535848736763/0.37823471426963806/,2.0,1/,0.0015380382537841797
0.09984081238508224/0.4931328594684601/0.4070262610912323/,0.09984081238508224/0.4931328594684601/0.4070262610912323/,0.0,1/,0.0006711483001708984
0.027069436386227608/0.26065313816070557/0.7122774124145508/,0.027069436386227608/0.26065313816070557/0.7122774124145508/,0.0,2/,0.000675201416015625
0.05933656543493271/0.07416229695081711/0.8665011525154114/,0.05933656543493271/0.07416229695081711/0.8665011525154114/,0.0,2/,0.0011429786682128906
0.14673461019992828/0.17508582770824432/0.6781795620918274/,0.14673461019992828/0.17508582770824432/0.6781795620918274/,0.0,2/,0.001336812973022461
0.4902166426181793/0.3579002916812897/0.15188299119472504/,0.4902166426181793/0.3579002916812897/0.15188299119472504/,0.0,0/,0.0016968250274658203
0.047321535646915436/0.21866744756698608/0.7340109944343567/,0.047321535646915436/0.21866744756698608/0.7340109944343567/,1.0,2/,0.0005540847778320312
0.10069189965724945/0.051348935812711716/0.8479591608047485/,0.10069189965724945/0.051348935812711716/0.8479591608047485/,1.0,2/,0.0006201267242431641
0.05934984236955643/0.07275374978780746/0.8678964376449585/,0.05934984236955643/0.07275374978780746/0.8678964376449585/,1.0,2/,0.0006909370422363281
0.09731796383857727/0.217411071062088/0.6852709650993347/,0.09731796383857727/0.217411071062088/0.6852709650993347/,1.0,2/,0.0009217262268066406
0.05512172728776932/0.38462331891059875/0.5602549910545349/,0.05512172728776932/0.38462331891059875/0.5602549910545349/,1.0,2/,0.0007817745208740234
0.025768637657165527/0.361371785402298/0.6128596067428589/,0.025768637657165527/0.361371785402298/0.6128596067428589/,2.0,2/,0.0003838539123535156
0.0274744164198637/0.3123362064361572/0.6601893901824951/,0.0274744164198637/0.3123362064361572/0.6601893901824951/,2.0,2/,0.00042319297790527344
0.2754341661930084/0.09943974763154984/0.6251261234283447/,0.2754341661930084/0.09943974763154984/0.6251261234283447/,2.0,2/,0.0009107589721679688
0.2889956533908844/0.05475633591413498/0.6562479734420776/,0.2889956533908844/0.05475633591413498/0.6562479734420776/,2.0,2/,0.0007989406585693359
0.360053151845932/0.26655495166778564/0.37339192628860474/,0.360053151845932/0.26655495166778564/0.37339192628860474/,2.0,2/,0.0012679100036621094
0.20716816186904907/0.3425682485103607/0.450263649225235/,0.20716816186904907/0.3425682485103607/0.450263649225235/,0.0,2/,0.0005109310150146484
0.6735671162605286/0.11075763404369354/0.21567530930042267/,0.6735671162605286/0.11075763404369354/0.21567530930042267/,0.0,0/,0.0005650520324707031
0.38895127177238464/0.23144347965717316/0.379605233669281/,0.38895127177238464/0.23144347965717316/0.379605233669281/,0.0,0/,0.0007228851318359375
0.47455042600631714/0.24948300421237946/0.275966614484787/,0.47455042600631714/0.24948300421237946/0.275966614484787/,0.0,0/,0.0008189678192138672
0.9222768545150757/0.06720402836799622/0.010519159957766533/,0.9222768545150757/0.06720402836799622/0.010519159957766533/,0.0,0/,0.0008568763732910156
0.26925525069236755/0.3020271956920624/0.4287175238132477/,0.26925525069236755/0.3020271956920624/0.4287175238132477/,1.0,2/,0.0006248950958251953
0.1405237764120102/0.3259347677230835/0.5335414409637451/,0.1405237764120102/0.3259347677230835/0.5335414409637451/,1.0,2/,0.0007228851318359375
0.5479032397270203/0.18535685539245605/0.26673996448516846/,0.5479032397270203/0.18535685539245605/0.26673996448516846/,1.0,0/,0.0006940364837646484
0.5445056557655334/0.2192479372024536/0.2362464815378189/,0.5445056557655334/0.2192479372024536/0.2362464815378189/,1.0,0/,0.0008137226104736328
0.4499112665653229/0.3377406597137451/0.2123480588197708/,0.4499112665653229/0.3377406597137451/0.2123480588197708/,1.0,0/,0.0009489059448242188
0.23175881803035736/0.31236690282821655/0.4558742642402649/,0.23175881803035736/0.31236690282821655/0.4558742642402649/,2.0,2/,0.000518798828125
0.22770118713378906/0.2967471778392792/0.47555169463157654/,0.22770118713378906/0.2967471778392792/0.47555169463157654/,2.0,2/,0.0006430149078369141
0.3106425404548645/0.28288784623146057/0.4064696133136749/,0.3106425404548645/0.28288784623146057/0.4064696133136749/,2.0,2/,0.0008058547973632812
0.4181258976459503/0.17950430512428284/0.40236979722976685/,0.4181258976459503/0.17950430512428284/0.40236979722976685/,2.0,0/,0.0008420944213867188
0.20237520337104797/0.5423468351364136/0.2552778720855713/,0.20237520337104797/0.5423468351364136/0.2552778720855713/,2.0,1/,0.0014309883117675781
0.4275764226913452/0.2786586880683899/0.2937648594379425/,0.4275764226913452/0.2786586880683899/0.2937648594379425/,0.0,0/,0.0005669593811035156
0.5610688924789429/0.22109565138816833/0.2178354114294052/,0.5610688924789429/0.22109565138816833/0.2178354114294052/,0.0,0/,0.0006859302520751953
0.4304216504096985/0.2262778878211975/0.343300461769104/,0.4304216504096985/0.2262778878211975/0.343300461769104/,0.0,0/,0.0007300376892089844
0.41228634119033813/0.21219785511493683/0.37551581859588623/,0.41228634119033813/0.21219785511493683/0.37551581859588623/,0.0,0/,0.0011332035064697266
0.5234463810920715/0.3834990859031677/0.09305449575185776/,0.5234463810920715/0.3834990859031677/0.09305449575185776/,0.0,0/,0.0013508796691894531
0.14252538979053497/0.3139222264289856/0.5435523986816406/,0.14252538979053497/0.3139222264289856/0.5435523986816406/,1.0,2/,0.0005888938903808594
0.21713106334209442/0.3041812777519226/0.47868767380714417/,0.21713106334209442/0.3041812777519226/0.47868767380714417/,1.0,2/,0.00102996826171875
0.25841978192329407/0.16878290474414825/0.5727972984313965/,0.25841978192329407/0.16878290474414825/0.5727972984313965/,1.0,2/,0.0012538433074951172
0.2838495373725891/0.21838852763175964/0.4977620244026184/,0.2838495373725891/0.21838852763175964/0.4977620244026184/,1.0,2/,0.0008440017700195312
0.11613412201404572/0.3513711392879486/0.5324947834014893/,0.11613412201404572/0.3513711392879486/0.5324947834014893/,1.0,2/,0.0009219646453857422
0.13043159246444702/0.22323012351989746/0.6463382244110107/,0.13043159246444702/0.22323012351989746/0.6463382244110107/,2.0,2/,0.0005562305450439453
0.20953017473220825/0.23886319994926453/0.5516065955162048/,0.20953017473220825/0.23886319994926453/0.5516065955162048/,2.0,2/,0.0008580684661865234
0.2551511228084564/0.17535321414470673/0.569495677947998/,0.2551511228084564/0.17535321414470673/0.569495677947998/,2.0,2/,0.0010917186737060547
0.17743495106697083/0.1428418755531311/0.6797232031822205/,0.17743495106697083/0.1428418755531311/0.6797232031822205/,2.0,2/,0.0012390613555908203
0.0778278335928917/0.13871599733829498/0.7834562063217163/,0.0778278335928917/0.13871599733829498/0.7834562063217163/,2.0,2/,0.0013630390167236328
0.07761408388614655/0.3175598978996277/0.604826033115387/,0.07761408388614655/0.3175598978996277/0.604826033115387/,0.0,2/,0.0005190372467041016
0.1613011658191681/0.24168023467063904/0.5970186591148376/,0.1613011658191681/0.24168023467063904/0.5970186591148376/,0.0,2/,0.0006239414215087891
0.34165894985198975/0.1660822033882141/0.49225881695747375/,0.34165894985198975/0.1660822033882141/0.49225881695747375/,0.0,2/,0.0008161067962646484
0.3265744745731354/0.17910149693489075/0.49432405829429626/,0.3265744745731354/0.17910149693489075/0.49432405829429626/,0.0,2/,0.0007920265197753906
0.668678879737854/0.1753981113433838/0.155922994017601/,0.668678879737854/0.1753981113433838/0.155922994017601/,0.0,0/,0.0008711814880371094
0.037104520946741104/0.2131762057542801/0.7497192621231079/,0.037104520946741104/0.2131762057542801/0.7497192621231079/,1.0,2/,0.0005640983581542969
0.28273117542266846/0.10358300060033798/0.6136858463287354/,0.28273117542266846/0.10358300060033798/0.6136858463287354/,1.0,2/,0.0006382465362548828
0.18022122979164124/0.06975357234477997/0.7500252723693848/,0.18022122979164124/0.06975357234477997/0.7500252723693848/,1.0,2/,0.0011239051818847656
0.202107772231102/0.2224906086921692/0.5754016637802124/,0.202107772231102/0.2224906086921692/0.5754016637802124/,1.0,2/,0.0009448528289794922
0.05598866567015648/0.4591134488582611/0.48489782214164734/,0.05598866567015648/0.4591134488582611/0.48489782214164734/,1.0,2/,0.0008509159088134766
0.05564210191369057/0.29305264353752136/0.6513051986694336/,0.05564210191369057/0.29305264353752136/0.6513051986694336/,2.0,2/,0.0004820823669433594
0.09479424357414246/0.12881021201610565/0.7763955593109131/,0.09479424357414246/0.12881021201610565/0.7763955593109131/,2.0,2/,0.0006759166717529297
0.1988268792629242/0.06137954443693161/0.7397935390472412/,0.1988268792629242/0.06137954443693161/0.7397935390472412/,2.0,2/,0.0011568069458007812
0.08245573937892914/0.10291174799203873/0.8146324753761292/,0.08245573937892914/0.10291174799203873/0.8146324753761292/,2.0,2/,0.001714944839477539
0.030116811394691467/0.134649857878685/0.8352332711219788/,0.030116811394691467/0.134649857878685/0.8352332711219788/,2.0,2/,0.0010089874267578125
0.2115783989429474/0.44177916646003723/0.3466424345970154/,0.2115783989429474/0.44177916646003723/0.3466424345970154/,0.0,1/,0.0005381107330322266
0.27688077092170715/0.23398421704769135/0.48913508653640747/,0.27688077092170715/0.23398421704769135/0.48913508653640747/,0.0,2/,0.0006515979766845703
0.4132809340953827/0.35094591975212097/0.23577304184436798/,0.4132809340953827/0.35094591975212097/0.23577304184436798/,0.0,0/,0.0007557868957519531
0.6047441363334656/0.17247289419174194/0.22278299927711487/,0.6047441363334656/0.17247289419174194/0.22278299927711487/,0.0,0/,0.0008461475372314453
0.9010485410690308/0.07624410837888718/0.022707272320985794/,0.9010485410690308/0.07624410837888718/0.022707272320985794/,0.0,0/,0.0017342567443847656
0.2677595615386963/0.3545042872428894/0.3777361512184143/,0.2677595615386963/0.3545042872428894/0.3777361512184143/,1.0,2/,0.0005040168762207031
0.08922838419675827/0.281668096780777/0.6291035413742065/,0.08922838419675827/0.281668096780777/0.6291035413742065/,1.0,2/,0.0005910396575927734
0.11036606132984161/0.16786816716194153/0.7217657566070557/,0.11036606132984161/0.16786816716194153/0.7217657566070557/,1.0,2/,0.0010018348693847656
0.1006007269024849/0.1329437494277954/0.7664555907249451/,0.1006007269024849/0.1329437494277954/0.7664555907249451/,1.0,2/,0.0007758140563964844
0.05732806399464607/0.5032983422279358/0.439373642206192/,0.05732806399464607/0.5032983422279358/0.439373642206192/,1.0,1/,0.0014259815216064453
0.2068610042333603/0.33516639471054077/0.45797255635261536/,0.2068610042333603/0.33516639471054077/0.45797255635261536/,2.0,2/,0.0004951953887939453
0.04568441957235336/0.193893700838089/0.7604219317436218/,0.04568441957235336/0.193893700838089/0.7604219317436218/,2.0,2/,0.0008540153503417969
0.05559840425848961/0.17254014313220978/0.7718614339828491/,0.05559840425848961/0.17254014313220978/0.7718614339828491/,2.0,2/,0.0006401538848876953
0.24780882894992828/0.22145716845989227/0.5307340025901794/,0.24780882894992828/0.22145716845989227/0.5307340025901794/,2.0,2/,0.0011138916015625
0.2866124212741852/0.4912309944629669/0.22215668857097626/,0.2866124212741852/0.4912309944629669/0.22215668857097626/,2.0,1/,0.0011320114135742188
0.3771573007106781/0.42016616463661194/0.20267656445503235/,0.3771573007106781/0.42016616463661194/0.20267656445503235/,0.0,1/,0.0005180835723876953
0.7063252925872803/0.12945275008678436/0.16422197222709656/,0.7063252925872803/0.12945275008678436/0.16422197222709656/,0.0,0/,0.0006461143493652344
0.8217405080795288/0.0931515172123909/0.0851079523563385/,0.8217405080795288/0.0931515172123909/0.0851079523563385/,0.0,0/,0.0007193088531494141
0.9342160224914551/0.05314607173204422/0.012637891806662083/,0.9342160224914551/0.05314607173204422/0.012637891806662083/,0.0,0/,0.0008528232574462891
0.941905677318573/0.05094647780060768/0.007147832773625851/,0.941905677318573/0.05094647780060768/0.007147832773625851/,0.0,0/,0.0010559558868408203
0.14182856678962708/0.25591808557510376/0.6022533178329468/,0.14182856678962708/0.25591808557510376/0.6022533178329468/,1.0,2/,0.0005667209625244141
0.12124252319335938/0.38092002272605896/0.49783745408058167/,0.12124252319335938/0.38092002272605896/0.49783745408058167/,1.0,2/,0.0006821155548095703
0.1973094791173935/0.30574938654899597/0.49694108963012695/,0.1973094791173935/0.30574938654899597/0.49694108963012695/,1.0,2/,0.0009801387786865234
0.5474684238433838/0.08495126664638519/0.3675803244113922/,0.5474684238433838/0.08495126664638519/0.3675803244113922/,1.0,0/,0.0009369850158691406
