Cost,Prob,Real_Goal,Results,Time
0.03445577993988991/0.4282480776309967/0.5372961163520813/,0.03445577993988991/0.4282480776309967/0.5372961163520813/,2.0,2/,0.0006759166717529297
0.05454158037900925/0.22862432897090912/0.7168340682983398/,0.05454158037900925/0.22862432897090912/0.7168340682983398/,2.0,2/,0.00078582763671875
0.03607978671789169/0.22113089263439178/0.7427893280982971/,0.03607978671789169/0.22113089263439178/0.7427893280982971/,2.0,2/,0.0009071826934814453
0.31431835889816284/0.2525465488433838/0.43313509225845337/,0.31431835889816284/0.2525465488433838/0.43313509225845337/,0.0,2/,0.0005030632019042969
0.13060688972473145/0.35456526279449463/0.5148277878761292/,0.13060688972473145/0.35456526279449463/0.5148277878761292/,0.0,2/,0.0008649826049804688
0.060725849121809006/0.190410315990448/0.7488638162612915/,0.060725849121809006/0.190410315990448/0.7488638162612915/,0.0,2/,0.0006668567657470703
0.13251398503780365/0.5851767659187317/0.28230923414230347/,0.13251398503780365/0.5851767659187317/0.28230923414230347/,0.0,1/,0.0007519721984863281
0.3980422914028168/0.5595394372940063/0.04241827130317688/,0.3980422914028168/0.5595394372940063/0.04241827130317688/,0.0,1/,0.0008089542388916016
0.5891600251197815/0.18740883469581604/0.22343114018440247/,0.5891600251197815/0.18740883469581604/0.22343114018440247/,1.0,0/,0.0007219314575195312
0.42454102635383606/0.23364056646823883/0.3418183922767639/,0.42454102635383606/0.23364056646823883/0.3418183922767639/,1.0,0/,0.0005998611450195312
0.05548899993300438/0.503148078918457/0.4413628578186035/,0.05548899993300438/0.503148078918457/0.4413628578186035/,1.0,1/,0.0007030963897705078
0.0671643391251564/0.7612926959991455/0.1715429425239563/,0.0671643391251564/0.7612926959991455/0.1715429425239563/,1.0,1/,0.0007822513580322266
0.1698102205991745/0.8082010746002197/0.02198871597647667/,0.1698102205991745/0.8082010746002197/0.02198871597647667/,1.0,1/,0.0008428096771240234
0.14452748000621796/0.3050178289413452/0.5504547357559204/,0.14452748000621796/0.3050178289413452/0.5504547357559204/,2.0,2/,0.0005688667297363281
0.1939440369606018/0.39189258217811584/0.41416341066360474/,0.1939440369606018/0.39189258217811584/0.41416341066360474/,2.0,2/,0.0006730556488037109
0.12441256642341614/0.17235314846038818/0.7032343149185181/,0.12441256642341614/0.17235314846038818/0.7032343149185181/,2.0,2/,0.0008561611175537109
0.010082735680043697/0.1968027949333191/0.793114423751831/,0.010082735680043697/0.1968027949333191/0.793114423751831/,2.0,2/,0.0009329319000244141
0.033200137317180634/0.651249885559082/0.31554996967315674/,0.033200137317180634/0.651249885559082/0.31554996967315674/,2.0,1/,0.0010738372802734375
0.7278502583503723/0.15619099140167236/0.11595871299505234/,0.7278502583503723/0.15619099140167236/0.11595871299505234/,0.0,0/,0.0005130767822265625
0.2448447048664093/0.5420017838478088/0.21315354108810425/,0.2448447048664093/0.5420017838478088/0.21315354108810425/,0.0,1/,0.0006110668182373047
0.20854869484901428/0.557556688785553/0.23389454185962677/,0.20854869484901428/0.557556688785553/0.23389454185962677/,0.0,1/,0.0006339550018310547
0.5370470881462097/0.4465538263320923/0.016399148851633072/,0.5370470881462097/0.4465538263320923/0.016399148851633072/,0.0,0/,0.0007092952728271484
0.5878393650054932/0.3967074751853943/0.015453208237886429/,0.5878393650054932/0.3967074751853943/0.015453208237886429/,0.0,0/,0.0007631778717041016
0.5376617908477783/0.2175273597240448/0.2448108196258545/,0.5376617908477783/0.2175273597240448/0.2448108196258545/,1.0,0/,0.0005311965942382812
0.40513846278190613/0.5404478907585144/0.05441362038254738/,0.40513846278190613/0.5404478907585144/0.05441362038254738/,1.0,1/,0.0006308555603027344
0.0919245257973671/0.5846781134605408/0.32339730858802795/,0.0919245257973671/0.5846781134605408/0.32339730858802795/,1.0,1/,0.0008180141448974609
0.08628158271312714/0.8449892401695251/0.06872919946908951/,0.08628158271312714/0.8449892401695251/0.06872919946908951/,1.0,1/,0.0007739067077636719
0.33091336488723755/0.578499972820282/0.09058663994073868/,0.33091336488723755/0.578499972820282/0.09058663994073868/,1.0,1/,0.0012559890747070312
0.4875155985355377/0.18869531154632568/0.3237890899181366/,0.4875155985355377/0.18869531154632568/0.3237890899181366/,2.0,0/,0.0008318424224853516
0.2961205244064331/0.26923567056655884/0.43464380502700806/,0.2961205244064331/0.26923567056655884/0.43464380502700806/,2.0,2/,0.0006048679351806641
0.4360445737838745/0.279080331325531/0.28487512469291687/,0.4360445737838745/0.279080331325531/0.28487512469291687/,2.0,0/,0.0007359981536865234
0.022095847874879837/0.23971238732337952/0.7381917238235474/,0.022095847874879837/0.23971238732337952/0.7381917238235474/,2.0,2/,0.0007870197296142578
0.013234714977443218/0.0770207867026329/0.9097444415092468/,0.013234714977443218/0.0770207867026329/0.9097444415092468/,2.0,2/,0.0009462833404541016
0.6013871431350708/0.14324747025966644/0.25536537170410156/,0.6013871431350708/0.14324747025966644/0.25536537170410156/,0.0,0/,0.0006620883941650391
0.15536384284496307/0.43437331914901733/0.4102628231048584/,0.15536384284496307/0.43437331914901733/0.4102628231048584/,0.0,1/,0.0006220340728759766
0.04310470074415207/0.5375945568084717/0.41930079460144043/,0.04310470074415207/0.5375945568084717/0.41930079460144043/,0.0,1/,0.0008132457733154297
0.13323119282722473/0.6393113136291504/0.2274574637413025/,0.13323119282722473/0.6393113136291504/0.2274574637413025/,0.0,1/,0.0008068084716796875
0.19932174682617188/0.6124218702316284/0.1882564127445221/,0.19932174682617188/0.6124218702316284/0.1882564127445221/,0.0,1/,0.000942230224609375
0.2753342390060425/0.09127750247716904/0.6333882808685303/,0.2753342390060425/0.09127750247716904/0.6333882808685303/,1.0,2/,0.0005109310150146484
0.2601146996021271/0.4139699637889862/0.32591530680656433/,0.2601146996021271/0.4139699637889862/0.32591530680656433/,1.0,1/,0.0006051063537597656
0.17023447155952454/0.3837207555770874/0.44604483246803284/,0.17023447155952454/0.3837207555770874/0.44604483246803284/,1.0,2/,0.0007088184356689453
0.021038979291915894/0.4468095302581787/0.532151460647583/,0.021038979291915894/0.4468095302581787/0.532151460647583/,1.0,2/,0.0006935596466064453
0.05745053291320801/0.4385548532009125/0.5039946436882019/,0.05745053291320801/0.4385548532009125/0.5039946436882019/,1.0,2/,0.0008161067962646484
0.462314248085022/0.40286561846733093/0.1348201334476471/,0.462314248085022/0.40286561846733093/0.1348201334476471/,2.0,0/,0.0004887580871582031
0.07764863222837448/0.7893428802490234/0.1330084353685379/,0.07764863222837448/0.7893428802490234/0.1330084353685379/,2.0,1/,0.00063323974609375
0.04652419686317444/0.7227699756622314/0.23070579767227173/,0.04652419686317444/0.7227699756622314/0.23070579767227173/,2.0,1/,0.0006399154663085938
0.0545223243534565/0.3586232364177704/0.5868544578552246/,0.0545223243534565/0.3586232364177704/0.5868544578552246/,2.0,2/,0.0013837814331054688
0.05491570010781288/0.4037451148033142/0.5413392186164856/,0.05491570010781288/0.4037451148033142/0.5413392186164856/,2.0,2/,0.0007669925689697266
0.5198040008544922/0.3548731505870819/0.12532292306423187/,0.5198040008544922/0.3548731505870819/0.12532292306423187/,0.0,0/,0.0005502700805664062
0.7005066871643066/0.2701227366924286/0.0293705053627491/,0.7005066871643066/0.2701227366924286/0.0293705053627491/,0.0,0/,0.0005576610565185547
0.6734139919281006/0.2527167797088623/0.07386915385723114/,0.6734139919281006/0.2527167797088623/0.07386915385723114/,0.0,0/,0.0012369155883789062
0.8872134685516357/0.10409834235906601/0.008688180707395077/,0.8872134685516357/0.10409834235906601/0.008688180707395077/,0.0,0/,0.001055002212524414
0.7962539196014404/0.18937256932258606/0.01437353901565075/,0.7962539196014404/0.18937256932258606/0.01437353901565075/,0.0,0/,0.0008032321929931641
0.38690507411956787/0.3258686363697052/0.2872263193130493/,0.38690507411956787/0.3258686363697052/0.2872263193130493/,1.0,0/,0.0004730224609375
0.3922272324562073/0.36485031247138977/0.24292245507240295/,0.3922272324562073/0.36485031247138977/0.24292245507240295/,1.0,0/,0.0006070137023925781
0.19084013998508453/0.11189959198236465/0.6972602009773254/,0.19084013998508453/0.11189959198236465/0.6972602009773254/,1.0,2/,0.0006358623504638672
0.32398951053619385/0.23003581166267395/0.445974737405777/,0.32398951053619385/0.23003581166267395/0.445974737405777/,1.0,2/,0.0006771087646484375
0.7648845314979553/0.14827482402324677/0.0868406668305397/,0.7648845314979553/0.14827482402324677/0.0868406668305397/,1.0,0/,0.0006718635559082031
0.11842803657054901/0.2577023506164551/0.6238695979118347/,0.11842803657054901/0.2577023506164551/0.6238695979118347/,2.0,2/,0.0005168914794921875
0.1842736154794693/0.3328612148761749/0.48286518454551697/,0.1842736154794693/0.3328612148761749/0.48286518454551697/,2.0,2/,0.0006778240203857422
0.03999128192663193/0.7214213609695435/0.2385873794555664/,0.03999128192663193/0.7214213609695435/0.2385873794555664/,2.0,1/,0.0007328987121582031
0.047713782638311386/0.19943813979625702/0.7528480887413025/,0.047713782638311386/0.19943813979625702/0.7528480887413025/,2.0,2/,0.0007898807525634766
0.1537722945213318/0.36055511236190796/0.48567265272140503/,0.1537722945213318/0.36055511236190796/0.48567265272140503/,2.0,2/,0.0009210109710693359
0.16573087871074677/0.27575308084487915/0.5585160851478577/,0.16573087871074677/0.27575308084487915/0.5585160851478577/,0.0,2/,0.0005080699920654297
0.41207155585289/0.4866795837879181/0.1012488454580307/,0.41207155585289/0.4866795837879181/0.1012488454580307/,0.0,1/,0.0006000995635986328
0.37788015604019165/0.5088518261909485/0.11326800286769867/,0.37788015604019165/0.5088518261909485/0.11326800286769867/,0.0,1/,0.0006611347198486328
0.21253295242786407/0.711823582649231/0.07564347982406616/,0.21253295242786407/0.711823582649231/0.07564347982406616/,0.0,1/,0.0007398128509521484
0.3624700605869293/0.6051822304725647/0.032347626984119415/,0.3624700605869293/0.6051822304725647/0.032347626984119415/,0.0,1/,0.0008730888366699219
0.19657859206199646/0.3802187144756317/0.42320266366004944/,0.19657859206199646/0.3802187144756317/0.42320266366004944/,1.0,2/,0.0005340576171875
0.2583595812320709/0.3128754794597626/0.4287649095058441/,0.2583595812320709/0.3128754794597626/0.4287649095058441/,1.0,2/,0.0006010532379150391
0.020511003211140633/0.40320661664009094/0.5762823820114136/,0.020511003211140633/0.40320661664009094/0.5762823820114136/,1.0,2/,0.0006570816040039062
0.011204042471945286/0.2235284298658371/0.765267550945282/,0.011204042471945286/0.2235284298658371/0.765267550945282/,1.0,2/,0.0007951259613037109
0.015500922687351704/0.16314348578453064/0.8213555812835693/,0.015500922687351704/0.16314348578453064/0.8213555812835693/,1.0,2/,0.0009007453918457031
0.059573136270046234/0.2911264896392822/0.6493003964424133/,0.059573136270046234/0.2911264896392822/0.6493003964424133/,2.0,2/,0.0005629062652587891
0.02514032833278179/0.24946528673171997/0.7253943681716919/,0.02514032833278179/0.24946528673171997/0.7253943681716919/,2.0,2/,0.0006468296051025391
0.019308097660541534/0.23462487757205963/0.7460670471191406/,0.019308097660541534/0.23462487757205963/0.7460670471191406/,2.0,2/,0.0007281303405761719
0.0011961512500420213/0.0666932612657547/0.9321105480194092/,0.0011961512500420213/0.0666932612657547/0.9321105480194092/,2.0,2/,0.0008180141448974609
0.004405258223414421/0.07357480376958847/0.9220200181007385/,0.004405258223414421/0.07357480376958847/0.9220200181007385/,2.0,2/,0.0009107589721679688
0.2715948224067688/0.6389511823654175/0.08945397287607193/,0.2715948224067688/0.6389511823654175/0.08945397287607193/,0.0,1/,0.0005729198455810547
0.07400570064783096/0.6650042533874512/0.2609901428222656/,0.07400570064783096/0.6650042533874512/0.2609901428222656/,0.0,1/,0.0006859302520751953
0.5334263443946838/0.42441481351852417/0.04215886816382408/,0.5334263443946838/0.42441481351852417/0.04215886816382408/,0.0,0/,0.0007710456848144531
0.14982479810714722/0.8315595388412476/0.01861560344696045/,0.14982479810714722/0.8315595388412476/0.01861560344696045/,0.0,1/,0.0008940696716308594
0.29176294803619385/0.6916906833648682/0.016546374186873436/,0.29176294803619385/0.6916906833648682/0.016546374186873436/,0.0,1/,0.0010330677032470703
0.29311567544937134/0.24500282108783722/0.4618815779685974/,0.29311567544937134/0.24500282108783722/0.4618815779685974/,1.0,2/,0.0005400180816650391
0.2188209444284439/0.24702942371368408/0.5341495871543884/,0.2188209444284439/0.24702942371368408/0.5341495871543884/,1.0,2/,0.0005779266357421875
0.1794922798871994/0.3137921094894409/0.5067156553268433/,0.1794922798871994/0.3137921094894409/0.5067156553268433/,1.0,2/,0.0006198883056640625
0.053412146866321564/0.7811444401741028/0.16544339060783386/,0.053412146866321564/0.7811444401741028/0.16544339060783386/,1.0,1/,0.0006809234619140625
0.7445239424705505/0.16543899476528168/0.09003700315952301/,0.7445239424705505/0.16543899476528168/0.09003700315952301/,1.0,0/,0.0008389949798583984
0.06778506189584732/0.1378757357597351/0.7943391799926758/,0.06778506189584732/0.1378757357597351/0.7943391799926758/,2.0,2/,0.0005939006805419922
0.2152334451675415/0.12397728115320206/0.6607892513275146/,0.2152334451675415/0.12397728115320206/0.6607892513275146/,2.0,2/,0.0006299018859863281
0.07446357607841492/0.3463567793369293/0.5791797041893005/,0.07446357607841492/0.3463567793369293/0.5791797041893005/,2.0,2/,0.0007028579711914062
0.08764143288135529/0.6673299074172974/0.24502871930599213/,0.08764143288135529/0.6673299074172974/0.24502871930599213/,2.0,1/,0.0007500648498535156
0.018539512529969215/0.09523362666368484/0.8862268924713135/,0.018539512529969215/0.09523362666368484/0.8862268924713135/,2.0,2/,0.000985860824584961
0.6776792407035828/0.1993197500705719/0.12300099432468414/,0.6776792407035828/0.1993197500705719/0.12300099432468414/,0.0,0/,0.0004291534423828125
0.1413806527853012/0.7278582453727722/0.130761057138443/,0.1413806527853012/0.7278582453727722/0.130761057138443/,0.0,1/,0.0006721019744873047
0.1285751312971115/0.6176621913909912/0.2537626326084137/,0.1285751312971115/0.6176621913909912/0.2537626326084137/,0.0,1/,0.0006592273712158203
0.14777255058288574/0.6002435088157654/0.25198397040367126/,0.14777255058288574/0.6002435088157654/0.25198397040367126/,0.0,1/,0.0006952285766601562
0.5062416195869446/0.4720399081707001/0.021718516945838928/,0.5062416195869446/0.4720399081707001/0.021718516945838928/,0.0,0/,0.0008320808410644531
0.12647058069705963/0.2557789385318756/0.6177504658699036/,0.12647058069705963/0.2557789385318756/0.6177504658699036/,1.0,2/,0.0005080699920654297
0.0661872997879982/0.18058261275291443/0.753230094909668/,0.0661872997879982/0.18058261275291443/0.753230094909668/,1.0,2/,0.0005860328674316406
0.37811991572380066/0.49600452184677124/0.1258755773305893/,0.37811991572380066/0.49600452184677124/0.1258755773305893/,1.0,1/,0.0007200241088867188
0.18641284108161926/0.7203918099403381/0.09319539368152618/,0.18641284108161926/0.7203918099403381/0.09319539368152618/,1.0,1/,0.0008692741394042969
0.3461914360523224/0.6471495032310486/0.006659138482064009/,0.3461914360523224/0.6471495032310486/0.006659138482064009/,1.0,1/,0.0009152889251708984
0.29615363478660583/0.37200677394866943/0.33183956146240234/,0.29615363478660583/0.37200677394866943/0.33183956146240234/,2.0,1/,0.0005140304565429688
0.16865700483322144/0.5682764053344727/0.26306653022766113/,0.16865700483322144/0.5682764053344727/0.26306653022766113/,2.0,1/,0.0006079673767089844
0.08166022598743439/0.5907726883888245/0.32756704092025757/,0.08166022598743439/0.5907726883888245/0.32756704092025757/,2.0,1/,0.0005540847778320312
0.03601634129881859/0.2718493938446045/0.6921342611312866/,0.03601634129881859/0.2718493938446045/0.6921342611312866/,2.0,2/,0.0005891323089599609
0.02670840360224247/0.2285030484199524/0.7447885870933533/,0.02670840360224247/0.2285030484199524/0.7447885870933533/,2.0,2/,0.0006620883941650391
0.06499364227056503/0.23282893002033234/0.7021774053573608/,0.06499364227056503/0.23282893002033234/0.7021774053573608/,0.0,2/,0.0006468296051025391
0.044936906546354294/0.1209072694182396/0.834155797958374/,0.044936906546354294/0.1209072694182396/0.834155797958374/,0.0,2/,0.0011539459228515625
0.034113846719264984/0.32257306575775146/0.6433130502700806/,0.034113846719264984/0.32257306575775146/0.6433130502700806/,0.0,2/,0.001155853271484375
0.012701264582574368/0.4089827537536621/0.5783160328865051/,0.012701264582574368/0.4089827537536621/0.5783160328865051/,0.0,2/,0.001928091049194336
0.8399434089660645/0.15220560133457184/0.007851047441363335/,0.8399434089660645/0.15220560133457184/0.007851047441363335/,0.0,0/,0.0019261837005615234
0.1752001792192459/0.3927995562553406/0.4320002794265747/,0.1752001792192459/0.3927995562553406/0.4320002794265747/,1.0,2/,0.0005612373352050781
0.13302752375602722/0.7873862981796265/0.0795862227678299/,0.13302752375602722/0.7873862981796265/0.0795862227678299/,1.0,1/,0.0006778240203857422
0.039618682116270065/0.8535394668579102/0.10684195160865784/,0.039618682116270065/0.8535394668579102/0.10684195160865784/,1.0,1/,0.0006189346313476562
0.02135337144136429/0.3348308503627777/0.6438157558441162/,0.02135337144136429/0.3348308503627777/0.6438157558441162/,1.0,2/,0.0010530948638916016
0.20979398488998413/0.6592733263969421/0.13093265891075134/,0.20979398488998413/0.6592733263969421/0.13093265891075134/,1.0,1/,0.0007278919219970703
0.2869604527950287/0.541526734828949/0.17151276767253876/,0.2869604527950287/0.541526734828949/0.17151276767253876/,2.0,1/,0.0010268688201904297
0.14014336466789246/0.7092958688735962/0.15056081116199493/,0.14014336466789246/0.7092958688735962/0.15056081116199493/,2.0,1/,0.0006892681121826172
0.05811358988285065/0.4596596360206604/0.48222678899765015/,0.05811358988285065/0.4596596360206604/0.48222678899765015/,2.0,2/,0.0007960796356201172
0.01926891878247261/0.9286791086196899/0.05205198749899864/,0.01926891878247261/0.9286791086196899/0.05205198749899864/,2.0,1/,0.0008940696716308594
0.07875409722328186/0.6339621543884277/0.2872837483882904/,0.07875409722328186/0.6339621543884277/0.2872837483882904/,2.0,1/,0.0010178089141845703
0.42979156970977783/0.3209804594516754/0.24922801554203033/,0.42979156970977783/0.3209804594516754/0.24922801554203033/,0.0,0/,0.0004940032958984375
0.20962801575660706/0.7447826266288757/0.04558940976858139/,0.20962801575660706/0.7447826266288757/0.04558940976858139/,0.0,1/,0.0010938644409179688
0.375735342502594/0.5813465714454651/0.04291808605194092/,0.375735342502594/0.5813465714454651/0.04291808605194092/,0.0,1/,0.0006358623504638672
0.3444870710372925/0.6288443803787231/0.02666853368282318/,0.3444870710372925/0.6288443803787231/0.02666853368282318/,0.0,1/,0.0009129047393798828
0.3923717737197876/0.5921437740325928/0.015484477393329144/,0.3923717737197876/0.5921437740325928/0.015484477393329144/,0.0,1/,0.0009138584136962891
0.30582812428474426/0.35104745626449585/0.3431244492530823/,0.30582812428474426/0.35104745626449585/0.3431244492530823/,1.0,1/,0.0005180835723876953
0.5490192770957947/0.37654563784599304/0.07443507760763168/,0.5490192770957947/0.37654563784599304/0.07443507760763168/,1.0,0/,0.0007390975952148438
0.10816483944654465/0.6441285014152527/0.24770662188529968/,0.10816483944654465/0.6441285014152527/0.24770662188529968/,1.0,1/,0.0006189346313476562
0.08054900169372559/0.3291749358177185/0.5902760624885559/,0.08054900169372559/0.3291749358177185/0.5902760624885559/,1.0,2/,0.0007519721984863281
0.8477234244346619/0.12700946629047394/0.02526714839041233/,0.8477234244346619/0.12700946629047394/0.02526714839041233/,1.0,0/,0.0009839534759521484
0.2575114667415619/0.37042656540870667/0.37206196784973145/,0.2575114667415619/0.37042656540870667/0.37206196784973145/,2.0,2/,0.0005488395690917969
0.21679720282554626/0.6691103577613831/0.11409244686365128/,0.21679720282554626/0.6691103577613831/0.11409244686365128/,2.0,1/,0.0005550384521484375
0.06906633824110031/0.42736154794692993/0.5035721659660339/,0.06906633824110031/0.42736154794692993/0.5035721659660339/,2.0,2/,0.0006589889526367188
0.0049798269756138325/0.03599153459072113/0.9590286016464233/,0.0049798269756138325/0.03599153459072113/0.9590286016464233/,2.0,2/,0.0008571147918701172
0.012098896317183971/0.04858759418129921/0.939313530921936/,0.012098896317183971/0.04858759418129921/0.939313530921936/,2.0,2/,0.0009021759033203125
0.09098128974437714/0.3903579115867615/0.518660843372345/,0.09098128974437714/0.3903579115867615/0.518660843372345/,0.0,2/,0.0007748603820800781
0.08106915652751923/0.3908848166465759/0.5280460119247437/,0.08106915652751923/0.3908848166465759/0.5280460119247437/,0.0,2/,0.0010950565338134766
0.022089296951889992/0.9254162907600403/0.05249440297484398/,0.022089296951889992/0.9254162907600403/0.05249440297484398/,0.0,1/,0.0016560554504394531
0.02299550361931324/0.3309918940067291/0.6460126042366028/,0.02299550361931324/0.3309918940067291/0.6460126042366028/,0.0,2/,0.007714033126831055
0.10667149722576141/0.712202787399292/0.1811257302761078/,0.10667149722576141/0.712202787399292/0.1811257302761078/,0.0,1/,0.001116037368774414
0.20449860394001007/0.428676575422287/0.3668248653411865/,0.20449860394001007/0.428676575422287/0.3668248653411865/,1.0,1/,0.0005402565002441406
0.46884214878082275/0.24073047935962677/0.29042738676071167/,0.46884214878082275/0.24073047935962677/0.29042738676071167/,1.0,0/,0.0008120536804199219
0.02103409729897976/0.7687572240829468/0.2102087438106537/,0.02103409729897976/0.7687572240829468/0.2102087438106537/,1.0,1/,0.001161336898803711
0.013766318559646606/0.4858808219432831/0.5003528594970703/,0.013766318559646606/0.4858808219432831/0.5003528594970703/,1.0,2/,0.000982046127319336
0.20599330961704254/0.41946613788604736/0.3745405972003937/,0.20599330961704254/0.41946613788604736/0.3745405972003937/,1.0,1/,0.0014460086822509766
0.14061002433300018/0.31175872683525085/0.5476312041282654/,0.14061002433300018/0.31175872683525085/0.5476312041282654/,2.0,2/,0.0007340908050537109
0.02071884088218212/0.867473840713501/0.11180736869573593/,0.02071884088218212/0.867473840713501/0.11180736869573593/,2.0,1/,0.0011491775512695312
0.01441907323896885/0.7659632563591003/0.21961767971515656/,0.01441907323896885/0.7659632563591003/0.21961767971515656/,2.0,1/,0.0011441707611083984
0.033357489854097366/0.5090387463569641/0.4576038420200348/,0.033357489854097366/0.5090387463569641/0.4576038420200348/,2.0,1/,0.0013091564178466797
0.076009102165699/0.10935948044061661/0.8146314024925232/,0.076009102165699/0.10935948044061661/0.8146314024925232/,2.0,2/,0.0008187294006347656
0.19353771209716797/0.13621297478675842/0.6702492833137512/,0.19353771209716797/0.13621297478675842/0.6702492833137512/,0.0,2/,0.0005481243133544922
0.3822435140609741/0.19922766089439392/0.41852885484695435/,0.3822435140609741/0.19922766089439392/0.41852885484695435/,0.0,2/,0.0006711483001708984
0.013725543394684792/0.28259098529815674/0.7036834955215454/,0.013725543394684792/0.28259098529815674/0.7036834955215454/,0.0,2/,0.00074005126953125
0.025754351168870926/0.2598791718482971/0.7143664956092834/,0.025754351168870926/0.2598791718482971/0.7143664956092834/,0.0,2/,0.0008711814880371094
0.7055100202560425/0.2747357487678528/0.019754284992814064/,0.7055100202560425/0.2747357487678528/0.019754284992814064/,0.0,0/,0.0010809898376464844
0.38032856583595276/0.27535271644592285/0.3443187475204468/,0.38032856583595276/0.27535271644592285/0.3443187475204468/,1.0,0/,0.0005540847778320312
0.553466260433197/0.3873797059059143/0.059154070913791656/,0.553466260433197/0.3873797059059143/0.059154070913791656/,1.0,0/,0.0006368160247802734
0.13755297660827637/0.35622063279151917/0.5062264204025269/,0.13755297660827637/0.35622063279151917/0.5062264204025269/,1.0,2/,0.0007040500640869141
0.8089982271194458/0.151775062084198/0.0392267145216465/,0.8089982271194458/0.151775062084198/0.0392267145216465/,1.0,0/,0.0008790493011474609
0.6281865835189819/0.365190327167511/0.006623105611652136/,0.6281865835189819/0.365190327167511/0.006623105611652136/,1.0,0/,0.0008637905120849609
0.26319798827171326/0.20356321334838867/0.5332388281822205/,0.26319798827171326/0.20356321334838867/0.5332388281822205/,2.0,2/,0.0005030632019042969
0.5093157291412354/0.2530818581581116/0.23760248720645905/,0.5093157291412354/0.2530818581581116/0.23760248720645905/,2.0,0/,0.0006191730499267578
0.18233110010623932/0.20641657710075378/0.6112523078918457/,0.18233110010623932/0.20641657710075378/0.6112523078918457/,2.0,2/,0.0006449222564697266
0.0027607025112956762/0.0227973535656929/0.9744419455528259/,0.0027607025112956762/0.0227973535656929/0.9744419455528259/,2.0,2/,0.000720977783203125
0.005589146167039871/0.03924780339002609/0.9551630616188049/,0.005589146167039871/0.03924780339002609/0.9551630616188049/,2.0,2/,0.0007758140563964844
0.4957180321216583/0.19715484976768494/0.3071271479129791/,0.4957180321216583/0.19715484976768494/0.3071271479129791/,0.0,0/,0.0004849433898925781
0.7647881507873535/0.17598013579845428/0.05923168361186981/,0.7647881507873535/0.17598013579845428/0.05923168361186981/,0.0,0/,0.0007429122924804688
0.7826005816459656/0.18247118592262268/0.034928202629089355/,0.7826005816459656/0.18247118592262268/0.034928202629089355/,0.0,0/,0.0012600421905517578
0.7561468482017517/0.20086613297462463/0.04298698529601097/,0.7561468482017517/0.20086613297462463/0.04298698529601097/,0.0,0/,0.001210927963256836
0.6705807447433472/0.30426761507987976/0.025151699781417847/,0.6705807447433472/0.30426761507987976/0.025151699781417847/,0.0,0/,0.0011298656463623047
0.28759393095970154/0.07995754480361938/0.6324485540390015/,0.28759393095970154/0.07995754480361938/0.6324485540390015/,1.0,2/,0.001077890396118164
0.6529728174209595/0.2574842870235443/0.08954285085201263/,0.6529728174209595/0.2574842870235443/0.08954285085201263/,1.0,0/,0.0008177757263183594
0.7073847055435181/0.23337051272392273/0.059244778007268906/,0.7073847055435181/0.23337051272392273/0.059244778007268906/,1.0,0/,0.0011959075927734375
0.7148035168647766/0.24009424448013306/0.04510233551263809/,0.7148035168647766/0.24009424448013306/0.04510233551263809/,1.0,0/,0.0008511543273925781
0.6528117656707764/0.3022605776786804/0.04492766782641411/,0.6528117656707764/0.3022605776786804/0.04492766782641411/,1.0,0/,0.0014529228210449219
0.6982730031013489/0.22608686983585358/0.07564006000757217/,0.6982730031013489/0.22608686983585358/0.07564006000757217/,2.0,0/,0.0006499290466308594
0.671724796295166/0.19904206693172455/0.12923307716846466/,0.671724796295166/0.19904206693172455/0.12923307716846466/,2.0,0/,0.0005688667297363281
0.09349870681762695/0.32222744822502136/0.5842738747596741/,0.09349870681762695/0.32222744822502136/0.5842738747596741/,2.0,2/,0.00074005126953125
0.022187747061252594/0.30433034896850586/0.6734819412231445/,0.022187747061252594/0.30433034896850586/0.6734819412231445/,2.0,2/,0.0006117820739746094
0.016445888206362724/0.0734109878540039/0.9101431369781494/,0.016445888206362724/0.0734109878540039/0.9101431369781494/,2.0,2/,0.0006949901580810547
0.5100606679916382/0.3266420364379883/0.16329732537269592/,0.5100606679916382/0.3266420364379883/0.16329732537269592/,0.0,0/,0.0005357265472412109
0.6371445059776306/0.25122642517089844/0.11162915080785751/,0.6371445059776306/0.25122642517089844/0.11162915080785751/,0.0,0/,0.0005817413330078125
0.07302197068929672/0.3595859110355377/0.5673920512199402/,0.07302197068929672/0.3595859110355377/0.5673920512199402/,0.0,2/,0.0007522106170654297
0.07115737348794937/0.8464734554290771/0.08236921578645706/,0.07115737348794937/0.8464734554290771/0.08236921578645706/,0.0,1/,0.0008261203765869141
0.7690361142158508/0.2098451405763626/0.021118786185979843/,0.7690361142158508/0.2098451405763626/0.021118786185979843/,0.0,0/,0.0007967948913574219
0.5076321959495544/0.43323448300361633/0.05913332849740982/,0.5076321959495544/0.43323448300361633/0.05913332849740982/,1.0,0/,0.0006310939788818359
0.23211577534675598/0.4932205379009247/0.27466365694999695/,0.23211577534675598/0.4932205379009247/0.27466365694999695/,1.0,1/,0.0007908344268798828
0.04894517362117767/0.4135322868824005/0.5375224947929382/,0.04894517362117767/0.4135322868824005/0.5375224947929382/,1.0,2/,0.0007150173187255859
0.015555446967482567/0.10495923459529877/0.8794853091239929/,0.015555446967482567/0.10495923459529877/0.8794853091239929/,1.0,2/,0.0008881092071533203
