Cost,Prob,Real_Goal,Results,Time
0.3309285342693329/0.33069005608558655/0.3383813500404358/,0.3309285342693329/0.33069005608558655/0.3383813500404358/,2.0,2/,0.0008058547973632812
0.3309299349784851/0.33068782091140747/0.3383822441101074/,0.3309299349784851/0.33068782091140747/0.3383822441101074/,2.0,2/,0.0009019374847412109
0.33093035221099854/0.33069083094596863/0.33837875723838806/,0.33093035221099854/0.33069083094596863/0.33837875723838806/,2.0,2/,0.001107931137084961
0.3312688171863556/0.32663264870643616/0.34209850430488586/,0.3312688171863556/0.32663264870643616/0.34209850430488586/,0.0,2/,0.0008299350738525391
0.3304726779460907/0.328342080116272/0.34118524193763733/,0.3304726779460907/0.328342080116272/0.34118524193763733/,0.0,2/,0.0015592575073242188
0.3304275870323181/0.3284079432487488/0.34116441011428833/,0.3304275870323181/0.3284079432487488/0.34116441011428833/,0.0,2/,0.0019321441650390625
0.3304292857646942/0.32840612530708313/0.34116458892822266/,0.3304292857646942/0.32840612530708313/0.34116458892822266/,0.0,2/,0.016422271728515625
0.33042943477630615/0.32840555906295776/0.34116503596305847/,0.33042943477630615/0.32840555906295776/0.34116503596305847/,0.0,2/,0.0016391277313232422
0.3308572769165039/0.32754823565483093/0.34159454703330994/,0.3308572769165039/0.32754823565483093/0.34159454703330994/,1.0,2/,0.0025701522827148438
0.33043143153190613/0.32840803265571594/0.34116050601005554/,0.33043143153190613/0.32840803265571594/0.34116050601005554/,1.0,2/,0.0008189678192138672
0.3304283916950226/0.32840588688850403/0.3411657214164734/,0.3304283916950226/0.32840588688850403/0.3411657214164734/,1.0,2/,0.0010821819305419922
0.3304287791252136/0.3284049928188324/0.34116631746292114/,0.3304287791252136/0.3284049928188324/0.34116631746292114/,1.0,2/,0.005541086196899414
0.33042868971824646/0.3284051716327667/0.3411661684513092/,0.33042868971824646/0.3284051716327667/0.3411661684513092/,1.0,2/,0.001995086669921875
0.33126935362815857/0.32663291692733765/0.3420976996421814/,0.33126935362815857/0.32663291692733765/0.3420976996421814/,2.0,2/,0.0007700920104980469
0.33044835925102234/0.3283860385417938/0.34116557240486145/,0.33044835925102234/0.3283860385417938/0.34116557240486145/,2.0,2/,0.0014748573303222656
0.330427348613739/0.32840701937675476/0.3411656320095062/,0.330427348613739/0.32840701937675476/0.3411656320095062/,2.0,2/,0.0012149810791015625
0.3304278552532196/0.32840484380722046/0.34116727113723755/,0.3304278552532196/0.32840484380722046/0.34116727113723755/,2.0,2/,0.0011830329895019531
0.33042892813682556/0.32840532064437866/0.3411657512187958/,0.33042892813682556/0.32840532064437866/0.3411657512187958/,2.0,2/,0.0014538764953613281
0.32881009578704834/0.32896173000335693/0.3422282338142395/,0.32881009578704834/0.32896173000335693/0.3422282338142395/,0.0,2/,0.0005078315734863281
0.32950398325920105/0.3290870785713196/0.34140896797180176/,0.32950398325920105/0.3290870785713196/0.34140896797180176/,0.0,2/,0.000827789306640625
0.32955747842788696/0.32909682393074036/0.3413456678390503/,0.32955747842788696/0.32909682393074036/0.3413456678390503/,0.0,2/,0.00084686279296875
0.32956743240356445/0.32909801602363586/0.3413345515727997/,0.32956743240356445/0.32909801602363586/0.3413345515727997/,0.0,2/,0.0008881092071533203
0.32956749200820923/0.3290981948375702/0.34133434295654297/,0.32956749200820923/0.3290981948375702/0.34133434295654297/,0.0,2/,0.001476287841796875
0.3282604217529297/0.32874631881713867/0.34299322962760925/,0.3282604217529297/0.32874631881713867/0.34299322962760925/,1.0,2/,0.000640869140625
0.3293007016181946/0.32905688881874084/0.3416424095630646/,0.3293007016181946/0.32905688881874084/0.3416424095630646/,1.0,2/,0.0006151199340820312
0.3295033574104309/0.32908710837364197/0.34140950441360474/,0.3295033574104309/0.32908710837364197/0.34140950441360474/,1.0,2/,0.0006031990051269531
0.3295564353466034/0.3290969431400299/0.3413466215133667/,0.3295564353466034/0.3290969431400299/0.3413466215133667/,1.0,2/,0.0009071826934814453
0.32956600189208984/0.32909801602363586/0.34133604168891907/,0.32956600189208984/0.32909801602363586/0.34133604168891907/,1.0,2/,0.0009829998016357422
0.32825976610183716/0.32874640822410583/0.342993825674057/,0.32825976610183716/0.32874640822410583/0.342993825674057/,2.0,2/,0.0004956722259521484
0.3294017016887665/0.32907119393348694/0.3415271043777466/,0.3294017016887665/0.32907119393348694/0.3415271043777466/,2.0,2/,0.0005190372467041016
0.32952645421028137/0.32909148931503296/0.34138205647468567/,0.32952645421028137/0.32909148931503296/0.34138205647468567/,2.0,2/,0.0007388591766357422
0.32955649495124817/0.3290969133377075/0.3413466215133667/,0.32955649495124817/0.3290969133377075/0.3413466215133667/,2.0,2/,0.000888824462890625
0.32956767082214355/0.3290979862213135/0.34133440256118774/,0.32956767082214355/0.3290979862213135/0.34133440256118774/,2.0,2/,0.0008840560913085938
0.3456723690032959/0.3293522000312805/0.3249753713607788/,0.3456723690032959/0.3293522000312805/0.3249753713607788/,0.0,0/,0.00046706199645996094
0.3333478271961212/0.3297550678253174/0.3368971049785614/,0.3333478271961212/0.3297550678253174/0.3368971049785614/,0.0,2/,0.0005457401275634766
0.3324922025203705/0.32968100905418396/0.33782681822776794/,0.3324922025203705/0.32968100905418396/0.33782681822776794/,0.0,2/,0.0006840229034423828
0.33240464329719543/0.3296709656715393/0.33792439103126526/,0.33240464329719543/0.3296709656715393/0.33792439103126526/,0.0,2/,0.001065969467163086
0.33240124583244324/0.3296726644039154/0.33792608976364136/,0.33240124583244324/0.3296726644039154/0.33792608976364136/,0.0,2/,0.0010099411010742188
0.34567326307296753/0.32935211062431335/0.3249746263027191/,0.34567326307296753/0.32935211062431335/0.3249746263027191/,1.0,0/,0.0013289451599121094
0.33334583044052124/0.3297553062438965/0.3368988633155823/,0.33334583044052124/0.3297553062438965/0.3368988633155823/,1.0,2/,0.000640869140625
0.33243489265441895/0.32967469096183777/0.3378903865814209/,0.33243489265441895/0.32967469096183777/0.3378903865814209/,1.0,2/,0.0007758140563964844
0.33239859342575073/0.3296717703342438/0.3379296660423279/,0.33239859342575073/0.3296717703342438/0.3379296660423279/,1.0,2/,0.0008809566497802734
0.33240050077438354/0.3296731114387512/0.33792635798454285/,0.33240050077438354/0.3296731114387512/0.33792635798454285/,1.0,2/,0.0010042190551757812
0.3456721901893616/0.3293522596359253/0.32497555017471313/,0.3456721901893616/0.3293522596359253/0.32497555017471313/,2.0,0/,0.0003986358642578125
0.33334383368492126/0.3297555148601532/0.33690062165260315/,0.33334383368492126/0.3297555148601532/0.33690062165260315/,2.0,2/,0.0005152225494384766
0.3324354887008667/0.3296746611595154/0.3378899395465851/,0.3324354887008667/0.3296746611595154/0.3378899395465851/,2.0,2/,0.0007460117340087891
0.3323957324028015/0.32967206835746765/0.3379322290420532/,0.3323957324028015/0.32967206835746765/0.3379322290420532/,2.0,2/,0.0007979869842529297
0.33239877223968506/0.3296734094619751/0.33792778849601746/,0.33239877223968506/0.3296734094619751/0.33792778849601746/,2.0,2/,0.0009469985961914062
0.33656856417655945/0.3208991587162018/0.34253230690956116/,0.33656856417655945/0.3208991587162018/0.34253230690956116/,0.0,2/,0.0004968643188476562
0.3326660394668579/0.32568344473838806/0.34165051579475403/,0.3326660394668579/0.32568344473838806/0.34165051579475403/,0.0,2/,0.0005669593811035156
0.3323165476322174/0.3258676528930664/0.3418157994747162/,0.3323165476322174/0.3258676528930664/0.3418157994747162/,0.0,2/,0.0006802082061767578
0.3323025107383728/0.3258502781391144/0.34184715151786804/,0.3323025107383728/0.3258502781391144/0.34184715151786804/,0.0,2/,0.0009987354278564453
0.33230432868003845/0.32584789395332336/0.3418477773666382/,0.33230432868003845/0.32584789395332336/0.3418477773666382/,0.0,2/,0.0011630058288574219
0.3336109220981598/0.32474929094314575/0.34163978695869446/,0.3336109220981598/0.32474929094314575/0.34163978695869446/,1.0,2/,0.0004971027374267578
0.3323054313659668/0.32585638761520386/0.34183818101882935/,0.3323054313659668/0.32585638761520386/0.34183818101882935/,1.0,2/,0.001010894775390625
0.33230361342430115/0.32584846019744873/0.34184789657592773/,0.33230361342430115/0.32584846019744873/0.34184789657592773/,1.0,2/,0.0011601448059082031
0.3323040008544922/0.32584768533706665/0.34184834361076355/,0.3323040008544922/0.32584768533706665/0.34184834361076355/,1.0,2/,0.001474142074584961
0.33230531215667725/0.32584822177886963/0.34184643626213074/,0.33230531215667725/0.32584822177886963/0.34184643626213074/,1.0,2/,0.0022950172424316406
0.3398481607437134/0.3162629306316376/0.34388887882232666/,0.3398481607437134/0.3162629306316376/0.34388887882232666/,2.0,2/,0.0005068778991699219
0.33360645174980164/0.3247482180595398/0.3416453003883362/,0.33360645174980164/0.3247482180595398/0.3416453003883362/,2.0,2/,0.0005300045013427734
0.33248186111450195/0.3258082866668701/0.34170985221862793/,0.33248186111450195/0.3258082866668701/0.34170985221862793/,2.0,2/,0.0005810260772705078
0.332305371761322/0.325862318277359/0.34183233976364136/,0.332305371761322/0.325862318277359/0.34183233976364136/,2.0,2/,0.0006966590881347656
0.3323018252849579/0.32585039734840393/0.34184783697128296/,0.3323018252849579/0.32585039734840393/0.34184783697128296/,2.0,2/,0.0008199214935302734
0.3305179476737976/0.33405348658561707/0.3354285657405853/,0.3305179476737976/0.33405348658561707/0.3354285657405853/,0.0,2/,0.0005431175231933594
0.3305647373199463/0.33252573013305664/0.33690956234931946/,0.3305647373199463/0.33252573013305664/0.33690956234931946/,0.0,2/,0.0007977485656738281
0.3305697441101074/0.3325119614601135/0.33691826462745667/,0.3305697441101074/0.3325119614601135/0.33691826462745667/,0.0,2/,0.0012688636779785156
0.3305705487728119/0.3325153887271881/0.3369140923023224/,0.3305705487728119/0.3325153887271881/0.3369140923023224/,0.0,2/,0.001444101333618164
0.3305697739124298/0.3325118124485016/0.3369184732437134/,0.3305697739124298/0.3325118124485016/0.3369184732437134/,0.0,2/,0.0020859241485595703
0.33063897490501404/0.33563151955604553/0.33372947573661804/,0.33063897490501404/0.33563151955604553/0.33372947573661804/,1.0,1/,0.0006160736083984375
0.3305373787879944/0.3325684368610382/0.33689409494400024/,0.3305373787879944/0.3325684368610382/0.33689409494400024/,1.0,2/,0.0007398128509521484
0.33056873083114624/0.33252227306365967/0.3369089663028717/,0.33056873083114624/0.33252227306365967/0.3369089663028717/,1.0,2/,0.0009071826934814453
0.330569863319397/0.33251288533210754/0.3369172215461731/,0.330569863319397/0.33251288533210754/0.3369172215461731/,1.0,2/,0.0010859966278076172
0.33057013154029846/0.3325132727622986/0.33691659569740295/,0.33057013154029846/0.3325132727622986/0.33691659569740295/,1.0,2/,0.0015568733215332031
0.33162879943847656/0.3441866934299469/0.32418450713157654/,0.33162879943847656/0.3441866934299469/0.32418450713157654/,2.0,1/,0.0004100799560546875
0.3304847776889801/0.3332577645778656/0.3362574279308319/,0.3304847776889801/0.3332577645778656/0.3362574279308319/,2.0,2/,0.0005567073822021484
0.33052167296409607/0.33260267972946167/0.3368756175041199/,0.33052167296409607/0.33260267972946167/0.3368756175041199/,2.0,2/,0.0006222724914550781
0.33055993914604187/0.3325234055519104/0.3369167447090149/,0.33055993914604187/0.3325234055519104/0.3369167447090149/,2.0,2/,0.0007381439208984375
0.33056899905204773/0.33251360058784485/0.3369174003601074/,0.33056899905204773/0.33251360058784485/0.3369174003601074/,2.0,2/,0.0008928775787353516
0.3258553445339203/0.3369298577308655/0.33721476793289185/,0.3258553445339203/0.3369298577308655/0.33721476793289185/,0.0,2/,0.00042819976806640625
0.3285059332847595/0.33294573426246643/0.33854836225509644/,0.3285059332847595/0.33294573426246643/0.33854836225509644/,0.0,2/,0.0005419254302978516
0.3287114202976227/0.3326397240161896/0.33864882588386536/,0.3287114202976227/0.3326397240161896/0.33864882588386536/,0.0,2/,0.0007340908050537109
0.32874953746795654/0.33258968591690063/0.3386608064174652/,0.32874953746795654/0.33258968591690063/0.3386608064174652/,0.0,2/,0.0007319450378417969
0.32875916361808777/0.33257952332496643/0.3386613726615906/,0.32875916361808777/0.33257952332496643/0.3386613726615906/,0.0,2/,0.0008528232574462891
0.3258553445339203/0.33692997694015503/0.3372146785259247/,0.3258553445339203/0.33692997694015503/0.3372146785259247/,1.0,2/,0.00043010711669921875
0.32850590348243713/0.33294591307640076/0.3385481536388397/,0.32850590348243713/0.33294591307640076/0.3385481536388397/,1.0,2/,0.0005230903625488281
0.3287114202976227/0.33263924717903137/0.33864936232566833/,0.3287114202976227/0.33263924717903137/0.33864936232566833/,1.0,2/,0.0006320476531982422
0.3287537097930908/0.3325848877429962/0.3386613726615906/,0.3287537097930908/0.3325848877429962/0.3386613726615906/,1.0,2/,0.0007240772247314453
0.32875946164131165/0.33257928490638733/0.338661253452301/,0.32875946164131165/0.33257928490638733/0.338661253452301/,1.0,2/,0.0010709762573242188
0.3279001712799072/0.3338680863380432/0.3382317125797272/,0.3279001712799072/0.3338680863380432/0.3382317125797272/,2.0,2/,0.0004649162292480469
0.3287425637245178/0.332598477602005/0.3386589288711548/,0.3287425637245178/0.332598477602005/0.3386589288711548/,2.0,2/,0.00075531005859375
0.328759104013443/0.33257928490638733/0.33866164088249207/,0.328759104013443/0.33257928490638733/0.33866164088249207/,2.0,2/,0.0008988380432128906
0.32875996828079224/0.33257806301116943/0.3386620283126831/,0.32875996828079224/0.33257806301116943/0.3386620283126831/,2.0,2/,0.001280069351196289
0.32875990867614746/0.33257898688316345/0.3386610448360443/,0.32875990867614746/0.33257898688316345/0.3386610448360443/,2.0,2/,0.0014111995697021484
0.3285598158836365/0.33355095982551575/0.33788925409317017/,0.3285598158836365/0.33355095982551575/0.33788925409317017/,0.0,2/,0.00047206878662109375
0.3284720480442047/0.33135363459587097/0.3401744067668915/,0.3284720480442047/0.33135363459587097/0.3401744067668915/,0.0,2/,0.0006608963012695312
0.32845163345336914/0.33134180307388306/0.3402065336704254/,0.32845163345336914/0.33134180307388306/0.3402065336704254/,0.0,2/,0.0007810592651367188
0.3284512162208557/0.33134517073631287/0.34020358324050903/,0.3284512162208557/0.33134517073631287/0.34020358324050903/,0.0,2/,0.0016100406646728516
0.3284512460231781/0.3313447833061218/0.3402039110660553/,0.3284512460231781/0.3313447833061218/0.3402039110660553/,0.0,2/,0.0016438961029052734
0.3284623920917511/0.33539971709251404/0.33613792061805725/,0.3284623920917511/0.33539971709251404/0.33613792061805725/,1.0,2/,0.0004930496215820312
0.3285309374332428/0.33158037066459656/0.33988869190216064/,0.3285309374332428/0.33158037066459656/0.33988869190216064/,1.0,2/,0.0006079673767089844
0.328471302986145/0.3313506245613098/0.34017810225486755/,0.328471302986145/0.3313506245613098/0.34017810225486755/,1.0,2/,0.000621795654296875
0.3284543454647064/0.3313409984111786/0.340204656124115/,0.3284543454647064/0.3313409984111786/0.340204656124115/,1.0,2/,0.0007569789886474609
0.3284509778022766/0.3313436210155487/0.3402053713798523/,0.3284509778022766/0.3313436210155487/0.3402053713798523/,1.0,2/,0.0008928775787353516
0.3284626305103302/0.3354008197784424/0.3361365795135498/,0.3284626305103302/0.3354008197784424/0.3361365795135498/,2.0,2/,0.00040411949157714844
0.3285306692123413/0.3315792381763458/0.33989012241363525/,0.3285306692123413/0.3315792381763458/0.33989012241363525/,2.0,2/,0.0005168914794921875
0.32847124338150024/0.33135056495666504/0.3401781916618347/,0.32847124338150024/0.33135056495666504/0.3401781916618347/,2.0,2/,0.0006511211395263672
0.3284519910812378/0.33133915066719055/0.34020882844924927/,0.3284519910812378/0.33133915066719055/0.34020882844924927/,2.0,2/,0.0007350444793701172
0.3284507393836975/0.3313429355621338/0.3402063846588135/,0.3284507393836975/0.3313429355621338/0.3402063846588135/,2.0,2/,0.0009090900421142578
0.3297465741634369/0.33677321672439575/0.33348020911216736/,0.3297465741634369/0.33677321672439575/0.33348020911216736/,0.0,1/,0.0004918575286865234
0.3299960792064667/0.3327328860759735/0.33727097511291504/,0.3299960792064667/0.3327328860759735/0.33727097511291504/,0.0,2/,0.000576019287109375
0.33010587096214294/0.3324660062789917/0.33742818236351013/,0.33010587096214294/0.3324660062789917/0.33742818236351013/,0.0,2/,0.0007300376892089844
0.330115407705307/0.33245590329170227/0.3374287188053131/,0.330115407705307/0.33245590329170227/0.3374287188053131/,0.0,2/,0.0008749961853027344
0.3301159143447876/0.33245524764060974/0.3374287784099579/,0.3301159143447876/0.33245524764060974/0.3374287784099579/,0.0,2/,0.001088857650756836
0.32997775077819824/0.3403661251068115/0.32965609431266785/,0.32997775077819824/0.3403661251068115/0.32965609431266785/,1.0,1/,0.0003960132598876953
0.3299359977245331/0.33301764726638794/0.3370462954044342/,0.3299359977245331/0.33301764726638794/0.3370462954044342/,1.0,2/,0.0005128383636474609
0.33008724451065063/0.33249279856681824/0.33741995692253113/,0.33008724451065063/0.33249279856681824/0.33741995692253113/,1.0,2/,0.0006721019744873047
0.33011287450790405/0.3324592113494873/0.33742791414260864/,0.33011287450790405/0.3324592113494873/0.33742791414260864/,1.0,2/,0.0008320808410644531
0.33011582493782043/0.3324556350708008/0.3374285399913788/,0.33011582493782043/0.3324556350708008/0.3374285399913788/,1.0,2/,0.0009238719940185547
0.32997778058052063/0.34036609530448914/0.32965609431266785/,0.32997778058052063/0.34036609530448914/0.32965609431266785/,2.0,1/,0.00041413307189941406
0.32993531227111816/0.33301565051078796/0.3370489776134491/,0.32993531227111816/0.33301565051078796/0.3370489776134491/,2.0,2/,0.0005168914794921875
0.3300679624080658/0.33252522349357605/0.33740684390068054/,0.3300679624080658/0.33252522349357605/0.33740684390068054/,2.0,2/,0.0005929470062255859
0.33011001348495483/0.332460880279541/0.33742907643318176/,0.33011001348495483/0.332460880279541/0.33742907643318176/,2.0,2/,0.0007519721984863281
0.3301151394844055/0.33245420455932617/0.3374306261539459/,0.3301151394844055/0.33245420455932617/0.3374306261539459/,2.0,2/,0.0009002685546875
0.3298754096031189/0.3314550220966339/0.3386695683002472/,0.3298754096031189/0.3314550220966339/0.3386695683002472/,0.0,2/,0.00045990943908691406
0.32991495728492737/0.33046430349349976/0.3396207392215729/,0.32991495728492737/0.33046430349349976/0.3396207392215729/,0.0,2/,0.0006871223449707031
0.3299759328365326/0.33038008213043213/0.33964401483535767/,0.3299759328365326/0.33038008213043213/0.33964401483535767/,0.0,2/,0.0007200241088867188
0.3299853801727295/0.3303762376308441/0.3396384119987488/,0.3299853801727295/0.3303762376308441/0.3396384119987488/,0.0,2/,0.0008080005645751953
0.3299868106842041/0.33037713170051575/0.33963602781295776/,0.3299868106842041/0.33037713170051575/0.33963602781295776/,0.0,2/,0.0011987686157226562
0.3298312723636627/0.33092576265335083/0.33924299478530884/,0.3298312723636627/0.33092576265335083/0.33924299478530884/,1.0,2/,0.0005791187286376953
0.32996901869773865/0.3303866386413574/0.33964434266090393/,0.32996901869773865/0.3303866386413574/0.33964434266090393/,1.0,2/,0.0006959438323974609
0.32998600602149963/0.3303771913051605/0.33963674306869507/,0.32998600602149963/0.3303771913051605/0.33963674306869507/,1.0,2/,0.0008080005645751953
0.3299868106842041/0.330375611782074/0.3396376073360443/,0.3299868106842041/0.330375611782074/0.3396376073360443/,1.0,2/,0.0010099411010742188
0.3299867510795593/0.3303750157356262/0.33963823318481445/,0.3299867510795593/0.3303750157356262/0.33963823318481445/,1.0,2/,0.0012810230255126953
0.32987597584724426/0.3314579427242279/0.33866605162620544/,0.32987597584724426/0.3314579427242279/0.33866605162620544/,2.0,2/,0.0003910064697265625
0.32991448044776917/0.3304622769355774/0.33962321281433105/,0.32991448044776917/0.3304622769355774/0.33962321281433105/,2.0,2/,0.0005130767822265625
0.32997578382492065/0.3303786814212799/0.33964553475379944/,0.32997578382492065/0.3303786814212799/0.33964553475379944/,2.0,2/,0.0006210803985595703
0.32998475432395935/0.33037272095680237/0.3396424949169159/,0.32998475432395935/0.33037272095680237/0.3396424949169159/,2.0,2/,0.001500844955444336
0.3299866318702698/0.33037447929382324/0.3396388292312622/,0.3299866318702698/0.33037447929382324/0.3396388292312622/,2.0,2/,0.0011682510375976562
0.3313145041465759/0.3315051198005676/0.3371804356575012/,0.3313145041465759/0.3315051198005676/0.3371804356575012/,0.0,2/,0.0005030632019042969
0.3302927017211914/0.3304963707923889/0.33921095728874207/,0.3302927017211914/0.3304963707923889/0.33921095728874207/,0.0,2/,0.0006756782531738281
0.3302726745605469/0.3305199146270752/0.33920741081237793/,0.3302726745605469/0.3305199146270752/0.33920741081237793/,0.0,2/,0.0010251998901367188
0.3302730917930603/0.33051878213882446/0.33920809626579285/,0.3302730917930603/0.33051878213882446/0.33920809626579285/,0.0,2/,0.0012640953063964844
0.3302726745605469/0.3305176794528961/0.3392096161842346/,0.3302726745605469/0.3305176794528961/0.3392096161842346/,0.0,2/,0.0012903213500976562
0.3308340907096863/0.33081546425819397/0.33835044503211975/,0.3308340907096863/0.33081546425819397/0.33835044503211975/,1.0,2/,0.0005559921264648438
0.330275297164917/0.33051997423171997/0.33920472860336304/,0.330275297164917/0.33051997423171997/0.33920472860336304/,1.0,2/,0.0008120536804199219
0.3302742838859558/0.3305201530456543/0.3392055332660675/,0.3302742838859558/0.3305201530456543/0.3392055332660675/,1.0,2/,0.0013110637664794922
0.3302730917930603/0.33051809668540955/0.33920881152153015/,0.3302730917930603/0.33051809668540955/0.33920881152153015/,1.0,2/,0.0012578964233398438
0.33027389645576477/0.33051925897598267/0.33920684456825256/,0.33027389645576477/0.33051925897598267/0.33920684456825256/,1.0,2/,0.0018377304077148438
0.33083394169807434/0.33081525564193726/0.3383508324623108/,0.33083394169807434/0.33081525564193726/0.3383508324623108/,2.0,2/,0.0007898807525634766
0.33028271794319153/0.3305092453956604/0.33920803666114807/,0.33028271794319153/0.3305092453956604/0.33920803666114807/,2.0,2/,0.0007691383361816406
0.3302724361419678/0.33051836490631104/0.33920925855636597/,0.3302724361419678/0.33051836490631104/0.33920925855636597/,2.0,2/,0.0011379718780517578
0.3302716910839081/0.33051639795303345/0.3392118811607361/,0.3302716910839081/0.33051639795303345/0.3392118811607361/,2.0,2/,0.0012869834899902344
0.3302736282348633/0.33051902055740356/0.33920735120773315/,0.3302736282348633/0.33051902055740356/0.33920735120773315/,2.0,2/,0.001561880111694336
0.33289283514022827/0.33367687463760376/0.3334302604198456/,0.33289283514022827/0.33367687463760376/0.3334302604198456/,0.0,1/,0.0004730224609375
0.33125627040863037/0.33169203996658325/0.3370516300201416/,0.33125627040863037/0.33169203996658325/0.3370516300201416/,0.0,2/,0.0005958080291748047
0.33120447397232056/0.3315553665161133/0.33724015951156616/,0.33120447397232056/0.3315553665161133/0.33724015951156616/,0.0,2/,0.0007879734039306641
0.3312188982963562/0.3315488398075104/0.3372322618961334/,0.3312188982963562/0.3315488398075104/0.3372322618961334/,0.0,2/,0.0008029937744140625
0.33122310042381287/0.3315489888191223/0.3372279107570648/,0.33122310042381287/0.3315489888191223/0.3372279107570648/,0.0,2/,0.0009829998016357422
0.3344734013080597/0.3353986144065857/0.3301279544830322/,0.3344734013080597/0.3353986144065857/0.3301279544830322/,1.0,1/,0.00043702125549316406
0.3313574194908142/0.3318396508693695/0.3368028998374939/,0.3313574194908142/0.3318396508693695/0.3368028998374939/,1.0,2/,0.0005710124969482422
0.3311999440193176/0.3315802216529846/0.33721980452537537/,0.3311999440193176/0.3315802216529846/0.33721980452537537/,1.0,2/,0.0009348392486572266
0.33121258020401/0.3315492272377014/0.3372381329536438/,0.33121258020401/0.3315492272377014/0.3372381329536438/,1.0,2/,0.0010890960693359375
0.3312220573425293/0.3315487205982208/0.3372291624546051/,0.3312220573425293/0.3315487205982208/0.3372291624546051/,1.0,2/,0.0010988712310791016
0.33447378873825073/0.33539894223213196/0.3301272392272949/,0.33447378873825073/0.33539894223213196/0.3301272392272949/,2.0,1/,0.0004398822784423828
0.3313593864440918/0.3318411409854889/0.3367994725704193/,0.3313593864440918/0.3318411409854889/0.3367994725704193/,2.0,2/,0.0005350112915039062
0.33119991421699524/0.33158016204833984/0.3372199535369873/,0.33119991421699524/0.33158016204833984/0.3372199535369873/,2.0,2/,0.0006132125854492188
0.3312061131000519/0.3315492570400238/0.3372446298599243/,0.3312061131000519/0.3315492570400238/0.3372446298599243/,2.0,2/,0.0007410049438476562
0.33121997117996216/0.3315476179122925/0.33723241090774536/,0.33121997117996216/0.3315476179122925/0.33723241090774536/,2.0,2/,0.000881195068359375
0.3300356864929199/0.32669302821159363/0.34327131509780884/,0.3300356864929199/0.32669302821159363/0.34327131509780884/,0.0,2/,0.00044798851013183594
0.32927796244621277/0.32836732268333435/0.34235474467277527/,0.32927796244621277/0.32836732268333435/0.34235474467277527/,0.0,2/,0.0007200241088867188
0.32926705479621887/0.32838505506515503/0.3423478305339813/,0.32926705479621887/0.32838505506515503/0.3423478305339813/,0.0,2/,0.0008568763732910156
0.32926613092422485/0.32838618755340576/0.3423477113246918/,0.32926613092422485/0.32838618755340576/0.3423477113246918/,0.0,2/,0.0009839534759521484
0.3292667269706726/0.3283863365650177/0.3423469066619873/,0.3292667269706726/0.3283863365650177/0.3423469066619873/,0.0,2/,0.0012819766998291016
0.33069780468940735/0.32482796907424927/0.34447428584098816/,0.33069780468940735/0.32482796907424927/0.34447428584098816/,1.0,2/,0.0004551410675048828
0.3294484615325928/0.32804200053215027/0.3425094783306122/,0.3294484615325928/0.32804200053215027/0.3425094783306122/,1.0,2/,0.0004999637603759766
0.3292875587940216/0.32834959030151367/0.3423629105091095/,0.3292875587940216/0.32834959030151367/0.3423629105091095/,1.0,2/,0.0005741119384765625
0.3292681574821472/0.32838132977485657/0.34235045313835144/,0.3292681574821472/0.32838132977485657/0.34235045313835144/,1.0,2/,0.0007061958312988281
0.3292670249938965/0.3283855617046356/0.3423474431037903/,0.3292670249938965/0.3283855617046356/0.3423474431037903/,1.0,2/,0.0008451938629150391
0.3306981325149536/0.32482796907424927/0.34447386860847473/,0.3306981325149536/0.32482796907424927/0.34447386860847473/,2.0,2/,0.00039505958557128906
0.3294486403465271/0.32804250717163086/0.34250888228416443/,0.3294486403465271/0.32804250717163086/0.34250888228416443/,2.0,2/,0.00055694580078125
0.3292863965034485/0.3283493220806122/0.3423643112182617/,0.3292863965034485/0.3283493220806122/0.3423643112182617/,2.0,2/,0.000576019287109375
0.3292691111564636/0.32837796211242676/0.34235289692878723/,0.3292691111564636/0.32837796211242676/0.34235289692878723/,2.0,2/,0.0007228851318359375
0.3292665183544159/0.3283849060535431/0.3423486351966858/,0.3292665183544159/0.3283849060535431/0.3423486351966858/,2.0,2/,0.0008308887481689453
0.32886803150177/0.3318603038787842/0.3392716944217682/,0.32886803150177/0.3318603038787842/0.3392716944217682/,0.0,2/,0.0005550384521484375
0.3290638029575348/0.33107098937034607/0.33986520767211914/,0.3290638029575348/0.33107098937034607/0.33986520767211914/,0.0,2/,0.0009551048278808594
0.32906731963157654/0.33106672763824463/0.33986595273017883/,0.32906731963157654/0.33106672763824463/0.33986595273017883/,0.0,2/,0.0013399124145507812
0.32906755805015564/0.3310664892196655/0.33986595273017883/,0.32906755805015564/0.3310664892196655/0.33986595273017883/,0.0,2/,0.001544952392578125
0.32906755805015564/0.33106666803359985/0.3398657441139221/,0.32906755805015564/0.33106666803359985/0.3398657441139221/,0.0,2/,0.001931905746459961
0.3280225396156311/0.3341869115829468/0.33779051899909973/,0.3280225396156311/0.3341869115829468/0.33779051899909973/,1.0,2/,0.0006377696990966797
0.32886677980422974/0.3318589925765991/0.33927422761917114/,0.32886677980422974/0.3318589925765991/0.33927422761917114/,1.0,2/,0.0006818771362304688
0.32900533080101013/0.3312737047672272/0.3397209644317627/,0.32900533080101013/0.3312737047672272/0.3397209644317627/,1.0,2/,0.0006670951843261719
0.32904189825057983/0.3311215341091156/0.33983656764030457/,0.32904189825057983/0.3311215341091156/0.33983656764030457/,1.0,2/,0.0007898807525634766
