Real_Goal,Time,Cost,Prob,Results
1,166703297,70/50/70/,0.2873422951834218/0.4253154096331565/0.2873422951834218/,1/
1,187294578,972/50/972/,1.4081113567947132E-8/0.9999999718377728/1.4081113567947132E-8/,1/
1,201769337,128/62/17760/,0.2596825710666769/0.7403174289333232/7.36438314062262E-123/,1/
1,250894878,1295/62/221/,2.929213444475741E-9/0.9257941886539091/0.07420580841687738/,1/
1,239591983,42217/62/1315/,2.5225692656079547E-291/0.9999999976966215/2.3033784713759024E-9/,1/
2,150922179,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
2,188665021,60/74/60/,0.35779142401683506/0.28441715196632983/0.35779142401683506/,0/2/
2,174555429,78/64/67/,0.2919936263697281/0.3621710412627375/0.3458353323675345/,1/2/
2,192899287,513/64/67/,5.113070581994161E-4/0.5112748615482056/0.488213831393595/,1/2/
2,202229019,4624/114/80/,2.613595831219906E-25/0.3965758358958091/0.603424164104191/,2/
0,174366056,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,230771902,57/57/57/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,234010983,181/63/72/,0.07805624439567406/0.49333065490599154/0.4286131006983343/,1/
0,187396149,1006/73/102/,1.9959565635939333E-6/0.5967368596100366/0.4032611444333997/,1/
0,219463894,9564/125/725/,2.8982197958658237E-33/0.9915231616349064/0.00847683836509359/,1/
1,188603016,56/50/51/,0.3098034441152148/0.34848148599903733/0.34171506988574796/,1/2/
1,183403355,72/62/56/,0.2844280647879453/0.33897249562544374/0.37659943958661085/,1/2/
1,181157374,166/53/69/,0.06607993824826419/0.5356375862390578/0.398282475512678/,1/
1,194138939,904/53/71/,8.340438780849031E-8/0.5825701578734033/0.41742975872220894/,1/
1,240606554,8699/83/225/,2.4004051845187993E-45/0.8442867732915966/0.15571322670840335/,1/
2,160682842,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,197076581,51/51/57/,0.34589827535154744/0.34589827535154744/0.30820344929690513/,0/1/
2,189091350,124/60/59/,0.14576857285756784/0.4235564983469825/0.43067492879544966/,1/2/
2,216962960,1143/124/69/,1.491357665720248E-7/0.3130895886468247/0.6869102622174088/,2/
2,235735754,10602/1086/69/,4.478047278348286E-66/4.90141398690806E-7/0.9999995098586014/,2/
0,188293767,56/50/53/,0.3139288571912815/0.3531219446718367/0.3329491981368819/,1/2/
0,187820723,50/56/80/,0.4091123829230397/0.363704903565782/0.2271827135111783/,0/
0,196038529,50/100/201/,0.7007992149775099/0.26291459946384443/0.036286185558645545/,0/
0,194304716,50/72/648/,0.6061984017001832/0.39379669713737026/4.901162446377516E-6/,0/
0,213963469,97/225/104/,0.4541468151694588/0.12301398870513584/0.4228391961254054/,0/2/
1,184523586,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
1,195513945,79/81/141/,0.41050672369467417/0.40037127657369176/0.18912199973163413/,0/1/
1,192975291,87/92/92/,0.3460768450085656/0.32696157749571725/0.32696157749571725/,0/1/2/
1,249191242,108/243/167/,0.5342423822531537/0.15482841832812927/0.31092919941871705/,0/
1,255809182,1906/284/3176/,0.003363958485467131/0.9965969957921078/3.904572242510488E-5/,1/
2,176125795,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,207207427,65/53/52/,0.2831193688285429/0.3550589034887715/0.36182172768268556/,1/2/
2,189886962,141/63/52/,0.09329981441573078/0.4064724820837643/0.5002277035005049/,2/
2,178558437,425/53/52/,4.4300182579490874E-4/0.4950637474558565/0.5044932507183486/,1/2/
2,168388961,2471/63/62/,1.246836042417585E-17/0.4960318293473165/0.5039681706526835/,1/2/
0,198560670,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,163207261,68/57/57/,0.2925973992810385/0.3537013003594807/0.3537013003594807/,1/2/
0,180525604,51/104/104/,0.5808061496277368/0.20959692518613163/0.20959692518613163/,0/
0,193478655,58/69/90/,0.4147183730544362/0.34417800941171056/0.24110361753385323/,0/
0,209778163,67/140/173/,0.6442537369066799/0.22020594853249056/0.1355403145608295/,0/
1,179029851,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,179410648,65/52/54/,0.2850108203310941/0.36423897046375275/0.35075020920515315/,1/2/
1,178818669,239/52/74/,0.01737343332543942/0.591844603215502/0.3907819634590585/,1/
1,186508276,1382/68/267/,5.080385016879517E-9/0.9470527106932675/0.052947284226347535/,1/
1,196758653,7661/85/1399/,5.51678431849352E-39/0.9999997685888872/2.3141111286628578E-7/,1/
2,213464739,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,195586206,65/53/53/,0.2859023491752157/0.35704882541239213/0.35704882541239213/,1/2/
2,211271548,239/53/58/,0.016425366875945244/0.5145389952920291/0.4690356378320257/,1/2/
2,219123509,1382/151/58/,1.4877228524083928E-10/0.17132422136257092/0.8286757784886568/,2/
2,191743492,7661/74/58/,6.148602570479598E-57/0.43261584879568793/0.5673841512043121/,2/
0,152834236,53/50/53/,0.3267345947460887/0.3465308105078227/0.3267345947460887/,0/1/2/
0,161049909,80/60/80/,0.2951587826258458/0.40968243474830857/0.2951587826258458/,1/
0,255197207,56/62/357/,0.524885756280434/0.47244317442407785/0.0026710692954881395/,0/1/
0,206761074,56/89/94/,0.48218212579479663/0.27025731633062794/0.2475605578745754/,0/
0,210862431,78/363/320/,0.9312282173757183/0.02525210306545234/0.04351967955882941/,0/
1,196930741,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
1,195004129,100/56/50/,0.1656957435941175/0.3926420312092903/0.44166222519659226/,2/
1,203110041,528/50/60/,4.6665668380030556E-5/0.5488375425352309/0.451115791796389/,1/
1,205540238,3221/50/65/,5.691929311362482E-28/0.5730039009253379/0.4269960990746621/,1/
1,182158258,17760/50/222/,1.494393131144747E-151/0.9668355217753561/0.03316447822464385/,1/
2,211616415,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,207074057,70/54/51/,0.26306440063300485/0.35784186796434797/0.37909373140264724/,1/2/
2,161747034,163/90/59/,0.09964721533044607/0.33640061908923974/0.5639521655803142/,2/
2,194757098,528/239/55/,2.0688108284959674E-4/0.03605707702847193/0.9637360418886785/,2/
2,192913417,3221/1382/55/,2.798022839726337E-25/5.114130790104207E-11/0.9999999999488588/,2/
0,151240383,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,167627831,51/52/61/,0.3563784343944513/0.34959048094052825/0.29403108466502037/,0/1/
0,187328569,72/65/56/,0.28945865242020147/0.327281114922323/0.38326023265747555/,2/
0,186738620,54/127/92/,0.5661488787473917/0.15014242641017975/0.28370869484242867/,0/
0,227832542,54/86/95/,0.4917871895682176/0.27485066108825784/0.2333621493435246/,0/
1,163880645,53/51/51/,0.3248418044242478/0.3375790977878761/0.3375790977878761/,0/1/2/
1,174700885,120/55/59/,0.13957975120706442/0.4455682424394373/0.4148520063534984/,1/2/
1,198770120,648/137/71/,2.3628070338615488E-4/0.28557007986287075/0.7141936394337431/,2/
1,224514080,3798/687/73/,1.3754556384862125E-22/2.491273227959902E-4/0.999750872677204/,2/
1,194236764,34789/6393/73/,1.8080046532197E-204/8.1078127055679E-38/1.0/,2/
2,173089209,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,177937910,59/70/50/,0.3334458758446639/0.2687534150045638/0.39780070915077237/,2/
2,194675718,81/65/56/,0.2580919465246781/0.34172887438332267/0.40017917909199924/,2/
2,195052258,293/191/56/,0.014099782861491668/0.08440554357235662/0.9014946735661516/,2/
2,200992074,2561/1621/56/,8.201634296206051E-20/1.1911041868971015E-12/0.999999999998809/,2/
0,169400938,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
0,186416865,50/54/52/,0.3464872837837131/0.3203501916608424/0.33316252455544454/,0/1/2/
0,172034706,74/83/79/,0.35430494768237486/0.31424029892950156/0.3314547533881235/,0/2/
0,192507138,54/68/81/,0.4188764972801793/0.324741884755544/0.2563816179642767/,0/
0,216587579,54/125/97/,0.5771692772343459/0.15873347015273645/0.2640972526129177/,0/
1,178557130,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,193416707,62/57/57/,0.31445911392623005/0.342770443036885/0.342770443036885/,0/1/2/
1,219593502,101/99/55/,0.2320128861545253/0.24044880541945873/0.527538308426016/,2/
1,241834294,452/57/108/,7.783752319452004E-4/0.7061292255618499/0.29309239920620506/,1/
1,202149130,4163/57/144/,1.4705274655862447E-31/0.8175744761936438/0.18242552380635632/,1/
2,194909194,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
2,163257134,80/52/56/,0.23425749410408847/0.3973123707181442/0.3684301351777674/,1/2/
2,179515516,201/52/54/,0.029719609850609736/0.4942926975941645/0.47598769255522577/,1/2/
2,207752561,1177/137/54/,1.111069430389279E-9/0.18107355925529758/0.818926439633633/,2/
2,194903718,6710/79/64/,2.194097252526346E-45/0.44256236708869257/0.5574376329113073/,2/
0,193749977,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,175593883,50/53/100/,0.4313994819131436/0.4067549857688099/0.16184553231804646/,0/1/
0,180244395,50/62/289/,0.5556915956874822/0.43918438605822124/0.005124018254296675/,0/
0,186433660,62/80/972/,0.5709464230840439/0.42905327251021425/3.044057418937001E-7/,0/
0,218942765,66/303/94/,0.5925881795197263/0.01723920680684797/0.39017261367342565/,0/
1,186103636,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,182192470,59/54/54/,0.3134463258268576/0.3432768370865712/0.3432768370865712/,0/1/2/
1,193063377,56/59/83/,0.3888881669817562/0.36894966844514704/0.2421621645730968/,0/1/
1,192083285,151/59/122/,0.1378347073163176/0.6386704077661071/0.2234948849175753/,1/
1,240034243,767/69/543/,4.666012405479035E-5/0.9988086489735701/0.0011446909023750127/,1/
2,185006621,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,182233887,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,176379943,100/55/50/,0.1644174247254548/0.39732771072462925/0.4382548645499159/,1/2/
2,200871238,277/95/50/,0.008184725222912139/0.29029483833724884/0.701520436439839/,2/
2,207973429,1587/73/50/,4.983184108534763E-14/0.3891276943311578/0.6108723056687924/,2/
0,150423311,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,153490177,50/50/70/,0.37374820567603406/0.37374820567603406/0.25250358864793193/,0/1/
0,167184396,50/70/163/,0.5603255571724006/0.3785548983205608/0.06111954450703862/,0/
0,192556735,50/161/71/,0.5630880022064393/0.06387738185314341/0.37303461594041737/,0/
0,179268772,57/494/78/,0.5893555245977379/3.1491480094239494E-4/0.41032956060131975/,0/
1,167253415,53/51/51/,0.3248418044242478/0.3375790977878761/0.3375790977878761/,0/1/2/
1,173767753,55/51/55/,0.3246796467698616/0.3506407064602768/0.3246796467698616/,0/1/2/
1,210918267,61/56/66/,0.3324800111325732/0.36296232450643834/0.30455766436098836/,0/1/
1,234211606,178/73/99/,0.12436346196693292/0.5139506977032516/0.3616858403298155/,1/
1,207976001,892/66/399/,4.393955422110674E-6/0.9931013851787532/0.0068942208658245895/,1/
2,175885732,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,181282947,528/61/528/,5.349546684033907E-4/0.9989300906631932/5.349546684033907E-4/,1/
2,224589509,105/188/105/,0.40699639321472675/0.18600721357054667/0.40699639321472675/,0/2/
2,211366394,999/243/105/,1.7084774215634963E-4/0.2138111087470452/0.7860180435107985/,2/
2,291236948,20982/5252/264/,1.1126683835841509E-34/6.690069888669249E-9/0.9999999933099301/,2/
0,168922293,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,208382117,50/65/100/,0.4716196366127737/0.3514456790878004/0.17693468429942596/,0/
0,236234927,56/63/528/,0.5305918893430893/0.469273680245165/1.344304117456427E-4/,0/
0,221691992,74/92/95/,0.3933273428299017/0.3094022463892765/0.2972704107808219/,0/
0,210510017,313/313/105/,0.1097042248346527/0.1097042248346527/0.7805915503306946/,2/
1,156433800,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,192672625,50/50/70/,0.37374820567603406/0.37374820567603406/0.25250358864793193/,0/1/
1,193459488,53/50/100/,0.4067549857688099/0.4313994819131436/0.16184553231804646/,0/1/
1,188257034,53/74/289/,0.5915563143032954/0.4009625357643761/0.0074811499323285445/,0/
1,196240219,66/72/78/,0.36358889222339/0.3324440494448085/0.3039670583318015/,0/1/
2,158679750,56/50/51/,0.3098034441152148/0.34848148599903733/0.34171506988574796/,1/2/
2,176126235,100/53/51/,0.1657007080834069/0.40912852615461764/0.42517076576197543/,1/2/
2,204326057,289/63/51/,0.005701389099836711/0.4400391468329752/0.5542594640671881/,2/
2,188919857,1779/217/66/,7.127820871618349E-12/0.09502809250662973/0.9049719074862425/,2/
2,208297344,10170/142/66/,2.424860642381554E-66/0.24336320253838759/0.7566367974616124/,2/
0,142372533,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,173940464,50/52/70/,0.3791984725154459/0.3646157487547968/0.2561857787297573/,0/1/
0,184211049,70/55/163/,0.4004543387513479/0.5234580494101397/0.0760876118385124/,1/
0,184302717,53/68/71/,0.40420430047830824/0.30617066236040774/0.28962503716128396/,0/
0,216172385,60/147/86/,0.5282119587692654/0.12688334639395962/0.344904694836775/,0/
1,169465530,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
1,194182564,52/60/65/,0.37844678640589635/0.3254250181188073/0.29612819547529634/,0/
1,197145775,79/53/57/,0.2426367839523403/0.39270044327601356/0.3646627727716462/,1/2/
1,217299638,191/66/99/,0.087657951933359/0.5662943368218479/0.34604771124479305/,1/
1,215865307,1040/122/146/,3.1464451675797364E-4/0.5484536859515966/0.45123166953164534/,1/
2,172304514,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,179541344,51/52/53/,0.33976373845997543/0.3332922457448901/0.3269440157951345/,0/1/2/
2,232976564,72/55/53/,0.26373370391254664/0.36131664671341246/0.37494964937404107/,1/2/
2,214475235,166/90/65/,0.11386204131688724/0.3601435504367018/0.525994408246411/,2/
2,227634872,904/391/66/,3.670221817338205E-6/0.007761792034846433/0.9922345377433363/,2/
0,162938150,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,156472012,57/51/65/,0.33560324973283684/0.37664920866324847/0.28774754160391464/,1/
0,183040095,51/77/141/,0.5606390726368132/0.34004478658708537/0.09931614077610139/,0/
0,215434790,51/186/425/,0.9299625257342529/0.06933781610281382/6.996581629332638E-4/,0/
0,231505414,51/146/2471/,0.8613947695659558/0.13860523043404419/5.294259053471325E-21/,0/
1,162803743,50/53/51/,0.34206087000915686/0.3225200078952674/0.3354191220955758/,0/1/2/
1,191587621,56/55/57/,0.3332979053186457/0.3393031119681362/0.32739898271321816/,0/1/2/
1,231198782,100/55/55/,0.18291544170924876/0.4085422791453756/0.4085422791453756/,1/2/
1,190729507,277/62/95/,0.020275605986406056/0.615304274419166/0.3644201195944278/,1/
1,231628533,70/62/429/,0.4675627683816858/0.5308702975220532/0.0015669340962611111/,1/
2,184661651,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,176079480,65/56/53/,0.2915274019244746/0.34439893189914644/0.364073666176379/,1/2/
2,170833589,141/59/65/,0.11804622849307049/0.4630073743596946/0.41894639714723503/,1/2/
2,205746181,425/120/54/,9.03133157642367E-4/0.23126616355778792/0.7678307032845698/,2/
2,206354460,2471/630/54/,8.217113708452061E-20/2.8296977246291886E-5/0.9999717030227537/,2/
0,170996187,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,161733932,56/56/100/,0.4061539807907088/0.4061539807907088/0.18769203841858234/,0/1/
0,196066921,50/59/289/,0.5412882769504624/0.45372051743574804/0.004991205613789424/,0/
0,189675682,50/75/972/,0.6201526169073391/0.3798473743602212/8.732439674056803E-9/,0/
0,207511685,50/89/95/,0.5321189914787355/0.24768586012126975/0.22019514839999474/,0/
1,184828865,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
1,179329568,56/50/53/,0.3139288571912815/0.3531219446718367/0.3329491981368819/,1/2/
1,191606224,50/74/62/,0.4140832888508353/0.2586508025008006/0.3272659086483641/,0/
1,207431210,83/61/83/,0.2918897859316283/0.4162204281367435/0.2918897859316283/,1/
1,212091459,391/105/313/,0.05574466417174055/0.8279020939589659/0.11635324186929356/,1/
2,172285238,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,176184065,61/52/51/,0.29403108466502037/0.34959048094052825/0.3563784343944513/,1/2/
2,335867851,120/52/51/,0.11810477523372899/0.4367078621569445/0.4451873626093264/,1/2/
2,264112970,357/52/51/,0.001402362794363841/0.49449801637675045/0.5040996208288857/,1/2/
2,182291525,1177/92/64/,2.2184818698953352E-8/0.3939426525912181/0.6060573252239633/,2/
0,154694347,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,167668181,59/52/53/,0.3066488733442035/0.3499459904885282/0.34340513616726825/,1/2/
0,212759247,107/62/62/,0.19663927200321427/0.40168036399839285/0.40168036399839285/,1/2/
0,210654261,52/65/171/,0.5295542605613601/0.4143672326446982/0.056078506793941614/,0/
0,231090147,71/65/198/,0.4461983508997413/0.4886627980278685/0.06513885107239024/,0/1/
1,168354120,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,183321894,65/53/54/,0.28778769502861745/0.35940333744909/0.3528089675222926/,1/2/
1,207724447,59/63/83/,0.38375532530662043/0.3590057873674241/0.25723888732595557/,0/1/
1,205497572,120/66/201/,0.2826953839056955/0.6329175021054007/0.08438711398890399/,1/
1,208557363,630/61/1075/,1.0333620333791511E-4/0.9998965848854197/7.891124239042226E-8/,1/
2,165729477,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,227014562,70/51/50/,0.2543494064782842/0.3691702638953133/0.3764803296264025/,1/2/
2,178613043,100/51/50/,0.1592547641980658/0.4162514497625599/0.42449378603937427/,1/2/
2,235602103,163/59/50/,0.056015259645379116/0.4304537279083617/0.5135310124462592/,2/
2,180422949,528/51/50/,4.292812873965334E-5/0.49507694262426283/0.5048801292469977/,1/2/
0,180265871,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,190925482,50/54/70/,0.3845911793637106/0.3555797392470581/0.2598290813892313/,0/1/
0,193899518,50/65/53/,0.3720152342310437/0.27722159230762433/0.35076317346133185/,0/2/
0,218499482,59/58/81/,0.3695709271169016/0.3758882263377667/0.25454084654533177/,0/1/
0,218931148,56/65/196/,0.5155423111283733/0.4402420287797477/0.0442156600918789/,0/
1,199099774,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,191065427,289/56/74/,0.009609133166256133/0.5727408329826807/0.41765003385106314/,1/
1,203158393,86/57/78/,0.26339233797113315/0.43426055015244436/0.30234711187642244/,1/
1,234822419,65/57/185/,0.4397125958633023/0.5047444980329092/0.055542906103788564/,1/
1,264351883,94/71/458/,0.4196854764344045/0.5776395218824808/0.0026750016831147685/,1/
2,176525445,56/51/50/,0.3098034441152148/0.34171506988574796/0.34848148599903733/,1/2/
2,173569015,100/68/53/,0.1924384561355209/0.34805794927476524/0.4595035945897139/,2/
2,197506440,289/146/53/,0.010615625126566589/0.14997597767498502/0.8394083971984484/,2/
2,180917848,1779/81/53/,8.237424278244499E-15/0.373198718809105/0.6268012811908867/,2/
2,191939214,10170/323/53/,4.2776783685674263E-82/0.006692850924284859/0.9933071490757152/,2/
0,179898847,51/56/50/,0.34171506988574796/0.3098034441152148/0.34848148599903733/,0/2/
0,172399093,60/56/56/,0.3179253247111386/0.34103733764443067/0.34103733764443067/,0/1/2/
0,212571762,53/62/100/,0.441446895315734/0.37367672939446883/0.1848763752897972/,0/
0,192914956,59/90/83/,0.4411455315475536/0.2631457754370737/0.2957086930153727/,0/
0,234510656,59/92/92/,0.46427418917818447/0.26786290541090774/0.26786290541090774/,0/
1,164759377,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,183897038,68/57/57/,0.2925973992810385/0.3537013003594807/0.3537013003594807/,1/2/
1,209282388,68/55/61/,0.29459867863591/0.37157728439227744/0.33382403697181245/,1/
1,185803335,247/55/69/,0.017906709163829596/0.5521097697856967/0.42998352105047366/,1/
1,239790738,1331/78/235/,1.1375657769591126E-7/0.8794615258707328/0.12053836037268945/,1/
2,153643586,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,174123135,57/51/56/,0.31829679316030024/0.3572260857405714/0.32447712109912835/,1/2/
2,176642641,60/77/59/,0.36100105764300344/0.27193078166945533/0.3670681606875414/,0/2/
2,187663283,206/323/59/,0.078550764839519/0.011175737139953125/0.9102734980205279/,2/
2,184971772,1143/1818/59/,1.4247752230067622E-8/1.8532475415789527E-13/0.9999999857520625/,2/
0,166294600,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,179199337,56/50/54/,0.3159715589282264/0.3554196716670171/0.32860876940475653/,1/2/
