Real_Goal,Time,Cost,Prob,Results
0,192395906,100/51/100/,0.21901506827937153/0.5619698634412569/0.21901506827937153/,1/
0,228755128,65/51/65/,0.3022100159193899/0.39557996816122015/0.3022100159193899/,1/
0,201559800,117/64/117/,0.23473931799687528/0.5305213640062494/0.23473931799687528/,1/
1,168260471,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,170535130,61/70/61/,0.3490544204330146/0.30189115913397097/0.3490544204330146/,0/2/
1,202567247,80/100/80/,0.3595559653264189/0.28088806934716204/0.3595559653264189/,0/2/
1,209576807,120/163/120/,0.3702452103881432/0.2595095792237136/0.3702452103881432/,0/2/
1,200998080,357/63/83/,0.005807360287596954/0.5741416415357603/0.42005099817664265/,1/
2,169348491,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,187865535,70/70/51/,0.29060743755181756/0.29060743755181756/0.4187851248963649/,2/
2,210753408,100/100/57/,0.24397215229935376/0.24397215229935376/0.5120556954012924/,2/
2,193901224,289/289/104/,0.12781971481968676/0.12781971481968676/0.7443605703606264/,2/
2,298225430,78/972/285/,0.9321431437245726/1.1345100461864245E-5/0.06784551117496548/,0/
0,151142099,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,150411393,53/53/53/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,165637059,61/61/61/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,169539562,120/120/120/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,209762527,201/201/201/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,177348140,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,198703653,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
1,172849519,70/61/70/,0.3168340880154897/0.36633182396902075/0.3168340880154897/,1/
1,213613207,163/120/163/,0.29182500538453293/0.4163499892309342/0.29182500538453293/,1/
1,199096827,289/201/289/,0.28201126332747123/0.43597747334505754/0.28201126332747123/,1/
2,160992484,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,178586183,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,181148949,163/163/62/,0.14349711288266837/0.14349711288266837/0.7130057742346632/,2/
2,175664781,528/528/120/,0.03211937836928759/0.03211937836928759/0.9357612432614248/,2/
2,225915107,3221/3221/95/,7.21582401942285E-15/7.21582401942285E-15/0.9999999999999856/,2/
0,158648164,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,153367267,56/56/100/,0.4061539807907088/0.4061539807907088/0.18769203841858234/,0/1/
0,173926888,88/88/289/,0.4751689171524015/0.4751689171524015/0.04966216569519697/,0/1/
0,190376231,212/212/972/,0.49304556698721863/0.49304556698721863/0.01390886602556266/,0/1/
0,181531174,1109/1109/5758/,0.4962354996515112/0.4962354996515112/0.007529000696977615/,0/1/
1,148390707,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,161502282,70/61/70/,0.3168340880154897/0.36633182396902075/0.3168340880154897/,1/
1,176814970,100/80/100/,0.30487168320885744/0.39025663358228513/0.30487168320885744/,1/
1,179750156,163/120/163/,0.29182500538453293/0.4163499892309342/0.29182500538453293/,1/
1,204747228,528/357/528/,0.2768329361316486/0.44633412773670295/0.2768329361316486/,1/
2,143955359,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,164958578,70/70/61/,0.3168340880154897/0.3168340880154897/0.36633182396902075/,2/
2,171822729,100/100/80/,0.30487168320885744/0.30487168320885744/0.39025663358228513/,2/
2,182941340,289/289/201/,0.28201126332747123/0.28201126332747123/0.43597747334505754/,2/
2,193210415,972/972/648/,0.27416402491978964/0.27416402491978964/0.45167195016042067/,2/
0,175355225,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,178843967,61/70/70/,0.36633182396902075/0.3168340880154897/0.3168340880154897/,0/
0,177317799,80/100/100/,0.39025663358228513/0.30487168320885744/0.30487168320885744/,0/
0,214558805,120/163/163/,0.4163499892309342/0.29182500538453293/0.29182500538453293/,0/
0,217853752,71/528/528/,0.9965090177369003/0.0017454911315499496/0.0017454911315499496/,0/
1,176414527,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,185675623,61/70/70/,0.36633182396902075/0.3168340880154897/0.3168340880154897/,0/
1,158743437,80/100/100/,0.39025663358228513/0.30487168320885744/0.30487168320885744/,0/
1,158510895,201/289/289/,0.43597747334505754/0.28201126332747123/0.28201126332747123/,0/
1,202313430,648/972/972/,0.4516719501604207/0.2741640249197897/0.2741640249197897/,0/
2,165227324,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,170437013,56/70/70/,0.3899474426422088/0.3050262786788956/0.3050262786788956/,0/
2,183779778,68/100/100/,0.44290534968603473/0.2785473251569826/0.2785473251569826/,0/
2,178779302,146/289/289/,0.5694584373701056/0.21527078131494715/0.21527078131494715/,0/
2,211121532,437/972/70/,0.005657964085071396/3.021061128119933E-6/0.9943390148538005/,2/
0,164637764,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,172817719,61/70/70/,0.36633182396902075/0.3168340880154897/0.3168340880154897/,0/
0,199650875,120/163/163/,0.4163499892309342/0.29182500538453293/0.29182500538453293/,0/
0,179356919,357/528/528/,0.44633412773670295/0.2768329361316486/0.2768329361316486/,0/
0,206509894,72/1779/1779/,0.9999999998601448/6.992753362898886E-11/6.992753362898886E-11/,0/
1,171772042,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,166823312,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,189634062,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,187670766,289/289/289/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,242499057,972/972/972/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,145005803,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,178160687,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,199234699,93/93/70/,0.2956332532164929/0.2956332532164929/0.40873349356701416/,2/
2,219192043,247/247/161/,0.2702409705747464/0.2702409705747464/0.4595180588505073/,2/
2,207482622,784/784/80/,1.6797522971659755E-4/1.6797522971659755E-4/0.9996640495405668/,2/
0,154694837,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,163705273,61/70/70/,0.36633182396902075/0.3168340880154897/0.3168340880154897/,0/
0,168036982,80/100/100/,0.39025663358228513/0.30487168320885744/0.30487168320885744/,0/
0,184561104,201/62/65/,0.05335430186914585/0.48459031164015803/0.46205538649069616/,1/2/
0,217627245,648/93/117/,0.001534723147911163/0.5626204948778171/0.43584478197427173/,1/
1,146902046,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,174159085,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
1,184182894,70/61/70/,0.3168340880154897/0.36633182396902075/0.3168340880154897/,1/
1,201144885,163/120/163/,0.29182500538453293/0.4163499892309342/0.29182500538453293/,1/
1,195726856,289/201/289/,0.28201126332747123/0.43597747334505754/0.28201126332747123/,1/
2,148952831,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
2,232428818,61/70/70/,0.36633182396902075/0.3168340880154897/0.3168340880154897/,0/
2,236740417,80/100/100/,0.39025663358228513/0.30487168320885744/0.30487168320885744/,0/
2,218020997,201/289/289/,0.43597747334505754/0.28201126332747123/0.28201126332747123/,0/
2,213063670,648/972/76/,5.936776152489628E-4/8.833437431610338E-6/0.9993974889473194/,2/
0,182041672,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,175890722,56/100/100/,0.5196854802227655/0.24015725988861722/0.24015725988861722/,0/
0,207101334,100/289/289/,0.7646131966880745/0.11769340165596277/0.11769340165596277/,0/
0,226831466,494/1779/1779/,0.8702095045416574/0.0648952477291713/0.0648952477291713/,0/
0,256141774,2817/10170/10170/,0.8717085148609748/0.06414574256951265/0.06414574256951265/,0/
1,163860933,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,145521653,56/61/56/,0.3429334149535572/0.3141331700928854/0.3429334149535572/,0/1/2/
1,163984228,68/80/68/,0.3520668118998298/0.29586637620034045/0.3520668118998298/,0/2/
1,172645912,146/201/146/,0.37204125490887446/0.2559174901822511/0.37204125490887446/,0/2/
1,191602285,437/648/90/,0.021554995640156692/0.0021210818969315125/0.9763239224629118/,2/
2,140054109,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,191947838,70/56/70/,0.3050262786788956/0.3899474426422088/0.3050262786788956/,1/
2,211293571,163/93/163/,0.24355971642265864/0.5128805671546827/0.24355971642265864/,1/
2,185723054,528/247/65/,8.438719882530582E-4/0.059609877428156/0.939546250583591/,2/
2,240081713,1779/784/86/,3.5366074967042617E-9/3.2773136497776936E-4/0.9996722650984148/,2/
0,172500488,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,188118123,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,178245103,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,186792328,60/163/163/,0.7301487520398606/0.13492562398006971/0.13492562398006971/,0/
0,244970149,101/75/528/,0.41467297784592844/0.5838216063350179/0.0015054158190536304/,1/
1,157911087,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,313545775,56/61/70/,0.37061167340638174/0.33948695217216585/0.2899013744214525/,0/1/
1,206174538,68/80/100/,0.40497645733836773/0.340330053357161/0.2546934893044713/,0/
1,172424465,146/201/289/,0.48405026266570844/0.3329655695678405/0.18298416776645102/,0/
1,198276681,437/648/84/,0.015454901437578805/0.0012912015991171546/0.983253896963304/,2/
2,151835704,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,164555292,163/50/163/,0.08954396458784748/0.8209120708243051/0.08954396458784748/,1/
2,180728696,104/120/972/,0.5379473291606192/0.4619144504733969/1.382203659839523E-4/,0/
2,196961117,801/1126/10170/,0.5999421913611444/0.40005274267866175/5.065960193884505E-6/,0/
2,239898199,7200/10516/195/,3.0088729382982487E-16/1.351606484585438E-23/0.9999999999999997/,2/
0,142774138,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,162049536,61/70/70/,0.36633182396902075/0.3168340880154897/0.3168340880154897/,0/
0,198349710,80/100/100/,0.39025663358228513/0.30487168320885744/0.30487168320885744/,0/
0,189723380,120/163/163/,0.4163499892309342/0.29182500538453293/0.29182500538453293/,0/
0,185618903,357/71/528/,0.01845174382613011/0.9798319766468364/0.0017162795270335054/,1/
1,158471449,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,153190811,61/70/70/,0.36633182396902075/0.3168340880154897/0.3168340880154897/,0/
1,175211445,80/100/100/,0.39025663358228513/0.30487168320885744/0.30487168320885744/,0/
1,185114153,201/289/289/,0.43597747334505754/0.28201126332747123/0.28201126332747123/,0/
1,188414143,648/972/76/,5.936776152489628E-4/8.833437431610338E-6/0.9993974889473194/,2/
2,154839296,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,190899723,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,181804812,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,182016672,289/289/289/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,173953831,972/972/68/,2.042260327343545E-6/2.042260327343545E-6/0.9999959154793454/,2/
0,168006135,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,191597795,61/61/61/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,164185374,80/80/80/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,180858281,201/201/201/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,192485199,648/648/648/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,146899129,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,192264225,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
1,182436633,70/61/70/,0.3168340880154897/0.36633182396902075/0.3168340880154897/,1/
1,176625762,163/120/163/,0.29182500538453293/0.4163499892309342/0.29182500538453293/,1/
1,212595407,289/201/289/,0.28201126332747123/0.43597747334505754/0.28201126332747123/,1/
2,145896613,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,169141951,70/53/70/,0.2967354134739606/0.40652917305207875/0.2967354134739606/,1/
2,173262484,163/77/163/,0.19952597027710886/0.6009480594457822/0.19952597027710886/,1/
2,190666120,528/176/66/,8.473712443571608E-4/0.16208404029172843/0.8370685884639144/,2/
2,233532547,105/528/98/,0.4791083621276442/0.006680544691277261/0.5142110931810785/,0/2/
