Real_Goal,Time,Cost,Prob,Results
0,140309296,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,170695038,50/54/61/,0.3662260975848342/0.33860001807667717/0.2951738843384885/,0/1/
0,144879712,53/53/55/,0.33742284828204316/0.33742284828204316/0.3251543034359136/,0/1/2/
0,162286348,53/53/55/,0.33742284828204316/0.33742284828204316/0.3251543034359136/,0/1/2/
0,169373970,53/53/90/,0.39936151866734737/0.39936151866734737/0.2012769626653053/,0/1/
1,153044633,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,141063722,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,150400382,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
1,148334832,50/50/70/,0.37374820567603406/0.37374820567603406/0.25250358864793193/,0/1/
1,145304178,50/50/161/,0.4731619679460059/0.4731619679460059/0.05367606410798817/,0/1/
2,149513125,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,152288010,51/54/53/,0.3440908686366994/0.3248012535761275/0.33110787778717315/,0/1/2/
2,154357141,59/54/57/,0.3192641782425924/0.3496483712579849/0.3310874504994228/,0/1/2/
2,193444183,114/88/57/,0.1909334436236599/0.29892740960807596/0.5101391467682642/,2/
2,154362547,323/222/74/,0.030764555114911163/0.11827706562983645/0.8509583792552523/,2/
0,166178435,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,152408672,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,130428392,50/50/54/,0.34193113375379486/0.34193113375379486/0.31613773249241023/,0/1/2/
0,145720374,50/53/52/,0.3443032433613443/0.32463428150754076/0.3310624751311149/,0/1/2/
0,152108691,50/54/52/,0.3464872837837131/0.3203501916608424/0.33316252455544454/,0/1/2/
1,143285334,53/56/53/,0.33944798309499363/0.32110403381001285/0.33944798309499363/,0/1/2/
1,143456718,80/51/80/,0.26690601767689426/0.46618796464621154/0.26690601767689426/,1/
1,165723604,81/57/59/,0.2516469905914307/0.38062718457611455/0.3677258248324547/,1/2/
1,153708446,64/57/67/,0.32490048803408056/0.3665770019040596/0.3085225100618598/,1/
1,178120954,64/122/144/,0.587621056611994/0.2407537402280916/0.17162520315991434/,0/
2,137211864,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,161568103,53/53/53/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,162313146,77/77/62/,0.3059198524935061/0.3059198524935061/0.3881602950129877/,2/
2,167993499,176/58/64/,0.06638506954529091/0.4905230030015671/0.443091927453142/,1/2/
2,176222732,87/75/119/,0.3536820184643878/0.4141768238463709/0.23214115768924126/,1/
0,150961900,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,158528249,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
0,157874809,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,158413135,55/50/70/,0.35109957373475276/0.38726495025990954/0.2616354760053377/,0/1/
0,154953058,66/55/100/,0.36206252317215315/0.440647609365739/0.1972898674621079/,1/
1,128478797,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,128856925,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,149901905,52/52/52/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,145105110,74/52/60/,0.26199694687035774/0.3967979424935904/0.3412051106360518/,1/
1,167527063,56/52/79/,0.3667935340182303/0.3955474719638606/0.23765899401790908/,0/1/
2,149275894,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
2,146740176,54/50/50/,0.31613773249241023/0.34193113375379486/0.34193113375379486/,0/1/2/
2,154159885,65/50/50/,0.2714526638004373/0.36427366809978134/0.36427366809978134/,1/2/
2,156639383,90/50/50/,0.1858112407950745/0.40709437960246275/0.40709437960246275/,1/2/
2,164174179,239/60/50/,0.013310680192444945/0.4451319061399431/0.541557413667612/,2/
0,169613433,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
0,158679349,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,149794208,56/50/54/,0.3159715589282264/0.3554196716670171/0.32860876940475653/,1/2/
0,226131632,59/70/90/,0.41169269801673697/0.3427303063796769/0.2455769956035862/,0/
0,172498083,59/59/141/,0.44346775185093007/0.44346775185093007/0.11306449629813992/,0/1/
1,146597819,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,158069387,52/54/54/,0.34177114430251737/0.3291144278487413/0.3291144278487413/,0/1/2/
1,143726399,52/57/53/,0.3458672604936639/0.31473009763060283/0.3394026418757332/,0/1/2/
1,162968038,52/57/86/,0.41042971288789276/0.3734802288696914/0.21609005824241573/,0/1/
1,192944235,52/64/84/,0.42659721099588654/0.3401630882493604/0.23323970075475287/,0/
2,153920972,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
2,162281166,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,156880177,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,141215301,59/50/50/,0.29533384258877954/0.3523330787056102/0.3523330787056102/,1/2/
2,146779353,114/79/50/,0.1539931279780881/0.3058768248373861/0.5401300471845257/,2/
0,137886568,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,153948310,51/52/56/,0.3461073209519608/0.3395150017823794/0.3143776772656598/,0/1/2/
0,149313099,51/52/68/,0.3700836000588248/0.3630346037986327/0.2668817961425424/,0/1/
0,155896283,59/60/93/,0.39202078962044595/0.38554125589631844/0.22243795448323558/,0/1/
0,145380263,64/52/247/,0.43749277319403795/0.5486579917766355/0.013849235029326421/,1/
1,156816039,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,154804170,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,183140767,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
1,177153908,50/54/70/,0.3845911793637106/0.3555797392470581/0.2598290813892313/,0/1/
1,148751563,79/54/161/,0.3570631596511472/0.5625376912313911/0.0803991491174616/,1/
2,140926544,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
2,147829994,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,158190700,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,170471964,74/50/50/,0.23798920334952192/0.38100539832523905/0.38100539832523905/,1/2/
2,174750749,181/62/50/,0.04105063052851882/0.4233247136525012/0.5356246558189801/,2/
0,146885919,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,154313197,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,158788506,50/50/54/,0.34193113375379486/0.34193113375379486/0.31613773249241023/,0/1/2/
0,181919933,50/53/65/,0.3720152342310437/0.35076317346133185/0.27722159230762433/,0/1/
0,170188971,50/54/56/,0.35541967166701705/0.3286087694047565/0.31597155892822637/,0/1/
1,132689923,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,144772870,54/50/54/,0.32450789483641307/0.35098421032717386/0.32450789483641307/,0/1/2/
1,151588134,53/56/65/,0.364073666176379/0.34439893189914644/0.2915274019244746/,0/1/
1,176642220,81/50/53/,0.21891319355284386/0.4020266628923562/0.3790601435547999/,1/2/
1,152289994,71/57/90/,0.33403871510595995/0.4252325561005691/0.24072872879347104/,1/
2,158018326,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,183517330,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,157383019,54/50/50/,0.31613773249241023/0.34193113375379486/0.34193113375379486/,0/1/2/
2,166003784,65/56/50/,0.282890144269209/0.3374877548477453/0.3796221008830457/,2/
2,146775138,90/70/50/,0.21408358540596448/0.3168800742144484/0.46903634037958697/,2/
0,309844480,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
0,378697705,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,222750605,53/50/54/,0.32882068571438944/0.34874329368426776/0.32243602060134285/,0/1/2/
0,266129548,54/50/50/,0.31613773249241023/0.34193113375379486/0.34193113375379486/,0/1/2/
0,199647992,54/50/59/,0.3346493446137064/0.36195309212726184/0.3033975632590317/,0/1/
1,131627689,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,190457613,50/54/52/,0.3464872837837131/0.3203501916608424/0.33316252455544454/,0/1/2/
1,154573273,50/65/52/,0.3694491950382375/0.2753094085971268/0.35524139636463564/,0/2/
1,142737199,57/90/56/,0.3878695052414578/0.21739622015282922/0.394734274605713/,0/2/
1,148773478,110/239/92/,0.40595164366865244/0.101406508354233/0.4926418479771145/,2/
2,139148806,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,149129158,60/50/50/,0.29126965979356767/0.35436517010321616/0.35436517010321616/,1/2/
2,176238105,110/50/50/,0.1335859560632552/0.43320702196837235/0.43320702196837235/,1/2/
2,179375190,135/63/50/,0.09617530071174239/0.3946255265689744/0.5091991727192832/,2/
2,184821732,589/70/67/,2.3686052078680347E-4/0.48885655857540067/0.5109065809038126/,1/2/
0,140391267,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,139914392,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
0,156924432,51/57/54/,0.3527381997925258/0.3142979818686481/0.3329638183388262/,0/2/
0,141058376,51/51/54/,0.33968079597085005/0.33968079597085005/0.3206384080582999/,0/1/2/
0,205620172,62/81/88/,0.4164055260314161/0.3079915372189612/0.2756029367496228/,0/
1,152522041,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
1,149880399,50/100/100/,0.5713215241332831/0.2143392379333584/0.2143392379333584/,0/
1,137655946,50/289/289/,0.9818919970866383/0.009054001456680819/0.009054001456680819/,0/
1,156214758,50/78/78/,0.4640303510064165/0.26798482449679173/0.26798482449679173/,0/
1,160319692,151/245/245/,0.4813271562969228/0.25933642185153866/0.25933642185153866/,0/
2,151059645,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,175660110,56/61/56/,0.3429334149535572/0.3141331700928854/0.3429334149535572/,0/1/2/
2,198032941,58/65/55/,0.34042214205038634/0.30042148593067913/0.3591563720189345/,0/2/
2,153730381,62/68/55/,0.3298647206450329/0.2963495814347273/0.3737856979202398/,2/
2,171605860,115/147/55/,0.22300196464099029/0.1259332506761007/0.651064784682909/,2/
0,126046617,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,135971675,70/50/70/,0.2873422951834218/0.4253154096331565/0.2873422951834218/,1/
0,170093035,163/50/163/,0.08954396458784748/0.8209120708243051/0.08954396458784748/,1/
0,151823012,528/50/83/,5.580372534574341E-5/0.656310742913841/0.34363345336081325/,1/
0,156065220,65/65/98/,0.3836517311905507/0.3836517311905507/0.2326965376188986/,0/1/
1,140735000,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,159849606,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,184057121,57/56/57/,0.3313783494102458/0.33724330117950846/0.3313783494102458/,0/1/2/
1,176365915,55/54/104/,0.41175465448618614/0.4193095757283675/0.16893576978544633/,0/1/
1,174221857,95/92/285/,0.4624444661281167/0.477605243572603/0.05995029029928031/,0/1/
2,132147166,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
2,147916599,50/50/163/,0.4741406913222825/0.4741406913222825/0.051718617355434995/,0/1/
2,191674028,50/50/972/,0.49999999647972154/0.49999999647972154/7.04055693268189E-9/,0/1/
2,160131309,83/50/95/,0.2702517525124483/0.5161579198139823/0.21359032767356942/,1/
2,198418325,657/95/110/,0.001543377510545251/0.5381513661063134/0.46030525638314124/,1/
0,155095189,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
0,175479529,100/100/50/,0.2143392379333584/0.2143392379333584/0.5713215241332831/,2/
0,179244484,65/64/55/,0.3111846798693172/0.3167914607069711/0.3720238594237117/,2/
0,184082753,117/64/95/,0.21446191553392205/0.4846935269615289/0.30084455750454914/,1/
0,180083992,80/64/429/,0.4378755224112924/0.5600849791681549/0.0020394984205527157/,1/
1,152982765,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,144946519,70/70/50/,0.28734229518342175/0.28734229518342175/0.42531540963315645/,2/
1,168081327,60/59/50/,0.30898303321656595/0.31510131115903023/0.3759156556244039/,2/
1,148756674,101/59/79/,0.22438280051223056/0.45185147204131215/0.3237657274464573/,1/
1,163804505,73/59/201/,0.4199485343121805/0.5303119931922188/0.049739472495600755/,1/
2,140828848,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,259572738,53/50/53/,0.3267345947460887/0.3465308105078227/0.3267345947460887/,0/1/2/
2,210412865,61/50/52/,0.29122998079771845/0.36133284489676465/0.3474371743055168/,1/2/
2,229586318,80/56/59/,0.2519516816264195/0.3838646287463516/0.3641836896272289/,1/2/
2,192798988,120/70/74/,0.20268444574591196/0.40988460435197416/0.3874309499021139/,1/2/
