Real_Goal,Time,Cost,Prob,Results
0,193294096,86/55/110/,0.29490753678786513/0.512978175388243/0.19211428782389198/,1/
0,203650520,113/168/482/,0.6036630744138118/0.37262035195166093/0.023716573634527286/,0/
1,153959527,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,159109050,53/50/54/,0.32882068571438944/0.34874329368426776/0.32243602060134285/,0/1/2/
1,176203388,54/50/65/,0.34631108171724906/0.37456630016768067/0.2791226181150702/,0/1/
1,183144751,83/59/62/,0.25569612687816107/0.3814537971680565/0.36285007595378255/,1/2/
1,212341135,201/78/110/,0.1122513203640184/0.5325635933465395/0.3551850862894422/,1/
2,137562727,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,180050137,61/54/53/,0.3032056696636881/0.34517135767714574/0.35162297265916614/,1/2/
2,159482469,80/65/55/,0.2584058485746558/0.33777788966609357/0.40381626175925056/,2/
2,177813384,55/90/65/,0.4216339119234815/0.22568437000821281/0.3526817180683057/,0/
2,174715373,90/58/127/,0.3072940377640282/0.5285714278962753/0.1641345343396965/,1/
0,288257074,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,151187880,50/61/70/,0.4029680611410105/0.3247874705155017/0.27224446834348776/,0/
0,164379816,56/55/56/,0.33134333662009957/0.33731332675980075/0.33134333662009957/,0/1/2/
0,169507991,100/86/61/,0.24218191508801565/0.3035346010066333/0.454283483905351/,2/
0,200187284,84/206/108/,0.5019947117172/0.11949750202078141/0.37850778626201853/,0/
1,146266842,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,158832603,51/56/56/,0.3550318723407692/0.3224840638296153/0.3224840638296153/,0/1/2/
1,169886763,59/54/59/,0.32308408939333993/0.3538318212133201/0.32308408939333993/,0/1/2/
1,161160176,114/88/99/,0.28386040524600187/0.380169580617597/0.3359700141364012/,1/
1,186068443,323/75/247/,0.03350060106288039/0.875435323825436/0.09106407511168355/,1/
2,165351410,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,162767039,61/61/61/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,188773882,55/80/80/,0.4386313253379675/0.2806843373310162/0.2806843373310162/,0/
2,234162712,65/59/120/,0.3991983183729874/0.4411823720105292/0.15961930961648335/,0/1/
2,185429257,127/99/70/,0.21207726684327402/0.31460468161980326/0.4733180515369227/,2/
0,174465601,53/51/51/,0.3248418044242478/0.3375790977878761/0.3375790977878761/,0/1/2/
0,173163986,55/59/57/,0.34530640425161535/0.3215019405921099/0.3331916551562748/,0/1/2/
0,182134721,68/71/66/,0.33483873689472055/0.3201766626104721/0.3449846004948074/,0/1/2/
0,179063076,141/147/137/,0.3347994151226304/0.3205548276364865/0.344645757240883/,0/1/2/
0,206862640,699/132/687/,0.013674583758485324/0.9713596629994864/0.014965753242028335/,1/
1,153588007,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,169127188,54/54/56/,0.33734895777262397/0.33734895777262397/0.32530208445475217/,0/1/2/
1,181583043,57/57/93/,0.394077244532299/0.394077244532299/0.21184551093540202/,0/1/
1,185206210,57/71/247/,0.548447707518828/0.430829589348447/0.02072270313272503/,0/
1,167135462,65/154/784/,0.7938701052583096/0.20611515222313523/1.4742518555240814E-5/,0/
2,155284068,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,147533736,52/52/54/,0.3374995087173926/0.3374995087173926/0.3250009825652147/,0/1/2/
2,255995141,52/52/65/,0.3593912279909479/0.3593912279909479/0.28121754401810417/,0/1/
2,195687395,79/62/141/,0.3726446171523082/0.48807372305819335/0.13928165978949844/,1/
2,167568587,191/127/75/,0.12622369986097395/0.29299659613980317/0.5807797039992227/,2/
0,150852157,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,185770084,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
0,167456047,77/54/65/,0.2657447053214292/0.40371852372096995/0.33053677095760087/,1/
0,189115087,64/60/60/,0.3189240259724657/0.3405379870137671/0.3405379870137671/,0/1/2/
0,173277511,72/68/174/,0.4371167734484163/0.46320577325090073/0.099677453300683/,0/1/
1,155684981,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,163219657,54/53/53/,0.3292308861089395/0.33538455694553027/0.33538455694553027/,0/1/2/
1,196494328,53/53/62/,0.3513108801140919/0.3513108801140919/0.2973782397718162/,0/1/
1,170766107,86/86/120/,0.37362054598149125/0.37362054598149125/0.25275890803701745/,0/1/
1,198343759,376/83/596/,0.02958892407940533/0.9682548649829671/0.0021562109376275862/,1/
2,169908104,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,170938501,50/50/54/,0.34193113375379486/0.34193113375379486/0.31613773249241023/,0/1/2/
2,169088022,70/54/90/,0.32972972780876736/0.441060653892353/0.22920961829887956/,1/
2,192328414,161/74/239/,0.220100068325158/0.7021045320258674/0.07779539964897449/,1/
2,170373453,887/267/62/,1.978575126276127E-6/0.037184481666456534/0.9628135397584172/,2/
0,157769018,53/50/56/,0.3329491981368819/0.3531219446718367/0.3139288571912815/,0/1/
0,192355463,66/62/62/,0.31937636700031286/0.34031181649984354/0.34031181649984354/,0/1/2/
0,179305924,59/64/120/,0.4382421794476095/0.4032022694557547/0.1585555510966358/,0/1/
0,178090612,113/114/596/,0.4985741793769944/0.4942198475307939/0.007205973092211682/,0/1/
0,195492410,93/122/177/,0.4664803058668564/0.3426485081994567/0.19087118593368685/,0/
1,164765117,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,194836363,54/52/52/,0.3250009825652147/0.3374995087173926/0.3374995087173926/,0/1/2/
1,160767498,53/52/56/,0.33738015598163174/0.34380625221242583/0.3188135918059423/,0/1/2/
1,237496957,53/83/77/,0.4514807602200576/0.2590386305733947/0.2894806092065477/,0/
1,182192349,151/78/104/,0.18753312007624304/0.4724850485389877/0.3399818313847694/,1/
2,163802973,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,203315689,61/52/52/,0.29672160077540877/0.3516391996122956/0.3516391996122956/,1/2/
2,174270251,120/56/74/,0.15836107496762225/0.4867179162654898/0.3549210087668879/,1/
2,168505183,357/92/61/,0.005229114292805582/0.3755664654908177/0.6192044202163767/,2/
2,197948011,1177/232/61/,1.4321773064362349E-8/0.05963280828034331/0.9403671773978837/,2/
0,155172199,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,172834139,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
0,183169905,55/93/93/,0.496356126515159/0.25182193674242054/0.25182193674242054/,0/
0,172371682,74/77/78/,0.3437780699724887/0.33029833904173556/0.32592359098577584/,0/1/2/
0,198531268,267/92/135/,0.08547562600943046/0.5611294847495499/0.3533948892410196/,1/
1,175646872,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,203502317,70/53/54/,0.26918812236983286/0.36878923045042283/0.3620226471797444/,1/2/
1,185957437,62/62/62/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,194584682,120/64/64/,0.17441054585267923/0.41279472707366044/0.41279472707366044/,1/2/
1,215035816,82/82/96/,0.35152057828003463/0.35152057828003463/0.29695884343993084/,0/1/
2,141820026,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,158929556,50/56/61/,0.37105780489079804/0.32987401207683725/0.2990681830323647/,0/
2,163329623,70/55/120/,0.36810116105171464/0.48116725704745456/0.1507315819008309/,1/
2,161542293,161/90/64/,0.1186451788134424/0.3536985655615489/0.5276562556250087/,2/
2,177115322,494/227/84/,0.0067324448288686506/0.15572861136247393/0.8375389438086575/,2/
0,155591037,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
0,160177013,53/57/52/,0.3394026418757332/0.31473009763060283/0.3458672604936639/,0/1/2/
0,166968332,53/61/79/,0.40319805224586286/0.3476790339202392/0.24912291383389792/,0/
0,195418815,68/113/330/,0.6479420754292332/0.33752088488662846/0.014537039684138296/,0/
0,203819954,62/513/1844/,0.9992225629621607/7.774370373200251E-4/5.191975101344926E-13/,0/
1,159168629,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,186431480,52/51/70/,0.3667274736489246/0.37384817388854924/0.25942435246252615/,0/1/
1,171537586,52/58/58/,0.3589464841396042/0.32052675793019786/0.32052675793019786/,0/
1,162187886,83/75/72/,0.3050222171137292/0.34034971347723986/0.3546280694090309/,1/2/
1,175019532,212/67/95/,0.0665667975765358/0.5614702892087708/0.37196291321469344/,1/
2,151262326,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,177580416,54/50/51/,0.31825067153011033/0.34421646564068303/0.33753286282920664/,0/1/2/
2,201973154,62/50/72/,0.32391511051885163/0.40984358812712024/0.2662413013540281/,1/
2,194056378,120/68/60/,0.16612702332484308/0.3896355101973164/0.44423746647784046/,2/
2,213341736,596/247/60/,1.4589784919557692E-4/0.04454335168914442/0.9553107504616599/,2/
0,167210265,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,152269790,50/53/52/,0.3443032433613443/0.32463428150754076/0.3310624751311149/,0/1/2/
0,172608794,70/54/74/,0.3060446230858863/0.4093784399591238/0.28457693695498987/,1/
0,181516960,65/54/70/,0.31902979471984183/0.38966387120608753/0.29130633407407064/,1/
0,210767034,191/154/208/,0.31588260445620453/0.40104767763961857/0.2830697179041769/,1/
1,151760626,51/50/56/,0.34171506988574785/0.3484814859990372/0.3098034441152147/,0/1/
1,187527804,57/54/58/,0.32915926990588545/0.3476120959385652/0.3232286341555494/,0/1/2/
1,195468639,57/68/97/,0.4293700450307294/0.35519394013391653/0.21543601483535402/,0/
1,197735732,164/131/414/,0.4107614125803983/0.5274280939477912/0.06181049347181045/,1/
1,194658566,1485/216/3817/,0.0028775729939424107/0.9971223650816748/6.192438274818497E-8/,1/
2,149459803,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
2,149563751,57/56/56/,0.32944616355045375/0.3352769182247731/0.3352769182247731/,0/1/2/
2,169653996,166/92/92/,0.18409498386947748/0.40795250806526123/0.40795250806526123/,1/2/
2,176992164,904/117/399/,0.0011611559209493184/0.9149848593304911/0.08385398474855957/,1/
2,187910084,5009/551/86/,2.6476143992374085E-25/0.004750102858930048/0.9952498971410699/,2/
0,159582774,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,152701203,61/53/52/,0.29868470665500596/0.3473496538022997/0.35396563954269433/,1/2/
0,178288036,57/57/56/,0.3313783494102458/0.3313783494102458/0.33724330117950846/,0/1/2/
0,225665210,64/78/77/,0.3809578892904402/0.30714017111979913/0.3119019395897606/,0/
0,193948141,86/282/277/,0.8220908578509515/0.0863991085799327/0.09151003356911588/,0/
1,167307237,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,174173521,52/51/56/,0.3395150017823794/0.3461073209519608/0.3143776772656598/,0/1/2/
1,187179763,52/72/93/,0.46576045712184777/0.3193580767436513/0.21488146613450096/,0/
1,175610161,63/66/69/,0.34907461730184186/0.33308932675006087/0.31783605594809716/,0/1/2/
1,212737797,232/195/205/,0.29802135534951457/0.359941189782019/0.34203745486846654/,1/2/
2,181229999,51/53/53/,0.3419344167653373/0.32903279161733134/0.32903279161733134/,0/1/2/
2,169004975,54/59/80/,0.3942594631189083/0.35999859817493535/0.24574193870615632/,0/1/
2,175518974,65/56/68/,0.3205362031603384/0.3753616514889107/0.3041021453507509/,1/
2,174174803,134/56/141/,0.17201116203217215/0.6758562617423933/0.15213257622543447/,1/
2,176624594,676/171/96/,0.0017283311305874142/0.31524239332568466/0.6830292755437279/,2/
0,162421309,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,155601125,52/50/53/,0.3310624751311149/0.3443032433613443/0.32463428150754076/,0/1/2/
0,164053558,52/50/60/,0.34544508105228816/0.35926107832795245/0.2952938406197592/,0/1/
0,167757819,79/74/110/,0.36624926966595955/0.3914981667973129/0.24225256353672753/,0/1/
0,166607426,191/181/300/,0.3837449298096201/0.40541982759297335/0.21083524259740646/,0/1/
1,146852175,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,157199476,50/51/70/,0.37648032962640243/0.3691702638953133/0.2543494064782842/,0/1/
1,149117059,70/55/62/,0.28895676164183964/0.3777128330898848/0.3333304052682757/,1/
1,159481703,54/61/120/,0.45836074160874324/0.4035836560509187/0.13805560234033795/,0/
1,163375894,97/80/338/,0.4377215387674479/0.5399407952755195/0.02233766595703241/,1/
2,147923136,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
2,151014121,56/56/55/,0.33134333662009957/0.33134333662009957/0.33731332675980075/,0/1/2/
2,179303210,161/101/60/,0.11222053679189715/0.30008704155093696/0.5876924216571658/,2/
2,158960437,887/429/68/,6.962991217700475E-6/0.005315010753971914/0.9946780262548104/,2/
2,173976057,4951/2254/232/,1.5997969155567124E-9/1.7024332046392153E-4/0.9998297550797391/,2/
