Real_Goal,Time,Cost,Prob,Results
2,219553329,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,268038732,50/61/61/,0.382851874279199/0.30857406286040057/0.30857406286040057/,0/
2,272418224,50/55/59/,0.3643203874825154/0.3302977268202133/0.30538188569727137/,0/1/
2,234822832,50/55/74/,0.39506202843269445/0.3581685088940127/0.2467694626732928/,0/1/
2,249586923,50/55/74/,0.39506202843269445/0.3581685088940127/0.2467694626732928/,0/1/
0,160392304,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,190155940,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,257630926,50/50/54/,0.34193113375379486/0.34193113375379486/0.31613773249241023/,0/1/2/
0,214801502,50/57/57/,0.3644984388842404/0.3177507805578798/0.3177507805578798/,0/
0,246746297,50/50/57/,0.3482199706728124/0.3482199706728124/0.3035600586543751/,0/1/
1,247751196,56/50/56/,0.3200156642329245/0.35996867153415113/0.3200156642329245/,1/
1,242189517,56/53/53/,0.32110403381001285/0.33944798309499363/0.33944798309499363/,0/1/2/
1,221445849,56/53/58/,0.3310416216712991/0.34995328293915184/0.319005095389549/,0/1/2/
1,255271226,62/141/67/,0.4526786153449985/0.12918095344572736/0.4181404312092741/,0/2/
1,292737061,82/78/78/,0.3221780953892971/0.3389109523053514/0.3389109523053514/,0/1/2/
2,217894539,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,222894449,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,202470376,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,184404036,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,231264812,57/81/50/,0.3607822165022643/0.22535710167222803/0.41386068182550756/,2/
0,153206312,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,164764091,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,199609102,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
0,220373527,55/59/59/,0.3493906815907907/0.32530465920460466/0.32530465920460466/,0/1/2/
0,173464730,69/75/104/,0.3961357593394121/0.3635957572126895/0.24026848344789856/,0/1/
1,163318205,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,164008899,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,172184617,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
1,205795812,53/62/54/,0.3535900824221272/0.2993075428728966/0.3471023747049763/,0/2/
1,192971576,53/53/54/,0.33538455694553027/0.33538455694553027/0.3292308861089395/,0/1/2/
2,156682785,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,200054832,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,198717530,57/53/56/,0.32304148764829155/0.34787904022072047/0.329079472130988/,0/1/2/
2,227568854,68/63/100/,0.3720530883354851/0.40228530654827044/0.22566160511624445/,0/1/
2,201305899,69/131/65/,0.4076067689093805/0.1593190775794752/0.4330741535111443/,0/2/
0,197225768,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,164811836,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,199335067,50/50/55/,0.3440430080390076/0.3440430080390076/0.3119139839219848/,0/1/2/
0,183910895,63/88/71/,0.3907576822676541/0.26439987347000565/0.34484244426234023/,0/
0,265940321,59/67/72/,0.3730825919565346/0.32651193027974607/0.3004054777637194/,0/
1,160847791,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,218389982,51/53/51/,0.3375790977878761/0.3248418044242478/0.3375790977878761/,0/1/2/
1,212576848,51/53/51/,0.3375790977878761/0.3248418044242478/0.3375790977878761/,0/1/2/
1,211623408,81/86/62/,0.30527772245926854/0.28198583759124324/0.4127364399494883/,2/
1,212531106,69/87/64/,0.3523519018235713/0.267122490836426/0.3805256073400026/,0/2/
2,228817762,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,194295085,70/51/51/,0.25759013035955/0.371204934820225/0.371204934820225/,1/2/
2,203281932,66/51/51/,0.27257269529032147/0.3637136523548392/0.3637136523548392/,1/2/
2,181256307,62/57/57/,0.31445911392623005/0.342770443036885/0.342770443036885/,0/1/2/
2,377774892,70/57/66/,0.30096523856785656/0.37658082642848945/0.322453935003654/,1/
0,255198554,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,263175918,52/50/54/,0.33316252455544454/0.3464872837837131/0.3203501916608424/,0/1/2/
0,252644172,59/50/65/,0.32446367497322254/0.3870849494571104/0.288451375569667/,1/
0,371210947,58/59/62/,0.34274227269695073/0.3369820351035541/0.32027569219949514/,0/1/2/
0,216780750,59/56/62/,0.3330257593331632/0.3510228851826058/0.3159513554842311/,0/1/2/
1,173224535,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,220172153,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,261545593,57/57/72/,0.36073528599347887/0.36073528599347887/0.27852942801304215/,0/1/
1,222166111,55/110/60/,0.4368544482177903/0.16360536418248486/0.3995401875997249/,0/2/
1,207429690,55/62/60/,0.3575155506271921/0.3155063660543232/0.3269780833184847/,0/2/
2,222401443,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,236928626,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,171754344,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,207802754,59/59/59/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,186161445,59/56/59/,0.32743500187684216/0.3451299962463158/0.32743500187684216/,0/1/2/
0,169385198,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,175075939,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,213659695,53/50/53/,0.3267345947460887/0.3465308105078227/0.3267345947460887/,0/1/2/
0,243377612,53/55/58/,0.3478012573086742/0.33515535812147684/0.317043384569849/,0/1/2/
0,240116633,53/55/58/,0.3478012573086742/0.33515535812147684/0.317043384569849/,0/1/2/
1,197885055,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,222968034,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,204301777,63/50/50/,0.27927732459913346/0.3603613377004332/0.3603613377004332/,1/2/
1,230659577,96/50/50/,0.16866645522874876/0.4156667723856256/0.4156667723856256/,1/2/
1,196060653,83/63/64/,0.26936135593145943/0.36817332117313817/0.36246532289540245/,1/2/
2,200230010,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,206709127,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,178878806,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,218328682,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,304746647,57/63/57/,0.3446228728095097/0.31075425438098053/0.3446228728095097/,0/1/2/
0,171020272,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,203937281,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,190352591,50/54/54/,0.35098421032717386/0.32450789483641307/0.32450789483641307/,0/1/2/
0,236875523,53/53/53/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,249984276,53/62/53/,0.3513108801140919/0.2973782397718162/0.3513108801140919/,0/2/
1,191633876,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,223518407,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,247094867,50/51/54/,0.34421646564068303/0.33753286282920664/0.31825067153011033/,0/1/2/
1,260522520,50/59/57/,0.36900758164253744/0.30931080167451813/0.32168161668294437/,0/
1,174383299,50/51/69/,0.37459370381386004/0.36732027043143395/0.25808602575470607/,0/1/
2,220190053,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,206142096,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,197355596,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,178004117,56/55/50/,0.3180005776295088/0.32429741503040854/0.3577020073400827/,1/2/
2,266259795,56/55/63/,0.34476642731646806/0.35097826846159175/0.3042553042219401/,0/1/
0,174676721,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,164036527,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,168576571,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,187003760,60/50/50/,0.29126965979356767/0.35436517010321616/0.35436517010321616/,1/2/
0,193665463,50/65/75/,0.4241430539240416/0.3160666605981414/0.25979028547781696/,0/
1,245092149,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,229653723,54/54/54/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,231796072,65/65/65/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,277826953,57/57/57/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,388390184,57/57/95/,0.39692738332665095/0.39692738332665095/0.20614523334669807/,0/1/
2,315564802,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,285871403,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
2,382764266,54/50/52/,0.3203501916608424/0.3464872837837131/0.33316252455544454/,0/1/2/
2,500957999,50/56/59/,0.3666719812582317/0.3259749720381515/0.30735304670361685/,0/
2,389416701,57/57/57/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,362550936,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,259572545,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,220271074,50/54/50/,0.34193113375379486/0.31613773249241023/0.34193113375379486/,0/1/2/
0,162271986,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,174485796,50/59/59/,0.37362968536180485/0.3131851573190976/0.3131851573190976/,0/
1,157728349,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,241324167,53/51/56/,0.33521600655674466/0.3483600802490606/0.3164239131941947/,0/1/2/
1,196557209,60/51/51/,0.29604059444055464/0.35197970277972274/0.35197970277972274/,1/2/
1,244406269,77/59/59/,0.27029089893362424/0.36485455053318794/0.36485455053318794/,1/2/
1,271542564,62/69/69/,0.35846422879872253/0.3207678856006388/0.3207678856006388/,0/
2,193815023,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,213613658,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,207476009,51/50/52/,0.33329061882644523/0.3398902195241536/0.32681916164940117/,0/1/2/
2,190980227,51/50/52/,0.33329061882644523/0.3398902195241536/0.32681916164940117/,0/1/2/
2,207531817,51/50/52/,0.33329061882644523/0.3398902195241536/0.32681916164940117/,0/1/2/
0,177047989,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,225872780,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,222950243,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,168872371,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,172351256,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,150630942,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,196471156,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,198881235,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
1,227428262,50/50/62/,0.3583794758609462/0.3583794758609462/0.2832410482781076/,0/1/
1,177509902,50/50/59/,0.35233307870561026/0.35233307870561026/0.2953338425887796/,0/1/
2,210169264,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,196221350,163/50/50/,0.051718617355434995/0.4741406913222825/0.4741406913222825/,1/2/
2,220168981,972/50/50/,7.040556932681889E-9/0.4999999964797215/0.4999999964797215/,1/2/
2,218259103,102/68/50/,0.17483001960729397/0.3405223805873828/0.4846475998053232/,2/
2,215163993,236/119/119/,0.15867136414004782/0.4206643179299761/0.4206643179299761/,1/2/
0,222240193,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,242713276,51/50/54/,0.33753286282920664/0.34421646564068303/0.31825067153011033/,0/1/2/
0,231199244,51/50/53/,0.3354191220955758/0.34206087000915686/0.3225200078952674/,0/1/2/
0,212640376,51/50/65/,0.35974511282370736/0.36686854793852774/0.27338633923776484/,0/1/
0,275176834,51/50/59/,0.34787173756603923/0.35476006394629467/0.29736819848766605/,0/1/
1,202787041,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
1,210482239,289/201/289/,0.28201126332747123/0.43597747334505754/0.28201126332747123/,1/
1,224514948,3221/2125/3221/,0.2721449407878704/0.45571011842425924/0.2721449407878704/,1/
1,212602366,30702/141/140/,3.6847527097224375E-95/0.4982269577864994/0.5017730422135006/,1/2/
1,210543950,207/178/264/,0.3444523491989244/0.40503234792844467/0.2505153028726309/,1/
2,212764916,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,227794602,54/56/50/,0.3286087694047565/0.31597155892822637/0.35541967166701705/,0/2/
2,188697841,62/54/57/,0.3075281726093401/0.3556763708484097/0.33679545654225007/,1/2/
2,233598169,120/60/110/,0.20609122552665954/0.5511050644196146/0.24280371005372575/,1/
2,241822735,74/60/59/,0.281942081113407/0.3560371207031414/0.36202079818345145/,1/2/
0,160930733,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,194743266,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,193296269,54/54/57/,0.33933786409780614/0.33933786409780614/0.3213242718043878/,0/1/2/
0,193171722,54/54/68/,0.3603254558219448/0.3603254558219448/0.27934908835611044/,0/1/
0,169000108,54/54/70/,0.3639561637015516/0.3639561637015516/0.27208767259689687/,0/1/
1,188857100,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,202252235,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,213753173,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
1,190825297,50/57/53/,0.3552876047318394/0.309721254421983/0.33499114084617754/,0/2/
1,171707908,50/68/65/,0.40852888370380036/0.2870399607331269/0.3044311555630727/,0/
2,172308529,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,245278715,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,214068658,53/56/50/,0.3329491981368818/0.31392885719128144/0.35312194467183666/,0/2/
2,202538274,62/54/54/,0.30182935835907926/0.3490853208204604/0.3490853208204604/,1/2/
2,215640285,63/54/54/,0.2980117932081989/0.35099410339590054/0.35099410339590054/,1/2/
0,236515100,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,199932377,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,224576019,50/50/54/,0.34193113375379486/0.34193113375379486/0.31613773249241023/,0/1/2/
0,171441905,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
0,199444814,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
1,229077248,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,207743156,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,205854344,50/50/52/,0.3376617865619698/0.3376617865619698/0.32467642687606046/,0/1/2/
1,231611742,50/50/57/,0.3482199706728124/0.3482199706728124/0.3035600586543751/,0/1/
1,212931060,50/50/57/,0.3482199706728124/0.3482199706728124/0.3035600586543751/,0/1/
2,185115888,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,194335865,54/56/50/,0.3286087694047565/0.31597155892822637/0.35541967166701705/,0/2/
2,215216434,53/56/55/,0.34368986452760275/0.32511668171716923/0.331193453755228/,0/1/2/
2,222873408,86/92/55/,0.27488751910521514/0.246958210836142/0.4781542700586429/,2/
2,251374309,66/63/55/,0.30561593102665263/0.32243469345914405/0.37194937551420315/,2/
0,250082699,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,239576102,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,237874653,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,227150363,50/56/51/,0.34848148599903733/0.3098034441152148/0.34171506988574796/,0/2/
0,223770337,57/53/59/,0.32889035179288817/0.35417760347900673/0.3169320447281051/,0/1/
1,238493020,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,183659345,53/51/50/,0.3225200078952674/0.3354191220955758/0.34206087000915686/,0/1/2/
1,195904557,60/51/50/,0.29328767219085583/0.3498919987753953/0.35682032903374894/,1/2/
1,193968385,53/51/59/,0.34126965766260814/0.3546510996031183/0.30407924273427367/,0/1/
1,204404679,66/63/78/,0.34758185838878136/0.3642626600556623/0.28815548155555626/,0/1/
2,187433521,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,207961948,61/54/50/,0.2951738843384885/0.33860001807667717/0.3662260975848342/,1/2/
2,151602629,120/59/57/,0.1465073512170115/0.41938935811883854/0.43410329066414993/,1/2/
2,207234869,81/81/61/,0.2957979331309902/0.2957979331309902/0.40840413373801954/,2/
2,191164475,79/79/61/,0.2996830555114947/0.2996830555114947/0.40063388897701063/,2/
0,204364952,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,191099776,50/52/61/,0.36133284489676465/0.3474371743055168/0.29122998079771845/,0/1/
0,216419900,50/52/55/,0.3486559919434159/0.33524783134540914/0.31609617671117485/,0/1/2/
0,225604201,50/52/55/,0.3486559919434159/0.33524783134540914/0.31609617671117485/,0/1/2/
0,207623155,56/52/61/,0.33463099117601175/0.3608636203326685/0.30450538849131964/,0/1/
1,246671414,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,205568712,52/52/52/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,235396717,59/53/53/,0.30911536665154077/0.34544231667422964/0.34544231667422964/,1/2/
1,177319678,56/53/53/,0.32110403381001285/0.33944798309499363/0.33944798309499363/,0/1/2/
1,180413852,56/53/58/,0.3310416216712991/0.34995328293915184/0.319005095389549/,0/1/2/
2,187845786,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,216401249,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,249990403,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,172871686,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,187398714,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,191473259,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,189657045,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
0,198090556,56/53/50/,0.31392885719128144/0.3329491981368818/0.35312194467183666/,1/2/
0,204550961,56/53/74/,0.36053457907052394/0.38113110648090415/0.25833431444857197/,0/1/
0,189968042,63/90/68/,0.38749704747051456/0.25412676805159656/0.35837618447788877/,0/2/
1,197212516,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,210148807,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,188959142,50/56/51/,0.34848148599903733/0.3098034441152148/0.34171506988574796/,0/2/
1,209258220,70/51/55/,0.26486970687249595/0.3816953007408258/0.35343499238667825/,1/2/
1,198643288,59/60/56/,0.3293102184064317/0.32358322978627513/0.34710655180729305/,0/1/2/
2,193322274,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,231659442,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
2,255250100,60/56/50/,0.3031946300305175/0.3279320148754662/0.3688733550940163/,2/
2,248467207,77/50/50/,0.227486437281549/0.3862567813592255/0.3862567813592255/,1/2/
2,179812217,68/50/50/,0.2599769507872232/0.37001152460638836/0.37001152460638836/,1/2/
0,192937577,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,213918953,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,163969919,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,166419927,50/54/70/,0.3845911793637106/0.3555797392470581/0.2598290813892313/,0/1/
0,229475051,50/65/57/,0.3821261553817308/0.2847561376788214/0.3331177069394478/,0/
1,265561586,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
1,177275136,86/88/50/,0.25080404546956714/0.24115894830218074/0.5080370062282521/,2/
1,226450382,619/630/50/,1.4276602795852605E-5/1.1506772265003224E-5/0.9999742166249392/,2/
1,222412096,141/140/50/,0.1253872462477802/0.1278700816805155/0.7467426720717043/,2/
1,214786346,189/192/50/,0.05811666821061595/0.054796645666114155/0.8870866861232699/,2/
2,175858261,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,193677693,50/53/50/,0.3398039776495762/0.32039204470084753/0.3398039776495762/,0/1/2/
2,169428988,54/50/50/,0.31613773249241023/0.34193113375379486/0.34193113375379486/,0/1/2/
