Real_Goal,Time,Cost,Prob,Results
1,153358705,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,177313395,70/53/70/,0.2967354134739606/0.40652917305207875/0.2967354134739606/,1/
1,176800137,100/56/100/,0.24015725988861722/0.5196854802227655/0.24015725988861722/,1/
1,222083094,289/88/289/,0.08644516853969175/0.8271096629206165/0.08644516853969175/,1/
1,184077698,972/212/972/,0.026703486406591186/0.9465930271868175/0.026703486406591186/,1/
2,182649696,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,155090892,50/70/52/,0.3791984725154459/0.2561857787297573/0.3646157487547968/,0/2/
2,182225461,56/100/59/,0.4147914849323589/0.1916836052525183/0.3935249098151228/,0/2/
2,169612171,100/289/52/,0.2855647716716121/0.008072240996937326/0.7063629873314506/,2/
2,207268179,277/87/65/,0.02292295299848119/0.4078610700002553/0.5692159770012635/,2/
0,174994728,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,254655329,56/70/70/,0.3899474426422088/0.3050262786788956/0.3050262786788956/,0/
0,219950163,68/100/100/,0.44290534968603473/0.2785473251569826/0.2785473251569826/,0/
0,170482198,93/163/163/,0.5128805671546827/0.24355971642265864/0.24355971642265864/,0/
0,162167580,247/528/528/,0.6082393332911181/0.195880333354441/0.195880333354441/,0/
1,157270702,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,170352003,70/51/70/,0.29060743755181756/0.4187851248963649/0.29060743755181756/,1/
1,198261796,100/57/55/,0.18557535263149466/0.39994144787029606/0.4144831994982093/,1/2/
1,220138540,60/55/65/,0.33244932440854374/0.3634977673894738/0.3040529082019822/,0/1/
1,175559446,101/90/127/,0.3472263471626354/0.3918409373871679/0.2609327154501967/,1/
2,153092309,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,168581224,54/70/53/,0.3620226471797444/0.26918812236983286/0.36878923045042283/,0/2/
2,167663738,65/100/60/,0.3775269721284781/0.21269761808689677/0.409775409784625/,0/2/
2,173952146,90/163/77/,0.3885616593009308/0.15240697844356121/0.459031362255508/,2/
2,174469013,239/78/176/,0.0917855358243773/0.7044584889775048/0.20375597519811778/,1/
0,207250982,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,161767419,53/70/70/,0.40652917305207875/0.2967354134739606/0.2967354134739606/,0/
0,210376198,54/53/100/,0.4089452345455719/0.41658885022612857/0.17446591522829952/,0/1/
0,208929962,83/81/289/,0.474883380006102/0.48660830714411824/0.03850831284977977/,0/1/
0,201814475,201/196/972/,0.488836939218489/0.501402758294384/0.009760302487127202/,0/1/
1,170688047,50/70/50/,0.37374820567603406/0.25250358864793193/0.37374820567603406/,0/2/
1,223339008,50/77/50/,0.3862567813592255/0.227486437281549/0.3862567813592255/,0/2/
1,245603304,114/167/114/,0.38012191350329766/0.2397561729934046/0.38012191350329766/,0/2/
1,270290843,80/3919/92/,0.5369694450320078/1.4013150806083363E-21/0.4630305549679923/,0/
1,278537808,1189/315/2134/,0.05902361118683236/0.9380097451787968/0.0029666436343708277/,1/
2,157456419,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,168703830,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,181394794,70/70/52/,0.293736004362442/0.293736004362442/0.41252799127511597/,2/
2,185219049,163/163/52/,0.09881347853681303/0.09881347853681303/0.802373042926374/,2/
2,162810999,65/63/52/,0.3015281589481376/0.31312399336834623/0.3853478476835162/,2/
0,165865536,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,194114481,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,187448467,53/70/70/,0.40652917305207875/0.2967354134739606/0.2967354134739606/,0/
0,182736673,77/163/163/,0.6009480594457822/0.19952597027710886/0.19952597027710886/,0/
0,167814951,110/289/289/,0.714933171277143/0.14253341436142855/0.14253341436142855/,0/
1,153077006,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,170413564,56/56/51/,0.3224840638296153/0.3224840638296153/0.3550318723407692/,0/1/2/
1,175140526,70/70/56/,0.3050262786788956/0.3050262786788956/0.3899474426422088/,2/
1,165135171,100/100/68/,0.2785473251569826/0.2785473251569826/0.44290534968603473/,2/
1,172709362,60/59/93/,0.38554125589631844/0.39202078962044595/0.22243795448323558/,0/1/
2,187967307,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,177608671,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,203973658,70/70/54/,0.29961263311727326/0.29961263311727326/0.4007747337654535/,2/
2,162936765,161/161/54/,0.11115048924467456/0.11115048924467456/0.777699021510651/,2/
2,183557694,887/887/71/,1.1967005130767106E-5/1.1967005130767106E-5/0.9999760659897384/,2/
0,182298847,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,178242168,528/50/50/,4.251138173095447E-5/0.4999787443091345/0.4999787443091345/,1/2/
0,209078737,84/80/69/,0.30323396090510885/0.32106625795368415/0.37569978114120695/,2/
0,263759640,495/611/419/,0.3381775552443893/0.2565646277052413/0.40525781705036934/,2/
0,279910846,300/16052/10660/,0.999999999999999/1.8724190888370887E-23/1.127690508743634E-15/,0/
1,185920090,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,173600097,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,155346139,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,195073218,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,203896262,60/163/163/,0.7301487520398606/0.13492562398006971/0.13492562398006971/,0/
2,194875368,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,157586185,70/70/50/,0.28734229518342175/0.28734229518342175/0.42531540963315645/,2/
2,170661603,57/163/50/,0.44009302960869146/0.055067227827768975/0.5048397425635396/,2/
2,167945416,110/71/61/,0.1968542017581834/0.36925801236485384/0.4338877858769627/,2/
2,210335162,86/135/113/,0.43429775640251306/0.24727769657044735/0.31842454702703965/,0/
0,155910836,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,206277407,51/56/56/,0.3550318723407692/0.3224840638296153/0.3224840638296153/,0/1/2/
0,153068004,56/70/70/,0.3899474426422088/0.3050262786788956/0.3050262786788956/,0/
0,157131558,58/163/163/,0.7477246860068222/0.12613765699658896/0.12613765699658896/,0/
0,157700781,71/289/289/,0.9117048072245992/0.0441475963877004/0.0441475963877004/,0/
1,146082854,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,160985724,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,170052946,70/70/51/,0.29060743755181756/0.29060743755181756/0.4187851248963649/,2/
1,168649787,100/56/57/,0.18902720712572743/0.4090432034237157/0.40192958945055685/,1/2/
1,188935460,60/66/72/,0.36660365412017376/0.3322609476914227/0.3011353981884037/,0/1/
2,152963415,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,180174535,56/56/51/,0.3224840638296153/0.3224840638296153/0.3550318723407692/,0/1/2/
2,150856278,53/70/56/,0.37370834692002314/0.2727787037014866/0.3535129493784903/,0/2/
2,160260711,77/163/93/,0.46586132294561844/0.15467465284940848/0.37946402420497305/,0/
2,188191583,110/289/146/,0.5201880347826621/0.10370784247580042/0.37610412274153754/,0/
0,146311873,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,184815151,56/70/70/,0.3899474426422088/0.3050262786788956/0.3050262786788956/,0/
0,178763040,68/100/100/,0.44290534968603473/0.2785473251569826/0.2785473251569826/,0/
0,221033056,93/163/163/,0.5128805671546827/0.24355971642265864/0.24355971642265864/,0/
0,190095669,247/528/528/,0.6082393332911181/0.195880333354441/0.195880333354441/,0/
1,192841998,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,165506867,56/54/70/,0.3555806271695542/0.36874880215060585/0.2756705706798399/,0/1/
1,160748458,93/90/163/,0.4004988876969474/0.4139221953331307/0.18557891696992185/,0/1/
1,172149095,247/239/528/,0.4266205191323552/0.4410808700555663/0.13229861081207842/,0/1/
1,194905946,784/767/1779/,0.4355166983519815/0.4452645300794744/0.11921877156854414/,0/1/
2,150296647,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,169240903,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
2,142439520,70/61/70/,0.3168340880154897/0.36633182396902075/0.3168340880154897/,1/
2,172937583,163/120/163/,0.29182500538453293/0.4163499892309342/0.29182500538453293/,1/
2,161183543,289/201/289/,0.28201126332747123/0.43597747334505754/0.28201126332747123/,1/
0,153653405,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,182384921,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
0,167749670,52/53/70/,0.3712851169886189/0.3643454122116495/0.2643694707997317/,0/1/
0,209434981,74/77/163/,0.4413011123045093/0.42399744818834584/0.1347014395071448/,0/1/
0,170000717,107/110/289/,0.4633889008821961/0.45069411964404776/0.085916979473756/,0/1/
1,146716857,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,199021237,56/51/56/,0.3224840638296153/0.3550318723407692/0.3224840638296153/,0/1/2/
1,170628272,52/56/53/,0.34380625221242583/0.3188135918059423/0.33738015598163174/,0/1/2/
1,183115630,74/93/77/,0.365363731417577/0.28359865398712913/0.3510376145952938/,0/2/
1,196729212,107/65/110/,0.2600671915578606/0.4914222132433446/0.24851059519879484/,1/
2,176729942,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,157686970,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,166942578,70/70/54/,0.29961263311727326/0.29961263311727326/0.4007747337654535/,2/
2,156732329,163/163/52/,0.09881347853681303/0.09881347853681303/0.802373042926374/,2/
2,167520007,289/289/62/,0.025830045989644366/0.025830045989644366/0.9483399080207112/,2/
0,143508002,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,162598124,52/61/70/,0.3912572809855575/0.3301522892131197/0.27859042980132287/,0/
0,162831379,59/80/100/,0.4525666746065294/0.31891834539882574/0.228514979994645/,0/
0,172840551,74/120/163/,0.5414830894065137/0.2932362222423001/0.16528068835118612/,0/
0,185135213,69/357/528/,0.982552285690437/0.01605255207990666/0.0013951622296564843/,0/
1,191287085,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,283606434,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
1,254369182,70/70/54/,0.29961263311727326/0.29961263311727326/0.4007747337654535/,2/
1,190217276,163/163/50/,0.08954396458784748/0.08954396458784748/0.8209120708243051/,2/
1,186558007,289/63/59/,0.011055582413178272/0.477995903716867/0.5109485138699548/,1/2/
2,157193845,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,179036710,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,214727447,70/70/50/,0.28734229518342175/0.28734229518342175/0.42531540963315645/,2/
2,206581593,100/100/50/,0.2143392379333584/0.2143392379333584/0.5713215241332831/,2/
2,190700488,60/163/50/,0.42565330397366863/0.05648738457409158/0.5178593114522396/,2/
0,162135810,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,173526135,53/61/70/,0.3857686266149734/0.3326495816910475/0.2815817916939791/,0/
0,166865305,57/65/163/,0.4921356694865838/0.4287283043009235/0.07913602621249274/,0/
0,186045215,81/127/528/,0.634943562649749/0.36233185103675164/0.0027245863134993113/,0/
0,179374499,90/353/1779/,0.947355354599113/0.0526446371629886/8.237898399395132E-9/,0/
1,147176350,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,159150620,53/51/56/,0.33521600655674466/0.3483600802490606/0.3164239131941947/,0/1/2/
1,162564889,61/56/70/,0.33948695217216585/0.37061167340638174/0.2899013744214525/,0/1/
1,168939254,56/53/100/,0.40002415346515435/0.42287663120224145/0.17709921533260417/,0/1/
1,189270720,66/62/163/,0.43859645299763267/0.46734690181339056/0.09405664518897683/,0/1/
2,203341431,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,198112633,53/70/70/,0.40652917305207875/0.2967354134739606/0.2967354134739606/,0/
2,201079825,77/163/163/,0.6009480594457822/0.19952597027710886/0.19952597027710886/,0/
2,197323690,176/528/528/,0.7850856737843853/0.10745716310780735/0.10745716310780735/,0/
2,197357240,528/1779/1779/,0.841801296819747/0.07909935159012653/0.07909935159012653/,0/
