Real_Goal,Time,Cost,Prob,Results
0,168939022,84/437/972/,0.9844969762615513/0.015474440305507873/2.8583432940848777E-5/,0/
1,132940435,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,135896298,53/53/70/,0.36631055954632374/0.36631055954632374/0.26737888090735246/,0/1/
1,150205188,60/56/100/,0.38934575246133063/0.41764977031390194/0.19300447722476738/,0/1/
1,151590672,110/88/289/,0.41420785330579174/0.5303615374889972/0.055430609205210896/,1/
1,159257868,300/212/972/,0.39151103738307697/0.5917943823786651/0.016694580238257838/,1/
2,128390010,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,134179705,50/52/52/,0.34210413176294735/0.3289479341185263/0.3289479341185263/,0/1/2/
2,141278035,56/59/59/,0.3451299962463158/0.32743500187684216/0.32743500187684216/,0/1/2/
2,147508872,100/107/52/,0.22989352766392915/0.20144991845414315/0.5686565538819277/,2/
2,172271162,277/87/65/,0.02292295299848119/0.4078610700002553/0.5692159770012635/,2/
0,141789982,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,139366510,53/61/70/,0.3857686266149734/0.3326495816910475/0.2815817916939791/,0/
0,144341996,60/80/100/,0.44652495131371006/0.321702249994656/0.23177279869163392/,0/
0,144968728,77/120/163/,0.5240460449666113/0.3019608886637683/0.17399306636962034/,0/
0,146029931,80/357/528/,0.9646149560143488/0.03156269628611562/0.003822347699535612/,0/
1,132884680,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,136295796,70/51/70/,0.29060743755181756/0.4187851248963649/0.29060743755181756/,1/
1,146032198,100/57/55/,0.18557535263149466/0.39994144787029606/0.4144831994982093/,1/2/
1,143973132,60/56/65/,0.33459203224650713/0.3589156541023121/0.3064923136511808/,0/1/
1,166360375,101/92/127/,0.34992925621521836/0.385486125911555/0.2645846178732267/,0/1/
2,128806213,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,143272631,54/53/53/,0.3292308861089395/0.33538455694553027/0.33538455694553027/,0/1/2/
2,144290787,65/60/60/,0.31537380005443016/0.3423130999727849/0.3423130999727849/,0/1/2/
2,151964365,90/77/77/,0.29737823977181627/0.3513108801140919/0.3513108801140919/,1/2/
2,161852661,239/78/176/,0.0917855358243773/0.7044584889775048/0.20375597519811778/,1/
0,143542394,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,137904417,53/61/70/,0.3857686266149734/0.3326495816910475/0.2815817916939791/,0/
0,132636819,53/56/100/,0.42287663120224145/0.40002415346515435/0.17709921533260417/,0/1/
0,146673273,81/88/289/,0.500672787875123/0.4597058902777007/0.03962132184717617/,0/1/
0,163320986,196/212/972/,0.5150767032480059/0.47489681735073563/0.010026479401258413/,0/1/
1,141381765,50/70/50/,0.37374820567603406/0.25250358864793193/0.37374820567603406/,0/2/
1,144088381,50/77/50/,0.3862567813592255/0.227486437281549/0.3862567813592255/,0/2/
1,185369119,114/167/114/,0.38012191350329766/0.2397561729934046/0.38012191350329766/,0/2/
1,208312463,80/3919/92/,0.5369694450320078/1.4013150806083363E-21/0.4630305549679923/,0/
1,269210823,152/315/2134/,0.7437121067188436/0.2562861335502214/1.7597309351044675E-6/,0/
2,127904286,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,136768487,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,137243007,70/54/52/,0.26618216990776/0.35998692671477106/0.37383090337746894/,1/2/
2,143709697,163/90/52/,0.07642634899978738/0.302985821133797/0.6205878298664156/,2/
2,150044482,65/141/57/,0.41362934959092496/0.11156701641025576/0.47480363399881925/,2/
0,137377980,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,140517291,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,149229672,70/53/70/,0.2967354134739606/0.40652917305207875/0.2967354134739606/,1/
0,150823014,163/77/163/,0.19952597027710886/0.6009480594457822/0.19952597027710886/,1/
0,158212065,289/110/289/,0.14253341436142855/0.714933171277143/0.14253341436142855/,1/
1,130002236,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,141668899,56/53/51/,0.3164239131941947/0.33521600655674466/0.3483600802490606/,0/1/2/
1,139026247,70/61/56/,0.28990137442145236/0.3394869521721658/0.3706116734063816/,1/2/
1,144282633,100/80/54/,0.21068110519372474/0.3030755165753736/0.4862433782309016/,2/
1,138800309,60/59/63/,0.336923164875445/0.34258560689912637/0.3204912282254287/,0/1/2/
2,132698423,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,139082405,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,145910112,70/70/53/,0.2967354134739606/0.2967354134739606/0.40652917305207875/,2/
2,152971447,161/161/53/,0.10650697891920076/0.10650697891920076/0.7869860421615985/,2/
2,156397525,887/887/69/,8.413011084282742E-6/8.413011084282742E-6/0.9999831739778315/,2/
0,142927274,70/50/70/,0.2873422951834218/0.4253154096331565/0.2873422951834218/,1/
0,158234890,528/50/50/,4.251138173095447E-5/0.4999787443091345/0.4999787443091345/,1/2/
0,179853658,85/80/69/,0.3002241421531187/0.3224531671737082/0.37732269067317314/,2/
0,215459451,500/611/419/,0.3355182632793183/0.2575955390295467/0.40688619769113515/,2/
0,231685353,457/16052/10660/,0.9999999997886033/1.6299642044019549E-15/2.113950249417269E-10/,0/
1,126777672,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,137830865,56/56/51/,0.3224840638296153/0.3224840638296153/0.3550318723407692/,0/1/2/
1,142221526,70/70/56/,0.3050262786788956/0.3050262786788956/0.3899474426422088/,2/
1,135808009,100/100/68/,0.2785473251569826/0.2785473251569826/0.44290534968603473/,2/
1,144750321,163/163/93/,0.24355971642265864/0.24355971642265864/0.5128805671546827/,2/
2,139537252,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,137542632,70/70/61/,0.3168340880154897/0.3168340880154897/0.36633182396902075/,2/
2,146256601,57/163/55/,0.4572472678488646/0.06888009017061421/0.47387264198052115/,0/2/
2,151390388,110/71/61/,0.1968542017581834/0.36925801236485384/0.4338877858769627/,2/
2,152412582,86/86/113/,0.36587229744369737/0.36587229744369737/0.26825540511260515/,0/1/
0,132013310,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,132291990,51/53/56/,0.3483600802490606/0.33521600655674466/0.3164239131941947/,0/1/2/
0,131583716,56/61/70/,0.37061167340638174/0.33948695217216585/0.2899013744214525/,0/1/
0,133321048,54/120/163/,0.6949209274400245/0.20930616108159478/0.09577291147838071/,0/
0,134409457,65/201/289/,0.8613613906789843/0.10971741320002765/0.02892119612098795/,0/
1,142506389,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,142055820,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
1,139345744,70/61/70/,0.3168340880154897/0.36633182396902075/0.3168340880154897/,1/
1,136968231,100/56/100/,0.24015725988861722/0.5196854802227655/0.24015725988861722/,1/
1,154498058,163/66/163/,0.1599083813276472/0.6801832373447055/0.1599083813276472/,1/
2,134183236,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,132766609,56/50/51/,0.3098034441152148/0.34848148599903733/0.34171506988574796/,1/2/
2,137631124,53/54/56/,0.3415753921762628/0.3353081312490595/0.3231164765746777/,0/1/2/
2,145724995,77/56/93/,0.3124312578433964/0.45160392461676296/0.23596481753984047/,1/
2,146021106,110/68/146/,0.29141605746334104/0.5356321557868139/0.17295178674984513/,1/
0,131115885,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,139673957,56/61/70/,0.37061167340638174/0.33948695217216585/0.2899013744214525/,0/1/
0,141348946,68/80/100/,0.40497645733836773/0.340330053357161/0.2546934893044713/,0/
0,138398786,93/120/163/,0.4493933774743003/0.33719607319043804/0.21341054933526163/,0/
0,140088015,247/357/528/,0.5092168215660438/0.3267925331425165/0.16399064529143972/,0/
1,133469890,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,135921093,70/56/70/,0.3050262786788956/0.3899474426422088/0.3050262786788956/,1/
1,139723457,163/93/163/,0.24355971642265864/0.5128805671546827/0.24355971642265864/,1/
1,150651637,528/247/528/,0.195880333354441/0.6082393332911181/0.195880333354441/,1/
1,157955192,1779/784/1779/,0.18011468627127258/0.6397706274574548/0.18011468627127258/,1/
2,130720377,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,134550104,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
2,131181018,61/61/70/,0.3490544204330145/0.3490544204330145/0.30189115913397085/,0/1/
2,141825108,120/120/163/,0.3702452103881432/0.3702452103881432/0.2595095792237136/,0/1/
2,141815660,201/201/289/,0.3778078331586618/0.3778078331586618/0.2443843336826764/,0/1/
0,128374025,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,134062644,51/53/56/,0.3483600802490606/0.33521600655674466/0.3164239131941947/,0/1/2/
0,132493237,53/53/70/,0.36631055954632374/0.36631055954632374/0.26737888090735246/,0/1/
0,134901957,77/77/163/,0.42881303505232027/0.42881303505232027/0.14237392989535944/,0/1/
0,148076206,110/65/289/,0.32852960811358894/0.6496573999430487/0.02181299194336228/,1/
1,138574298,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,141478113,56/51/56/,0.3224840638296153/0.3550318723407692/0.3224840638296153/,0/1/2/
1,138682229,52/56/53/,0.34380625221242583/0.3188135918059423/0.33738015598163174/,0/1/2/
1,147455413,74/93/66/,0.3472336496428482/0.2614951681017498/0.39127118225540203/,2/
1,142136490,107/64/88/,0.23379309219378266/0.4530375275600606/0.3131693802461568/,1/
2,131558227,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,130530065,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,137902541,70/70/50/,0.28734229518342175/0.28734229518342175/0.42531540963315645/,2/
2,140840283,163/163/70/,0.1752648151951823/0.1752648151951823/0.6494703696096354/,2/
2,141219598,289/65/100/,0.0207004246944697/0.6165217554586023/0.3627778198469279/,1/
0,139583897,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,142023447,61/53/70/,0.3326495816910475/0.3857686266149734/0.2815817916939791/,1/
0,146360575,80/60/100/,0.321702249994656/0.44652495131371006/0.23177279869163392/,1/
0,150839454,57/77/163/,0.535004341187114/0.37896629700672047/0.08602936180616562/,0/
0,148704042,95/176/528/,0.6939198992712063/0.2984512297100377/0.007628871018756095/,0/
1,134934491,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,139680472,56/51/50/,0.3098034441152148/0.34171506988574796/0.34848148599903733/,1/2/
1,134198064,70/56/54/,0.2756705706798399/0.3555806271695542/0.36874880215060585/,1/2/
1,142024777,163/93/56/,0.0913261326593284/0.31184527475425394/0.5968285925864176/,2/
1,141042772,289/146/68/,0.029807934731199665/0.2368053255314635/0.7333867397373367/,2/
2,123488936,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,137847526,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,139883440,70/70/50/,0.28734229518342175/0.28734229518342175/0.42531540963315645/,2/
2,135390368,100/100/50/,0.2143392379333584/0.2143392379333584/0.5713215241332831/,2/
2,149635912,60/163/54/,0.44072907278540135/0.0677417761061915/0.4915291511084071/,2/
0,125277686,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,144810605,61/61/70/,0.3490544204330145/0.3490544204330145/0.30189115913397085/,0/1/
0,137989605,57/120/163/,0.6674251018461254/0.2252521137483634/0.10732278440551132/,0/
0,163100626,68/83/528/,0.5537442911648377/0.44555099513292706/7.047137022353249E-4/,0/
0,148597376,90/181/1779/,0.7310585739826283/0.26894141966032076/6.357050949507792E-9/,0/
1,130460622,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,138699568,53/51/56/,0.33521600655674466/0.3483600802490606/0.3164239131941947/,0/1/2/
1,140712775,61/56/70/,0.33948695217216585/0.37061167340638174/0.2899013744214525/,0/1/
1,135464881,56/53/100/,0.40002415346515435/0.42287663120224145/0.17709921533260417/,0/1/
1,138230679,66/62/163/,0.43859645299763267/0.46734690181339056/0.09405664518897683/,0/1/
2,128408669,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,141865506,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,146731990,163/59/163/,0.13055703860480092/0.7388859227903982/0.13055703860480092/,1/
2,153338550,528/99/528/,0.013339297155299478/0.9733214056894012/0.013339297155299478/,1/
2,156286741,1779/247/1779/,0.0020671957165139575/0.995865608566972/0.0020671957165139575/,1/
