Real_Goal,Time,Cost,Prob,Results
0,182604651,66/66/120/,0.40872139608137026/0.40872139608137026/0.18255720783725957/,0/1/
0,180751278,128/128/80/,0.2625587432553771/0.2625587432553771/0.47488251348924576/,2/
1,157922296,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,164091557,53/56/56/,0.34579115857101506/0.32710442071449247/0.32710442071449247/,0/1/2/
1,187725603,53/53/54/,0.33538455694553027/0.33538455694553027/0.3292308861089395/,0/1/2/
1,161941364,62/62/54/,0.3168000496112732/0.3168000496112732/0.3663999007774535/,2/
1,179733880,70/63/66/,0.31445798506901995/0.3508032322625333/0.3347387826684467/,1/2/
2,146991466,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,191276955,70/52/51/,0.25942435246252615/0.3667274736489246/0.37384817388854924/,1/2/
2,172324736,100/52/51/,0.164394756788366/0.41378541250951895/0.42181983070211504/,1/2/
2,175575619,289/62/60/,0.011762733455881358/0.4860190533693454/0.5022182131747732/,1/2/
2,162628082,972/127/72/,3.0070719984258973E-6/0.32007458094709823/0.6799224119809034/,2/
0,167245699,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,159186564,61/54/52/,0.3006365370882839/0.3430847457584157/0.35627871715330034/,1/2/
0,154295903,56/65/52/,0.34220596748397175/0.28876161297914377/0.3690324195368846/,0/2/
0,171054025,56/54/60/,0.33705358782380673/0.3495356531651752/0.31341075901101817/,0/1/
0,182334650,56/54/71/,0.35735557719835576/0.3705894836922514/0.27205493910939277/,0/1/
1,144927043,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,168579849,53/52/51/,0.3269440157951345/0.3332922457448901/0.33976373845997543/,0/1/2/
1,168120803,60/54/51/,0.3019996085493187/0.33893567379714834/0.3590647176535329/,1/2/
1,162838291,77/63/51/,0.252673382682813/0.3307386367482798/0.41658798056890717/,2/
1,169202281,176/65/51/,0.04873425142873915/0.4119893428938651/0.5392764056773958/,2/
2,189425288,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
2,184871781,65/100/50/,0.3514456790878004/0.17693468429942596/0.4716196366127737/,2/
2,164573831,57/63/55/,0.34074371140225257/0.3061232375899839/0.3531330510077636/,0/2/
2,183112475,99/64/95/,0.26477158839216486/0.45365140022044737/0.28157701138738783/,1/
2,357610923,444/82/73/,0.0035132380474312518/0.467982089433797/0.5285046725187718/,2/
0,165324242,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,180034440,54/54/53/,0.33126940901022034/0.33126940901022034/0.3374611819795593/,0/1/2/
0,185636243,56/56/53/,0.32710442071449247/0.32710442071449247/0.34579115857101506/,0/1/2/
0,263868639,57/61/58/,0.3429043342873815/0.32005280001803765/0.337042865694581/,0/1/2/
0,180584772,72/78/71/,0.34082812073408586/0.31357700883000433/0.34559487043590975/,0/1/2/
1,154006816,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,157071871,50/70/50/,0.37374820567603406/0.25250358864793193/0.37374820567603406/,0/2/
1,186446767,50/100/56/,0.44166222519659215/0.16569574359411748/0.39264203120929025/,0/
1,181050073,54/60/100/,0.4291970498802225/0.38483906276846813/0.18596388735130934/,0/
1,181376241,54/60/84/,0.40384016800394185/0.36210284252016517/0.23405698947589296/,0/
2,173129990,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,189268565,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,167689565,56/68/56/,0.35585191093340746/0.2882961781331851/0.35585191093340746/,0/2/
2,175701224,66/55/50/,0.27706763119010297/0.34376143257127123/0.37917093623862574/,1/2/
2,172211128,61/63/79/,0.36815070681525186/0.35646438006911785/0.2753849131156303/,0/1/
0,151572148,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,150648022,53/52/56/,0.33738015598163174/0.34380625221242583/0.3188135918059423/,0/1/2/
0,173756351,57/56/62/,0.340864550885729/0.3468973956818784/0.3122380534323927/,0/1/2/
0,191651205,95/56/120/,0.2756987576164819/0.546491819191826/0.17780942319169207/,1/
0,195791708,63/56/338/,0.46757457387595175/0.528670767199259/0.003754658924789333/,1/
1,149261095,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,193276001,56/54/53/,0.3231164765746777/0.3353081312490595/0.3415753921762628/,0/1/2/
1,171770226,54/53/60/,0.3432262150113061/0.34964147323519473/0.30713231175349914/,0/1/
1,151183623,54/53/64/,0.3509213426372607/0.35748043087362275/0.2915982264891167/,0/1/
1,190485006,68/53/71/,0.30617066236040774/0.40420430047830824/0.28962503716128396/,1/
2,147795115,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,152878968,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,175529244,54/56/53/,0.3353081312490595/0.3231164765746777/0.3415753921762628/,0/1/2/
2,162685454,60/92/59/,0.38410532968608724/0.22533393955399747/0.39056073075991526/,0/2/
2,213241417,60/135/171/,0.6875142784013277/0.20105417541843698/0.11143154618023533/,0/
0,160400942,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,190006576,50/50/54/,0.34193113375379486/0.34193113375379486/0.31613773249241023/,0/1/2/
0,170349703,57/54/90/,0.3838960057047737/0.4054173993144275/0.2106865949807986/,0/1/
0,186761516,71/88/239/,0.5300358339047492/0.4185655482428562/0.05139861785239448/,0/
0,204393014,64/384/1382/,0.9927758598966113/0.007224138552090075/1.5512986199256514E-9/,0/
1,172753283,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,167308405,61/70/51/,0.3275341972961515/0.2754801418985362/0.3969856608053122/,2/
1,174788545,60/66/51/,0.3246773342450356/0.28929509469552345/0.3860275710594409/,2/
1,164060345,70/77/57/,0.31871975921233664/0.28248418415865184/0.3987960566290115/,2/
1,176840756,70/77/164/,0.4603634821871181/0.41714121386236463/0.12249530395051726/,0/1/
2,159955310,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,161915514,52/54/56/,0.34598804793399013/0.3331751680519487/0.32083678401406124/,0/1/2/
2,177531073,59/53/54/,0.3110871025526109/0.3476457691421984/0.3412671283051907/,1/2/
2,155549010,68/81/71/,0.3589720899303784/0.2973288735232351/0.34369903654638656/,0/2/
2,174754514,141/64/90/,0.15477497091639456/0.506025794930543/0.3391992341530625/,1/
0,176459074,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,165355964,54/53/53/,0.3292308861089395/0.33538455694553027/0.33538455694553027/,0/1/2/
0,165588080,50/57/77/,0.406388542111636/0.3542683937440981/0.23934306414426595/,0/
0,184749627,79/57/78/,0.28746640703619974/0.4200678950722505/0.2924656978915498/,1/
0,178156048,80/98/282/,0.5309742032901439/0.4251709045583711/0.04385489215148508/,0/
1,148769537,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,157617043,50/50/52/,0.3376617865619698/0.3376617865619698/0.32467642687606046/,0/1/2/
1,154918885,50/50/59/,0.35233307870561026/0.35233307870561026/0.2953338425887796/,0/1/
1,188229582,50/50/107/,0.4297289189415024/0.4297289189415024/0.14054216211699525/,0/1/
1,179627006,62/50/293/,0.43935420863538693/0.5559064689431913/0.004739322421421748/,1/
2,198536238,70/70/50/,0.28734229518342175/0.28734229518342175/0.42531540963315645/,2/
2,177810467,181/64/59/,0.06382355462730521/0.4485958257580024/0.48758061961469246/,1/2/
2,206320550,4432/1063/119/,2.457910465549013E-16/3.831630646380315E-4/0.9996168369353617/,2/
2,247024040,473/421/2100/,0.4646191528946875/0.5255476137536096/0.009833233351702829/,1/
2,263289678,36551/390/242/,8.30264204335198E-66/0.35227513805569954/0.6477248619443003/,2/
0,159970320,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,147267663,51/54/56/,0.3505986074439272/0.3309441707971169/0.31845722175895586/,0/1/2/
0,182385331,51/50/93/,0.40672209630714085/0.41477573862090716/0.178502165071952/,0/1/
0,158668380,51/60/69/,0.3923912877882349/0.3300296840207909/0.27757902819097424/,0/
0,190594332,51/131/69/,0.5202602829586797/0.11170569527688126/0.36803402176443917/,0/
1,157451752,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,159116892,53/53/61/,0.3493689785230735/0.3493689785230735/0.301262042953853/,0/1/
1,149795474,53/53/120/,0.4368395649113631/0.4368395649113631/0.12632087017727373/,0/1/
1,159425609,86/53/357/,0.35098904426313204/0.6466894024275195/0.0023215533093484896/,1/
1,186512693,60/151/2125/,0.8163487805830768/0.1836512194169215/1.6215845530488208E-15/,0/
2,175811438,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,164338554,70/70/50/,0.28734229518342175/0.28734229518342175/0.42531540963315645/,2/
2,163246551,163/53/54/,0.06174737190766537/0.473469952081654/0.46478267601068063/,1/2/
2,197402665,528/53/54/,7.634076974299068E-5/0.5045909735245322/0.4953326857057249/,1/2/
2,194504139,3221/70/54/,5.624658195826136E-26/0.4277813211434474/0.5722186788565525/,2/
0,152859851,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,180458332,70/61/61/,0.30189115913397097/0.3490544204330146/0.3490544204330146/,1/2/
0,166245510,56/55/80/,0.37460807672469454/0.381357590830249/0.24403433244505643/,0/1/
0,156361632,56/58/74/,0.37109418679600725/0.3582991255855253/0.2706066876184675/,0/1/
0,197282995,97/101/77/,0.3084236544349878/0.2930057659894583/0.39857057957555375/,2/
1,164411695,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,184659904,52/50/53/,0.3310624751311149/0.3443032433613443/0.32463428150754076/,0/1/2/
1,163038041,57/57/77/,0.36922952349093435/0.36922952349093435/0.26154095301813135/,0/1/
1,201126499,71/50/176/,0.3792068410222087/0.5724048477268279/0.048388311250963385/,1/
1,174453646,154/88/528/,0.3211100643473764/0.6740855136088441/0.004804422043779546/,1/
2,160511583,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,158859940,50/50/61/,0.3563806961381494/0.3563806961381494/0.28723860772370124/,0/1/
2,166076137,54/70/56/,0.36874880215060585/0.2756705706798399/0.3555806271695542/,0/2/
2,172089310,88/66/56/,0.2367332124791041/0.34824238070546604/0.41502440681542996/,2/
2,175910026,222/69/72/,0.054286583308697546/0.48298780146586445/0.46272561522543804/,1/2/
0,175301314,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
0,205044765,52/50/65/,0.35524139636463564/0.3694491950382375/0.2753094085971268/,0/1/
0,200660081,62/59/141/,0.43116488503143346/0.45327118140583733/0.1155639335627293/,0/1/
0,197510359,58/120/425/,0.7398475045812316/0.2586812561185002/0.001471239300268004/,0/
0,210651239,178/74/2471/,0.19994043776580672/0.8000595622341826/1.05455850495284E-14/,1/
1,153297750,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,174184107,50/51/53/,0.34206087000915686/0.3354191220955758/0.3225200078952674/,0/1/2/
1,156499064,50/72/56/,0.39391377736111494/0.255893027838159/0.35019319480072597/,0/
1,190192858,50/166/92/,0.6486231632049895/0.06670914846642846/0.284667688328582/,0/
1,184979558,63/78/232/,0.536946829841417/0.4247599034692156/0.03829326668936741/,0/
2,146475341,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,200580259,61/61/51/,0.3113282968833409/0.3113282968833409/0.3773434062333182/,2/
2,209968061,120/51/59/,0.12497892515184474/0.47109897089248665/0.4039221039556687/,1/
2,163717224,65/51/56/,0.28588461306509405/0.37421071498913466/0.3399046719457712/,1/2/
2,183054107,104/90/63/,0.24141838177270306/0.3004500305004807/0.45813158772681634/,2/
0,144439012,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,165899912,61/61/56/,0.32344856805263494/0.32344856805263494/0.35310286389472995/,0/1/2/
0,156295263,50/80/68/,0.44288452725771715/0.24593660049016644/0.3111788722521164/,0/
0,162576540,50/120/60/,0.4818330100093446/0.12212542399291748/0.3960415659977379/,0/
0,158678862,56/63/72/,0.3788326672335789/0.3350526148635501/0.2861147179028711/,0/
1,159870793,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,146928193,54/50/53/,0.32243602060134285/0.34874329368426776/0.32882068571438944/,0/1/2/
1,185785249,59/70/59/,0.35304618329449067/0.2939076334110187/0.35304618329449067/,0/2/
1,174719553,62/74/65/,0.3597041572566829/0.2973190241581279/0.3429768185851892/,0/2/
1,184636511,69/142/74/,0.4379225068930644/0.15434414654412504/0.4077333465628106/,0/2/
2,148109195,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
2,167952411,65/54/56/,0.29418784464181136/0.35932184486270385/0.3464903104954848/,1/2/
2,172732326,141/65/59/,0.11804622849307048/0.418946397147235/0.4630073743596945/,1/2/
2,204143585,81/67/201/,0.41669343987251567/0.5119531659998788/0.07135339412760545/,1/
2,196176947,323/84/72/,0.01707889255705025/0.4511572509308416/0.5317638565121082/,2/
