Real_Goal,Time,Cost,Prob,Results
1,332132086,94/73/216/,0.39675370657633124/0.5269467424653034/0.07629955095836541/,1/
1,324323765,111/91/4945/,0.44586520245044375/0.5541347975495562/6.758664840086986E-24/,1/
2,186539572,51/51/53/,0.3375790977878761/0.3375790977878761/0.3248418044242478/,0/1/2/
2,218138528,146/60/62/,0.1103938736629117/0.4520942635170278/0.4375118628200605/,1/2/
2,251326428,76/60/62/,0.2810653646550964/0.3653596966799424/0.3535749386649611/,1/2/
2,376367248,108/84/343/,0.4185428987529135/0.5550911485221228/0.02636595272496355/,1/
2,399328799,1405/103/114/,1.9244064051481206E-6/0.5264166710689037/0.4735814045246911/,1/
0,275931567,61/61/50/,0.30857406286040057/0.30857406286040057/0.382851874279199/,2/
0,260966172,55/61/137/,0.46956283656567144/0.42185399457520134/0.10858316885912722/,0/
0,311348833,64/551/95/,0.6168089208872224/3.4378170312313305E-4/0.3828472974096545/,0/
0,376959034,763/145/999/,0.014262527228615951/0.9829048663970944/0.002832606374289782/,1/
0,343704044,154/189/36249/,0.5562129641573618/0.4437870358426382/4.08004376244787E-102/,0/
1,218207505,52/52/54/,0.3374995087173926/0.3374995087173926/0.3250009825652147/,0/1/2/
1,280088235,65/62/50/,0.29389896621615247/0.3117057348929951/0.3943952988908525/,2/
1,293761252,95/62/62/,0.22847245745902425/0.3857637712704879/0.3857637712704879/,1/2/
1,335019412,95/128/786/,0.5848451445425531/0.41471730776361826/4.375476938287472E-4/,0/
1,332378872,142/175/33524/,0.5574376329113073/0.4425623670886926/2.3133932676247988E-102/,0/
2,281186796,53/51/50/,0.3225200078952674/0.3354191220955758/0.34206087000915686/,0/1/2/
2,229264276,66/51/63/,0.2946582577591662/0.3931840311882679/0.31215771105256584/,1/
2,268910141,55/51/217/,0.4707387739650986/0.5083785753233991/0.020882650711502183/,0/1/
2,302755825,65/61/1177/,0.48387655614153813/0.5161234359979124/7.860549476019687E-9/,0/1/
2,303385489,96/76/215/,0.3984368209853833/0.5166104987981921/0.08495268021642474/,1/
0,230115117,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,249421932,58/63/67/,0.36006603404435167/0.330809168801133/0.3091247971545154/,0/1/
0,266525266,69/69/672/,0.49995463051513733/0.49995463051513733/9.073896972538186E-5/,0/1/
0,289912903,85/85/870/,0.49997285331538605/0.49997285331538605/5.4293369227912706E-5/,0/1/
0,366110975,107/85/2829/,0.4363930081447355/0.5636069918552565/7.833438495857151E-15/,1/
1,184280921,51/50/56/,0.34171506988574785/0.3484814859990372/0.3098034441152147/,0/1/
1,251437230,51/53/62/,0.3608015307341131/0.34718802511981023/0.2920104441460766/,0/1/
1,272394522,51/66/61/,0.38842967509658477/0.2910952690016924/0.32047505590172287/,0/
1,306666264,51/66/218/,0.5587496784571698/0.41873574132732133/0.022514580215508867/,0/
1,311043441,505/126/475/,0.045375838296366/0.8971577725919725/0.057466389111661575/,1/
2,226126941,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,260004517,69/75/65/,0.3360688220620105/0.3068646821449579/0.35706649579303174/,0/2/
2,405721466,63/69/72/,0.3597995375612013/0.3276012069692186/0.3125992554695801/,0/1/
2,531163959,680/95/125/,0.0013016697963763454/0.5767436569114021/0.42195467329222164/,1/
2,306018116,17349/414/115/,2.7894791966970392E-65/0.07059493892198292/0.9294050610780171/,2/
0,195971608,50/52/70/,0.3791984725154459/0.3646157487547968/0.2561857787297573/,0/1/
0,237195929,57/52/127/,0.4226780875006599/0.4644948585951175/0.1128270539042226/,0/1/
0,272520776,57/69/73/,0.38879925917798963/0.31613413945247987/0.2950666013695304/,0/
0,219984989,68/63/460/,0.4799742045964424/0.5189758560940461/0.0010499393095116127/,0/1/
0,252299981,86/129/961/,0.6210912521431338/0.3788821252155879/2.662264127839456E-5/,0/
1,274760810,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,266257192,50/50/74/,0.38100539832523905/0.38100539832523905/0.23798920334952192/,0/1/
1,286095102,50/50/315/,0.49861926330567097/0.49861926330567097/0.00276147338865801/,0/1/
1,255868417,60/61/225/,0.487658341753874/0.4797291139567362/0.03261254428938973/,0/1/
1,242470527,76/153/198/,0.6357493113504363/0.2338791013847278/0.13037158726483591/,0/
2,220198216,51/53/56/,0.3483600802490606/0.33521600655674466/0.3164239131941947/,0/1/2/
2,299563984,71/63/58/,0.29483608026144537/0.337650981243037/0.36751293849551764/,1/2/
2,283917311,105/90/96/,0.30458499336342143/0.35916623713001844/0.3362487695065603/,1/2/
2,333524091,2476/2305/81/,2.0673945350373994E-13/1.6637430217268775E-12/0.9999999999981295/,2/
2,339037618,346/350/138/,0.15534632174868107/0.15093963368351074/0.6937140445678082/,2/
0,219657945,50/53/56/,0.3531219446718367/0.3329491981368819/0.3139288571912815/,0/1/
0,234596473,50/59/289/,0.5412882769504624/0.45372051743574804/0.004991205613789424/,0/
0,302094932,61/70/137/,0.46330536298119407/0.400704832472446/0.13598980454636006/,0/
0,285905032,61/70/101/,0.4185044749107887/0.36195731564390177/0.21953820944530963/,0/
0,268635616,61/70/360/,0.5339231315635704/0.4617809248088251/0.004295943627604662/,0/
1,234953119,54/50/50/,0.31613773249241023/0.34193113375379486/0.34193113375379486/,0/1/2/
1,246997571,50/56/74/,0.39782873139955005/0.3536736271719978/0.24849764142845218/,0/
1,373526774,50/75/86/,0.4747934368538409/0.290813963265665/0.2343925998804941/,0/
1,242953172,65/71/74/,0.35898573488137864/0.32779013165530124/0.3132241334633202/,0/1/
1,318347752,65/71/1656/,0.5227116332513625/0.4772883667308903/1.7747331603688684E-11/,0/1/
2,244100910,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
2,239436021,66/74/56/,0.3267096161983845/0.28392805406751065/0.38936232973410484/,2/
2,372869024,56/293/56/,0.4961202280535518/0.007759543892896336/0.4961202280535518/,0/2/
2,316939869,115/2894/56/,0.26209893327165945/1.7567277443612958E-22/0.7379010667283405/,2/
2,291728978,1040/153/56/,2.6912548819342328E-8/0.1542362669184303/0.845763706169021/,2/
0,229080023,56/50/56/,0.3200156642329245/0.35996867153415113/0.3200156642329245/,1/
0,288794129,60/57/57/,0.3219398402806136/0.3390300798596932/0.3390300798596932/,0/1/2/
0,281169196,71/63/63/,0.30615710351442293/0.34692144824278853/0.34692144824278853/,1/2/
0,287248033,79/185/185/,0.6529094645897534/0.1735452677051232/0.1735452677051232/,0/
0,278677664,79/72/120/,0.3744043272752916/0.41208379450435073/0.21351187822035775/,0/1/
1,226638940,53/50/52/,0.32463428150754076/0.3443032433613443/0.3310624751311149/,0/1/2/
1,318417759,57/54/77/,0.36347717299669396/0.38385387708306523/0.25266894992024075/,0/1/
1,289392689,87/188/475/,0.7521492003595187/0.2386999768297667/0.009150822810714653/,0/
1,353533601,649/171/93/,0.0018757784000707238/0.30312040504303295/0.6950038165568962/,2/
1,361584152,925/147/198/,0.003041443521537124/0.5835259957124201/0.41343256076604284/,1/
2,228394323,53/51/56/,0.33521600655674466/0.3483600802490606/0.3164239131941947/,0/1/2/
2,261580256,56/93/56/,0.396431496110157/0.20713700777968605/0.396431496110157/,0/2/
2,363836714,69/54/62/,0.28991652834321024/0.3808175240802104/0.3292659475765794/,1/
2,228682676,105/54/62/,0.17503789838945447/0.4424268942105166/0.38253520740002894/,1/
2,240471901,112/79/89/,0.260167330530916/0.3930060487501054/0.3468266207189786/,1/
0,214041005,80/65/53/,0.2519580885604092/0.3326332515050976/0.4154086599344933/,2/
0,284423118,178/81/77/,0.12317442491340314/0.427173896957158/0.4496516781294388/,1/2/
0,349352566,126/85/363/,0.37391863850704826/0.6023161151414215/0.023765246351530142/,1/
0,391273825,101/106/8123/,0.5122524485858966/0.4877475514141034/3.576847119322052E-35/,0/1/
0,352805570,101/106/669535/,0.5122524485858966/0.4877475514141034/0.0/,0/1/
1,241683948,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
1,219922635,60/51/59/,0.31168431908217664/0.3705794274564397/0.31773625346138384/,1/
1,292048039,164/65/161/,0.15318175730149736/0.6865130074732987/0.1603052352252039/,1/
1,322586941,85/61/89/,0.29323621380300563/0.43184867989758585/0.2749151062994086/,1/
1,312868326,100/76/156/,0.35100601513066004/0.47937907470970975/0.16961491015963023/,1/
2,225991101,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
2,237408039,59/65/57/,0.3405058803709701/0.30704186899837227/0.3524522506306576/,0/2/
2,323328189,57/59/57/,0.3371424818647246/0.32571503627055076/0.3371424818647246/,0/1/2/
2,300561448,70/171/81/,0.47674043317965253/0.11494307045480288/0.4083164963655445/,0/
2,287894678,173/72/84/,0.11942453225120242/0.47639449711098264/0.40418097063781494/,1/
0,221577932,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
0,277023121,55/53/53/,0.32515430343591367/0.3374228482820432/0.3374228482820432/,0/1/2/
0,346092603,72/69/70/,0.32543902032082084/0.33968959522454595/0.3348713844546331/,0/1/2/
0,259124079,65/63/93/,0.37349780109827857/0.38535389399856/0.24114830490316147/,0/1/
0,311042720,92/63/1059/,0.38861798529371105/0.6113819081437133/1.0656257551426599E-7/,1/
1,246178849,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,276955576,56/53/53/,0.32110403381001285/0.33944798309499363/0.33944798309499363/,0/1/2/
1,273020635,50/53/63/,0.36793577779219583/0.34691676354361634/0.28514745866418784/,0/1/
1,245880870,62/60/66/,0.33671618007215554/0.34793903064200127/0.3153447892858431/,0/1/2/
1,254863028,50/60/205/,0.5348107837976498/0.439586528792602/0.025602687409748207/,0/
2,206735485,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,267345743,51/59/972/,0.538385850671982/0.46161413838668547/1.0941332541315324E-8/,0/
2,508642025,131/149/17760/,0.5340381803161751/0.46596181968382483/5.323879355411966E-59/,0/
2,582434413,2031/2168/116/,7.792480843598223E-8/2.4162556826957807E-8/0.9999998979126348/,2/
2,320734155,78870/691/116/,4.6599688784172537E-293/0.007285696175659052/0.992714303824341/,2/
0,215190859,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,246723109,59/289/77/,0.5673901826967264/0.012276831725609987/0.4203329855776637/,0/
0,267148370,74/155/573/,0.7457759762223397/0.253262184658593/9.618391190672979E-4/,0/
0,280350680,74/79/174/,0.4547306284746564/0.4254036792458584/0.1198656922794852/,0/1/
0,303556460,105/79/275/,0.3994465884420673/0.5528463198362817/0.047707091721650836/,1/
1,201425101,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,294699424,64/93/972/,0.6097240694477853/0.3902754077065637/5.228456511346585E-7/,0/
1,283108587,75/129/141/,0.5232864895908268/0.25713539617743725/0.21957811423173598/,0/
1,334275355,340/132/1599/,0.17308401587998537/0.8269025826154314/1.3401504583245965E-5/,1/
1,377729716,443/171/698/,0.16423621700126792/0.7984729474934341/0.037290835505297916/,1/
2,235355776,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,256479891,50/65/289/,0.5699922587134291/0.4247518569775019/0.005255884309069092/,0/
2,271117293,50/65/72/,0.41757041630554687/0.31116880454655704/0.27126077914789615/,0/
2,266096845,171/222/72/,0.18592393513588776/0.09245365594912809/0.7216224089149841/,2/
2,315255184,3022/275/72/,2.6523090008923326E-18/0.05836936458090823/0.9416306354190918/,2/
0,189336546,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,268597075,69/69/289/,0.48943809494790363/0.48943809494790363/0.021123810104192783/,0/1/
0,277192362,62/95/73/,0.4111757197081344/0.24352293845481518/0.3453013418370504/,0/
0,288756727,81/128/84/,0.39559920565079587/0.22301317715123786/0.38138761719796627/,0/2/
0,279905487,95/115/536/,0.5488319969116449/0.4456166462229975/0.005551356865357592/,0/
1,247439660,56/51/51/,0.31231877223642546/0.3438406138817872/0.3438406138817872/,0/1/2/
1,301110811,147/62/51/,0.08023820369428061/0.4114202266236288/0.5083415696820905/,2/
1,296346867,2202/133/108/,2.5274910131669185E-9/0.4429105958617845/0.5570894016107245/,2/
1,331279153,53473/132/121/,6.253843850758788E-191/0.4774742746323879/0.5225257253676121/,1/2/
1,398899184,425/212/2464/,0.2689363874524742/0.7310448950234819/1.871752404400095E-5/,1/
2,225051508,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
2,252019229,52/50/65/,0.35524139636463564/0.3694491950382375/0.2753094085971268/,0/1/
2,248246910,79/57/57/,0.25493601179116243/0.37253199410441884/0.37253199410441884/,1/2/
2,254405382,133/74/57/,0.13381494156316426/0.37007259594356384/0.4961124624932719/,2/
2,276121836,581/298/57/,1.1737207794782796E-4/0.015439113205199997/0.9844435147168522/,2/
0,233208658,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
0,274005167,55/50/54/,0.32022468204568993/0.35320975826107776/0.3265655596932323/,0/1/2/
0,253286758,69/62/68/,0.3191300535037023/0.35663392019899853/0.32423602629729903/,1/2/
0,295213530,72/65/122/,0.3874931470586537/0.430849469193956/0.18165738374739032/,1/
0,337384853,86/91/854/,0.5143250712571279/0.4855995123568999/7.54163859723051E-5/,0/1/
1,224152985,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,333773358,74/50/494/,0.38443783760012673/0.6154602367865109/1.0192561336248657E-4/,1/
1,297710293,114/77/230/,0.3529835799194832/0.5672388767572304/0.07977754332328636/,1/
1,291816308,2043/203/200/,5.248836362474271E-5/0.496242677649802/0.5037048339865732/,1/2/
1,356397129,842/104/754/,8.836034539462241E-4/0.9970735415453589/0.0020428550006950093/,1/
2,218209200,53/51/50/,0.3225200078952674/0.3354191220955758/0.34206087000915686/,0/1/2/
2,246073887,72/93/90/,0.39502573934888624/0.29627251596243676/0.30870174468867695/,0/
2,260253715,73/61/62/,0.2934547966918223/0.3561215124873537/0.3504236908208241/,1/2/
2,258639679,131/84/62/,0.1639744696712821/0.34575916887798747/0.4902663614507304/,2/
2,266293424,900/665/62/,1.6717180922493424E-6/6.96867797023866E-5/0.9999286415022053/,2/
0,227575784,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
0,256197458,53/57/53/,0.3414597445040146/0.3170805109919708/0.3414597445040146/,0/1/2/
0,275651866,90/181/131/,0.4987139802515434/0.18346662035932346/0.31781939938913323/,0/
0,327598901,70/90/66/,0.35670406365281315/0.26464757149376333/0.37864836485342357/,0/2/
0,268889386,70/77/138/,0.43670611858306646/0.3957049754281304/0.16758890598880316/,0/1/
1,246263707,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
1,249260056,120/51/50/,0.11345351810412199/0.4389275640902862/0.4476189178055917/,1/2/
1,289874501,78/86/56/,0.2993934612737219/0.2601888608273074/0.4404176778989707/,2/
1,251032909,125/107/67/,0.2150729134497022/0.2802502587718049/0.5046768277784929/,2/
1,265440420,168/101/96/,0.19623813867340434/0.39152546751529/0.4122363938113056/,1/2/
2,235759811,53/50/53/,0.3267345947460887/0.3465308105078227/0.3267345947460887/,0/1/2/
2,278660570,74/50/53/,0.24328444514132902/0.3894827396487986/0.36723281520987244/,1/2/
2,284908275,61/50/53/,0.2932080026986928/0.36378700253118623/0.3430049947701209/,1/2/
2,265264081,61/50/53/,0.2932080026986928/0.36378700253118623/0.3430049947701209/,1/2/
2,291049329,61/343/53/,0.46187669420599686/0.0024919754206612667/0.5356313303733419/,2/
0,206882652,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
0,241392882,51/60/56/,0.36371609317136644/0.3059117545122563/0.33037215231637734/,0/2/
0,270974084,51/191/97/,0.6754030448150768/0.04574131436714368/0.27885564081777947/,0/
0,391510871,51/67/80/,0.433337476942661/0.31856435439549274/0.2480981686618463/,0/
0,563781428,72/81/119/,0.41506122226274633/0.3669179896510224/0.2180207880862313/,0/
1,344614552,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,368122934,55/59/55/,0.3411731768164241/0.3176536463671519/0.3411731768164241/,0/1/2/
1,300225522,158/63/131/,0.14415401763888044/0.636037354390306/0.2198086279708137/,1/
1,304438073,262/74/125/,0.05134228356788063/0.6296608369872427/0.3189968794448767/,1/
1,343190505,200/140/753/,0.39212518808760216/0.6001100536022623/0.007764758310135375/,1/
2,210646466,53/50/70/,0.3600853495930156/0.38190222294467985/0.25801242746230457/,0/1/
2,320110033,64/92/206/,0.5673662620092589/0.3687931173244963/0.06384062066624484/,0/
2,303782772,208/744/75/,0.1480282385794446/1.2806356686905475E-4/0.8518436978536863/,2/
2,395404090,3176/188/106/,2.3640220095742515E-13/0.3172680895193451/0.6827319104804185/,2/
2,360427563,279/279/1310/,0.4937859547333091/0.4937859547333091/0.01242809053338177/,0/1/
0,249321925,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,283285026,53/107/100/,0.5596986151299452/0.2059016137584344/0.23439977111162041/,0/
0,266608926,95/74/77/,0.2782121780671334/0.36811082695595587/0.3536769949769107/,1/2/
0,248227510,72/105/89/,0.41176485581536654/0.2620139256235786/0.32622121856105474/,0/
0,404860236,87/101/953/,0.5396735487797937/0.46029772499127314/2.8726228933271827E-5/,0/
1,201405602,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
1,240959567,68/59/54/,0.28837881266400744/0.3396485142407206/0.371972673095272/,1/2/
1,303188906,63/171/124/,0.6367335085740231/0.11778385578391234/0.24548263564206452/,0/
1,291262092,63/68/142/,0.45129094851066176/0.41737589814530096/0.1313331533440373/,0/1/
1,209909683,63/68/634/,0.5194853092618013/0.48044537175403007/6.931898416884267E-5/,0/1/
2,239839299,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
2,326621642,59/50/59/,0.3131851573190976/0.37362968536180485/0.3131851573190976/,1/
2,292587106,59/141/57/,0.43892315045162617/0.10675443942719072/0.4543224101211831/,0/2/
2,290097436,348/50/57/,0.0015468138979497434/0.5334335566272763/0.465019629474774/,1/
2,276558186,5585/50/75/,4.5579959068491064E-48/0.6201526223227845/0.3798473776772155/,1/
0,252566519,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,214583798,52/61/54/,0.35627871715330034/0.3006365370882839/0.3430847457584157/,0/2/
0,241067639,65/55/53/,0.28966279111324184/0.3485921598131156/0.36174504907364263/,1/2/
0,258017684,60/90/86/,0.44160070912150623/0.27004883744661873/0.288350453431875/,0/
0,228976945,60/68/89/,0.40020512976149325/0.35101526027179647/0.2487796099667103/,0/
1,191469044,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
1,267436295,65/53/77/,0.3279133334276526/0.4095141955816955/0.2625724709906519/,1/
1,344507736,127/53/60/,0.11911876940571925/0.46894778422911265/0.41193344636516815/,1/
1,310319228,144/61/174/,0.1841447124365497/0.7023498253052186/0.11350546225823167/,1/
1,324777879,74/61/161/,0.4033749681745145/0.4974743466909973/0.0991506851344883/,1/
2,294180377,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
2,308033127,86/79/66/,0.2891864954465584/0.32103476032742845/0.38977874422601316/,2/
2,300699438,353/52/55/,0.001753316963148037/0.513245703371356/0.48500097966549593/,1/2/
2,339491953,1920/73/55/,1.9935415808795686E-15/0.42032763355457453/0.5796723664454235/,2/
2,296351402,28853/131/104/,6.940631558581395E-120/0.4360661864487265/0.5639338135512734/,2/
0,197242260,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,280178348,50/50/74/,0.38100539832523905/0.38100539832523905/0.23798920334952192/,0/1/
0,229009930,58/63/75/,0.3747555978851036/0.34430514438546644/0.28093925772942996/,0/1/
0,247593929,80/68/86/,0.3218881661886568/0.3830314952098047/0.29508033860153865/,1/
0,275008791,83/80/417/,0.486873901018388/0.5052443615226311/0.007881737458980876/,0/1/
1,243131817,50/56/70/,0.38992315433434105/0.3466454919598828/0.2634313537057762/,0/
1,361077996,494/61/222/,8.617019648867625E-4/0.9298517373626262/0.06928656067248704/,1/
1,350330204,155/84/266/,0.2796087955746937/0.644635850965421/0.07575535345988539/,1/
1,319920311,191/132/5355/,0.39088134821773546/0.6091186517822645/5.3661611456725344E-18/,1/
1,360085162,293/111/799/,0.1642216412789574/0.8339863093880153/0.0017920493330273587/,1/
2,283164055,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
2,225695082,50/52/50/,0.33766178656196977/0.3246764268760604/0.33766178656196977/,0/1/2/
2,250474673,74/52/50/,0.2415281246781286/0.3718008917033902/0.38667098361848123/,1/2/
2,273854135,69/60/50/,0.2743914094347982/0.3273487698162197/0.39825982074898203/,2/
2,264796854,225/60/61/,0.032612544289389735/0.48765834175387407/0.47972911395673623/,1/2/
0,236666485,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,251780460,57/141/289/,0.7978994770533424/0.1874864842554388/0.014614038691218868/,0/
0,232470602,57/62/1779/,0.5215383870145984/0.47846161298533496/6.656299710335574E-14/,0/1/
0,240418808,57/62/17760/,0.5215383870146331/0.4784616129853668/1.4458639595411011E-133/,0/1/
0,244209014,57/62/252769/,0.5215383870146331/0.4784616129853668/0.0/,0/1/
1,197780164,51/56/70/,0.3842822464000648/0.34905288829313885/0.2666648653067963/,0/1/
1,266386056,166/55/54/,0.061776727825572676/0.46484710232967874/0.4733761698447487/,1/2/
1,357206659,67/63/89/,0.3605421721821396/0.38379514449409635/0.25566268332376413/,0/1/
1,327687275,162/78/118/,0.17726573477136373/0.5133413750724812/0.3093928901561549/,1/
1,294777750,738/78/196/,1.921578444450963E-4/0.8164716917191756/0.1833361504363795/,1/
2,209080713,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
2,244717923,57/54/55/,0.32330094309358026/0.3414253485244615/0.3352737083819582/,0/1/2/
2,356802944,68/68/62/,0.32258889616993897/0.32258889616993897/0.35482220766012207/,0/1/2/
2,284770753,212/62/62/,0.044188355643487144/0.47790582217825645/0.47790582217825645/,1/2/
2,293175018,138/62/90/,0.15423489454492148/0.5153395150329483/0.33042559042213027/,1/
0,204435818,50/53/53/,0.3465308105078227/0.3267345947460887/0.3267345947460887/,0/1/2/
0,231028065,53/55/81/,0.3907711703682105/0.37656290423375605/0.2326659253980335/,0/1/
0,243039433,53/55/115/,0.43843032587816444/0.4224891940243921/0.1390804800974436/,0/1/
0,257759371,53/55/171/,0.48167298112262397/0.46415956553693044/0.054167453340445745/,0/1/
