Real_Goal,Time,Cost,Prob,Results
1,160331245,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,167858186,56/51/70/,0.34905288829313885/0.3842822464000648/0.2666648653067963/,0/1/
1,176107187,68/51/53/,0.2687400621236065/0.37266044783967434/0.3585994900367191/,1/2/
1,176816176,93/59/53/,0.20102911099190657/0.37731461350324774/0.4216562755048457/,2/
1,162963121,247/114/59/,0.03018681634923589/0.2770150816255487/0.6927981020252154/,2/
2,163954080,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,181722249,70/51/54/,0.26306440063300485/0.37909373140264724/0.35784186796434797/,1/2/
2,173970032,100/57/53/,0.17840867881791686/0.3955879595405713/0.4260033616415119/,1/2/
2,179042942,163/72/62/,0.0979597191205666/0.41529985821685506/0.4867404226625784/,2/
2,187440975,528/166/71/,0.0013802656847265765/0.21061962543962973/0.7880001088756436/,2/
0,174950935,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,176878800,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,191578993,100/55/100/,0.2362109775390895/0.527578044921821/0.2362109775390895/,1/
0,173551729,60/86/72/,0.40414066597100845/0.26389030152335174/0.33196903250563975/,0/
0,178944031,67/206/84/,0.5240279434821878/0.06785868378258643/0.4081133727352257/,0/
1,153306758,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,161300817,51/53/53/,0.3419344167653373/0.32903279161733134/0.32903279161733134/,0/1/2/
1,167990398,57/60/60/,0.3449249295423694/0.3275375352288153/0.3275375352288153/,0/1/2/
1,178845823,55/60/77/,0.38614370969297895/0.3531609460326967/0.2606953442743243/,0/1/
1,179482972,90/69/176/,0.3784196013361411/0.5108130318229898/0.11076736684086906/,1/
2,154511742,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,162982285,61/53/50/,0.2932080026986928/0.3430049947701209/0.36378700253118623/,1/2/
2,174072055,120/53/57/,0.13038753691366564/0.45090280660113224/0.4187096564852021/,1/2/
2,170715432,357/70/61/,0.004507962939491588/0.4616825959195392/0.5338094411409692/,2/
2,224828371,105/133/69/,0.29915367761839046/0.20052870695289032/0.5003176154287192/,2/
0,155295493,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,146151520,56/51/56/,0.3224840638296153/0.3550318723407692/0.3224840638296153/,0/1/2/
0,183593110,70/51/70/,0.29060743755181756/0.4187851248963649/0.29060743755181756/,1/
0,170216347,100/57/100/,0.24397215229935376/0.5120556954012924/0.24397215229935376/,1/
0,163339651,59/72/163/,0.5045681659728218/0.4062774415941878/0.08915439243299025/,0/
1,150010863,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,176817210,53/56/70/,0.37370834692002314/0.3535129493784903/0.2727787037014866/,0/1/
1,177808741,77/60/65/,0.2825816330267639/0.37340215407340377/0.3440162128998323/,1/2/
1,177959832,71/66/127/,0.39824763199718216/0.429104667099673/0.17264770090314494/,0/1/
1,226449545,154/87/353/,0.30812820706343413/0.6597622807288049/0.03210951220776093/,1/
2,182524450,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,200459366,61/53/70/,0.3326495816910475/0.3857686266149734/0.2815817916939791/,1/
2,159353116,80/60/100/,0.321702249994656/0.44652495131371006/0.23177279869163392/,1/
2,257136696,201/53/57/,0.03237254083577806/0.5017245676688905/0.4659028914953313/,1/2/
2,348508301,648/90/99/,0.0011386337208010829/0.5241076934130979/0.474753672866101/,1/2/
0,313475416,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,290048042,289/59/289/,0.020739858696903493/0.958520282606193/0.020739858696903493/,1/
0,338859325,1779/87/1779/,4.463767323042233E-9/0.9999999910724655/4.463767323042233E-9/,1/
0,198520725,116/150/10170/,0.5721425980624864/0.42785740193751365/2.740780080492624E-38/,0/
0,233979989,160/175/150794/,0.5232750918232538/0.4767249081767463/0.0/,0/1/
1,192979484,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,209799128,53/56/56/,0.34579115857101506/0.32710442071449247/0.32710442071449247/,0/1/2/
1,176784957,77/56/93/,0.3124312578433964/0.45160392461676296/0.23596481753984047/,1/
1,179574213,176/69/247/,0.1673851529792199/0.7719107162518827/0.06070413076889754/,1/
1,186652122,528/92/784/,0.009114263241141186/0.990304645577888/5.810911809707782E-4/,1/
2,169072442,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
2,157420224,53/51/51/,0.3248418044242478/0.3375790977878761/0.3375790977878761/,0/1/2/
2,162325973,61/56/56/,0.3141331700928854/0.3429334149535572/0.3429334149535572/,0/1/2/
2,167806516,120/51/93/,0.15503487617944986/0.5843926928627844/0.2605724309577657/,1/
2,167574583,201/60/146/,0.07378473905246945/0.7444363331032385/0.1817789278442921/,1/
0,191855033,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,171155096,54/52/70/,0.35998692671477106/0.37383090337746894/0.26618216990776/,0/1/
0,197943244,90/55/58/,0.21556179810205392/0.4027224578809831/0.381715744016963/,1/2/
0,212498946,239/90/97/,0.09172204113389835/0.4715972554888708/0.43668070337723075/,1/2/
0,198783884,767/227/242/,0.046123376633852464/0.4926214156379322/0.46125520772821527/,1/2/
1,167872430,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,169642212,70/54/53/,0.26918812236983286/0.3620226471797444/0.36878923045042283/,1/2/
1,170616241,100/65/53/,0.18868665490102765/0.36076828295675273/0.45054506214221957/,2/
1,192266956,163/90/62/,0.10923390867209559/0.34800668620238906/0.5427594051255153/,2/
1,185245267,72/239/120/,0.617425006463048/0.06267022041015997/0.319904773126792/,0/
2,186365548,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,163069864,51/56/50/,0.34171506988574796/0.3098034441152148/0.34848148599903733/,0/2/
2,169242358,51/56/50/,0.34171506988574796/0.3098034441152148/0.34848148599903733/,0/2/
2,207257500,56/53/54/,0.3231164765746777/0.3415753921762628/0.3353081312490595/,0/1/2/
2,247086861,68/53/53/,0.274696176788032/0.36265191160598403/0.36265191160598403/,1/2/
0,184926742,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,159176332,51/56/54/,0.3505986074439272/0.31845722175895586/0.3309441707971169/,0/1/2/
0,218746609,57/54/65/,0.3423848862677705/0.36157914667649144/0.2960359670557379/,0/1/
0,171732910,104/54/141/,0.2504771593090563/0.6217006116165645/0.12782222907437926/,1/
0,194071013,285/92/425/,0.10883025261885544/0.8670166407971563/0.024153106583988115/,1/
1,159581465,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,158735705,70/53/51/,0.261249196911363/0.36227290397054573/0.37647789911809126/,1/2/
1,182717047,100/60/57/,0.19639201865896794/0.39141482430280644/0.4121931570382256/,1/2/
1,204249754,289/62/56/,0.008752548364738523/0.4695623262021771/0.5216851254330843/,1/2/
1,165197148,972/62/72/,2.8769269995236795E-7/0.5395992761613377/0.4604004361459624/,1/
2,170778317,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,179891224,56/56/53/,0.32710442071449247/0.32710442071449247/0.34579115857101506/,0/1/2/
2,172910685,70/53/61/,0.2815817916939791/0.3857686266149734/0.3326495816910475/,1/
2,204536806,163/57/53/,0.0633382451121053/0.4509932162655778/0.485668538622317/,1/2/
2,202269902,289/57/63/,0.009539204961064333/0.5208229436611042/0.4696378513778315/,1/2/
0,171932140,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,172501497,61/56/70/,0.33948695217216585/0.37061167340638174/0.2899013744214525/,0/1/
0,168046809,56/56/100/,0.4061539807907088/0.4061539807907088/0.18769203841858234/,0/1/
0,196405713,66/60/163/,0.43341587305529083/0.4782140179872146/0.08837010895749463/,0/1/
0,186061974,131/101/528/,0.4233085424999277/0.5680554147288955/0.008636042771176734/,1/
1,162944554,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,198847813,70/51/52/,0.25942435246252615/0.37384817388854924/0.3667274736489246/,1/2/
1,182090182,163/72/74/,0.12718091324141273/0.44238738238822833/0.4304317043703589/,1/2/
1,174971314,64/166/171/,0.7137782877173449/0.14861240731013306/0.13760930497252208/,0/
1,193972111,188/904/921/,0.9584800686942744/0.021692985938188514/0.019826945367537152/,0/
2,165573790,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,154849642,56/53/50/,0.31392885719128144/0.3329491981368818/0.35312194467183666/,1/2/
2,148305380,70/61/50/,0.27224446834348776/0.3247874705155017/0.4029680611410105/,2/
2,157084412,100/80/56/,0.21813813635125984/0.30982440703726644/0.47203745661147367/,2/
2,189878571,163/120/50/,0.08005543722038488/0.18602045017392507/0.7339241126056901/,2/
0,143380785,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,158123180,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,168316660,60/163/60/,0.45770948226403463/0.0845810354719309/0.45770948226403463/,0/2/
0,157872875,101/75/60/,0.22272316374058995/0.3410943380703472/0.43618249818906285/,2/
0,176120416,429/272/174/,0.12909455578577558/0.31661546189903533/0.5542899823151891/,2/
1,157690211,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,205508606,61/56/61/,0.32344856805263494/0.35310286389472995/0.32344856805263494/,0/1/2/
1,188406720,80/51/53/,0.2258676546641266/0.39450883544615556/0.3796235098897179/,1/2/
1,193692919,201/56/58/,0.038434142848110975/0.4892168515303494/0.47234900562153975/,1/2/
1,225003767,648/63/101/,6.906923564257437E-5/0.6441806103506829/0.35575032041367455/,1/
2,185383516,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,177824800,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
2,184173821,54/56/51/,0.3309441707971169/0.31845722175895586/0.3505986074439272/,0/1/2/
2,191163989,90/58/56/,0.21887260012994447/0.3837124080977824/0.3974149917722732/,1/2/
2,169878039,141/71/68/,0.1506367884735138/0.415450851016647/0.43391236050983917/,1/2/
0,164053448,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,157593356,70/51/53/,0.261249196911363/0.37647789911809126/0.36227290397054573/,1/2/
0,182741906,100/57/60/,0.19639201865896794/0.4121931570382256/0.39141482430280644/,1/2/
0,164577133,163/72/77/,0.12942388487194334/0.45018935772487334/0.4203867574031833/,1/2/
0,190787463,528/166/176/,0.05565498815555623/0.48630518465433287/0.4580398271901108/,1/2/
1,175471055,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,174471528,56/53/53/,0.32110403381001285/0.33944798309499363/0.33944798309499363/,0/1/2/
1,175385051,70/61/61/,0.30189115913397097/0.3490544204330146/0.3490544204330146/,1/2/
1,194337004,56/55/80/,0.37460807672469454/0.381357590830249/0.24403433244505643/,0/1/
1,207650075,60/55/120/,0.4105238840744674/0.44886394516399586/0.14061217076153673/,0/1/
2,152789297,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,171080241,70/53/70/,0.2967354134739606/0.40652917305207875/0.2967354134739606/,1/
2,172792925,100/56/54/,0.18071744667238188/0.4021940740620407/0.4170884792655773/,1/2/
2,181150985,163/60/63/,0.08648064636293512/0.46798920883126505/0.44553014480579983/,1/2/
2,201354788,528/66/54/,1.0020655529989746E-4/0.4456252399757207/0.5542745534689794/,2/
0,162011650,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,172095588,53/51/51/,0.3248418044242478/0.3375790977878761/0.3375790977878761/,0/1/2/
0,160651037,53/56/56/,0.34579115857101506/0.32710442071449247/0.32710442071449247/,0/1/2/
0,194030321,62/63/93/,0.38526502377280514/0.3791979844244243/0.2355369918027706/,0/1/
0,172915342,81/83/146/,0.4117711216209449/0.40184941184397865/0.18637946653507637/,0/1/
1,167512433,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,169861129,53/51/56/,0.33521600655674466/0.3483600802490606/0.3164239131941947/,0/1/2/
1,183976496,61/56/70/,0.33948695217216585/0.37061167340638174/0.2899013744214525/,0/1/
1,183918767,53/54/100/,0.41658885022612857/0.4089452345455719/0.17446591522829952/,0/1/
1,210124778,62/63/163/,0.45755933769263196/0.45035382892670434/0.09208683338066376/,0/1/
2,169084757,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,199754667,53/56/52/,0.33738015598163174/0.3188135918059423/0.34380625221242583/,0/1/2/
2,170870170,60/56/52/,0.30851594686017536/0.33270134700633486/0.3587827061334898/,1/2/
2,180957660,110/65/57/,0.17648425473345744/0.38340571363768755/0.44011003162885504/,2/
2,194953305,300/76/99/,0.030354109492903965/0.556697954482713/0.41294793602438296/,1/
0,171544459,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,194868355,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
0,191437445,53/61/70/,0.3857686266149734/0.3326495816910475/0.2815817916939791/,0/
0,191525628,56/55/100/,0.40423450957088447/0.41151781896494677/0.18424767146416876/,0/1/
0,195783497,56/59/163/,0.47579431837767944/0.45140009626923105/0.07280558535308947/,0/1/
1,148826786,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,167744652,53/51/56/,0.33521600655674466/0.3483600802490606/0.3164239131941947/,0/1/2/
1,171245504,61/56/52/,0.30450538849131964/0.33463099117601175/0.3608636203326685/,1/2/
1,184918502,80/68/55/,0.26304038088060433/0.3259008761194393/0.4110587429999564/,2/
1,192676838,120/58/55/,0.13854418736762933/0.4191933101436118/0.4422625024887589/,1/2/
2,179257983,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,167532330,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,177644408,70/70/50/,0.28734229518342175/0.28734229518342175/0.42531540963315645/,2/
2,211061798,100/56/50/,0.1656957435941175/0.3926420312092903/0.44166222519659226/,2/
2,171488523,163/66/50/,0.05928836620645594/0.39717376720083725/0.5435378665927066/,2/
0,146598504,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,191607163,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
0,163150323,50/53/70/,0.38190222294467985/0.3600853495930156/0.25801242746230457/,0/1/
0,158549510,70/77/163/,0.45956499117879834/0.4164176909910755/0.12401731783012616/,0/1/
0,165558516,100/110/289/,0.4855172268001747/0.43974933381871906/0.0747334393811063/,0/1/
1,166415974,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,160098997,70/56/56/,0.2811506391529938/0.359424680423503/0.359424680423503/,1/2/
1,161189559,100/52/52/,0.16814834108232504/0.4159258294588375/0.4159258294588375/,1/2/
1,187508992,289/62/52/,0.006212567552229762/0.4501555244241595/0.5436319080236108/,2/
1,185794698,972/65/88/,6.307011853120296E-7/0.5862497407173989/0.41374962858141595/,1/
2,169514406,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,172363539,56/53/50/,0.31392885719128144/0.3329491981368818/0.35312194467183666/,1/2/
2,164988937,70/53/54/,0.26918812236983286/0.36878923045042283/0.3620226471797444/,1/2/
2,190925719,100/53/65/,0.18868665490102765/0.45054506214221957/0.36076828295675273/,1/
2,184628257,163/62/57/,0.07737503796330314/0.44144062751664087/0.48118433452005605/,1/2/
0,169255327,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,199783254,52/53/70/,0.3712851169886189/0.3643454122116495/0.2643694707997317/,0/1/
