Real_Goal,Time,Cost,Prob,Results
1,220415183,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,226851357,56/70/70/,0.3899474426422088/0.3050262786788956/0.3050262786788956/,0/
1,251584901,68/100/100/,0.44290534968603473/0.2785473251569826/0.2785473251569826/,0/
1,374607360,93/163/163/,0.5128805671546827/0.24355971642265864/0.24355971642265864/,0/
1,382329038,247/60/528/,0.044530040849724666/0.9550252760302768/4.4468311999861085E-4/,1/
2,302726227,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,419687589,70/70/56/,0.3050262786788956/0.3050262786788956/0.3899474426422088/,2/
2,334000405,100/100/68/,0.2785473251569826/0.2785473251569826/0.44290534968603473/,2/
2,415907793,289/289/146/,0.21527078131494717/0.21527078131494717/0.5694584373701057/,2/
2,364378097,78/972/76/,0.4935046492440454/4.476752738193928E-6/0.5064908740032165/,0/2/
0,197638648,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,236042409,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,217972050,50/50/70/,0.37374820567603406/0.37374820567603406/0.25250358864793193/,0/1/
0,233878015,62/70/163/,0.4803064173040394/0.4230287495729346/0.09666483312302612/,0/
0,274191810,59/55/289/,0.47835534125187595/0.5137734551089469/0.007871203639177204/,0/1/
1,229648664,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,198533348,51/50/56/,0.34171506988574785/0.3484814859990372/0.3098034441152147/,0/1/
1,201304323,56/50/70/,0.3466454919598828/0.38992315433434105/0.2634313537057762/,1/
1,218165168,56/59/163/,0.47579431837767944/0.45140009626923105/0.07280558535308947/,0/1/
1,235293832,68/59/65/,0.31122540174134544/0.3615923289499618/0.32718226930869276/,1/2/
2,190348300,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,186945558,70/70/53/,0.2967354134739606/0.2967354134739606/0.40652917305207875/,2/
2,217989191,163/163/66/,0.1599083813276472/0.1599083813276472/0.6801832373447055/,2/
2,289916216,528/75/131/,0.0017408532423828771/0.6751275783726092/0.32313156838500806/,1/
2,252764665,3221/272/133/,7.244896300649884E-11/0.2616687013791077/0.7383312985484434/,2/
0,212226575,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,217411049,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,247647543,289/289/61/,0.024070741385633664/0.024070741385633664/0.9518585172287326/,2/
0,277685546,67/972/87/,0.5730033559634576/9.510613790779554E-7/0.4269956929751633/,0/
0,230827513,76/113/328/,0.6037316859203629/0.3733851236670513/0.022883190412585873/,0/
1,198166795,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,179583009,61/54/70/,0.33503335616481644/0.3805063344190444/0.28446030941613903/,1/
1,210767909,80/50/100/,0.2876534113380679/0.5180084820259346/0.19433810663599754/,1/
1,208126638,120/57/163/,0.2252521137483634/0.6674251018461254/0.10732278440551132/,1/
1,201072676,63/55/528/,0.4642929417567261/0.5355920849874323/1.149732558416366E-4/,1/
2,164651063,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,225461849,70/70/61/,0.3168340880154897/0.3168340880154897/0.36633182396902075/,2/
2,243716004,100/100/80/,0.30487168320885744/0.30487168320885744/0.39025663358228513/,2/
2,248554326,289/289/62/,0.025830045989644366/0.025830045989644366/0.9483399080207112/,2/
2,258984528,972/972/68/,2.042260327343545E-6/2.042260327343545E-6/0.9999959154793454/,2/
0,182695901,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,216621211,54/70/70/,0.4007747337654535/0.29961263311727326/0.29961263311727326/,0/
0,209046956,53/100/100/,0.5441901972584136/0.22790490137079322/0.22790490137079322/,0/
0,189183532,53/163/163/,0.7931288991390513/0.10343555043047438/0.10343555043047438/,0/
0,203411397,59/66/528/,0.5290208306727008/0.4707659936885784/2.131756387209025E-4/,0/
1,218140082,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,196794533,61/54/70/,0.33503335616481644/0.3805063344190444/0.28446030941613903/,1/
1,236231213,80/65/100/,0.3340293552156856/0.419264340922669/0.24670630386164538/,1/
1,226193191,201/141/289/,0.3263791789696524/0.4979974927639744/0.17562332826637334/,1/
1,277131931,64/75/972/,0.5422067575239812/0.45779277752726677/4.6494875205433406E-7/,0/
2,193331584,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,261600674,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,276775449,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,205188190,289/289/289/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,236784130,75/80/972/,0.5164394423349594/0.4835566922010059/3.865464034538267E-6/,0/1/
0,186354754,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,217459436,54/54/70/,0.3639561637015516/0.3639561637015516/0.27208767259689687/,0/1/
0,271523720,90/90/163/,0.4084395851311206/0.4084395851311206/0.18312082973775878/,0/1/
0,305971289,239/239/528/,0.4347936019916008/0.4347936019916008/0.13041279601679837/,0/1/
0,363456562,83/95/1779/,0.535653670345144/0.46434632874227455/9.125815590912223E-10/,0/
1,183609452,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,219207522,61/54/70/,0.33503335616481644/0.3805063344190444/0.28446030941613903/,1/
1,213974015,80/65/100/,0.3340293552156856/0.419264340922669/0.24670630386164538/,1/
1,231229373,201/63/289/,0.10109668285572546/0.8733420727138324/0.025561244430442262/,1/
1,242079355,648/131/972/,0.01948610267150769/0.9788399975958044/0.0016738997326878368/,1/
2,171016631,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,222356607,70/70/56/,0.3050262786788956/0.3050262786788956/0.3899474426422088/,2/
2,224607657,163/163/93/,0.24355971642265864/0.24355971642265864/0.5128805671546827/,2/
2,240119775,528/528/61/,5.349546684033907E-4/5.349546684033907E-4/0.9989300906631932/,2/
2,218543900,1779/1779/80/,7.772114675894092E-10/7.772114675894092E-10/0.999999998445577/,2/
0,215475726,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,241333699,61/61/70/,0.3490544204330145/0.3490544204330145/0.30189115913397085/,0/1/
0,239443436,80/80/100/,0.359555965326419/0.359555965326419/0.2808880693471621/,0/1/
0,276804622,61/201/289/,0.8850804471555815/0.09253750534119329/0.022382047503225214/,0/
0,266383526,80/83/972/,0.5092539226592883/0.49073767629356946/8.401047142182485E-6/,0/1/
1,249234209,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,197682520,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
1,241066234,54/56/70/,0.36874880215060585/0.3555806271695542/0.2756705706798399/,0/1/
1,240702062,90/54/163/,0.31353199065959625/0.6033194673190928/0.08314854202131099/,1/
1,258442991,141/54/64/,0.10081670605354286/0.4903513909007409/0.4088319030457163/,1/
2,231914368,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,204365929,70/52/70/,0.29373600436244207/0.412527991275116/0.29373600436244207/,1/
2,259649647,100/59/100/,0.25122672105772026/0.4975465578845596/0.25122672105772026/,1/
2,248733238,289/107/63/,0.019103393899212298/0.32819764736240903/0.6526989587383787/,2/
2,286342473,87/67/63/,0.2616548011188663/0.35763970965955033/0.38070548922158337/,1/2/
0,219439207,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,193992907,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,211298937,289/289/74/,0.051076889785869335/0.051076889785869335/0.8978462204282613/,2/
0,235664193,122/73/252/,0.3213797270872166/0.6231489258851898/0.05547134702759355/,1/
0,235819590,153/83/1297/,0.30294060433851955/0.6970590269554359/3.687060447699268E-7/,1/
1,177339805,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,211514154,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,198619352,100/100/53/,0.22790490137079322/0.22790490137079322/0.5441901972584136/,2/
1,202795130,289/289/81/,0.06832258582936059/0.06832258582936059/0.8633548283412787/,2/
1,271489238,71/972/71/,0.49999908118871844/1.8376225631072481E-6/0.49999908118871844/,0/2/
2,161547414,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,243749502,70/50/61/,0.27224446834348776/0.4029680611410105/0.3247874705155017/,1/
2,247378017,163/57/120/,0.10732278440551132/0.6674251018461254/0.2252521137483634/,1/
2,289828832,528/65/75/,4.828082846558853E-4/0.5375468316446849/0.4619703600706593/,1/
2,277486038,1779/90/70/,2.005363480810556E-11/0.43003946430471424/0.5699605356752322/,2/
0,209318230,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,189628377,56/56/70/,0.35942468042350306/0.35942468042350306/0.2811506391529939/,0/1/
0,218603013,68/54/100/,0.35103035613295397/0.4527853440484641/0.19618429981858188/,1/
0,199182551,58/54/163/,0.4497106031366743/0.4836355099867372/0.06665388687658841/,0/1/
0,262089824,80/88/528/,0.5235827552042243/0.47434251505268665/0.0020747297430889246/,0/1/
1,224580594,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,216215879,70/61/70/,0.3168340880154897/0.36633182396902075/0.3168340880154897/,1/
1,216702166,100/80/100/,0.30487168320885744/0.39025663358228513/0.30487168320885744/,1/
1,255973189,289/56/289/,0.016232765367358053/0.9675344692652837/0.016232765367358053/,1/
1,203507928,73/71/972/,0.4930550834176982/0.5069430534388916/1.8631434101739498E-6/,0/1/
2,190454882,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,210331976,163/163/163/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,228713040,71/64/78/,0.33204843359803476/0.3698040054538562/0.2981475609481091/,1/
2,252259259,232/333/404/,0.4703168194849693/0.3048836281566089/0.2247995523584218/,0/
2,260208273,117/162/367/,0.5545914102409603/0.37874975602022887/0.0666588337388108/,0/
0,217714753,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,220017526,50/54/70/,0.3845911793637106/0.3555797392470581/0.2598290813892313/,0/1/
0,219640447,50/65/100/,0.4716196366127737/0.3514456790878004/0.17693468429942596/,0/
0,196493111,50/57/163/,0.5048397425635396/0.44009302960869134/0.05506722782776897/,0/
0,175526574,55/57/528/,0.5088720285912544/0.4910187340328139/1.0923737593181154E-4/,0/1/
1,209884300,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,240020617,52/70/54/,0.37383090337746894/0.26618216990776/0.35998692671477106/,0/2/
1,215929588,59/100/53/,0.38676759100747304/0.18101225087032177/0.4322201581222053/,2/
1,236709750,61/60/81/,0.36536539863582224/0.37140435977178693/0.2632302415923907/,0/1/
1,242746851,108/73/196/,0.34373403306125466/0.551609943054403/0.10465602388434218/,1/
2,198022338,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,233589713,56/70/61/,0.3706116734063816/0.28990137442145236/0.3394869521721658/,0/2/
2,204365101,68/100/55/,0.35385478493961636/0.1998282096145597/0.44631700544582403/,2/
2,261287598,146/289/86/,0.31384403446041065/0.060655965867397195/0.6254999996721922/,2/
2,267306887,437/72/206/,0.005777431222280687/0.857446819196537/0.1367757495811823/,1/
0,201438991,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,231951417,70/70/54/,0.29961263311727326/0.29961263311727326/0.4007747337654535/,2/
0,231133029,100/52/65/,0.18487406771909384/0.4572979992936494/0.35782793298725674/,1/
0,230272724,289/79/62/,0.015209997864041896/0.426360954771366/0.5584290473645921/,2/
0,285287249,68/81/110/,0.42152499230611906/0.34914009930013346/0.22933490839374743/,0/
1,243728114,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,169592964,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
1,229264215,52/50/70/,0.3646157487547968/0.3791984725154459/0.2561857787297573/,0/1/
1,216105679,74/50/163/,0.3602871979244262/0.5767966169250005/0.06291618515057325/,1/
1,244415041,107/50/65/,0.15782382949720822/0.48257023096446217/0.35960593953832964/,1/
2,204489840,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
2,182540926,53/70/54/,0.36878923045042283/0.26918812236983286/0.3620226471797444/,0/2/
2,195522649,77/163/90/,0.459031362255508/0.15240697844356121/0.3885616593009308/,0/
2,245718132,176/70/72/,0.10228224608076164/0.4551804149704628/0.44253733894877556/,1/2/
2,237252006,101/133/65/,0.29929519291502976/0.184303133884663/0.5164016732003073/,2/
