Real_Goal,Time,Cost,Prob,Results
1,247544497,51/50/53/,0.3354191220955758/0.34206087000915686/0.3225200078952674/,0/1/2/
1,247074933,51/50/58/,0.3458353591437125/0.35268336250346377/0.3014812783528237/,0/1/
1,248714821,51/83/59/,0.41704254091449905/0.2253835500487807/0.3575739090367202/,0/
1,251769991,60/74/69/,0.37625789665186427/0.29909660262155857/0.32464550072657716/,0/
2,224331959,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,262085913,54/51/50/,0.31825067153011033/0.33753286282920664/0.34421646564068303/,0/1/2/
2,276095377,53/66/54/,0.36131119011682417/0.2840069951729149/0.35468181471026095/,0/2/
2,295580397,65/66/60/,0.32582200441287656/0.32052420332324877/0.35365379226387467/,0/1/2/
2,346426551,80/146/80/,0.4093794891264364/0.18124102174712728/0.4093794891264364/,0/2/
0,217221537,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,250479650,54/56/51/,0.3309441707971169/0.31845722175895586/0.3505986074439272/,0/1/2/
0,205739082,53/52/59/,0.34340513616726825/0.3499459904885282/0.3066488733442035/,0/1/
0,239320316,58/52/114/,0.40526868967602653/0.453845951053963/0.14088535927001036/,1/
0,233820542,58/68/573/,0.5422241429399871/0.45768809571135016/8.776134866261747E-5/,0/
1,195942368,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
1,220567405,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
1,244134270,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
1,325924910,50/57/66/,0.38425070441135106/0.33496977828044394/0.28077951730820494/,0/
1,223950077,97/57/62/,0.20740687371245348/0.4133677406428925/0.37922538564465413/,1/2/
2,230988062,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,211874715,51/56/50/,0.34171506988574796/0.3098034441152148/0.34848148599903733/,0/2/
2,281926004,57/68/56/,0.3518407309295859/0.2900914296980569/0.35806783937235714/,0/2/
2,229600925,60/63/59/,0.336923164875445/0.3204912282254287/0.34258560689912637/,0/1/2/
2,293351085,60/63/104/,0.41015145335815884/0.39046805558470765/0.19938049105713354/,0/1/
0,177462035,53/50/51/,0.3225200078952674/0.34206087000915686/0.3354191220955758/,0/1/2/
0,248148040,53/56/54/,0.3415753921762628/0.3231164765746777/0.3353081312490595/,0/1/2/
0,216345496,53/50/83/,0.3822784233043141/0.4054399319736629/0.21228164472202302/,0/1/
0,233854525,53/50/77/,0.37240857774012825/0.3949720915981977/0.2326193306616741/,0/1/
0,205836359,53/66/105/,0.4612960063874328/0.3625995990243207/0.17610439458824645/,0/
1,260061469,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
1,271334692,60/56/50/,0.3031946300305175/0.3279320148754662/0.3688733550940163/,2/
1,220422881,62/54/55/,0.30373977642651895/0.35129484380258197/0.3449653797708991/,1/2/
1,253235953,69/62/62/,0.3091153666515408/0.3454423166742296/0.3454423166742296/,1/2/
1,293871130,144/62/72/,0.12802719770449314/0.4705160283150553/0.4014567739804516/,1/
2,240134708,56/50/53/,0.3139288571912815/0.3531219446718367/0.3329491981368819/,1/2/
2,234343099,52/65/80/,0.42156945156611425/0.32987095000957506/0.2485595984243108/,0/
2,290277521,79/141/55/,0.3489713302917157/0.1153356892868895/0.5356929804213948/,2/
2,275762907,70/56/55/,0.2784595545803417/0.35754914560070616/0.36399129981895195/,1/2/
2,275772052,218/65/64/,0.0450143396295369/0.47381988085905/0.48116577951141304/,1/2/
0,179068869,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,251600435,100/56/100/,0.24015725988861722/0.5196854802227655/0.24015725988861722/,1/
0,265813089,65/54/60/,0.3015161257736314/0.36827262764968205/0.3302112465766867/,1/
0,231423379,65/54/106/,0.37093070670129974/0.4530557882512684/0.17601350504743188/,1/
0,233711273,65/54/153/,0.41266054500158644/0.5040247278488165/0.0833147271495971/,1/
1,220305020,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
1,218488702,57/65/56/,0.3464100940665345/0.3010488184037137/0.35254108752975183/,0/2/
1,220902672,104/50/50/,0.14779880627403214/0.42610059686298385/0.42610059686298385/,1/2/
1,296798342,70/50/74/,0.29370858140589434/0.4347385947261287/0.27155282386797697/,1/
1,267634283,146/60/66/,0.11354694716752076/0.46500699496292314/0.4214460578695561/,1/2/
2,215531043,56/51/50/,0.3098034441152148/0.34171506988574796/0.34848148599903733/,1/2/
2,290194463,54/52/50/,0.3203501916608424/0.33316252455544454/0.3464872837837131/,0/1/2/
2,290885948,88/117/50/,0.2722607063370101/0.1541818323502713/0.5735574613127185/,2/
2,275620745,78/61/59/,0.27026350750219563/0.3587876718171457/0.37094882068065876/,1/2/
2,257573348,266/72/60/,0.018403032660637166/0.44267830763875693/0.5389186597006058/,2/
0,177503728,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
0,224490545,54/51/53/,0.3248012535761275/0.3440908686366994/0.33110787778717315/,0/1/2/
0,206432886,54/51/63/,0.34477267293693475/0.36524837021683815/0.28997895684622715/,0/1/
0,255282156,68/66/60/,0.3151128484301522/0.325615653522002/0.3592714980478458/,1/2/
0,265813248,68/137/195/,0.6550483681455022/0.2409788276136326/0.10397280424086523/,0/
1,207696576,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,268137492,51/51/53/,0.3375790977878761/0.3375790977878761/0.3248418044242478/,0/1/2/
1,280294680,51/59/53/,0.3546510996031183/0.30407924273427367/0.34126965766260814/,0/2/
1,262249884,57/51/65/,0.33560324973283684/0.37664920866324847/0.28774754160391464/,1/
1,316659041,74/51/68/,0.2718425830128806/0.4230671240466196/0.30509029294049983/,1/
2,207148372,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,228147877,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
2,231961594,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
2,295710975,86/79/79/,0.31418042059792456/0.3429097897010377/0.3429097897010377/,0/1/2/
2,219870431,74/71/63/,0.309069293676565/0.32390183877267625/0.3670288675507587/,2/
0,322309093,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,343948602,50/50/57/,0.3482199706728124/0.3482199706728124/0.3035600586543751/,0/1/
0,326035799,50/74/104/,0.5072284175146807/0.3168324846082922/0.1759390978770271/,0/
0,395290569,50/50/285/,0.4975190451166173/0.4975190451166173/0.004961909766765376/,0/1/
0,398945236,66/69/113/,0.4078209920313387/0.38996313682828476/0.2022158711403766/,0/1/
1,287465967,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,255777708,163/50/163/,0.08954396458784748/0.8209120708243051/0.08954396458784748/,1/
1,361867411,65/57/78/,0.33931646966496354/0.38950014797525756/0.27118338235977896/,1/
1,335675785,135/117/255/,0.39580626530055407/0.4610318987947139/0.14316183590473194/,1/
1,300924297,131/134/170/,0.36741441428939703/0.35915826197991596/0.2734273237306871/,0/1/
2,222282763,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,243805850,65/63/63/,0.3264254297110745/0.3367872851444628/0.3367872851444628/,0/1/2/
2,262973530,72/66/108/,0.3734129370168266/0.4083959280924669/0.21819113489070663/,0/1/
2,255423854,235/215/107/,0.1826572814963463/0.2198173124607884/0.5975254060428652/,2/
2,280405201,642/101/114/,0.0026372644205587764/0.5304171350340771/0.46694560054536405/,1/
0,235032348,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,274395796,53/65/56/,0.364073666176379/0.2915274019244746/0.34439893189914644/,0/2/
0,250949926,53/62/161/,0.5045874547948188/0.4271240590928829/0.0682884861122983/,0/
0,220373567,61/75/83/,0.4001345959180401/0.31925639584754456/0.2806090082344153/,0/
0,294566545,95/107/119/,0.37575653614018895/0.3316039792696333/0.29263948459017775/,0/
1,222562827,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,233854835,50/53/61/,0.36378700253118623/0.3430049947701209/0.2932080026986928/,0/1/
1,241808419,53/60/80/,0.4024223618661667/0.35349613750803105/0.2440815006258022/,0/
1,217834570,62/57/61/,0.32181009698194757/0.35078324854061105/0.32740665447744144/,0/1/2/
1,249279512,62/57/61/,0.32181009698194757/0.35078324854061105/0.32740665447744144/,0/1/2/
2,229274724,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,216248970,65/55/65/,0.3129392617253083/0.3741214765493836/0.3129392617253083/,1/
2,231328117,80/63/65/,0.28024044341231524/0.36550244226356576/0.35425711432411905/,1/2/
2,302334669,262/131/65/,0.03563607840545966/0.2593574037915782/0.7050065178029621/,2/
2,278850352,468/89/65/,0.0013133915582757077/0.40954099566475033/0.589145612776974/,2/
0,225418823,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,238172012,54/51/53/,0.3248012535761275/0.3440908686366994/0.33110787778717315/,0/1/2/
0,293586895,60/72/66/,0.36660365412017376/0.3011353981884037/0.3322609476914227/,0/2/
0,251692884,52/68/61/,0.38710989368276855/0.28623748210413436/0.326652624213097/,0/
0,264108852,52/119/69/,0.49798806798382705/0.1406711889056556/0.36134074311051734/,0/
1,192185443,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,245498976,50/50/57/,0.3482199706728124/0.3482199706728124/0.3035600586543751/,0/1/
1,233633077,74/74/104/,0.3744869464185019/0.3744869464185019/0.25102610716299617/,0/1/
1,247742471,56/61/68/,0.3668142147789044/0.3360084118348016/0.29717737338629396/,0/1/
1,315841155,110/71/116/,0.274807288626315/0.4723578003736155/0.2528349110000695/,1/
2,203497469,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,273792604,56/100/56/,0.4061539807907088/0.18769203841858234/0.4061539807907088/,0/2/
2,237107182,88/289/54/,0.3470505648903153/0.008979327895645957/0.6439701072140388/,2/
2,278248243,212/53/54/,0.025872155675585557/0.4915736444154102/0.4825541999090043/,1/2/
2,297270552,1109/53/86/,2.083700446302667E-9/0.6481942185131022/0.35180577940319746/,1/
0,224009698,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,216534968,61/61/54/,0.3189053414245498/0.3189053414245498/0.3621893171509004/,2/
0,244619533,53/120/90/,0.557672596353293/0.1612621504640068/0.2810652531827002/,0/
0,251747524,53/52/239/,0.48805226326121487/0.49734821844342825/0.014599518295356924/,0/1/
0,298447554,53/66/89/,0.43488423763427003/0.34183874996685787/0.22327701239887202/,0/
1,235442904,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,220349734,52/52/53/,0.3354231356896564/0.3354231356896564/0.3291537286206871/,0/1/2/
1,370088423,74/74/62/,0.311543409085248/0.311543409085248/0.37691318182950395/,2/
1,365383665,171/171/120/,0.28375014165423346/0.28375014165423346/0.43249971669153303/,2/
1,299160398,95/56/79/,0.2322198023961323/0.4603075594572138/0.3074726381466539/,1/
2,244776894,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
2,263782983,56/51/50/,0.3098034441152148/0.34171506988574796/0.34848148599903733/,1/2/
2,206416556,93/59/50/,0.18970366430237165/0.369492284674538/0.44080405102309034/,2/
2,312732783,247/51/50/,0.010496759860836155/0.489901269389661/0.49960197074950286/,1/2/
2,234779721,84/51/58/,0.22050630225540946/0.4159402668926653/0.3635534308519252/,1/
0,184565882,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
0,256092033,65/57/53/,0.29338129815916403/0.34022979944851867/0.36638890239231736/,1/2/
0,211358589,53/60/57/,0.3562492291615026/0.3129367014169206/0.33081406942157676/,0/2/
0,270735638,53/64/72/,0.39696900748272346/0.32380921738910284/0.27922177512817375/,0/
0,263239705,53/128/131/,0.6732967128684759/0.1678880225162475/0.1588152646152766/,0/
1,213919156,56/53/50/,0.31392885719128144/0.3329491981368818/0.35312194467183666/,1/2/
1,240929810,52/53/52/,0.3354231356896564/0.3291537286206871/0.3354231356896564/,0/1/2/
1,298290821,68/58/79/,0.3317178563763539/0.3929869097687737/0.2752952338548723/,1/
1,245546697,70/58/57/,0.287265607682769/0.3532951412581121/0.3594392510591188/,1/2/
1,267353793,142/75/74/,0.16893845133117746/0.41276061021152877/0.41830093845729377/,1/2/
2,228715799,56/50/56/,0.3200156642329245/0.35996867153415113/0.3200156642329245/,1/
2,256762508,57/60/51/,0.32613176174889463/0.3078489280076584/0.3660193102434471/,2/
2,306362796,166/78/57/,0.08258581946583571/0.37656074213915697/0.5408534383950073/,2/
2,252276230,904/71/57/,2.5470204139845554E-7/0.4399463573734447/0.5600533879245139/,2/
2,286730586,5009/71/80/,8.70768103870377E-31/0.5312093733737563/0.4687906266262437/,1/
