Real_Goal,Time,Cost,Prob,Results
1,202468831,90/70/57/,0.2393383587035817/0.33788508880710344/0.42277655248931484/,2/
1,238812032,50/57/55/,0.35992438659297843/0.3137633596780811/0.32631225372894035/,0/2/
1,234291236,59/66/55/,0.3382333957035248/0.2984899240590304/0.3632766802374448/,0/2/
1,244399228,368/66/55/,0.002047606755627512/0.4501265735382879/0.5478258197060847/,2/
2,225757404,56/56/51/,0.3224840638296153/0.3224840638296153/0.3550318723407692/,0/1/2/
2,206818500,60/53/52/,0.30265196296151853/0.34538473856704294/0.3519632984714385/,1/2/
2,238561430,110/58/62/,0.1763639126123041/0.42577263273789834/0.3978634546497976/,1/2/
2,285869217,83/73/57/,0.26639814327348516/0.3165261188054708/0.41707573792104397/,2/
2,227664169,83/102/57/,0.3042962037048498/0.21929445594745262/0.47640934034769766/,2/
0,167178611,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,185753929,65/65/59/,0.3220434643963898/0.3220434643963898/0.35591307120722027/,0/1/2/
0,231506502,239/53/171/,0.027895024923456566/0.8738360735662694/0.09826890151027402/,1/
0,225845546,57/62/58/,0.34479063338908633/0.31631244545180504/0.3388969211591086/,0/1/2/
0,249010275,68/73/69/,0.34296949502373464/0.318995737078131/0.3380347678981343/,0/1/2/
1,205197669,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
1,224885338,50/51/52/,0.3398902195241536/0.33329061882644523/0.32681916164940117/,0/1/2/
1,241155082,57/51/52/,0.3102474642909157/0.34819228362054594/0.34156025208853846/,1/2/
1,232739004,80/51/52/,0.224214943686784/0.39162214906350346/0.38416290724971264/,1/2/
1,311979421,495/69/83/,0.0012493856582418688/0.549147042601822/0.44960357173993626/,1/
2,202282758,56/51/50/,0.3098034441152148/0.34171506988574796/0.34848148599903733/,1/2/
2,221657863,100/68/65/,0.23130071595810697/0.37561592657121373/0.39308335747067935/,1/2/
2,246220690,289/146/141/,0.1521354000490622/0.41646947418401764/0.4313951257669201/,1/2/
2,296170469,73/73/53/,0.2900004163033368/0.2900004163033368/0.4199991673933265/,2/
2,271822106,101/107/63/,0.2687249974223544/0.2446768945148766/0.486598108062769/,2/
0,201800489,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,198947002,62/54/53/,0.2993075428728966/0.3471023747049763/0.3535900824221272/,1/2/
0,223021380,58/54/65/,0.3383029242267717/0.36382354818237167/0.2978735275908566/,0/1/
0,274001943,77/71/70/,0.31330323680953986/0.34093047521651576/0.34576628797394426/,0/1/2/
0,314502462,132/88/103/,0.24846682201401124/0.40735756835476056/0.34417560963122823/,1/
1,221404486,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
1,206509466,56/56/65/,0.3503928313710576/0.3503928313710576/0.29921433725788465/,0/1/
1,231743220,50/50/141/,0.46127328148242935/0.46127328148242935/0.0774534370351414/,0/1/
1,262494487,88/50/68/,0.21801607036203768/0.45928310965094726/0.3227008199870151/,1/
1,209019112,67/61/68/,0.3240848233338661/0.35701559899543367/0.3188995776707002/,0/1/
2,178926304,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,221089988,163/60/62/,0.08584846101368779/0.46456814372743416/0.4495833952588781/,1/2/
2,212447922,67/77/64/,0.3442768108731892/0.29518428691873044/0.3605389022080803/,0/2/
2,252874430,67/79/208/,0.5091741372927512/0.4268016930625496/0.06402416964469924/,0/
2,310982009,94/95/200/,0.4315580458975586/0.42703915498692524/0.14140279911551612/,0/1/
0,200974858,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,217786463,57/50/56/,0.31576402768733847/0.36221939390915125/0.3220165784035101/,1/
0,243096813,60/65/88/,0.39166427955207095/0.36084114863771666/0.24749457181021242/,0/1/
0,282018463,58/61/68/,0.3578435215134726/0.3401029420355104/0.302053536451017/,0/1/
0,228233533,58/84/68/,0.401978725485311/0.2587134812720513/0.3393077932426377/,0/
1,192665250,51/53/56/,0.3483600802490606/0.33521600655674466/0.3164239131941947/,0/1/2/
1,219021539,51/55/52/,0.3440074202039789/0.31853748187303677/0.3374550979229842/,0/1/2/
1,245353604,114/55/117/,0.20765354927380536/0.5955244769135526/0.19682197381264208/,1/
1,224079063,56/55/78/,0.371313407121821/0.37800355940273955/0.2506830334754395/,0/1/
1,238133553,56/55/78/,0.371313407121821/0.37800355940273955/0.2506830334754395/,0/1/
2,233360807,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,219267655,53/53/57/,0.3414597445040146/0.3414597445040146/0.3170805109919708/,0/1/2/
2,250128940,53/53/51/,0.32903279161733134/0.32903279161733134/0.3419344167653373/,0/1/2/
2,287215433,60/60/58/,0.32954581928365895/0.32954581928365895/0.340908361432682/,0/1/2/
2,405953172,83/60/69/,0.26910966647621/0.3923554381437207/0.33853489538006926/,1/
0,194549109,51/50/56/,0.34171506988574785/0.3484814859990372/0.3098034441152147/,0/1/
0,219019404,57/50/53/,0.309721254421983/0.3552876047318394/0.33499114084617754/,1/2/
0,246675492,104/54/81/,0.19994953467582874/0.49628775870549274/0.30376270661867855/,1/
0,233376423,55/61/60/,0.35549468882173424/0.3193754761909121/0.32512983498735354/,0/2/
0,245695335,55/70/61/,0.3754579108902976/0.2872317076869163/0.33731038142278613/,0/
1,187950388,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,237141650,61/56/51/,0.30184379890691243/0.3323084179967168/0.3658477830963709/,1/2/
1,242968531,120/59/59/,0.15318786219352984/0.42340606890323507/0.42340606890323507/,1/2/
1,273944723,64/74/62/,0.34656256497842597/0.2956963864054995/0.35774104861607453/,0/2/
1,284635471,81/65/71/,0.29087265149044417/0.37066911452921636/0.3384582339803394/,1/2/
2,201936671,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
2,253959329,60/55/60/,0.3232696255738106/0.3534607488523788/0.3232696255738106/,0/1/2/
2,305936279,164/71/164/,0.17734124250895972/0.6453175149820806/0.17734124250895972/,1/
2,274500225,77/72/160/,0.4181165548405571/0.4477582130335246/0.1341252321259184/,0/1/
2,291748929,116/129/170/,0.3960156856463738/0.3543704055915754/0.24961390876205075/,0/
0,177969448,51/50/56/,0.34171506988574785/0.3484814859990372/0.3098034441152147/,0/1/
0,223218090,62/50/56/,0.2949741224773563/0.3732251100207085/0.33180076750193516/,1/
0,214028958,59/56/68/,0.34388121227856067/0.3624649802940694/0.29365380742737/,0/1/
0,221884646,59/56/68/,0.34388121227856067/0.3624649802940694/0.29365380742737/,0/1/
0,240927703,59/79/68/,0.38801208915470303/0.27802281076049334/0.33396510008480357/,0/
1,202591996,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,239070303,50/54/56/,0.35541967166701705/0.3286087694047565/0.31597155892822637/,0/1/
1,294216549,50/54/56/,0.35541967166701705/0.3286087694047565/0.31597155892822637/,0/1/
1,243810380,50/54/56/,0.35541967166701705/0.3286087694047565/0.31597155892822637/,0/1/
1,280801273,72/54/81/,0.30900147956948276/0.42864059435840723/0.26235792607211006/,1/
2,284939593,56/50/56/,0.3200156642329245/0.35996867153415113/0.3200156642329245/,1/
2,255719900,77/53/66/,0.26416182386287523/0.4119929876672038/0.32384518846992094/,1/
2,323656604,51/61/62/,0.3795943558915536/0.31318544957739186/0.3072201945310544/,0/
2,294035592,61/72/62/,0.3544303415806764/0.2968100803525631/0.3487595780667604/,0/2/
2,249255768,703/72/74/,8.930373033562583E-5/0.5068036231740616/0.49310707309560275/,1/2/
0,195347071,51/56/56/,0.3550318723407692/0.3224840638296153/0.3224840638296153/,0/1/2/
0,254498236,59/56/60/,0.3293102184064317/0.34710655180729305/0.32358322978627513/,0/1/2/
0,213910994,56/92/59/,0.40314761367221036/0.21437436043868605/0.3824780258891037/,0/2/
0,250006559,74/86/67/,0.33936847702913203/0.28446660967152504/0.37616491329934293/,0/2/
0,281701126,129/216/239/,0.5151547311773323/0.26381194906841215/0.22103331975425544/,0/
1,282016851,50/53/53/,0.3465308105078227/0.3267345947460887/0.3267345947460887/,0/1/2/
1,266868996,56/55/53/,0.32511668171716923/0.331193453755228/0.34368986452760275/,0/1/2/
1,246164145,100/55/81/,0.21563584507898342/0.48162341457228985/0.3027407403487267/,1/
1,241120862,54/62/196/,0.5153933700603432/0.4456241523482566/0.038982477591400146/,0/
1,227520707,62/63/72/,0.3524255331136738/0.34687564032601276/0.3006988265603134/,0/1/
2,246637647,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,245563398,81/53/63/,0.2453897386347882/0.4121412931378733/0.3424689682273385/,1/
2,394838578,59/59/59/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,409346127,71/59/59/,0.2904607870701907/0.3547696064649047/0.3547696064649047/,1/2/
2,377812251,106/59/90/,0.22250103359247486/0.4870004661593923/0.2904985002481328/,1/
0,186161957,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
0,215202937,59/52/55/,0.31059882935672584/0.3544536583436672/0.3349475122996068/,1/2/
0,270823048,171/52/127/,0.07851241439914536/0.7413996186595715/0.1800879669412832/,1/
0,257759786,65/68/77/,0.3585108379145148/0.3425797048126805/0.2989094572728048/,0/1/
0,266834954,93/87/100/,0.3339906293244405/0.3575569874375523/0.30845238323800706/,0/1/
1,185720990,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,207212704,50/52/53/,0.3443032433613443/0.3310624751311149/0.32463428150754076/,0/1/2/
1,257192916,74/79/53/,0.2952547758102789/0.2691438615192384/0.4356013626704826/,2/
1,244264118,57/58/53/,0.3269535467977814/0.32095456901486524/0.3520918841873533/,0/1/2/
1,258474083,57/58/53/,0.3269535467977814/0.32095456901486524/0.3520918841873533/,0/1/2/
2,230764016,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,263640979,55/60/53/,0.33906393684453073/0.30907875076300506/0.3518573123924642/,0/2/
2,300661796,147/110/141/,0.28975814357702034/0.4043900654459687/0.30585179097701093/,1/
2,284366224,62/67/60/,0.33845157143369403/0.3118161654518147/0.34973226311449135/,0/2/
2,273982175,151/67/74/,0.13258486646446996/0.4560110581997332/0.4114040753357968/,1/2/
0,202838079,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,239422219,59/59/52/,0.318350238375727/0.318350238375727/0.36329952324854586/,2/
0,234305746,107/62/79/,0.2172802756444892/0.4438443008938872/0.33887542346162364/,1/
0,233950554,59/70/63/,0.36127198984978837/0.30075554014946304/0.3379724700007487/,0/2/
0,230372717,59/79/87/,0.4266902616874775/0.30573693241600136/0.26757280589652116/,0/
1,221234003,56/51/56/,0.3224840638296153/0.3550318723407692/0.3224840638296153/,0/1/2/
1,270593198,59/57/53/,0.3169320447281051/0.32889035179288817/0.35417760347900673/,1/2/
1,270312176,56/104/53/,0.4051469815380634/0.16656090357218642/0.42829211488975016/,0/2/
1,209185446,64/60/60/,0.3189240259724657/0.3405379870137671/0.3405379870137671/,0/1/2/
1,238578354,89/60/60/,0.23711590933270382/0.38144204533364806/0.38144204533364806/,1/2/
2,214547059,51/56/56/,0.3550318723407692/0.3224840638296153/0.3224840638296153/,0/1/2/
2,230433736,59/51/52/,0.30207755928884067/0.3523165133005585/0.3456059274106007/,1/2/
2,217683068,57/66/57/,0.35010726013881727/0.2997854797223655/0.35010726013881727/,0/2/
2,259926479,64/69/66/,0.3453443639588957/0.31977543975442363/0.33488019628668064/,0/1/2/
2,428386100,64/69/76/,0.36266243965925105/0.33581130380993396/0.3015262565308149/,0/1/
0,237576059,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
0,217789443,68/54/53/,0.27653624205812455/0.3583826054360671/0.3650811525058083/,1/2/
0,236115215,56/62/63/,0.35912807189292256/0.3232467337506515/0.31762519435642594/,0/1/
0,238010659,71/69/53/,0.29126124123757324/0.3022509515452728/0.4064878072171541/,2/
0,275917998,73/69/53/,0.2836752697060284/0.3054860887315168/0.4108386415624548/,2/
1,229984536,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
1,205127915,56/50/53/,0.3139288571912815/0.3531219446718367/0.3329491981368819/,1/2/
1,282803395,50/54/57/,0.3576136944153077/0.3306372871623141/0.3117490184223782/,0/1/
1,241040639,57/61/65/,0.3565675565423466/0.3328054896247706/0.31062695383288275/,0/1/
1,278395135,57/70/65/,0.3744808299073481/0.29928691107579825/0.32623225901685365/,0/
2,249262568,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
2,231850708,56/65/54/,0.3464903104954848/0.29418784464181136/0.35932184486270385/,0/2/
2,236542536,50/58/54/,0.35979158011088536/0.3075575347315874/0.33265088515752717/,0/2/
2,256739235,74/86/69/,0.3428765156937979/0.2888599008314169/0.3682635834747852/,0/2/
2,212549225,66/158/144/,0.6387774005570459/0.16180982232977578/0.19941277711317842/,0/
