Real_Goal,Time,Cost,Prob,Results
0,217461013,66/75/68/,0.3515070294575912/0.3073236267966822/0.3411693437457267/,0/2/
0,263255086,66/77/212/,0.5097534104113133/0.43257165775351664/0.0576749318351702/,0/
1,163469625,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,206736037,50/50/54/,0.34193113375379486/0.34193113375379486/0.31613773249241023/,0/1/2/
1,180787336,56/56/65/,0.3503928313710576/0.3503928313710576/0.29921433725788465/,0/1/
1,175253900,59/100/57/,0.3955294818648426/0.1950642079646425/0.40940631017051493/,0/2/
1,184624526,59/65/57/,0.3405058803709701/0.30704186899837227/0.3524522506306576/,0/2/
2,179863231,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,172496598,53/54/52/,0.33329378145612326/0.32706417423118256/0.3396420443126942/,0/1/2/
2,189472431,60/53/59/,0.31674660964252627/0.3605864541095594/0.3226669362479142/,1/
2,192410222,77/57/74/,0.28861430781796327/0.40745023721353796/0.3039354549684988/,1/
2,186577479,68/63/67/,0.32289254727580685/0.3491300877090743/0.3279773650151189/,0/1/2/
0,176741163,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,188263476,61/52/54/,0.3006365370882839/0.35627871715330034/0.3430847457584157/,1/2/
0,206912815,56/59/53/,0.3329906622255311/0.3149956699897755/0.3520136677846934/,0/2/
0,196888761,56/107/58/,0.42118814618729844/0.17214597260110953/0.40666588121159203/,0/2/
0,188795441,97/293/89/,0.4532573336634371/0.0513508891598952/0.4953917771766677/,0/2/
1,175149497,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,175483104,50/54/52/,0.3464872837837131/0.3203501916608424/0.33316252455544454/,0/1/2/
1,195612226,54/60/74/,0.3858333077180287/0.34595701104772736/0.2682096812342439/,0/
1,204830793,54/117/61/,0.4548405202009609/0.14467535583473665/0.4004841239643025/,0/
1,233852322,54/70/113/,0.47854721841862563/0.3577540700588707/0.16369871152250354/,0/
2,239746933,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,192642820,50/61/51/,0.3588639608095316/0.2892400895507101/0.35189594963975834/,0/2/
2,243254889,53/80/57/,0.39445653419094423/0.23924998191079236/0.3662934838982634/,0/2/
2,217737570,53/120/55/,0.4438899996093417/0.12835964394621432/0.42775035644444387/,0/2/
2,207080302,74/357/55/,0.4148807952239158/0.0026496294763405995/0.5824695752997435/,2/
0,288845771,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
0,256520562,55/59/53/,0.33711641321020946/0.3130472809312866/0.34983630585850395/,0/2/
0,214626426,66/107/63/,0.38835645652751977/0.20464947145657594/0.4069940720159043/,0/2/
0,247115306,137/293/131/,0.4249489224450262/0.1303405704338954/0.44471050712107846/,0/2/
0,208945561,687/1638/665/,0.4398717367340372/0.1054835745225148/0.45464468874344804/,0/2/
1,179266022,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,212992419,61/50/50/,0.28723860772370124/0.3563806961381494/0.3563806961381494/,1/2/
1,211638605,60/50/70/,0.3291021667555358/0.40039304260634806/0.2705047906381162/,1/
1,224038466,62/50/66/,0.3134947223034005/0.396658870411861/0.28984640728473854/,1/
1,203542365,83/50/80/,0.25185724417131355/0.48102596942663467/0.26711678640205166/,1/
2,196088959,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,196363588,52/52/53/,0.3354231356896564/0.3354231356896564/0.3291537286206871/,0/1/2/
2,174712843,59/59/53/,0.32076788560063874/0.32076788560063874/0.3584642287987225/,2/
2,194886635,72/107/58/,0.35456574672490276/0.19591354266293035/0.4495207106121668/,2/
2,209620122,65/65/58/,0.31990079714521624/0.31990079714521624/0.3601984057095674/,2/
0,150851475,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,175378747,52/51/61/,0.34959048094052825/0.3563784343944513/0.29403108466502037/,0/1/
0,224280030,56/51/54/,0.31845722175895586/0.3505986074439272/0.3309441707971169/,0/1/2/
0,193812946,61/62/88/,0.3800905680386644/0.37400924973051763/0.24590018223081797/,0/1/
0,214484487,81/66/84/,0.3118049495639836/0.390043560967783/0.2981514894682334/,1/
1,160398703,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,192057939,53/53/52/,0.33123034649646926/0.33123034649646926/0.33753930700706153/,0/1/2/
1,239992728,62/53/52/,0.2947474738830413/0.34929969888652723/0.3559528272304315/,1/2/
1,228620279,64/65/58/,0.3235995292071516/0.3181610107580643/0.35823946003478413/,0/2/
1,208799466,86/53/82/,0.2551434345213694/0.4700960269296383/0.2747605385489923/,1/
2,215424104,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,204839559,51/54/52/,0.34189281269228405/0.322726419887558/0.335380767420158/,0/1/2/
2,254142503,55/90/60/,0.40818898038202506/0.21848781674499285/0.373323202872982/,0/2/
2,182509694,55/56/117/,0.4323757317302892/0.4247232654614008/0.14290100280831003/,0/1/
2,253484592,104/161/70/,0.3265498556514621/0.14631557078744836/0.5271345735610894/,2/
0,198282554,53/53/53/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,191049661,56/60/120/,0.44294915398703494/0.4129306033894672/0.14412024262349782/,0/1/
0,180255476,56/117/63/,0.44895742994524174/0.15396920791826552/0.39707336213649286/,0/
0,192088054,64/84/84/,0.40481192467155996/0.29759403766422005/0.29759403766422005/,0/
0,218382694,126/140/604/,0.5211540464156048/0.4667573138702318/0.012088639714163548/,0/
1,188673062,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,175132978,53/52/52/,0.3291537286206871/0.3354231356896564/0.3354231356896564/,0/1/2/
1,185497616,62/52/74/,0.3327742092241439/0.4018759483913611/0.2653498423844949/,1/
1,233364662,120/57/171/,0.22841048244263232/0.6767833915969373/0.09480612596043042/,1/
1,207920489,108/65/113/,0.2600451353083671/0.49888238412072294/0.24107248057091005/,1/
2,172146623,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,200996568,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
2,207076665,54/72/63/,0.38911447249783887/0.28050760778666495/0.3303779197154961/,0/
2,202747078,66/166/62/,0.4405232667091277/0.09007671314448036/0.46940002014639187/,0/2/
2,245206962,54/73/72/,0.4117283930749885/0.2914619152732725/0.2968096916517391/,0/
0,191740200,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,189433783,50/51/53/,0.34206087000915686/0.3354191220955758/0.3225200078952674/,0/1/2/
0,178605630,70/59/66/,0.3057960099899527/0.36732667655031137/0.32687731345973603/,1/
0,202398471,65/114/131/,0.5423469611414865/0.25813474187275337/0.19951829698576/,0/
0,275508822,65/86/630/,0.578816917271283/0.42107223743920696/1.1084528950995602E-4/,0/
1,164719909,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,186946214,51/50/54/,0.33753286282920664/0.34421646564068303/0.31825067153011033/,0/1/2/
1,188520290,55/57/65/,0.35696689137632204/0.34444304510205304/0.29859006352162487/,0/1/
1,188463305,66/110/127/,0.5205905870121494/0.269952898410746/0.2094565145771045/,0/
1,223825678,75/68/92/,0.3462122658244764/0.3831786568372916/0.270609077338232/,0/1/
2,225248560,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,179028151,52/50/52/,0.3289479341185263/0.34210413176294735/0.3289479341185263/,0/1/2/
2,228454030,55/70/74/,0.4036659368995409/0.30881132885377255/0.28752273424668656/,0/
2,206162853,55/59/67/,0.3652060155441039/0.3400297279971239/0.29476425645877236/,0/1/
2,202713232,71/77/74/,0.34731461372959155/0.31954487048105157/0.333140515789357/,0/1/2/
0,200421011,50/51/53/,0.34206087000915686/0.3354191220955758/0.3225200078952674/,0/1/2/
0,217050795,56/60/80/,0.3863113192607617/0.3601311002011679/0.25355758053807037/,0/1/
0,208007241,53/110/59/,0.4458636069819667/0.1551601075538995/0.39897628546413366/,0/
0,189873045,53/76/67/,0.41240724395396694/0.2693698632194917/0.3182228928265413/,0/
0,330264142,63/122/158/,0.6156056777340607/0.2448710205068198/0.1395233017591196/,0/
1,212474403,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,186895218,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,157395904,54/57/70/,0.3711264920290627/0.35142541524391735/0.2774480927270198/,0/1/
1,168088494,60/63/65/,0.34803047403041604/0.33132829681871806/0.32064122915086585/,0/1/2/
1,186749123,68/63/73/,0.33265619826175774/0.3596871115668412/0.3076566901714012/,0/1/
2,193684753,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,209712325,51/52/50/,0.33329061882644523/0.32681916164940117/0.3398902195241536/,0/1/2/
2,223727838,51/60/57/,0.3660193102434471/0.3078489280076584/0.32613176174889463/,0/
2,221308605,51/56/59/,0.3615684312020363/0.3284213788406452/0.3100101899573183/,0/1/
2,226136429,95/106/92/,0.3423213652620802/0.3041346072680205/0.35354402746989927/,0/2/
0,171588448,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,188360631,50/51/52/,0.3398902195241536/0.33329061882644523/0.32681916164940117/,0/1/2/
0,190177072,57/63/74/,0.37769091096728874/0.3405724537877347/0.28173663524497644/,0/1/
0,257122772,57/124/171/,0.6872443041059497/0.2164841696278435/0.09627152626620672/,0/
0,247007752,75/608/921/,0.9990862310775279/8.991397533022166E-4/1.4629169169799508E-5/,0/
1,175877938,56/51/51/,0.31231877223642546/0.3438406138817872/0.3438406138817872/,0/1/2/
1,180552964,54/51/72/,0.36142932802327976/0.3828942470542532/0.2556764249224671/,0/1/
1,203808977,54/81/60/,0.3986098696952416/0.24397702901110313/0.3574131012936553/,0/
1,193474379,71/361/115/,0.6407950560393167/0.011415041352857529/0.3477899026078256/,0/
1,207868876,409/3548/949/,0.7884001382444559/3.7303172462209254E-4/0.21122683003092207/,0/
2,187769133,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,199731595,54/68/53/,0.3583826054360671/0.27653624205812455/0.3650811525058083/,0/2/
2,208143002,88/68/72/,0.2779934282885684/0.3714642197598086/0.3505423519516231/,1/2/
2,216826806,131/201/87/,0.32257052185059365/0.14560059747349216/0.5318288806759143/,2/
2,223611048,596/972/86/,0.0028371707412228053/3.7664708285090216E-5/0.9971251645504922/,2/
0,227105011,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,202057387,51/56/50/,0.34171506988574796/0.3098034441152148/0.34848148599903733/,0/2/
0,229228799,55/93/57/,0.40448866041661014/0.20521378182958158/0.3902975577538083/,0/2/
0,238744691,61/247/74/,0.5374515492927712/0.026758137029053598/0.43579031367817533/,0/
0,217896604,61/81/267/,0.5680729888312847/0.4114424955150624/0.02048451565365296/,0/
1,174931337,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,197481752,52/61/54/,0.35627871715330034/0.3006365370882839/0.3430847457584157/,0/2/
1,236912585,60/59/62/,0.33511812433294214/0.3407502302489056/0.3241316454181523/,0/1/2/
1,222144121,57/65/64/,0.3626515670971425/0.31592709298196686/0.32142133992089067/,0/
1,247767310,75/66/188/,0.4293831415651438/0.49111483605711986/0.07950202237773638/,1/
2,206112795,51/51/53/,0.3375790977878761/0.3375790977878761/0.3248418044242478/,0/1/2/
2,193821164,51/52/50/,0.33329061882644523/0.32681916164940117/0.3398902195241536/,0/1/2/
2,264549822,60/79/59/,0.36424831366490823/0.2653816951680926/0.3703699911669991/,0/2/
2,240799535,64/70/75/,0.3628264579074023/0.33083406988772884/0.3063394722048688/,0/1/
2,255303439,87/96/92/,0.3511791905970166/0.31703871014572815/0.33178209925725527/,0/1/2/
0,201029568,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
0,236476983,52/52/54/,0.3374995087173926/0.3374995087173926/0.3250009825652147/,0/1/2/
0,194237452,59/59/65/,0.34425334574357264/0.34425334574357264/0.3114933085128547/,0/1/2/
0,205486147,107/61/65/,0.1972858784513828/0.4142995737943405/0.3884145477542767/,1/2/
0,233957439,87/68/134/,0.35422835280350023/0.4665214912818718/0.17925015591462795/,1/
1,155400333,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,211286102,52/54/61/,0.35627871715330034/0.3430847457584157/0.3006365370882839/,0/1/
1,178774980,56/50/54/,0.3159715589282264/0.3554196716670171/0.32860876940475653/,1/2/
1,194823451,62/60/60/,0.32608760206712867/0.3369561989664356/0.3369561989664356/,0/1/2/
1,208691997,62/58/110/,0.39786345464979755/0.4257726327378983/0.17636391261230408/,0/1/
2,174226283,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,185812821,59/56/53/,0.3149956699897755/0.3329906622255311/0.3520136677846934/,1/2/
2,216617212,171/161/71/,0.16235379196242158/0.18654392681646226/0.6511022812211162/,2/
2,221857580,921/887/63/,1.505697868883296E-6/2.561278354241507E-6/0.9999959330237769/,2/
2,218029920,5066/4951/63/,1.1230162679421493E-34/6.772654867312086E-34/1.0/,2/
