Real_Goal,Time,Cost,Prob,Results
1,234780411,95/83/467/,0.46178785878926093/0.5327023089668566/0.005509832243882644/,1/
1,234877911,153/2117/13370/,0.9999971070957978/2.892904202249329E-6/5.33108784680439E-38/,0/
1,241231395,461/219/465585/,0.24973989440488242/0.7502601055951176/0.0/,1/
2,185488139,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
2,195207106,50/63/58/,0.3802550506866347/0.29469480244118745/0.3250501468721777/,0/
2,184729479,50/53/158/,0.4846869149633993/0.45699827529686066/0.058314809739740035/,0/1/
2,217470673,161/72/790/,0.2280717043544581/0.7718869909166216/4.130472892022026E-5/,1/
2,237493230,2817/72/248/,4.2856730856922054E-17/0.917659166477714/0.08234083352228612/,1/
0,168510167,61/54/54/,0.3056745323846491/0.3471627338076755/0.3471627338076755/,1/2/
0,206879755,50/54/767/,0.5195975862055486/0.4804020064163835/4.0737806782825636E-7/,0/1/
0,210864882,50/54/22820/,0.5195977978782956/0.48040220212170437/6.5456759166207224E-195/,0/1/
0,265612749,50/54/505489/,0.5195977978782956/0.48040220212170437/0.0/,0/1/
0,247098255,50/54/39372934/,0.5195977978782956/0.48040220212170437/0.0/,0/1/
1,182319119,56/51/50/,0.3098034441152148/0.34171506988574796/0.34848148599903733/,1/2/
1,197352972,60/54/141/,0.42651871524603074/0.47568085470687876/0.09780043004709046/,1/
1,187857783,51/54/1382/,0.5144190777685118/0.48558092222755234/3.935942028096814E-12/,0/1/
1,209546380,72/54/13284/,0.41890435821274746/0.5810956417872525/1.9800860414799247E-105/,1/
1,218572322,65/54/305973/,0.45016600268752216/0.549833997312478/0.0/,1/
2,168604237,51/70/51/,0.371204934820225/0.25759013035955/0.371204934820225/,0/2/
2,228251654,62/71/55/,0.33504386794628654/0.285301691380853/0.3796544406728605/,2/
2,231718239,61/80/267/,0.5642978499450122/0.4153537646049019/0.020348385450085882/,0/
2,264857617,665/107/107/,0.002843665007651172/0.4985781674961744/0.4985781674961744/,1/2/
2,241514408,17176/202/107/,1.6241594520794864E-69/0.29325453462542544/0.7067454653745745/,2/
0,174250725,50/54/54/,0.35098421032717386/0.32450789483641307/0.32450789483641307/,0/1/2/
0,190080653,54/120/120/,0.6240684125845781/0.187965793707711/0.187965793707711/,0/
0,186231660,54/69/1058/,0.5677623197322034/0.4322376735640406/6.7037561143198844E-9/,0/
0,187810651,67/266/16787/,0.9491395673149228/0.05086043268507725/1.55589755635715E-107/,0/
0,190394534,67/478/363611/,0.9976338393385935/0.0023661606614065003/0.0/,0/
1,172696713,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
1,236571383,79/50/74/,0.25847489271571894/0.4564257395857881/0.28509936769849287/,1/
1,226426455,57/50/315/,0.4643660484622021/0.5326838204398511/0.0029501310979466932/,1/
1,198448786,69/69/3163/,0.5/0.5/3.185326129791426E-20/,0/1/
1,202113964,171/63/47050/,0.15610489744545739/0.8438951025545426/1.20083E-319/,1/
2,175227772,54/52/54/,0.3291144278487413/0.34177114430251737/0.3291144278487413/,0/1/2/
2,219215089,62/58/62/,0.32571723603444896/0.34856552793110207/0.32571723603444896/,0/1/2/
2,246013616,596/566/62/,2.082577293288514E-4/3.3528029120977697E-4/0.9994564619794615/,2/
2,254283154,15360/15014/62/,3.485540174201122E-106/8.461414329281368E-104/1.0/,2/
2,262931341,826930/818063/62/,0.0/0.0/1.0/,2/
0,193335518,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
0,210847114,65/64/141/,0.4299024043165328/0.436567425393299/0.13353017029016814/,0/1/
0,256519594,75/71/75/,0.3271044207144925/0.345791158571015/0.3271044207144925/,0/1/2/
0,245275997,78/409/429/,0.9737967276865929/0.014751269777145621/0.011452002536261455/,0/
0,240790100,93/10199/10429/,1.0/2.035743427556522E-47/1.7623315121713592E-48/,0/
1,197062661,54/53/53/,0.3292308861089395/0.33538455694553027/0.33538455694553027/,0/1/2/
1,218642747,79/53/86/,0.2859683013456508/0.4628312198672403/0.2512004787871088/,1/
1,236552276,59/104/665/,0.6791597503746202/0.32081235004490744/2.789958047231564E-5/,0/
1,243094818,140/89/10775/,0.36200632933901616/0.6379936706609838/1.736140569330066E-52/,1/
1,240142409,315/89/237497/,0.07508291141161888/0.9249170885883812/0.0/,1/
2,171799427,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
2,176720061,77/56/56/,0.25700987737607117/0.3714950613119644/0.3714950613119644/,1/2/
2,208282669,58/56/71/,0.35313490835298944/0.3657455524916001/0.28111953915541055/,0/1/
2,206346209,188/208/65/,0.1221640374345023/0.0902275134495918/0.7876084491159059/,2/
2,215779097,1741/140/65/,7.09013740074267E-12/0.24298862717539524/0.7570113728175146/,2/
0,167844508,51/56/56/,0.3550318723407692/0.3224840638296153/0.3224840638296153/,0/1/2/
0,216089935,58/53/59/,0.3248159438272196/0.3563278691661883/0.318856187006592/,0/1/
0,191323184,64/64/65/,0.3350383296283775/0.3350383296283775/0.32992334074324486/,0/1/2/
0,233441306,64/188/191/,0.7751034179307865/0.11504279105116118/0.10985379101805229/,0/
0,207072984,64/120/1621/,0.7029819827826546/0.2970180171895535/2.779207604014376E-11/,0/
1,176788800,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,209119792,72/55/81/,0.3118933982273469/0.4225183533136494/0.2655882484590038/,1/
1,233070803,58/168/642/,0.8657720932908904/0.13418439318031802/4.3513528791513115E-5/,0/
1,238363247,133/1570/92/,0.3915359864714705/7.624677240008071E-8/0.6084639372817572/,2/
1,216970590,105/139/1792/,0.5795081302993454/0.42049179870661585/7.099403865248605E-8/,0/
2,168519084,56/50/56/,0.3200156642329245/0.35996867153415113/0.3200156642329245/,1/
2,208815172,56/54/77/,0.3676940972673435/0.38131086894261085/0.25099503379004573/,0/1/
2,219179339,69/66/57/,0.3046049690360492/0.3207749835743761/0.37462004738957466/,2/
2,197901661,63/61/75/,0.35004029470598635/0.3615160142644287/0.28844369102958506/,0/1/
2,255688239,99/97/122/,0.35569078357761846/0.36302435701268093/0.2812848594097005/,0/1/
0,167146660,50/50/65/,0.36427366809978134/0.36427366809978134/0.2714526638004373/,0/1/
0,189282652,59/65/80/,0.38321142944505454/0.34674404038093243/0.27004453017401303/,0/1/
0,238367054,59/252/809/,0.9614532336452988/0.03854318335195821/3.583002742969551E-6/,0/
0,226714937,59/6854/18819/,1.0/6.548622025329035E-50/1.6240223119386198E-136/,0/
0,194690378,59/439/1529668/,0.9982270454052079/0.0017729545947921426/0.0/,0/
1,166967473,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,206437509,58/50/68/,0.3342488629238571/0.39101603102195137/0.2747351060541915/,1/
1,208461231,73/63/115/,0.3720360430012919/0.4349542005127213/0.19300975648598673/,1/
1,219739555,83/69/114/,0.3492105761463317/0.42652676088383157/0.22426266296983674/,1/
1,251114412,83/96/1394/,0.5386133885837614/0.461386521635924/8.978031473841769E-8/,0/
2,175979211,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,222221926,65/50/51/,0.2733863392377649/0.3668685479385278/0.3597451128237074/,1/2/
2,182388775,54/60/62/,0.3621511369480552/0.32472241867114215/0.3131264443808026/,0/
2,209926564,71/50/51/,0.25064860969473074/0.37834886859768135/0.3710025217075879/,1/2/
2,224273166,303/106/62/,0.01435624651665492/0.3273956151173559/0.6582481383659892/,2/
0,228293049,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,194061118,53/53/63/,0.35323826357651833/0.35323826357651833/0.2935234728469633/,0/1/
0,229214888,80/69/70/,0.30086699974117775/0.3520633612382842/0.34706963902053806/,1/2/
0,221468204,106/75/101/,0.2799825842423509/0.4209954975385641/0.2990219182190851/,1/
0,241856291,164/2134/2424/,0.9999923461012512/6.52805448931604E-6/1.1258442594664867E-6/,0/
1,183542973,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,211212282,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
1,215878467,50/65/59/,0.3870849494571104/0.28845137556966705/0.32446367497322254/,0/
1,212173153,50/54/120/,0.4591314327033922/0.4244970864669943/0.11637148082961353/,0/1/
1,193368232,151/106/630/,0.3946038959281181/0.6009088230618609/0.004487281010021042/,1/
2,164974613,61/70/70/,0.36633182396902075/0.3168340880154897/0.3168340880154897/,0/
2,174048384,53/972/115/,0.7591724826876511/3.085260047431288E-8/0.24082748645974836/,0/
2,220200627,298/99/105/,0.06576764919220933/0.48112545813333885/0.45310689267445176/,1/2/
2,220415304,5009/698/118/,1.4022488648939896E-18/0.007585144332608482/0.9924148556673915/,2/
2,219589932,185935/261/118/,0.0/0.2311763691885764/0.7688236308114237/,2/
0,199118184,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
0,184891360,59/65/59/,0.34425334574357264/0.3114933085128547/0.34425334574357264/,0/1/2/
0,215674413,57/212/161/,0.8093705117281276/0.05591557737756482/0.13471391089430754/,0/
0,244784452,57/109/135/,0.599319648828455/0.24450686080829395/0.1561734903632511/,0/
0,232963776,57/156/1667/,0.8464333193186991/0.15356668068055573/7.450354882853124E-13/,0/
1,203532495,50/70/70/,0.4253154096331565/0.2873422951834218/0.2873422951834218/,0/
1,217359415,57/65/972/,0.5344281527575863/0.46557177199016475/7.525224905014719E-8/,0/
1,211889671,57/90/10170/,0.63852443940225/0.36147556059775/1.2041847404935559E-76/,0/
1,222025168,672/135/135/,0.009549447986109029/0.4952252760069455/0.4952252760069455/,1/2/
1,292498995,99/107/1016/,0.5199611897296484/0.47998467372608133/5.413654427022102E-5/,0/1/
2,161156111,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,191982150,60/88/289/,0.6041104479765004/0.38174034358969927/0.014149208433800376/,0/
2,200668711,110/99/95/,0.3039029156943716/0.34079857972264266/0.3552985045829857/,1/2/
2,196023852,205/252/81/,0.16392331213168768/0.09240933279302749/0.7436673550752849/,2/
2,237870514,3279/155/81/,8.215989456521538E-18/0.2885495351121168/0.7114504648878832/,2/
0,184081180,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,207939946,72/53/63/,0.27754199821228187/0.3945808721921004/0.3278771295956177/,1/
0,232557969,59/53/174/,0.44714712396966644/0.4996954375691844/0.053157438461149134/,1/
0,204864409,59/53/847/,0.4722506624126894/0.527749120472157/2.1711515357516933E-7/,1/
0,213214387,72/379/12592/,0.9853055142005633/0.01469448579943673/3.2291829232137475E-75/,0/
1,173486017,50/61/50/,0.3563806961381494/0.28723860772370124/0.3563806961381494/,0/2/
1,185183862,50/55/50/,0.3440430080390076/0.3119139839219848/0.3440430080390076/,0/1/2/
1,199070636,467/117/50/,2.2156890640204045E-4/0.21181716006347037/0.7879612710301276/,2/
1,201662662,13370/67/50/,2.1769491810189156E-114/0.41742979353768533/0.5825702064623147/,2/
1,210560652,465585/114/448/,0.0/0.9480609474582602/0.05193905254173979/,1/
2,176619584,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
2,198509241,50/50/65/,0.36427366809978134/0.36427366809978134/0.2714526638004373/,0/1/
2,226728727,74/74/57/,0.2993490836091451/0.2993490836091451/0.40130183278170983/,2/
2,209832967,315/80/72/,0.018548926401561566/0.46386334494516457/0.5175877286532738/,2/
2,202344535,1792/318/72/,5.657466076352577E-11/0.03325071199470634/0.9667492879487191/,2/
0,190860582,53/51/50/,0.3225200078952674/0.3354191220955758/0.34206087000915686/,0/1/2/
0,214274022,51/51/57/,0.34589827535154744/0.34589827535154744/0.30820344929690513/,0/1/
0,188119828,57/51/61/,0.32805535042126044/0.36817816344828624/0.3037664861304533/,1/
0,188676865,57/69/126/,0.47227064203740937/0.3840050346927684/0.14372432326982218/,0/
0,198972019,57/589/1097/,0.9998961289758354/1.0385470847045331E-4/1.631569418087467E-8/,0/
1,176999336,54/54/50/,0.32450789483641307/0.32450789483641307/0.35098421032717386/,0/1/2/
1,200920874,80/56/131/,0.3410315981777914/0.5195836240513734/0.13938477777083522/,1/
1,208719081,1673/56/146/,3.96583665634666E-13/0.8290553880125391/0.17094461198706426/,1/
1,223126546,40141/56/3040/,3.8398158936576536E-306/1.0/1.837819741378629E-23/,1/
1,234854139,2045082/78/2745/,0.0/0.9999999999999978/2.1799081088842177E-15/,1/
2,157481002,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
2,210327984,120/53/53/,0.12632087017727373/0.4368395649113631/0.4368395649113631/,1/2/
2,212846688,110/110/59/,0.23043349703817192/0.23043349703817192/0.5391330059236561/,2/
2,238967693,835/191/59/,2.175137171096298E-6/0.09975027214868844/0.9002475527141404/,2/
2,205097289,7373/1758/59/,1.146839535071128E-53/5.037649187684039E-13/0.9999999999994962/,2/
0,170613082,53/50/56/,0.3329491981368819/0.3531219446718367/0.3139288571912815/,0/1/
0,196130357,56/90/66/,0.4184398768056408/0.23045185946831195/0.3511082637260472/,0/
0,212320708,80/68/74/,0.3048035821350255/0.36270165875578414/0.3324947591091905/,1/2/
0,265667317,62/68/104/,0.4127841629757856/0.3752853812869066/0.2119304557373078/,0/1/
0,201952437,75/160/763/,0.7536292167801157/0.24628254641259575/8.823680728862138E-5/,0/
1,181331555,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
1,193505976,120/52/50/,0.11442874797025487/0.4341046674035488/0.45146658462619627/,1/2/
1,211389570,55/52/50/,0.31609617671117485/0.33524783134540914/0.3486559919434159/,0/1/2/
1,214119018,178/168/161/,0.31502855140355546/0.33508749242921165/0.349883956167233/,0/1/2/
1,218222057,155/93/1604/,0.34083518439924176/0.6591647467448544/6.885590386539556E-8/,1/
2,162528497,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
2,177916816,57/50/52/,0.3076803267222445/0.3529464146988072/0.33937325857894823/,1/2/
2,219211604,181/120/52/,0.06424607997548967/0.20309302109604704/0.7326608989284633/,2/
2,208662736,1792/1126/52/,5.5211585144964175E-15/1.5826725286979083E-9/0.999999998417322/,2/
2,226484286,16398/10516/52/,1.1403190841045713E-134/1.8010246146930494E-86/1.0/,2/
0,198160726,51/53/51/,0.3375790977878761/0.3248418044242478/0.3375790977878761/,0/1/2/
0,182379469,59/62/72/,0.36278839542860053/0.3450949965990852/0.29211660797231426/,0/1/
0,203146706,58/83/78/,0.4224585911982762/0.27654197546392995/0.30099943333779394/,0/
0,202263735,58/73/298/,0.557841833256678/0.4326106713359654/0.009547495407356534/,0/
0,192431298,58/73/2689/,0.5632191656540957/0.4367808343459043/2.421519113568208E-20/,0/
1,159200126,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,194971616,141/65/65/,0.1365008192874367/0.43174959035628163/0.43174959035628163/,1/2/
1,192663794,1382/67/71/,2.05620625535163E-9/0.5147016423108733/0.4852983556329204/,1/2/
1,199746412,13284/77/142/,2.033786334409782E-74/0.6970592839654073/0.3029407160345927/,1/
1,225120674,305973/77/129/,0.0/0.6607563687658171/0.33924363123418283/,1/
2,179793194,70/52/54/,0.26618216990776/0.37383090337746894/0.35998692671477106/,1/2/
2,212125918,97/63/63/,0.2271635543427746/0.3864182228286127/0.3864182228286127/,1/2/
2,210596833,62/63/205/,0.4790233572120789/0.4714798394316717/0.0494968033562494/,0/1/
2,228111037,710/94/123/,8.785758255700385E-4/0.5752228113735005/0.4238986128009295/,1/
2,210591483,30410/94/140/,1.5895818087141857E-139/0.6187416350898124/0.3812583649101876/,1/
0,211475537,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
0,179537451,53/53/141/,0.4553729595137305/0.4553729595137305/0.08925408097253902/,0/1/
0,193497369,53/53/767/,0.4999995475178347/0.4999995475178347/9.049643305800696E-7/,0/1/
0,219301917,64/64/7661/,0.5/0.5/8.708979137587094E-52/,0/1/
0,218612519,64/191/110399/,0.8758654204890451/0.12413457951095482/0.0/,0/
1,179980870,50/56/53/,0.3531219446718367/0.3139288571912815/0.3329491981368819/,0/2/
1,188773555,65/53/53/,0.2859023491752157/0.35704882541239213/0.35704882541239213/,1/2/
1,242570052,65/86/86/,0.40734176204155814/0.29632911897922093/0.29632911897922093/,0/
1,261658710,237/74/140/,0.07444662106298866/0.6542016950409147/0.2713516838960966/,1/
1,279622708,79/85/203/,0.4672915843913842/0.43352672363525596/0.0991816919733598/,0/1/
2,205851580,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
2,185270939,201/50/50/,0.02523581180794732/0.4873820940960264/0.4873820940960264/,1/2/
2,206635152,2125/50/50/,1.069413089532326E-18/0.5/0.5/,1/2/
2,196529170,20290/181/50/,4.098537859895901E-173/0.07118500046797932/0.9288149995320206/,2/
2,183307830,279371/3227/50/,0.0/8.83097084262762E-28/1.0/,2/
0,169954547,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
0,172241879,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,211048537,70/50/50/,0.25250358864793193/0.37374820567603406/0.37374820567603406/,1/2/
0,221822823,59/79/79/,0.41100462902526524/0.2944976854873674/0.2944976854873674/,0/
0,191772319,59/57/353/,0.4898663540704831/0.5070529143645769/0.003080731564939867/,0/1/
1,250824862,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
1,204111209,120/53/53/,0.12632087017727373/0.4368395649113631/0.4368395649113631/,1/2/
1,225462405,70/53/65/,0.28843211602657604/0.3951536091941205/0.3164142747793034/,1/
1,216942582,70/53/237/,0.41401186356672914/0.5671985644015556/0.01878957203171538/,1/
1,218888701,70/53/2279/,0.42193993435637545/0.5780600656436246/7.234180238978296E-19/,1/
2,185739376,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
2,200546462,104/53/53/,0.16279303702159553/0.4186034814892023/0.4186034814892023/,1/2/
2,232142656,505/53/53/,1.1580146299477743E-4/0.4999420992685026/0.4999420992685026/,1/2/
2,231398104,2856/53/53/,1.431757271309557E-23/0.5/0.5/,1/2/
2,190861586,43255/98/53/,0.0/0.30294071603459277/0.6970592839654073/,2/
0,306606181,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
0,204889307,59/50/74/,0.3403458006200975/0.40603231484030605/0.2536218845395964/,1/
0,222664654,50/50/71/,0.375589656691296/0.375589656691296/0.24882068661740805/,0/1/
0,205606341,50/68/287/,0.5840410929000748/0.4103580898679318/0.005600817231993409/,0/
0,194356937,75/1040/4740/,0.9999969408439485/3.0591560514690434E-6/2.1994679810193926E-27/,0/
1,198902120,56/53/61/,0.33684862408043637/0.3560920262997404/0.3070593496198232/,0/1/
1,192074361,227/60/217/,0.056722723241715046/0.8764501344952218/0.06682714226306316/,1/
1,252531025,6393/89/79/,2.809142339434888E-35/0.46879062662624377/0.5312093733737562/,2/
1,255729806,145211/89/1644/,0.0/0.9999999686414165/3.135858357378974E-8/,1/
1,229262228,7154547/114/3706/,0.0/0.9999999999999728/2.7221137520121396E-14/,1/
2,153185500,53/51/51/,0.3248418044242478/0.3375790977878761/0.3375790977878761/,0/1/2/
2,190616034,80/52/52/,0.2276815421747997/0.3861592289126002/0.3861592289126002/,1/2/
2,175037912,201/62/52/,0.03184315343289543/0.4385456474507798/0.5296111991163248/,2/
2,212486487,1177/212/52/,5.764597396353956E-10/0.04658072524852572/0.9534192741750146/,2/
2,205703753,6710/1160/52/,2.7719155192585484E-55/8.332725151765855E-10/0.9999999991667275/,2/
0,208066542,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
0,197619311,59/53/100/,0.386767591007473/0.43222015812220527/0.18101225087032174/,1/
0,198651227,50/53/494/,0.5146577744003386/0.4852569937582002/8.523184146130763E-5/,0/1/
0,187621627,50/181/4951/,0.9288149995320206/0.07118500046797932/1.7103345432406965E-42/,0/
0,190020445,50/3099/72302/,1.0/1.0864317391319408E-26/0.0/,0/
1,198977569,56/52/52/,0.31677794623961325/0.3416110268801933/0.3416110268801933/,0/1/2/
1,192326934,247/74/59/,0.02390965600956104/0.4273552898574789/0.54873505413296/,2/
1,239341354,4432/59/308/,2.1896641890667453E-32/0.9844802434215911/0.0155197565784089/,1/
1,266755282,66171/59/4893/,0.0/1.0/1.0240973476107339E-35/,1/
1,246215113,1366730/98/267/,0.0/0.8464559553543455/0.15354404464565446/,1/
2,160552376,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,184587199,65/54/54/,0.29046078707019074/0.3547696064649047/0.3547696064649047/,1/2/
2,231464021,206/59/59/,0.04136214915186701/0.47931892542406646/0.47931892542406646/,1/2/
2,209604505,131/59/59/,0.1308860461898701/0.434556976905065/0.434556976905065/,1/2/
2,208249168,1075/368/59/,4.3998247637282E-8/0.005765965305232526/0.9942339906965199/,2/
0,177642904,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
0,199664060,50/50/74/,0.38100539832523905/0.38100539832523905/0.23798920334952192/,0/1/
0,217787264,58/50/58/,0.315473830100513/0.36905233979897406/0.315473830100513/,1/
0,189882374,58/106/323/,0.6875304528211673/0.30476677182220785/0.007702775356624892/,0/
0,196350648,58/1844/5201/,0.9999999999999286/7.134947274755263E-14/1.3892194023447144E-38/,0/
