Real_Goal,Time,Cost,Prob,Results
0,291925253,191/194/1103/,0.5017188556336449/0.49394042574975433/0.004340718616600783/,0/1/
0,326529997,216/339/1443/,0.6366066659134327/0.3611638413087065/0.002229492777860796/,0/
1,169683321,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
1,179937772,74/56/53/,0.25833431444857197/0.36053457907052394/0.38113110648090415/,1/2/
1,190406848,59/80/66/,0.3854203408219693/0.271601123712569/0.34297853546546175/,0/
1,190792948,59/70/257/,0.5349384968869789/0.445331276982971/0.01973022613005015/,0/
1,194907834,222/160/103/,0.16792190713568506/0.30479910242495617/0.5272789904393588/,2/
2,188451059,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,157742605,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
2,171607033,81/58/55/,0.24397551802653747/0.36788933396321744/0.38813514801024507/,1/2/
2,180103895,95/158/62/,0.32719011684174554/0.12036651734056027/0.5524433658176943/,2/
2,205181242,452/66/62/,0.001055820026434598/0.4836211577162324/0.515323022257333/,1/2/
0,190708325,50/53/53/,0.3465308105078227/0.3267345947460887/0.3267345947460887/,0/1/2/
0,168108438,65/52/52/,0.28121754401810417/0.3593912279909479/0.3593912279909479/,1/2/
0,175108799,239/57/83/,0.025784684629198983/0.5944946584383272/0.3797206569324738/,1/
0,192911935,1382/57/368/,1.1928472815444875E-10/0.9953307142386795/0.004669285642035717/,1/
0,173915720,75/57/2049/,0.4230305725979339/0.5769694274020654/7.004605787854521E-16/,1/
1,304786824,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,307765984,59/51/66/,0.32890804428913734/0.3836092149091175/0.28748274080174524/,1/
1,194914483,161/95/117/,0.21881007217844128/0.435155789263272/0.3460341385582867/,1/
1,202292290,1468/69/961/,2.090803885051813E-9/0.9999970747922626/2.923116933346911E-6/,1/
1,396142320,617/69/24053/,3.980354273353508E-4/0.9996019645726647/1.5780806227947346E-149/,1/
2,246955780,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,301635620,54/50/65/,0.34631108171724906/0.37456630016768067/0.2791226181150702/,0/1/
2,335769548,83/50/57/,0.21858497495370016/0.4174787579573471/0.3639362670889527/,1/
2,312618583,201/50/57/,0.026918421339677374/0.5198785227174455/0.45320305594287713/,1/
2,342911500,1075/151/81/,3.8144044247354527E-6/0.2986648203431994/0.7013313652523758/,2/
0,174230693,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,166087234,57/53/60/,0.33081406942157676/0.3562492291615026/0.3129367014169206/,0/1/
0,182907438,95/72/71/,0.2651130806190893/0.36489181001605975/0.3699951093648511/,1/2/
0,200332191,66/99/257/,0.5992060128647662/0.36615917877561677/0.03463480835961723/,0/
0,222316082,66/82/180/,0.5076196901716168/0.39978486129853213/0.09259544852985109/,0/
1,155062430,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
1,178333852,56/50/100/,0.3926420312092903/0.44166222519659226/0.1656957435941175/,1/
1,182516571,59/59/289/,0.49464855294206583/0.49464855294206583/0.010702894115868286/,0/1/
1,185732560,63/50/1779/,0.4366173295327435/0.5633826704672554/1.0650475304967902E-15/,1/
1,211667633,59/101/10170/,0.6681877721681662/0.3318122278318339/4.3555206962111305E-74/,0/
2,179694327,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,185230213,50/60/54/,0.3640980036292755/0.2992695405638393/0.3366324558068853/,0/2/
2,222400446,50/60/68/,0.39610764218230515/0.3255797914520413/0.27831256636565366/,0/
2,196883691,262/195/92/,0.10779950098017194/0.22156214996214588/0.6706383490576822/,2/
2,243715725,2612/141/105/,3.12616679746421E-11/0.41590114485178903/0.5840988551169493/,2/
0,164153642,50/51/53/,0.34206087000915686/0.3354191220955758/0.3225200078952674/,0/1/2/
0,195135611,53/59/56/,0.3520136677846934/0.3149956699897755/0.3329906622255311/,0/2/
0,169818515,53/56/100/,0.42287663120224145/0.40002415346515435/0.17709921533260417/,0/1/
0,185236374,53/56/494/,0.5138103402761672/0.48604375660644755/1.4590311738516814E-4/,0/1/
0,191702748,64/105/2817/,0.6526638624685418/0.3473361375314583/2.6341948405678994E-19/,0/
1,155564044,50/53/56/,0.3531219446718367/0.3329491981368819/0.3139288571912815/,0/1/
1,167319770,50/55/60/,0.36649353185117217/0.33226792851542847/0.30123853963339936/,0/1/
1,249840794,54/90/71/,0.44369661733381516/0.23057947110469074/0.325723911561494/,0/
1,204859051,101/104/78/,0.3029671223018614/0.29167775345802094/0.4053551242401176/,2/
1,226221207,87/88/169/,0.4197205397383615/0.414977985515843/0.1653014747457955/,0/1/
2,178829179,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
2,183704643,56/53/53/,0.32110403381001285/0.33944798309499363/0.33944798309499363/,0/1/2/
2,210353600,66/53/53/,0.2821366056978106/0.3589316971510947/0.3589316971510947/,1/2/
2,214093135,227/68/68/,0.04753916879335729/0.4762304156033213/0.4762304156033213/,1/2/
2,201268900,1211/53/53/,2.43089451964016E-10/0.49999999987845534/0.49999999987845534/,1/2/
0,158702933,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,166626850,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
0,163883658,50/50/81/,0.3930008023651616/0.3930008023651616/0.21399839526967682/,0/1/
0,176955181,50/50/196/,0.48611845783354923/0.48611845783354923/0.02776308433290153/,0/1/
0,211155386,60/151/123/,0.6325190623336159/0.14229567050868508/0.22518526715769902/,0/
1,179489722,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,188848795,56/51/51/,0.31231877223642546/0.3438406138817872/0.3438406138817872/,0/1/2/
1,177955417,93/58/59/,0.21790298501501384/0.39436239856251937/0.3877346164224668/,1/2/
1,187583388,58/58/114/,0.41892380912419613/0.41892380912419613/0.16215238175160768/,0/1/
1,206948401,58/58/573/,0.49995953968109824/0.49995953968109824/8.092063780349022E-5/,0/1/
2,173152018,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
2,179967075,74/61/86/,0.3270849075474657/0.4033873282495403/0.26952776420299396/,1/
2,208745604,62/69/67/,0.35479337047069964/0.3174830572422685/0.3277235722870318/,0/2/
2,221278722,201/96/67/,0.07776816091503799/0.36425338996955425/0.5579784491154078/,2/
2,236978135,3125/69/67/,1.495654941379077E-20/0.49264758883399395/0.507352411166006/,1/2/
0,184098184,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,161151321,54/54/57/,0.33933786409780614/0.33933786409780614/0.3213242718043878/,0/1/2/
0,169914548,54/54/61/,0.3471627338076755/0.3471627338076755/0.3056745323846491/,0/1/
0,177527283,54/154/77/,0.5492805898840555/0.08915956106030598/0.36155984905563854/,0/
0,196636515,54/152/439/,0.8552537045894877/0.14396640498132351/7.798904291888438E-4/,0/
1,186599142,53/50/51/,0.3225200078952674/0.34206087000915686/0.3354191220955758/,0/1/2/
1,218023380,57/54/51/,0.31429798186864805/0.33296381833882616/0.3527381997925257/,1/2/
1,197388422,181/54/86/,0.059914101700090074/0.6030516253296617/0.33703427297024824/,1/
1,221395196,76/73/399/,0.4868336093333397/0.5069756326638689/0.006190758002791218/,0/1/
1,224357724,111/73/3894/,0.37437023781099693/0.6256297621890031/2.3521398461756368E-23/,1/
2,180822512,56/51/50/,0.3098034441152148/0.34171506988574796/0.34848148599903733/,1/2/
2,180703130,53/51/58/,0.33926653724278727/0.3525694353133816/0.3081640274438312/,0/1/
2,225189754,141/134/58/,0.16106287754835993/0.1813518197817409/0.6575853026698993/,2/
2,207713190,733/710/80/,3.151498087269709E-4/4.186347102038697E-4/0.9992662154810692/,2/
2,221595947,11727/130/74/,2.258072038289998E-68/0.3215480508579819/0.6784519491420182/,2/
0,174303239,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,167216518,56/57/53/,0.329079472130988/0.32304148764829155/0.34787904022072047/,0/1/2/
0,178535658,56/57/72/,0.3652484119701105/0.3588964271789753/0.2758551608509143/,0/1/
0,203802959,56/108/262/,0.7000104302603839/0.28112925156156987/0.018860318178046207/,0/
0,210744929,108/169/323/,0.5846139339040121/0.334059345993035/0.08132672010295301/,0/
1,147882534,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,182788970,56/57/68/,0.35806783937235714/0.3518407309295859/0.2900914296980569/,0/1/
1,204158791,50/58/146/,0.49824297815753954/0.4259087497607086/0.07584827208175177/,0/
1,200065129,62/74/72/,0.3731632901080879/0.3084438781934922/0.31839283169841986/,0/
1,198726485,115/115/134/,0.35101049792104844/0.35101049792104844/0.2979790041579031/,0/1/
2,158824000,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,199731043,77/57/65/,0.27460443120532374/0.38767184302265556/0.3377237257720208/,1/
2,205109440,573/164/59/,1.6213958306901308E-4/0.1480231937207261/0.851814666696205/,2/
2,281393876,5585/84/70/,1.0125064587954208E-34/0.45086332989772593/0.549136670102274/,2/
2,218999253,79308/953/101/,0.0/2.3564671356349703E-4/0.9997643532864365/,2/
0,155796219,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,147094164,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
0,215255167,110/66/60/,0.18772697892278642/0.3861786719025259/0.42609434917468764/,1/2/
0,197621207,92/63/174/,0.35076509611536516/0.5518309545327555/0.09740394935187911/,1/
0,255586365,59/63/120/,0.4352924849763392/0.40721916022713583/0.15748835479652504/,0/1/
1,205007615,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
1,189603815,51/57/57/,0.35944758972187396/0.3202762051390631/0.3202762051390631/,0/
1,188514447,51/66/104/,0.473868956995593/0.35512480212507946/0.1710062408793276/,0/
1,196376764,63/68/285/,0.5112461984533199/0.4728254399008493/0.01592836164583091/,0/1/
1,189436294,61/137/1613/,0.7730837625268787/0.2269162374627255/1.0395730317610966E-11/,0/
2,158479202,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,170971262,53/57/56/,0.34787904022072047/0.32304148764829155/0.329079472130988/,0/1/2/
2,212939994,141/104/56/,0.13593588571775286/0.26016242644320464/0.6039016878390424/,2/
2,208077894,733/74/56/,4.017449280046995E-6/0.42170053253666123/0.5782954500140587/,2/
2,259192183,11727/485/84/,3.2211502061232486E-60/0.008857032102851853/0.9911429678971482/,2/
0,151773231,51/51/53/,0.3375790977878761/0.3375790977878761/0.3248418044242478/,0/1/2/
0,182730462,54/51/80/,0.37510508014190647/0.3973821881380628/0.22751273172003075/,0/1/
0,199091076,54/51/201/,0.47201345135981565/0.500045848648605/0.027940699991579474/,0/1/
0,207032921,54/90/1177/,0.6580340376079593/0.3419659614992603/8.927804354062839E-10/,0/
0,202726041,54/437/6710/,0.9990552418303681/9.447581696318898E-4/2.767329859792406E-53/,0/
1,202158509,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,194015702,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,172345636,50/100/88/,0.5405838730055545/0.20280757941835068/0.25660854757609475/,0/
1,187650335,131/61/361/,0.24288660589263678/0.751166213423265/0.00594718068409831/,1/
1,210119649,57/61/1946/,0.5172345488771931/0.48276545112280317/3.708220245018188E-15/,0/1/
2,173990731,50/53/56/,0.3531219446718367/0.3329491981368819/0.3139288571912815/,0/1/
2,169918271,50/52/53/,0.3443032433613443/0.3310624751311149/0.32463428150754076/,0/1/2/
2,193998699,50/52/57/,0.3529464146988072/0.33937325857894823/0.3076803267222445/,0/1/
2,166796610,131/52/57/,0.10549041806165907/0.46833608216178785/0.4261734997765531/,1/2/
2,186526563,101/106/57/,0.2467470527410762/0.22636683280337/0.5268861144555538/,2/
0,153104053,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,152009313,59/56/53/,0.3149956699897755/0.3329906622255311/0.3520136677846934/,1/2/
0,173662477,61/68/63/,0.34946782292691914/0.31215762407714565/0.3383745529959353/,0/2/
0,184953665,61/92/87/,0.44169581702222027/0.2679020552907979/0.2904021276869817/,0/
0,224996126,61/125/343/,0.7316434389016843/0.26061265523990235/0.007743905858413205/,0/
1,186734812,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
1,216631181,53/54/57/,0.3436125247376396/0.337307886289696/0.3190795889726644/,0/1/2/
1,197150502,54/65/66/,0.38128500623404105/0.3121697602913395/0.3065452334746194/,0/
1,235295268,60/60/227/,0.4843274749809219/0.4843274749809219/0.03134505003815625/,0/1/
1,223446245,71/95/120/,0.4498694851021905/0.32234557174742834/0.22778494315038114/,0/
2,186727818,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
2,213242977,50/59/54/,0.36195309212726184/0.3033975632590317/0.3346493446137064/,0/2/
2,182639387,50/52/54/,0.3464872837837131/0.33316252455544454/0.3203501916608424/,0/1/2/
2,319309485,131/52/54/,0.10293567589348958/0.45699402892170427/0.44007029518480617/,1/2/
2,355930025,699/168/54/,7.168521066672111E-6/0.11177518106748735/0.8882176504114461/,2/
