Real_Goal,Time,Cost,Prob,Results
2,316327766,505/86/67/,9.071047978531675E-4/0.4302073981680038/0.5688854970341429/,2/
0,241779280,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
0,283605223,54/55/70/,0.3663585930355321/0.3597577175082514/0.2738836894562165/,0/1/
0,295025831,66/65/161/,0.4439830422577719/0.45076127865336313/0.10525567908886492/,0/1/
0,444087241,101/191/887/,0.7070844278347673/0.29259726304022343/3.1830912500945945E-4/,0/
0,416386390,881/1621/8613/,0.6981790490268898/0.3017121205459434/1.0883042716675805E-4/,0/
1,233367731,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,236167512,61/54/61/,0.3189053414245498/0.3621893171509004/0.3189053414245498/,1/
1,413236468,120/90/120/,0.2949409101457381/0.4101181797085239/0.2949409101457381/,1/
1,466834054,61/239/57/,0.47217285510651513/0.02194149558891147/0.5058856493045735/,0/2/
1,494490165,90/63/104/,0.30045003050048064/0.4581315877268163/0.24141838177270303/,1/
2,236018826,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,466275222,70/70/51/,0.29060743755181756/0.29060743755181756/0.4187851248963649/,2/
2,413049528,100/100/57/,0.24397215229935376/0.24397215229935376/0.5120556954012924/,2/
2,521544415,163/163/55/,0.1126167328776542/0.1126167328776542/0.7747665342446917/,2/
2,504822022,528/528/68/,0.0012694028314381989/0.0012694028314381989/0.9974611943371237/,2/
0,262051762,53/50/53/,0.3267345947460887/0.3465308105078227/0.3267345947460887/,0/1/2/
0,261246311,51/65/80/,0.42799137259868586/0.32697125723438053/0.24503737016693358/,0/
0,348376977,55/239/357/,0.9597271527067023/0.03590708904446975/0.004365758248827858/,0/
0,425744755,104/1382/2125/,0.9999948193971224/5.176229036446134E-6/4.373841167444581E-9/,0/
0,338385407,160/7661/11727/,1.0/5.837045965692512E-21/6.28397334660675E-32/,0/
1,243958311,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,242426310,52/61/61/,0.3720725295270901/0.313963735236455/0.313963735236455/,0/
1,292086262,59/55/80/,0.3621442359500793/0.388957913305483/0.24889785074443774/,0/1/
1,247916564,59/65/120/,0.4411823720105292/0.3991983183729874/0.15961930961648335/,0/1/
1,279527975,67/127/70/,0.4218253302501845/0.1745547380956952/0.4036199316541202/,0/2/
2,261263867,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,312233215,65/53/289/,0.4415707986561334/0.5514551924858818/0.006974008857984728/,1/
2,273072038,122/68/1779/,0.31375792494125304/0.6862420750470726/1.1674358227387157E-11/,1/
2,575821298,543/277/10170/,0.2775124216464239/0.7224875783535758/2.5344470852337887E-16/,1/
2,634959821,8123/83/150794/,2.7027997804470383E-42/1.0/0.0/,1/
0,376408537,51/50/56/,0.34171506988574785/0.3484814859990372/0.3098034441152147/,0/1/
0,464374771,51/56/100/,0.435151221707309/0.3952584128049862/0.16959036548770468/,0/1/
0,528184955,77/100/289/,0.5522917972535862/0.41125140971368584/0.03645679303272785/,0/
0,378405673,186/277/972/,0.6136319529908684/0.37719575898382907/0.009172288025302556/,0/
0,303533543,107/1587/5758/,0.9999988817044051/1.1182955949269527E-6/1.8877430206072992E-23/,0/
1,242853308,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,296059236,59/100/100/,0.4975465578845596/0.25122672105772026/0.25122672105772026/,0/
1,293163026,101/66/101/,0.27129317516568313/0.4574136496686339/0.27129317516568313/,1/
1,329846854,81/128/429/,0.6336787751227041/0.35722699872699987/0.009094226150295969/,0/
1,390701545,276/85/2254/,0.09788662952960125/0.9021133704603537/1.0045008097857655E-11/,1/
2,292947440,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,408187007,61/61/50/,0.30857406286040057/0.30857406286040057/0.382851874279199/,2/
2,377355967,120/60/70/,0.16824144474926236/0.44989160508726933/0.3818669501634683/,1/
2,279439148,357/117/161/,0.07189853963764653/0.5495799496810887/0.3785215106812647/,1/
2,312430324,137/78/887/,0.3215034462425044/0.67847233584232/2.4217915175526472E-5/,1/
0,206122902,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,250522890,56/51/70/,0.34905288829313885/0.3842822464000648/0.2666648653067963/,0/1/
0,228771436,59/72/163/,0.5045681659728218/0.4062774415941878/0.08915439243299025/,0/
0,262423092,62/166/528/,0.838566867689392/0.16091892618531536/5.14206125292673E-4/,0/
0,252945896,70/98/1779/,0.5973333290256984/0.40266667095328473/2.1016726052445276E-11/,0/
1,216998471,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,279310339,56/51/70/,0.34905288829313885/0.3842822464000648/0.2666648653067963/,0/1/
1,225428168,93/72/163/,0.36810291025863123/0.4907985602681705/0.1410985294731983/,1/
1,270294173,247/166/528/,0.355858308452639/0.5779934762131987/0.06614821533416225/,1/
1,296393012,784/505/93/,6.335900686916347E-4/0.012326260584559809/0.9870401493467486/,2/
2,236332086,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,280524684,163/60/60/,0.0845810354719309/0.45770948226403463/0.45770948226403463/,1/2/
2,309216241,78/86/77/,0.34300335927398945/0.3095674926664712/0.3474291480595394/,0/2/
2,387692578,88/323/293/,0.8537882019711365/0.060900033071880404/0.08531176495698321/,0/
2,372638076,167/2817/2664/,0.9999995081180298/1.4109816040607157E-7/3.507838097156684E-7/,0/
0,243870370,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,285664502,61/50/70/,0.3247874705155017/0.4029680611410105/0.27224446834348776/,1/
0,263228012,80/53/100/,0.29947294368488836/0.493747412252457/0.20677964406265467/,1/
0,248463121,59/81/289/,0.5831998808884105/0.4041812070852428/0.012618912026346756/,0/
0,283297315,59/75/972/,0.566274315211385/0.43372554530843543/1.3948017939038292E-7/,0/
1,246557200,51/56/56/,0.3550318723407692/0.3224840638296153/0.3224840638296153/,0/1/2/
1,211245838,60/51/100/,0.3770274278933132/0.4482696106609098/0.17470296144577702/,1/
1,247922838,62/60/289/,0.4860190533693454/0.5022182131747732/0.011762733455881358/,0/1/
1,290275799,80/64/972/,0.43877018277370344/0.5612293359654571/4.81260839619618E-7/,1/
1,325267218,303/72/178/,0.03309505114113125/0.78349706869706/0.18340788016180865/,1/
2,229578847,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,227938626,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,281671019,289/289/65/,0.03146331276954155/0.03146331276954155/0.9370733744609169/,2/
2,320943838,1779/1779/181/,1.536970314487012E-4/1.536970314487012E-4/0.9996926059371025/,2/
2,377141002,10170/10170/84/,2.9317552534649356E-52/2.9317552534649356E-52/1.0/,2/
0,236199531,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
0,242725755,60/57/100/,0.39141482430280644/0.4121931570382256/0.19639201865896794/,0/1/
0,280050695,110/104/289/,0.44630449714246306/0.4725503514768657/0.08114515138067112/,0/1/
0,247727958,300/285/972/,0.46527862823837685/0.49033262096055613/0.044388750801067/,0/1/
0,373580579,1664/1613/5758/,0.47365493412345516/0.4888607003406224/0.037484365535922555/,0/1/
1,284053053,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,238201264,54/51/70/,0.35784186796434797/0.37909373140264724/0.26306440063300485/,0/1/
1,317289766,90/51/163/,0.29738447213709046/0.629562932454572/0.07305259540833761/,1/
1,252300211,57/66/74/,0.38428836963731644/0.32905365400811826/0.2866579763545653/,0/
1,272566101,104/66/105/,0.26677728146832375/0.4703976202609204/0.2628250982707559/,1/
2,312986390,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,257911795,52/52/61/,0.3516391996122956/0.3516391996122956/0.29672160077540877/,0/1/
2,364983637,52/59/52/,0.3476719191140106/0.30465616177197874/0.3476719191140106/,0/2/
2,238485174,52/56/60/,0.3587827061334898/0.33270134700633486/0.30851594686017536/,0/1/
2,254475127,83/92/57/,0.2922371814988932/0.2502332102842455/0.4575296082168612/,2/
0,203231319,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,220446540,52/61/61/,0.3720725295270901/0.313963735236455/0.313963735236455/,0/
0,242851384,74/120/120/,0.48005712382877075/0.2599714380856146/0.2599714380856146/,0/
0,232275861,57/60/357/,0.5114405018876573/0.4856591885855396/0.002900309526803067/,0/1/
0,270453579,74/110/1177/,0.6177477182390169/0.38225202837244304/2.533885401449058E-7/,0/
1,312441917,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,310766883,56/56/51/,0.3224840638296153/0.3224840638296153/0.3550318723407692/,0/1/2/
1,278975291,54/51/72/,0.36142932802327976/0.3828942470542532/0.2556764249224671/,0/1/
1,231900809,54/51/69/,0.3560233407322588/0.37716720369365736/0.2668094555740839/,0/1/
1,298718217,69/90/69/,0.3648545505331879/0.2702908989336242/0.3648545505331879/,0/2/
2,256347608,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
2,323126364,65/56/56/,0.29921433725788465/0.3503928313710576/0.3503928313710576/,1/2/
2,371957298,141/88/88/,0.2160809259358685/0.39195953703206576/0.39195953703206576/,1/2/
2,293874209,425/60/212/,0.0023217249310303672/0.9214209335660295/0.07625734150294014/,1/
2,322955310,2471/185/135/,2.0505032349885634E-8/0.40910968883547977/0.5908902906594878/,2/
0,222044122,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,205493404,56/52/70/,0.35133944047038046/0.3788818901926149/0.26977866933700456/,0/1/
0,242109022,68/52/54/,0.2736178085974982/0.3700429448207466/0.35633924658175514/,1/2/
0,255003084,146/79/83/,0.18153834517818862/0.41945946721833677/0.3990021876034746/,1/2/
0,256285053,63/191/201/,0.7993006532536051/0.10817358029928621/0.09252576644710872/,0/
1,258501312,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,247269189,53/53/53/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,299340163,62/77/62/,0.3586636386544023/0.28267272269119553/0.3586636386544023/,0/2/
1,336006672,72/176/120/,0.568595931066329/0.13679897450998535/0.29460509442368576/,0/
1,305487437,262/938/76/,0.08199096601217427/1.2618242323755515E-5/0.9179964157455021/,2/
2,243140900,56/53/50/,0.31392885719128144/0.3329491981368818/0.35312194467183666/,1/2/
2,268456830,60/59/50/,0.30898303321656595/0.31510131115903023/0.3759156556244039/,2/
2,362000302,62/107/55/,0.387465411321611/0.17347875722240397/0.439055831455985/,2/
2,319809547,110/293/55/,0.26966826360343166/0.010271113158527209/0.7200606232380413/,2/
2,310756146,482/137/55/,3.9626766211003396E-4/0.1877382872876687/0.8118654450502213/,2/
0,275896770,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
0,284162570,163/59/54/,0.06719837329114142/0.44521536490369007/0.48758626180516856/,1/2/
0,253304068,62/69/88/,0.39112900965490116/0.34999761578587285/0.258873374559226/,0/
0,347861786,62/252/384/,0.9478381749984135/0.0464469485708521/0.005714876430734468/,0/
0,408190830,222/2356/161/,0.40696058768530813/7.738572278177531E-7/0.5930386384574641/,2/
1,211433886,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,226046676,56/51/56/,0.3224840638296153/0.3550318723407692/0.3224840638296153/,0/1/2/
1,244221007,68/54/68/,0.30396289982861274/0.3920742003427744/0.30396289982861274/,1/
1,279621163,146/66/146/,0.18866663023009606/0.6226667395398079/0.18866663023009606/,1/
1,289389034,89/61/437/,0.38842580920890424/0.6101562595193689/0.001417931271726736/,1/
2,254343220,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,243787586,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,229444891,289/289/74/,0.051076889785869335/0.051076889785869335/0.8978462204282613/,2/
2,290101480,972/67/67/,8.298909420884647E-7/0.49999958505452896/0.49999958505452896/,1/2/
2,278939143,90/86/86/,0.3231956885254424/0.3384021557372787/0.3384021557372787/,0/1/2/
0,210445817,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,267042878,61/61/61/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,279207004,80/80/80/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,287933574,120/120/120/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,297080073,68/357/357/,0.9705525610595437/0.014723719470228143/0.014723719470228143/,0/
1,277992550,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,254038831,55/100/100/,0.527578044921821/0.2362109775390895/0.2362109775390895/,0/
1,260992057,65/289/60/,0.4737444983018259/0.012043643323251446/0.5142118583749226/,0/2/
1,313739863,124/86/89/,0.24734254199470918/0.3828165125134974/0.3698409454917934/,1/2/
1,320766833,83/103/348/,0.5462164134867589/0.43048824619687126/0.02329534031636997/,0/
2,203308279,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,256812499,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
2,281419290,50/51/70/,0.37648032962640243/0.3691702638953133/0.2543494064782842/,0/1/
2,231206768,56/51/52/,0.3143776772656598/0.3461073209519608/0.3395150017823794/,0/1/2/
2,276431529,70/59/58/,0.29150241839448987/0.3512467542729739/0.3572508273325362/,1/2/
0,287639891,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,349667301,1779/50/1779/,1.890451350968006E-15/0.9999999999999961/1.890451350968006E-15/,1/
0,411751205,170/104/188/,0.26900589638489036/0.5043672773491795/0.22662682626593023/,1/
