Real_Goal,Time,Cost,Prob,Results
2,116840542,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,149631772,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,152267876,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,184684536,50/69/50/,0.3718887954345958/0.2562224091308084/0.3718887954345958/,0/2/
2,216170849,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,251696923,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,239911753,50/54/54/,0.35098421032717386/0.32450789483641307/0.32450789483641307/,0/1/2/
0,164348280,50/54/54/,0.35098421032717386/0.32450789483641307/0.32450789483641307/,0/1/2/
0,187733068,50/54/54/,0.35098421032717386/0.32450789483641307/0.32450789483641307/,0/1/2/
0,227517647,50/54/54/,0.35098421032717386/0.32450789483641307/0.32450789483641307/,0/1/2/
1,126448989,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,147765687,50/59/59/,0.37362968536180485/0.3131851573190976/0.3131851573190976/,0/
1,178273638,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,168402626,50/50/62/,0.3583794758609462/0.3583794758609462/0.2832410482781076/,0/1/
1,173690377,50/50/62/,0.3583794758609462/0.3583794758609462/0.2832410482781076/,0/1/
2,146365756,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,130362720,50/63/50/,0.3603613377004332/0.27927732459913346/0.3603613377004332/,0/2/
2,143305725,50/53/50/,0.3398039776495762/0.32039204470084753/0.3398039776495762/,0/1/2/
2,161022397,50/53/50/,0.3398039776495762/0.32039204470084753/0.3398039776495762/,0/1/2/
2,221749872,50/53/50/,0.3398039776495762/0.32039204470084753/0.3398039776495762/,0/1/2/
0,170671103,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,174330200,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,179782205,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,172502907,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,167293361,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,171762546,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,202697820,50/63/63/,0.39215917759428304/0.30392041120285845/0.30392041120285845/,0/
1,219737690,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,184050026,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,213348882,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,164346557,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,153774005,50/59/50/,0.3523330787056102/0.29533384258877954/0.3523330787056102/,0/2/
2,161119175,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,168439734,71/71/50/,0.2849425616935095/0.2849425616935095/0.430114876612981/,2/
2,162576787,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,158465573,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,130368951,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,173485824,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,150580874,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,164310010,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,158740438,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
1,153801870,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,184402228,80/50/50/,0.21731498769346463/0.3913425061532677/0.3913425061532677/,1/2/
1,187029955,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,197189919,50/50/87/,0.4025623555863434/0.4025623555863434/0.19487528882731311/,0/1/
2,141201795,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,177817249,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,215610494,50/75/50/,0.38277419903421356/0.23445160193157294/0.38277419903421356/,0/2/
2,193628947,87/69/50/,0.22276721519954978/0.3170528644124544/0.4601799203879958/,2/
2,208085072,87/69/50/,0.22276721519954978/0.3170528644124544/0.4601799203879958/,2/
0,133801611,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,169697394,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,164489356,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,158966696,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,181421796,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,126272164,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,137251661,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,157625493,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,160423811,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,170540463,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,175229002,50/53/53/,0.3465308105078227/0.3267345947460887/0.3267345947460887/,0/1/2/
2,163512176,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,200333449,50/63/50/,0.3603613377004332/0.27927732459913346/0.3603613377004332/,0/2/
2,157716459,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,175750166,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,157209095,54/50/50/,0.31613773249241023/0.34193113375379486/0.34193113375379486/,0/1/2/
0,183173769,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,179003881,50/59/59/,0.37362968536180485/0.3131851573190976/0.3131851573190976/,0/
0,170444208,50/59/59/,0.37362968536180485/0.3131851573190976/0.3131851573190976/,0/
0,176415364,50/88/88/,0.512984794415784/0.24350760279210795/0.24350760279210795/,0/
1,180014416,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,166911984,70/90/50/,0.3168800742144484/0.21408358540596448/0.46903634037958697/,2/
1,145065355,54/59/50/,0.3346493446137064/0.3033975632590317/0.36195309212726184/,0/2/
1,196785969,54/59/50/,0.3346493446137064/0.3033975632590317/0.36195309212726184/,0/2/
1,172260168,54/59/50/,0.3346493446137064/0.3033975632590317/0.36195309212726184/,0/2/
2,120059489,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,175939611,57/57/50/,0.3177507805578798/0.3177507805578798/0.3644984388842404/,2/
2,147316476,62/62/50/,0.306252369787455/0.306252369787455/0.38749526042509/,2/
2,148516754,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,215986527,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,157580658,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,154122771,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,173788293,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,199136184,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,168943535,50/50/79/,0.389665724720578/0.389665724720578/0.22066855055884405/,0/1/
1,187623264,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,144316189,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,176998297,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,155732382,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,174532183,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,149218371,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,179501679,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,161925771,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,154794808,78/133/78/,0.4002442040581359/0.1995115918837283/0.4002442040581359/,0/2/
2,187716588,89/89/50/,0.24105897726933312/0.24105897726933312/0.5178820454613337/,2/
0,148178016,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,174137304,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,137211130,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,183690925,50/75/50/,0.38277419903421356/0.23445160193157294/0.38277419903421356/,0/2/
0,224116673,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,154228431,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,184741154,50/59/50/,0.3523330787056102/0.29533384258877954/0.3523330787056102/,0/2/
1,161373970,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,178302781,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,199883528,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,131544730,57/50/50/,0.3035600586543751/0.3482199706728124/0.3482199706728124/,1/2/
2,166400986,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,155663709,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,218431395,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,174095989,115/115/87/,0.29632911897922093/0.29632911897922093/0.4073417620415582/,2/
0,155685762,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,143326344,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,167441019,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,199793223,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,186880622,84/84/50/,0.25330987082727596/0.25330987082727596/0.4933802583454481/,2/
1,143444861,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,170651730,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,147656576,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,161604273,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,157724096,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,128572150,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,167050825,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,185265442,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,195445573,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,203409018,158/87/50/,0.07499019465326441/0.3017244639178302/0.6232853414289053/,2/
0,151799562,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,168417105,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,168644513,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,168030234,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,161847880,50/73/73/,0.4397524490813203/0.28012377545933986/0.28012377545933986/,0/
1,188933144,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,212636382,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,132535992,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,165073863,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,231597911,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,155076629,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,181854770,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,155784970,71/71/50/,0.2849425616935095/0.2849425616935095/0.430114876612981/,2/
2,197119648,65/50/50/,0.2714526638004373/0.36427366809978134/0.36427366809978134/,1/2/
2,162083720,65/50/50/,0.2714526638004373/0.36427366809978134/0.36427366809978134/,1/2/
0,156179473,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,167182983,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,162501393,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,183376935,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,163691824,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,184898740,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,183797541,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,197122254,58/58/50/,0.315473830100513/0.315473830100513/0.36905233979897406/,2/
1,160421120,58/58/50/,0.315473830100513/0.315473830100513/0.36905233979897406/,2/
1,141630183,58/58/50/,0.315473830100513/0.315473830100513/0.36905233979897406/,2/
2,163939280,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
2,138166481,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,180713638,63/63/63/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,186655199,63/63/63/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,186556782,149/78/63/,0.12713177229165565/0.3855223336810993/0.4873458940272451/,2/
